"person_id","attribute_id","match_int"
26191,93,1
26191,147,1
26191,148,0
26191,149,0
26191,150,0
26191,194,0
26191,196,0
26191,197,0
26191,198,0
26191,200,0
26191,201,0
26191,202,0
26191,203,0
26194,1,1
26194,2,0
26194,3,1
26194,5,1
26194,6,1
26194,7,1
26194,29,1
26194,30,1
26194,31,0
26194,32,0
26194,33,0
26194,34,0
26194,35,0
26194,36,0
26194,37,0
26194,39,0
26194,40,0
26194,41,0
26194,49,1
26194,50,1
26194,52,1
26194,53,1
26194,54,1
26194,56,1
26194,57,1
26194,59,1
26194,60,1
26194,61,1
26194,63,1
26194,64,1
26194,65,1
26194,66,1
26194,67,1
26194,72,1
26194,73,1
26194,74,1
26194,82,1
26194,83,1
26194,84,1
26194,86,1
26194,87,1
26194,88,1
26194,90,1
26194,91,1
26194,92,1
26194,93,1
26194,147,1
26194,148,0
26194,149,0
26194,150,0
26194,194,0
26194,196,0
26194,197,0
26194,198,0
26194,200,0
26194,201,1
26194,202,0
26194,203,0
26195,1,1
26195,2,0
26195,3,1
26195,5,1
26195,6,1
26195,7,1
26195,29,1
26195,30,1
26195,31,0
26195,32,0
26195,33,0
26195,34,0
26195,35,0
26195,36,0
26195,37,0
26195,39,0
26195,40,0
26195,41,0
26195,49,1
26195,50,1
26195,52,1
26195,53,1
26195,54,1
26195,56,1
26195,57,1
26195,59,1
26195,60,1
26195,61,1
26195,63,1
26195,64,1
26195,65,1
26195,66,1
26195,67,1
26195,72,1
26195,73,1
26195,74,1
26195,82,1
26195,83,1
26195,84,1
26195,86,1
26195,87,1
26195,88,1
26195,90,1
26195,91,1
26195,92,1
26195,93,1
26195,147,0
26195,148,1
26195,149,0
26195,150,0
26195,152,1
26195,153,1
26195,154,0
26195,155,1
26195,157,0
26195,159,0
26195,160,0
26195,164,0
26195,170,0
26195,171,0
26195,172,0
26195,173,0
26195,174,0
26195,175,0
26195,176,0
26195,177,0
26195,178,0
26195,181,0
26195,182,0
26195,183,0
26195,184,0
26195,194,0
26195,196,0
26195,197,0
26195,198,0
26195,200,0
26195,201,1
26195,202,0
26195,203,0
26197,1,1
26197,2,0
26197,3,1
26197,5,1
26197,6,1
26197,7,1
26197,49,1
26197,50,1
26197,52,1
26197,53,1
26197,54,1
26197,56,1
26197,57,1
26197,59,1
26197,60,1
26197,61,1
26197,63,1
26197,64,1
26197,65,1
26197,66,1
26197,67,1
26197,72,1
26197,73,1
26197,74,1
26197,82,1
26197,83,1
26197,84,1
26197,86,1
26197,87,1
26197,88,1
26197,90,1
26197,91,1
26197,92,1
26197,93,1
26197,147,1
26197,148,0
26197,149,0
26197,150,0
26197,194,0
26197,196,0
26197,197,0
26197,198,0
26197,200,0
26197,201,0
26197,202,0
26197,203,0
26206,1,1
26206,2,0
26206,3,1
26206,5,1
26206,6,1
26206,7,1
26206,29,1
26206,30,1
26206,31,0
26206,32,0
26206,33,0
26206,34,0
26206,35,0
26206,36,0
26206,37,0
26206,39,0
26206,40,0
26206,41,0
26206,49,1
26206,50,1
26206,52,1
26206,53,1
26206,54,1
26206,56,1
26206,57,1
26206,59,1
26206,60,1
26206,61,1
26206,63,1
26206,64,1
26206,65,1
26206,66,1
26206,67,1
26206,72,1
26206,73,1
26206,74,1
26206,82,1
26206,83,1
26206,84,1
26206,86,1
26206,87,1
26206,88,1
26206,90,1
26206,91,1
26206,92,1
26206,93,1
26206,147,1
26206,148,0
26206,149,0
26206,150,0
26206,194,0
26206,196,0
26206,197,0
26206,198,0
26206,200,0
26206,201,0
26206,202,0
26206,203,0
26472,1,1
26472,2,0
26472,3,1
26472,5,1
26472,6,1
26472,7,1
26472,29,0
26472,30,0
26472,31,0
26472,32,0
26472,33,0
26472,34,0
26472,35,1
26472,39,0
26472,40,0
26472,41,0
26472,49,1
26472,50,1
26472,52,1
26472,53,1
26472,54,1
26472,56,1
26472,57,1
26472,59,1
26472,60,1
26472,61,1
26472,63,1
26472,64,1
26472,65,1
26472,66,1
26472,67,1
26472,72,1
26472,73,1
26472,74,1
26472,82,1
26472,83,1
26472,84,1
26472,86,1
26472,87,1
26472,88,1
26472,90,1
26472,91,1
26472,92,1
26472,93,1
26472,147,1
26472,148,0
26472,149,0
26472,150,0
26472,194,0
26472,196,0
26472,197,0
26472,198,0
26472,200,0
26472,201,1
26472,202,0
26472,203,0
26478,1,1
26478,2,0
26478,3,1
26478,5,1
26478,6,1
26478,7,1
26478,49,1
26478,50,1
26478,52,1
26478,53,1
26478,54,1
26478,56,1
26478,57,1
26478,59,1
26478,60,1
26478,61,1
26478,63,0
26478,64,1
26478,65,1
26478,66,1
26478,67,1
26478,72,1
26478,73,1
26478,74,1
26478,82,1
26478,83,1
26478,84,1
26478,86,1
26478,87,1
26478,88,1
26478,90,0
26478,91,0
26478,92,0
26478,93,0
26478,147,1
26478,148,0
26478,149,0
26478,150,0
26478,194,0
26478,196,0
26478,197,0
26478,198,0
26478,200,0
26478,201,1
26478,202,0
26478,203,0
26486,1,1
26486,2,0
26486,3,1
26486,5,1
26486,6,1
26486,7,1
26486,29,1
26486,32,0
26486,33,0
26486,34,0
26486,35,0
26486,36,0
26486,37,0
26486,39,0
26486,40,0
26486,41,0
26486,72,1
26486,73,1
26486,74,1
26486,82,1
26486,83,1
26486,84,1
26486,86,1
26486,87,1
26486,88,1
26486,90,1
26486,91,1
26486,92,1
26486,93,0
26486,147,1
26486,148,0
26486,149,0
26486,150,0
26486,194,0
26486,196,0
26486,197,0
26486,198,0
26486,200,0
26486,201,0
26486,202,0
26486,203,0
26489,1,1
26489,2,0
26489,3,1
26489,5,1
26489,6,1
26489,7,1
26489,49,0
26489,50,0
26489,52,1
26489,53,1
26489,54,1
26489,56,0
26489,57,1
26489,59,1
26489,60,1
26489,61,1
26489,63,1
26489,64,1
26489,65,1
26489,66,1
26489,67,1
26489,72,0
26489,73,1
26489,74,1
26489,82,1
26489,83,1
26489,84,1
26489,86,1
26489,87,1
26489,88,1
26489,90,1
26489,91,1
26489,92,1
26489,93,1
26489,147,1
26489,148,0
26489,149,0
26489,150,0
26489,194,0
26489,196,0
26489,197,0
26489,198,0
26489,200,0
26489,201,1
26489,202,0
26489,203,0
26493,1,1
26493,2,0
26493,3,1
26493,5,1
26493,6,1
26493,7,1
26493,29,1
26493,30,1
26493,31,0
26493,32,0
26493,33,0
26493,34,0
26493,35,0
26493,36,0
26493,37,0
26493,39,0
26493,40,0
26493,41,0
26493,49,1
26493,50,1
26493,52,1
26493,53,1
26493,54,1
26493,56,1
26493,57,1
26493,59,1
26493,60,1
26493,61,1
26493,63,1
26493,64,1
26493,65,1
26493,66,1
26493,67,1
26493,72,1
26493,73,1
26493,74,1
26493,82,1
26493,83,1
26493,84,1
26493,86,1
26493,87,1
26493,88,1
26493,90,1
26493,91,1
26493,92,1
26493,93,1
26493,147,1
26493,148,0
26493,149,0
26493,150,0
26493,194,0
26493,196,0
26493,197,0
26493,198,0
26493,200,0
26493,201,1
26493,202,0
26493,203,0
26494,1,1
26494,2,0
26494,3,1
26494,5,1
26494,6,1
26494,7,1
26494,29,1
26494,30,1
26494,31,0
26494,32,0
26494,33,0
26494,34,0
26494,35,0
26494,36,0
26494,37,0
26494,39,0
26494,40,0
26494,41,0
26494,72,0
26494,73,1
26494,74,1
26494,82,1
26494,83,1
26494,84,1
26494,86,1
26494,87,1
26494,88,1
26494,90,1
26494,91,1
26494,92,1
26494,93,1
26494,147,1
26494,148,0
26494,149,0
26494,150,0
26494,194,0
26494,196,0
26494,197,0
26494,198,0
26494,200,0
26494,201,0
26494,202,0
26494,203,0
26496,1,1
26496,2,1
26496,3,0
26496,5,1
26496,6,1
26496,7,1
26496,29,1
26496,30,0
26496,31,1
26496,32,0
26496,33,0
26496,34,0
26496,35,0
26496,36,0
26496,37,0
26496,39,0
26496,40,0
26496,41,0
26496,49,1
26496,50,1
26496,52,1
26496,53,1
26496,54,1
26496,56,1
26496,57,1
26496,59,1
26496,60,1
26496,61,1
26496,63,1
26496,64,1
26496,65,1
26496,66,1
26496,67,1
26496,72,1
26496,73,1
26496,74,1
26496,82,1
26496,83,1
26496,84,1
26496,86,1
26496,87,1
26496,88,1
26496,90,1
26496,91,1
26496,92,1
26496,93,1
26496,147,1
26496,148,0
26496,149,0
26496,150,0
26496,194,0
26496,196,0
26496,197,0
26496,198,0
26496,200,0
26496,201,1
26496,202,0
26496,203,0
26497,1,1
26497,2,0
26497,3,1
26497,5,1
26497,6,1
26497,7,1
26497,29,1
26497,30,1
26497,31,0
26497,32,0
26497,33,0
26497,34,0
26497,35,0
26497,36,0
26497,37,0
26497,39,0
26497,40,0
26497,41,0
26497,49,1
26497,50,1
26497,52,1
26497,53,1
26497,54,1
26497,56,1
26497,57,1
26497,59,1
26497,60,1
26497,61,1
26497,63,1
26497,64,1
26497,65,1
26497,66,1
26497,67,1
26497,72,1
26497,73,1
26497,74,1
26497,82,1
26497,83,1
26497,84,1
26497,86,1
26497,87,1
26497,88,1
26497,90,1
26497,91,1
26497,92,1
26497,93,1
26497,147,1
26497,148,0
26497,149,0
26497,150,0
26497,194,0
26497,196,0
26497,197,0
26497,198,0
26497,200,0
26497,201,1
26497,202,0
26497,203,0
26498,1,1
26498,2,0
26498,3,1
26498,5,1
26498,6,1
26498,7,1
26498,29,1
26498,32,0
26498,33,0
26498,34,0
26498,35,0
26498,36,0
26498,37,0
26498,39,0
26498,40,0
26498,41,0
26498,72,1
26498,73,1
26498,74,1
26498,82,1
26498,83,1
26498,84,1
26498,86,1
26498,87,1
26498,88,1
26498,90,1
26498,91,1
26498,92,1
26498,93,1
26498,147,1
26498,148,0
26498,149,0
26498,150,0
26498,194,0
26498,196,0
26498,197,0
26498,198,0
26498,200,0
26498,201,1
26498,202,0
26498,203,0
26504,1,1
26504,2,1
26504,3,0
26504,5,1
26504,6,1
26504,7,1
26504,49,1
26504,50,1
26504,52,1
26504,53,1
26504,54,1
26504,56,1
26504,57,1
26504,59,1
26504,60,1
26504,61,1
26504,63,1
26504,64,1
26504,65,1
26504,66,1
26504,67,1
26504,72,1
26504,73,1
26504,74,1
26504,82,1
26504,83,1
26504,84,1
26504,86,1
26504,87,1
26504,88,1
26504,90,1
26504,91,1
26504,92,1
26504,93,1
26504,147,1
26504,148,0
26504,149,0
26504,150,0
26504,194,0
26504,196,0
26504,197,0
26504,198,0
26504,200,0
26504,201,1
26504,202,0
26504,203,0
26505,1,1
26505,2,0
26505,3,1
26505,5,1
26505,6,1
26505,7,1
26505,29,1
26505,30,1
26505,31,0
26505,32,0
26505,33,0
26505,34,0
26505,35,0
26505,36,0
26505,37,0
26505,39,0
26505,40,0
26505,41,0
26505,49,1
26505,50,1
26505,52,1
26505,53,1
26505,54,1
26505,56,1
26505,57,1
26505,59,1
26505,60,1
26505,61,1
26505,63,0
26505,64,1
26505,65,1
26505,66,1
26505,67,1
26505,72,1
26505,73,1
26505,74,1
26505,82,1
26505,83,1
26505,84,1
26505,86,1
26505,87,1
26505,88,1
26505,90,1
26505,91,1
26505,92,1
26505,93,1
26505,147,1
26505,148,0
26505,149,0
26505,150,0
26505,194,0
26505,196,0
26505,197,0
26505,198,0
26505,200,0
26505,201,1
26505,202,0
26505,203,0
26507,1,1
26507,2,0
26507,3,1
26507,5,1
26507,6,1
26507,7,1
26507,29,0
26507,30,0
26507,31,0
26507,32,1
26507,33,1
26507,34,0
26507,35,0
26507,36,0
26507,37,0
26507,39,0
26507,40,0
26507,41,0
26507,49,1
26507,50,1
26507,52,1
26507,53,1
26507,54,1
26507,56,1
26507,57,1
26507,59,1
26507,60,1
26507,61,1
26507,63,1
26507,64,1
26507,65,1
26507,66,1
26507,67,1
26507,72,1
26507,73,1
26507,74,1
26507,82,1
26507,83,1
26507,84,1
26507,86,1
26507,87,1
26507,88,1
26507,90,1
26507,91,1
26507,92,1
26507,93,1
26507,147,1
26507,148,0
26507,149,0
26507,150,0
26507,194,0
26507,196,0
26507,197,0
26507,198,0
26507,200,0
26507,201,0
26507,202,0
26507,203,0
26508,1,1
26508,2,0
26508,3,1
26508,5,1
26508,6,1
26508,7,1
26508,49,1
26508,50,1
26508,52,1
26508,53,1
26508,54,1
26508,56,1
26508,57,1
26508,59,1
26508,60,1
26508,61,1
26508,63,1
26508,64,1
26508,65,1
26508,66,1
26508,67,1
26508,72,1
26508,73,1
26508,74,1
26508,82,1
26508,83,1
26508,84,1
26508,86,1
26508,87,1
26508,88,1
26508,90,1
26508,91,1
26508,92,1
26508,93,1
26508,147,0
26508,148,1
26508,149,0
26508,150,0
26508,152,1
26508,153,1
26508,154,0
26508,155,1
26508,157,0
26508,159,0
26508,160,0
26508,164,0
26508,170,0
26508,171,0
26508,172,0
26508,173,0
26508,174,0
26508,175,0
26508,176,0
26508,177,0
26508,178,0
26508,181,0
26508,182,0
26508,183,0
26508,184,0
26508,194,0
26508,196,0
26508,197,0
26508,198,0
26508,200,0
26508,201,1
26508,202,0
26508,203,0
26511,1,1
26511,2,0
26511,3,1
26511,5,1
26511,6,1
26511,7,1
26511,72,1
26511,73,1
26511,74,1
26511,82,1
26511,83,1
26511,84,1
26511,86,1
26511,87,1
26511,88,1
26511,90,1
26511,91,1
26511,92,1
26511,93,1
26511,147,1
26511,148,0
26511,149,0
26511,150,0
26511,194,0
26511,196,0
26511,197,0
26511,198,0
26511,200,0
26511,201,0
26511,202,0
26511,203,0
26513,1,1
26513,2,0
26513,3,1
26513,5,1
26513,6,1
26513,7,1
26513,29,1
26513,30,0
26513,31,1
26513,32,0
26513,33,0
26513,34,0
26513,35,0
26513,36,0
26513,37,0
26513,39,0
26513,40,0
26513,41,0
26513,49,1
26513,50,1
26513,52,1
26513,53,1
26513,54,1
26513,56,1
26513,57,1
26513,59,1
26513,60,1
26513,61,1
26513,63,1
26513,64,1
26513,65,1
26513,66,1
26513,67,1
26513,72,1
26513,73,1
26513,74,1
26513,82,1
26513,83,1
26513,84,1
26513,86,1
26513,87,1
26513,88,1
26513,90,1
26513,91,1
26513,92,1
26513,93,1
26513,147,1
26513,148,0
26513,149,0
26513,150,0
26513,194,0
26513,196,0
26513,197,0
26513,198,0
26513,200,0
26513,201,0
26513,202,0
26513,203,0
26525,1,1
26525,2,1
26525,3,0
26525,5,1
26525,6,1
26525,7,1
26525,9,1
26525,10,0
26525,11,0
26525,12,0
26525,29,1
26525,32,0
26525,33,0
26525,34,0
26525,35,0
26525,36,0
26525,37,0
26525,39,0
26525,40,0
26525,41,0
26525,56,1
26525,57,1
26525,59,1
26525,60,1
26525,61,1
26525,63,1
26525,64,1
26525,65,1
26525,66,1
26525,67,1
26525,72,0
26525,73,1
26525,74,1
26525,82,1
26525,83,1
26525,84,1
26525,86,1
26525,87,1
26525,88,1
26525,90,1
26525,91,1
26525,92,1
26525,93,1
26525,147,1
26525,148,0
26525,149,0
26525,150,0
26525,194,0
26525,196,0
26525,197,0
26525,198,0
26525,200,0
26525,201,1
26525,202,0
26525,203,0
26527,1,1
26527,2,0
26527,3,1
26527,5,1
26527,6,1
26527,7,1
26527,9,1
26527,10,0
26527,11,0
26527,12,0
26527,29,0
26527,30,0
26527,31,0
26527,32,0
26527,33,0
26527,34,0
26527,35,0
26527,36,0
26527,37,0
26527,39,1
26527,49,1
26527,50,1
26527,52,1
26527,53,1
26527,54,1
26527,56,1
26527,57,1
26527,59,1
26527,60,1
26527,61,1
26527,63,1
26527,64,1
26527,65,1
26527,66,1
26527,67,1
26527,72,1
26527,73,1
26527,74,1
26527,82,1
26527,83,1
26527,84,1
26527,86,1
26527,87,1
26527,88,1
26527,90,1
26527,91,1
26527,92,1
26527,93,1
26527,147,0
26527,148,0
26527,149,1
26527,150,0
26527,152,0
26527,153,0
26527,154,0
26527,155,0
26527,157,0
26527,159,0
26527,160,0
26527,164,0
26527,170,1
26527,171,1
26527,172,0
26527,173,0
26527,174,1
26527,175,1
26527,176,0
26527,177,0
26527,178,0
26527,181,0
26527,182,0
26527,183,0
26527,184,0
26527,194,1
26527,196,0
26527,197,0
26527,198,0
26527,200,0
26527,201,1
26527,202,0
26527,203,0
26531,1,1
26531,2,0
26531,3,1
26531,5,1
26531,6,1
26531,7,1
26531,56,1
26531,57,1
26531,59,1
26531,60,1
26531,61,1
26531,63,1
26531,64,1
26531,65,1
26531,66,1
26531,67,1
26531,72,1
26531,73,1
26531,74,1
26531,82,1
26531,83,1
26531,84,1
26531,86,1
26531,87,1
26531,88,1
26531,90,1
26531,91,1
26531,92,1
26531,93,1
26531,147,1
26531,148,0
26531,149,0
26531,150,0
26531,194,0
26531,196,0
26531,197,0
26531,198,0
26531,200,0
26531,201,0
26531,202,0
26531,203,0
26537,1,1
26537,2,0
26537,3,1
26537,5,1
26537,6,1
26537,7,1
26537,49,1
26537,50,1
26537,52,1
26537,53,1
26537,54,1
26537,56,1
26537,57,1
26537,59,1
26537,60,1
26537,61,1
26537,63,1
26537,64,1
26537,65,1
26537,66,1
26537,67,1
26537,72,1
26537,73,1
26537,74,1
26537,82,1
26537,83,1
26537,84,0
26537,86,1
26537,87,1
26537,88,1
26537,90,1
26537,91,1
26537,92,1
26537,93,1
26537,147,1
26537,148,0
26537,149,0
26537,150,0
26537,194,0
26537,196,0
26537,197,0
26537,198,0
26537,200,0
26537,201,1
26537,202,1
26537,203,0
26538,1,1
26538,2,0
26538,3,1
26538,5,1
26538,6,1
26538,7,1
26538,29,1
26538,30,1
26538,31,0
26538,32,0
26538,33,0
26538,34,0
26538,35,0
26538,36,0
26538,37,0
26538,39,0
26538,40,0
26538,41,0
26538,72,1
26538,73,1
26538,74,1
26538,82,1
26538,83,1
26538,84,1
26538,86,1
26538,87,1
26538,88,1
26538,90,1
26538,91,1
26538,92,1
26538,93,1
26538,147,1
26538,148,0
26538,149,0
26538,150,0
26538,194,0
26538,196,0
26538,197,0
26538,198,0
26538,200,0
26538,201,1
26538,202,0
26538,203,0
26539,1,1
26539,2,0
26539,3,1
26539,5,1
26539,6,1
26539,7,1
26539,49,1
26539,50,1
26539,52,1
26539,53,1
26539,54,1
26539,56,1
26539,57,1
26539,59,1
26539,60,1
26539,61,1
26539,63,1
26539,64,1
26539,65,1
26539,66,1
26539,67,1
26539,72,1
26539,73,1
26539,74,1
26539,82,1
26539,83,1
26539,84,1
26539,86,1
26539,87,1
26539,88,1
26539,90,1
26539,91,1
26539,92,1
26539,93,1
26539,147,0
26539,148,0
26539,149,1
26539,150,0
26539,152,1
26539,153,0
26539,154,0
26539,155,0
26539,157,0
26539,159,0
26539,160,0
26539,164,0
26539,170,1
26539,171,0
26539,172,0
26539,173,0
26539,174,0
26539,175,0
26539,176,0
26539,177,0
26539,178,0
26539,181,0
26539,182,0
26539,183,0
26539,184,0
26539,194,0
26539,196,0
26539,197,0
26539,198,0
26539,200,0
26539,201,1
26539,202,0
26539,203,0
26544,1,1
26544,2,0
26544,3,1
26544,5,1
26544,6,1
26544,7,1
26544,9,0
26544,10,1
26544,11,0
26544,12,0
26544,29,0
26544,30,0
26544,31,0
26544,32,0
26544,33,0
26544,34,0
26544,35,0
26544,36,0
26544,37,0
26544,39,1
26544,49,0
26544,50,1
26544,52,1
26544,53,1
26544,54,1
26544,56,1
26544,57,1
26544,59,1
26544,60,1
26544,61,1
26544,63,1
26544,64,1
26544,65,1
26544,66,1
26544,67,1
26544,72,1
26544,73,1
26544,74,1
26544,82,1
26544,83,1
26544,84,1
26544,86,1
26544,87,1
26544,88,1
26544,90,1
26544,91,1
26544,92,1
26544,93,1
26544,147,1
26544,148,0
26544,149,0
26544,150,0
26544,194,0
26544,196,0
26544,197,0
26544,198,0
26544,200,0
26544,201,0
26544,202,0
26544,203,0
26545,1,1
26545,2,0
26545,3,1
26545,5,1
26545,6,1
26545,7,1
26545,9,0
26545,10,1
26545,11,0
26545,12,0
26545,29,1
26545,30,1
26545,31,0
26545,32,0
26545,33,0
26545,34,0
26545,35,0
26545,36,0
26545,37,0
26545,39,0
26545,40,0
26545,41,0
26545,49,1
26545,50,1
26545,52,1
26545,53,1
26545,54,1
26545,56,1
26545,57,1
26545,59,1
26545,60,1
26545,61,1
26545,63,1
26545,64,1
26545,65,1
26545,66,1
26545,67,1
26545,72,1
26545,73,1
26545,74,1
26545,82,1
26545,83,1
26545,84,1
26545,86,1
26545,87,1
26545,88,1
26545,90,1
26545,91,1
26545,92,1
26545,93,1
26545,147,1
26545,148,0
26545,149,0
26545,150,0
26545,194,0
26545,196,1
26545,197,0
26545,198,0
26545,200,0
26545,201,1
26545,202,0
26545,203,0
26734,1,1
26734,2,0
26734,3,1
26734,5,1
26734,6,1
26734,7,1
26734,29,1
26734,30,1
26734,31,0
26734,32,0
26734,33,0
26734,34,0
26734,35,0
26734,36,0
26734,37,0
26734,39,0
26734,40,0
26734,41,0
26734,72,1
26734,73,1
26734,74,1
26734,82,1
26734,83,1
26734,84,1
26734,90,1
26734,91,1
26734,92,1
26734,93,1
26734,147,1
26734,148,0
26734,149,0
26734,150,0
26734,194,0
26734,196,0
26734,197,0
26734,198,0
26734,200,0
26734,201,1
26734,202,0
26734,203,0
26737,1,1
26737,2,1
26737,3,0
26737,5,1
26737,6,1
26737,7,1
26737,49,1
26737,50,1
26737,52,1
26737,53,1
26737,54,1
26737,56,1
26737,57,1
26737,59,1
26737,60,1
26737,61,1
26737,63,1
26737,64,1
26737,65,1
26737,66,1
26737,67,1
26737,72,1
26737,73,1
26737,74,1
26737,82,1
26737,83,1
26737,84,1
26737,90,1
26737,91,1
26737,92,1
26737,93,1
26737,147,1
26737,148,0
26737,149,0
26737,150,0
26737,194,0
26737,196,0
26737,197,0
26737,198,0
26737,200,0
26737,201,0
26737,202,0
26737,203,0
26740,1,1
26740,2,0
26740,3,1
26740,5,1
26740,6,1
26740,7,1
26740,29,0
26740,30,0
26740,31,0
26740,32,1
26740,33,0
26740,34,1
26740,35,0
26740,36,0
26740,37,0
26740,39,0
26740,40,0
26740,41,0
26740,49,1
26740,50,1
26740,52,1
26740,53,1
26740,54,1
26740,56,1
26740,57,1
26740,59,1
26740,60,1
26740,61,1
26740,63,1
26740,64,1
26740,65,1
26740,66,1
26740,67,1
26740,72,1
26740,73,1
26740,74,1
26740,82,1
26740,83,1
26740,84,1
26740,90,1
26740,91,1
26740,92,1
26740,93,1
26740,147,0
26740,148,1
26740,149,0
26740,150,0
26740,152,1
26740,153,1
26740,154,1
26740,155,0
26740,157,0
26740,159,0
26740,160,0
26740,164,0
26740,170,0
26740,171,0
26740,172,0
26740,173,0
26740,174,0
26740,175,0
26740,176,0
26740,177,0
26740,178,0
26740,181,0
26740,182,0
26740,183,0
26740,184,0
26740,194,0
26740,196,0
26740,197,0
26740,198,0
26740,200,0
26740,201,1
26740,202,0
26740,203,0
26742,1,1
26742,2,0
26742,3,1
26742,5,1
26742,6,1
26742,7,1
26742,29,1
26742,30,1
26742,31,0
26742,32,0
26742,33,0
26742,34,0
26742,35,0
26742,36,0
26742,37,0
26742,39,0
26742,40,0
26742,41,0
26742,49,1
26742,50,1
26742,52,1
26742,53,1
26742,54,1
26742,56,1
26742,57,1
26742,59,1
26742,60,1
26742,61,1
26742,63,1
26742,64,1
26742,65,1
26742,66,1
26742,67,1
26742,72,1
26742,73,1
26742,74,1
26742,82,1
26742,83,1
26742,84,1
26742,86,1
26742,87,1
26742,88,1
26742,90,1
26742,91,1
26742,92,1
26742,93,0
26742,147,1
26742,148,0
26742,149,0
26742,150,0
26742,194,0
26742,196,0
26742,197,0
26742,198,0
26742,200,0
26742,201,1
26742,202,0
26742,203,0
26748,1,1
26748,2,1
26748,3,0
26748,5,1
26748,6,1
26748,7,1
26748,9,1
26748,10,0
26748,11,0
26748,12,0
26748,29,0
26748,30,0
26748,31,0
26748,32,0
26748,33,0
26748,34,0
26748,35,0
26748,36,0
26748,37,0
26748,39,1
26748,49,1
26748,50,1
26748,52,1
26748,53,1
26748,54,1
26748,56,1
26748,57,1
26748,59,1
26748,60,1
26748,61,1
26748,63,1
26748,64,1
26748,65,1
26748,66,1
26748,67,1
26748,72,1
26748,73,1
26748,74,1
26748,82,1
26748,83,1
26748,84,1
26748,86,1
26748,87,1
26748,88,1
26748,90,1
26748,91,1
26748,92,1
26748,93,1
26748,147,0
26748,148,1
26748,149,0
26748,150,0
26748,152,1
26748,153,1
26748,154,0
26748,155,1
26748,157,0
26748,159,0
26748,160,0
26748,164,0
26748,170,0
26748,171,0
26748,172,0
26748,173,0
26748,174,0
26748,175,0
26748,176,0
26748,177,0
26748,178,0
26748,181,0
26748,182,0
26748,183,0
26748,184,0
26748,194,1
26748,196,0
26748,197,0
26748,198,0
26748,200,0
26748,201,1
26748,202,0
26748,203,0
26758,1,1
26758,2,1
26758,3,0
26758,5,1
26758,6,1
26758,7,1
26758,9,0
26758,10,0
26758,11,0
26758,12,1
26758,29,0
26758,30,0
26758,31,0
26758,32,0
26758,33,0
26758,34,0
26758,35,0
26758,36,0
26758,37,0
26758,39,1
26758,49,1
26758,50,1
26758,52,1
26758,53,1
26758,54,1
26758,56,1
26758,57,1
26758,59,1
26758,60,1
26758,61,1
26758,63,1
26758,64,1
26758,65,1
26758,66,1
26758,67,1
26758,72,1
26758,73,1
26758,74,1
26758,82,1
26758,83,1
26758,84,1
26758,86,1
26758,87,1
26758,88,0
26758,90,0
26758,91,0
26758,92,0
26758,93,0
26758,147,0
26758,148,1
26758,149,0
26758,150,0
26758,152,1
26758,153,1
26758,154,0
26758,155,1
26758,157,0
26758,159,0
26758,160,0
26758,164,0
26758,170,0
26758,171,0
26758,172,0
26758,173,0
26758,174,0
26758,175,0
26758,176,0
26758,177,0
26758,178,0
26758,181,0
26758,182,0
26758,183,0
26758,184,0
26758,194,1
26758,196,0
26758,197,0
