"person_id","attribute_id","match_int"
26758,198,0
26758,200,0
26758,201,1
26758,202,0
26758,203,0
26761,1,1
26761,2,0
26761,3,1
26761,5,1
26761,6,1
26761,7,1
26761,147,1
26761,148,0
26761,149,0
26761,150,0
26761,194,0
26761,196,0
26761,197,0
26761,198,0
26761,200,0
26761,201,0
26761,202,0
26761,203,0
26764,1,1
26764,2,0
26764,3,1
26764,5,1
26764,6,1
26764,7,1
26764,49,1
26764,50,1
26764,52,1
26764,53,1
26764,54,1
26764,56,1
26764,57,1
26764,59,1
26764,60,1
26764,61,1
26764,63,1
26764,64,1
26764,65,1
26764,66,1
26764,67,1
26764,72,1
26764,73,1
26764,74,1
26764,82,1
26764,83,1
26764,84,1
26764,86,1
26764,87,1
26764,88,1
26764,90,1
26764,91,1
26764,92,1
26764,93,0
26764,147,1
26764,148,0
26764,149,0
26764,150,0
26764,194,0
26764,196,0
26764,197,0
26764,198,0
26764,200,0
26764,201,1
26764,202,0
26764,203,0
26770,1,1
26770,2,0
26770,3,1
26770,5,1
26770,6,1
26770,7,1
26770,9,0
26770,10,1
26770,11,0
26770,12,0
26770,29,0
26770,30,0
26770,31,0
26770,32,0
26770,33,0
26770,34,0
26770,35,1
26770,36,0
26770,37,1
26770,39,0
26770,40,0
26770,41,0
26770,49,1
26770,50,1
26770,52,1
26770,53,1
26770,54,1
26770,56,1
26770,57,1
26770,59,1
26770,60,1
26770,61,1
26770,63,1
26770,64,1
26770,65,1
26770,66,1
26770,67,1
26770,72,0
26770,73,1
26770,74,1
26770,82,1
26770,83,0
26770,84,0
26770,86,1
26770,87,1
26770,88,1
26770,90,1
26770,91,1
26770,92,1
26770,93,1
26770,147,0
26770,148,0
26770,149,0
26770,150,0
26770,152,1
26770,153,1
26770,154,0
26770,155,1
26770,157,1
26770,159,0
26770,160,0
26770,164,0
26770,170,1
26770,171,0
26770,172,0
26770,173,0
26770,174,0
26770,175,0
26770,176,0
26770,177,0
26770,178,0
26770,181,0
26770,182,0
26770,183,0
26770,184,0
26770,194,1
26770,196,0
26770,197,0
26770,198,0
26770,200,0
26770,201,1
26770,202,0
26770,203,0
26775,1,1
26775,2,0
26775,3,1
26775,5,1
26775,6,1
26775,7,1
26775,56,1
26775,57,1
26775,59,1
26775,60,1
26775,61,1
26775,63,1
26775,64,1
26775,65,1
26775,66,1
26775,67,1
26775,72,1
26775,73,1
26775,74,1
26775,82,1
26775,83,1
26775,84,1
26775,86,1
26775,87,1
26775,88,1
26775,90,1
26775,91,1
26775,92,1
26775,93,1
26775,147,1
26775,148,0
26775,149,0
26775,150,0
26775,194,0
26775,196,0
26775,197,0
26775,198,0
26775,200,0
26775,201,1
26775,202,0
26775,203,0
26776,1,1
26776,2,1
26776,3,0
26776,5,1
26776,6,1
26776,7,1
26776,29,0
26776,30,0
26776,31,0
26776,32,1
26776,33,1
26776,34,0
26776,35,0
26776,36,0
26776,37,0
26776,39,0
26776,40,0
26776,41,0
26776,49,0
26776,50,1
26776,52,1
26776,53,1
26776,54,1
26776,56,1
26776,57,1
26776,59,1
26776,60,1
26776,61,1
26776,63,0
26776,64,1
26776,65,1
26776,66,1
26776,67,1
26776,72,1
26776,73,1
26776,74,1
26776,82,1
26776,83,1
26776,84,1
26776,86,1
26776,87,1
26776,88,1
26776,90,1
26776,91,1
26776,92,1
26776,93,1
26776,147,1
26776,148,0
26776,149,0
26776,150,0
26776,194,0
26776,196,0
26776,197,0
26776,198,0
26776,200,0
26776,201,1
26776,202,0
26776,203,0
26777,1,1
26777,2,1
26777,3,0
26777,5,1
26777,6,1
26777,7,1
26777,49,1
26777,50,1
26777,52,1
26777,53,1
26777,54,1
26777,56,1
26777,57,1
26777,59,1
26777,60,1
26777,61,1
26777,63,1
26777,64,1
26777,65,1
26777,66,1
26777,67,1
26777,72,0
26777,73,1
26777,74,1
26777,82,1
26777,83,1
26777,84,1
26777,86,1
26777,87,1
26777,88,1
26777,90,1
26777,91,1
26777,92,1
26777,93,1
26777,147,1
26777,148,0
26777,149,0
26777,150,0
26777,194,0
26777,196,0
26777,197,0
26777,198,0
26777,200,0
26777,201,1
26777,202,0
26777,203,0
26788,1,1
26788,2,0
26788,3,1
26788,5,1
26788,6,1
26788,7,1
26788,9,1
26788,10,0
26788,11,0
26788,12,0
26788,29,0
26788,30,0
26788,31,0
26788,32,0
26788,33,0
26788,34,0
26788,35,0
26788,36,0
26788,37,0
26788,39,1
26788,49,1
26788,50,1
26788,52,1
26788,53,1
26788,54,1
26788,56,1
26788,57,1
26788,59,1
26788,60,1
26788,61,1
26788,63,1
26788,64,1
26788,65,1
26788,66,1
26788,67,1
26788,72,1
26788,73,1
26788,74,1
26788,82,1
26788,83,1
26788,84,1
26788,86,1
26788,87,1
26788,88,1
26788,90,1
26788,91,1
26788,92,1
26788,93,1
26788,147,0
26788,148,1
26788,149,0
26788,150,0
26788,152,0
26788,153,0
26788,154,0
26788,155,0
26788,157,0
26788,159,0
26788,160,0
26788,164,0
26788,170,1
26788,171,1
26788,172,0
26788,173,0
26788,174,0
26788,175,1
26788,176,0
26788,177,0
26788,178,0
26788,181,0
26788,182,0
26788,183,0
26788,184,0
26788,194,0
26788,196,0
26788,197,0
26788,198,0
26788,200,0
26788,201,1
26788,202,0
26788,203,0
26790,1,1
26790,2,0
26790,3,1
26790,5,1
26790,6,1
26790,7,1
26790,29,1
26790,30,0
26790,31,1
26790,32,0
26790,33,0
26790,34,0
26790,35,0
26790,36,0
26790,37,0
26790,39,0
26790,40,0
26790,41,0
26790,72,1
26790,73,1
26790,74,1
26790,82,1
26790,83,1
26790,84,1
26790,86,1
26790,87,1
26790,88,1
26790,90,1
26790,91,1
26790,92,1
26790,93,1
26790,147,1
26790,148,0
26790,149,0
26790,150,0
26790,194,0
26790,196,0
26790,197,0
26790,198,0
26790,200,0
26790,201,1
26790,202,0
26790,203,0
26797,1,1
26797,2,0
26797,3,1
26797,5,1
26797,6,1
26797,7,1
26797,56,1
26797,57,1
26797,59,1
26797,60,1
26797,61,1
26797,63,1
26797,64,1
26797,65,1
26797,66,1
26797,67,1
26797,72,1
26797,73,1
26797,74,1
26797,82,1
26797,83,1
26797,84,1
26797,86,1
26797,87,1
26797,88,1
26797,90,1
26797,91,1
26797,92,1
26797,93,1
26797,147,1
26797,148,0
26797,149,0
26797,150,0
26797,194,0
26797,196,0
26797,197,0
26797,198,0
26797,200,0
26797,201,0
26797,202,0
26797,203,0
26798,1,1
26798,2,0
26798,3,1
26798,5,1
26798,6,1
26798,7,1
26798,29,1
26798,30,1
26798,31,0
26798,32,0
26798,33,0
26798,34,0
26798,35,0
26798,36,0
26798,37,0
26798,39,0
26798,40,0
26798,41,0
26798,56,1
26798,57,1
26798,59,1
26798,60,1
26798,61,1
26798,63,1
26798,64,1
26798,65,1
26798,66,1
26798,67,1
26798,72,0
26798,73,1
26798,74,1
26798,82,1
26798,83,1
26798,84,1
26798,86,1
26798,87,1
26798,88,1
26798,90,1
26798,91,1
26798,92,1
26798,93,0
26798,147,1
26798,148,0
26798,149,0
26798,150,0
26798,194,0
26798,196,0
26798,197,0
26798,198,0
26798,200,0
26798,201,0
26798,202,0
26798,203,0
26814,1,1
26814,2,0
26814,3,1
26814,5,1
26814,6,1
26814,7,1
26814,72,1
26814,73,1
26814,74,1
26814,82,1
26814,83,1
26814,84,1
26814,86,1
26814,87,1
26814,88,1
26814,90,1
26814,91,1
26814,92,1
26814,93,1
26814,147,1
26814,148,0
26814,149,0
26814,150,0
26814,194,0
26814,196,0
26814,197,0
26814,198,0
26814,200,0
26814,201,1
26814,202,0
26814,203,0
26819,1,1
26819,2,0
26819,3,1
26819,5,1
26819,6,1
26819,7,1
26819,49,1
26819,50,1
26819,52,1
26819,53,1
26819,54,1
26819,56,1
26819,57,1
26819,59,1
26819,60,1
26819,61,1
26819,63,1
26819,64,1
26819,65,1
26819,66,1
26819,67,1
26819,72,1
26819,73,1
26819,74,1
26819,82,1
26819,83,1
26819,84,1
26819,86,1
26819,87,1
26819,88,1
26819,90,1
26819,91,1
26819,92,1
26819,93,1
26819,147,1
26819,148,0
26819,149,0
26819,150,0
26819,194,0
26819,196,0
26819,197,0
26819,198,0
26819,200,0
26819,201,1
26819,202,0
26819,203,0
26821,1,1
26821,2,0
26821,3,1
26821,5,1
26821,6,1
26821,7,1
26821,29,0
26821,30,0
26821,31,0
26821,32,0
26821,33,0
26821,34,0
26821,35,0
26821,36,0
26821,37,0
26821,39,1
26821,49,1
26821,50,1
26821,52,1
26821,53,1
26821,54,1
26821,56,1
26821,57,1
26821,59,1
26821,60,1
26821,61,1
26821,63,1
26821,64,1
26821,65,1
26821,66,1
26821,67,1
26821,72,1
26821,73,1
26821,74,1
26821,82,1
26821,83,1
26821,84,1
26821,86,1
26821,87,1
26821,88,1
26821,90,1
26821,91,1
26821,92,1
26821,93,1
26821,147,1
26821,148,0
26821,149,0
26821,150,0
26821,194,0
26821,196,0
26821,197,0
26821,198,0
26821,200,0
26821,201,0
26821,202,0
26821,203,0
26829,1,1
26829,2,0
26829,3,0
26829,5,1
26829,6,1
26829,7,1
26829,49,1
26829,50,1
26829,52,1
26829,53,1
26829,54,1
26829,56,1
26829,57,1
26829,59,1
26829,60,1
26829,61,1
26829,63,1
26829,64,1
26829,65,1
26829,66,1
26829,67,1
26829,72,1
26829,73,1
26829,74,1
26829,82,1
26829,83,1
26829,84,1
26829,86,1
26829,87,1
26829,88,1
26829,90,1
26829,91,1
26829,92,1
26829,93,1
26829,147,1
26829,148,0
26829,149,0
26829,150,0
26829,194,0
26829,196,0
26829,197,0
26829,198,0
26829,200,0
26829,201,0
26829,202,0
26829,203,0
26834,1,1
26834,2,1
26834,3,0
26834,5,1
26834,6,1
26834,7,1
26834,49,1
26834,50,1
26834,52,1
26834,53,1
26834,54,1
26834,56,1
26834,57,1
26834,59,1
26834,60,1
26834,61,1
26834,63,1
26834,64,1
26834,65,1
26834,66,1
26834,67,1
26834,72,1
26834,73,1
26834,74,1
26834,82,1
26834,83,1
26834,84,1
26834,86,1
26834,87,1
26834,88,1
26834,90,1
26834,91,1
26834,92,1
26834,93,1
26834,147,1
26834,148,0
26834,149,0
26834,150,0
26834,194,0
26834,196,0
26834,197,0
26834,198,0
26834,200,0
26834,201,0
26834,202,0
26834,203,1
26843,1,1
26843,2,0
26843,3,1
26843,5,1
26843,6,1
26843,7,1
26843,56,1
26843,57,1
26843,59,1
26843,60,1
26843,61,1
26843,63,1
26843,64,1
26843,65,1
26843,66,1
26843,67,1
26843,72,1
26843,73,1
26843,74,1
26843,82,1
26843,83,1
26843,84,1
26843,86,1
26843,87,1
26843,88,1
26843,90,1
26843,91,1
26843,92,1
26843,93,0
26843,147,1
26843,148,0
26843,149,0
26843,150,0
26843,194,0
26843,196,0
26843,197,0
26843,198,0
26843,200,0
26843,201,1
26843,202,0
26843,203,0
27002,1,1
27002,2,0
27002,3,1
27002,5,1
27002,6,1
27002,7,1
27002,49,1
27002,50,1
27002,52,1
27002,53,1
27002,54,1
27002,56,1
27002,57,1
27002,59,1
27002,60,1
27002,61,1
27002,63,1
27002,64,1
27002,65,1
27002,66,1
27002,67,1
27002,72,1
27002,73,1
27002,74,1
27002,82,1
27002,83,1
27002,84,1
27002,86,1
27002,87,1
27002,88,0
27002,90,1
27002,91,1
27002,92,1
27002,93,0
27002,147,1
27002,148,0
27002,149,0
27002,150,0
27002,194,0
27002,196,0
27002,197,0
27002,198,0
27002,200,0
27002,201,0
27002,202,0
27002,203,0
27008,1,1
27008,2,0
27008,3,1
27008,5,1
27008,6,1
27008,7,1
27008,9,1
27008,10,0
27008,11,0
27008,12,0
27008,29,0
27008,30,0
27008,31,0
27008,32,1
27008,33,1
27008,34,0
27008,35,0
27008,36,0
27008,37,0
27008,39,0
27008,40,0
27008,41,0
27008,49,1
27008,50,1
27008,52,1
27008,53,1
27008,54,1
27008,56,1
27008,57,1
27008,59,1
27008,60,1
27008,61,1
27008,63,1
27008,64,1
27008,65,1
27008,66,1
27008,67,1
27008,72,1
27008,73,1
27008,74,1
27008,82,1
27008,83,1
27008,84,1
27008,86,1
27008,87,1
27008,88,1
27008,90,1
27008,91,1
27008,92,1
27008,93,1
27008,147,1
27008,148,0
27008,149,0
27008,150,0
27008,194,0
27008,196,0
27008,197,0
27008,198,0
27008,200,0
27008,201,1
27008,202,0
27008,203,0
27009,1,1
27009,2,0
27009,3,1
27009,5,1
27009,6,1
27009,7,1
27009,9,0
27009,10,1
27009,11,0
27009,12,0
27009,29,0
27009,30,0
27009,31,0
27009,32,0
27009,33,0
27009,34,0
27009,35,0
27009,36,0
27009,37,0
27009,39,1
27009,49,1
27009,50,1
27009,52,1
27009,53,1
27009,54,1
27009,56,1
27009,57,1
27009,59,1
27009,60,1
27009,61,1
27009,63,1
27009,64,1
27009,65,1
27009,66,1
27009,67,1
27009,72,1
27009,73,1
27009,74,1
27009,82,1
27009,83,1
27009,84,1
27009,86,1
27009,87,1
27009,88,1
27009,90,1
27009,91,1
27009,92,1
27009,93,1
27009,147,0
27009,148,1
27009,149,0
27009,150,0
27009,152,0
27009,153,0
27009,154,0
27009,155,0
27009,157,0
27009,159,0
27009,160,0
27009,164,0
27009,170,1
27009,171,1
27009,172,0
27009,173,0
27009,174,0
27009,175,1
27009,176,0
27009,177,0
27009,178,0
27009,181,0
27009,182,0
27009,183,0
27009,184,0
27009,194,0
27009,196,0
27009,197,0
27009,198,0
27009,200,0
27009,201,1
27009,202,0
27009,203,0
27012,1,1
27012,2,0
27012,3,1
27012,5,1
27012,6,1
27012,7,1
27012,49,0
27012,50,1
27012,52,1
27012,53,1
27012,54,1
27012,56,1
27012,57,1
27012,59,1
27012,60,1
27012,61,1
27012,63,1
27012,64,1
27012,65,1
27012,66,1
27012,67,1
27012,72,1
27012,73,1
27012,74,1
27012,82,1
27012,83,1
27012,84,1
27012,86,1
27012,87,1
27012,88,1
27012,90,1
27012,91,1
27012,92,0
27012,93,0
27012,147,1
27012,148,0
27012,149,0
27012,150,0
27012,194,0
27012,196,0
27012,197,0
27012,198,0
27012,200,0
27012,201,0
27012,202,0
27012,203,0
27016,1,1
27016,2,0
27016,3,1
27016,5,1
27016,6,1
27016,7,1
27016,56,1
27016,57,1
27016,59,1
27016,60,1
27016,61,1
27016,63,0
27016,64,1
27016,65,1
27016,66,1
27016,67,1
27016,72,1
27016,73,1
27016,74,1
27016,82,1
27016,83,1
27016,84,1
27016,90,1
27016,91,1
27016,92,1
27016,93,1
27016,147,1
27016,148,0
27016,149,0
27016,150,0
27016,194,0
27016,196,0
27016,197,0
27016,198,0
27016,200,0
27016,201,0
27016,202,0
27016,203,0
27284,1,1
27284,2,0
27284,3,1
27284,5,1
27284,6,1
27284,7,1
27284,49,1
27284,50,1
27284,52,1
27284,53,1
27284,54,1
27284,56,1
27284,57,1
27284,59,1
27284,60,1
27284,61,1
27284,63,0
27284,64,1
27284,65,1
27284,66,1
27284,67,1
27284,72,1
27284,73,1
27284,74,1
27284,82,1
27284,83,1
27284,84,1
27284,86,1
27284,87,1
27284,88,1
27284,90,1
27284,91,1
27284,92,1
27284,93,1
27284,147,1
27284,148,0
27284,149,0
27284,150,0
27284,194,0
27284,196,0
27284,197,0
27284,198,0
27284,200,0
27284,201,0
27284,202,1
27284,203,1
27285,1,1
27285,2,1
27285,3,0
27285,5,1
27285,6,1
27285,7,1
27285,72,1
27285,73,1
27285,74,1
27285,82,1
27285,83,1
27285,84,1
27285,86,1
27285,87,1
27285,88,1
27285,90,1
27285,91,1
27285,92,1
27285,93,1
27285,147,1
27285,148,0
27285,149,0
27285,150,0
27285,194,0
27285,196,0
27285,197,0
27285,198,0
27285,200,0
27285,201,1
27285,202,0
27285,203,0
27292,1,1
27292,2,1
27292,3,0
27292,5,1
27292,6,1
27292,7,1
27292,9,1
27292,10,0
27292,11,0
27292,12,0
27292,29,0
27292,30,0
27292,31,0
27292,32,0
27292,33,0
27292,34,0
27292,35,1
27292,36,1
27292,37,0
27292,39,0
27292,40,0
27292,41,0
27292,49,1
27292,50,1
27292,52,1
27292,53,1
27292,54,1
27292,56,1
27292,57,1
27292,59,1
27292,60,1
27292,61,1
27292,63,1
27292,64,1
27292,65,1
27292,66,1
27292,67,1
27292,72,1
27292,73,1
27292,74,1
27292,82,1
27292,83,1
27292,84,1
27292,86,1
27292,87,1
27292,88,1
27292,90,1
27292,91,1
27292,92,1
27292,93,1
27292,147,1
27292,148,0
27292,149,0
27292,150,0
27292,194,0
27292,196,0
27292,197,0
27292,198,0
27292,200,0
27292,201,1
27292,202,1
27292,203,0
27293,1,1
27293,2,0
27293,3,1
27293,5,1
27293,6,1
27293,7,1
27293,9,1
27293,10,0
27293,11,0
27293,12,0
27293,29,1
27293,30,1
27293,31,0
27293,32,1
27293,33,1
27293,34,0
27293,35,0
27293,36,0
27293,37,0
27293,39,0
27293,40,0
27293,41,0
27293,49,1
27293,50,1
27293,52,1
27293,53,1
27293,54,1
27293,56,1
27293,57,1
27293,59,1
27293,60,1
27293,61,1
27293,63,1
27293,64,1
27293,65,1
27293,66,1
27293,67,1
27293,72,1
27293,73,1
27293,74,1
27293,82,1
27293,83,1
27293,84,1
27293,86,1
27293,87,1
27293,88,1
27293,90,1
27293,91,1
27293,92,1
27293,93,1
27293,147,1
27293,148,0
27293,149,0
27293,150,0
27293,194,0
27293,196,0
27293,197,0
27293,198,0
27293,200,0
27293,201,1
27293,202,0
27293,203,0
27304,1,1
27304,2,0
27304,3,1
27304,5,1
27304,6,1
27304,7,1
27304,56,1
27304,57,1
27304,59,1
27304,60,1
27304,61,1
27304,63,1
27304,64,1
27304,65,1
27304,66,1
27304,67,1
27304,72,1
27304,73,1
27304,74,1
27304,82,1
27304,83,1
27304,84,1
27304,86,1
27304,87,1
27304,88,1
27304,90,1
27304,91,1
27304,92,1
27304,93,0
27304,147,1
27304,148,0
27304,149,0
27304,150,0
27304,194,0
27304,196,0
27304,197,0
27304,198,0
27304,200,0
27304,201,0
27304,202,0
27304,203,0
27306,1,1
27306,2,0
27306,3,1
27306,5,1
27306,6,1
27306,7,1
27306,49,1
27306,50,1
27306,52,1
27306,53,1
27306,54,1
27306,56,1
27306,57,1
27306,59,1
27306,60,1
27306,61,1
27306,63,1
27306,64,1
27306,65,1
27306,66,1
27306,67,1
27306,72,0
27306,73,1
27306,74,1
27306,82,1
27306,83,1
27306,84,1
27306,86,1
27306,87,1
27306,88,1
27306,90,1
27306,91,1
27306,92,1
27306,93,1
27306,147,1
27306,148,0
27306,149,0
27306,150,0
27306,194,0
27306,196,0
27306,197,0
27306,198,0
27306,200,0
27306,201,1
27306,202,0
27306,203,0
27307,1,1
27307,2,0
27307,3,1
27307,5,1
27307,6,1
27307,7,1
27307,49,1
27307,50,1
27307,52,1
27307,53,1
27307,54,1
27307,56,1
27307,57,1
27307,59,1
27307,60,1
27307,61,1
27307,63,1
27307,64,1
27307,65,1
27307,66,1
27307,67,1
27307,72,0
27307,73,1
27307,74,1
27307,82,1
27307,83,1
27307,84,1
27307,86,1
27307,87,1
27307,88,1
27307,90,1
27307,91,1
27307,92,1
27307,93,1
27307,147,1
27307,148,0
27307,149,0
27307,150,0
27307,194,0
27307,196,0
27307,197,0
27307,198,0
27307,200,0
27307,201,1
27307,202,0
27307,203,0
27309,1,1
27309,2,0
27309,3,1
27309,5,1
27309,6,1
27309,7,1
27309,9,1
27309,10,0
27309,11,0
27309,12,0
27309,49,1
27309,50,1
27309,52,1
27309,53,1
27309,54,1
27309,56,1
27309,57,1
27309,59,1
27309,60,1
27309,61,1
27309,63,1
27309,64,1
27309,65,1
27309,66,1
27309,67,1
27309,72,1
27309,73,1
27309,74,1
27309,82,1
27309,83,1
27309,84,1
27309,86,1
27309,87,1
27309,88,1
27309,90,1
27309,91,1
27309,92,1
27309,93,1
27309,147,1
27309,148,0
27309,149,0
27309,150,0
27309,194,0
27309,196,1
27309,197,0
27309,198,0
27309,200,0
27309,201,1
27309,202,0
27309,203,0
27311,1,1
27311,2,0
27311,3,1
27311,5,1
27311,6,1
27311,7,1
27311,49,1
27311,50,1
27311,52,1
27311,53,1
27311,54,1
27311,56,1
27311,57,1
27311,59,1
27311,60,1
27311,61,1
27311,63,1
27311,64,1
27311,65,1
27311,66,1
27311,67,1
27311,72,1
27311,73,1
27311,74,1
27311,82,1
27311,83,1
27311,84,1
27311,86,1
27311,87,1
27311,88,1
27311,90,1
27311,91,1
27311,92,1
27311,93,1
27311,147,1
27311,148,0
27311,149,0
27311,150,0
27311,194,0
27311,196,0
27311,197,0
27311,198,0
27311,200,0
27311,201,1
27311,202,0
27311,203,0
27314,1,1
27314,2,0
27314,3,1
27314,5,1
27314,6,1
27314,7,1
27314,9,0
27314,10,1
27314,11,0
27314,12,0
27314,49,1
27314,50,1
27314,52,1
27314,53,1
27314,54,1
27314,56,1
27314,57,1
27314,59,1
27314,60,1
27314,61,1
27314,63,1
27314,64,1
27314,65,1
27314,66,1
27314,67,1
27314,72,1
27314,73,1
27314,74,1
27314,82,1
27314,83,1
27314,84,1
27314,86,1
27314,87,1
27314,88,1
27314,90,1
27314,91,1
27314,92,1
27314,93,1
27314,147,1
27314,148,0
27314,149,0
27314,150,0
27314,194,0
27314,196,1
27314,197,0
27314,198,0
27314,200,0
27314,201,1
27314,202,0
27314,203,0
27316,1,1
27316,2,1
27316,3,0
27316,5,1
27316,6,1
27316,7,1
27316,29,1
27316,32,0
27316,33,0
27316,34,0
27316,35,0
27316,36,0
27316,37,0
27316,39,0
27316,40,0
27316,41,0
27316,49,1
27316,50,1
27316,52,1
27316,53,1
27316,54,1
27316,56,1
27316,57,1
27316,59,1
27316,60,1
27316,61,1
27316,63,1
27316,64,1
27316,65,1
27316,66,1
27316,67,1
27316,72,1
27316,73,1
27316,74,1
27316,82,1
27316,83,1
27316,84,1
27316,86,1
27316,87,1
27316,88,1
27316,90,1
27316,91,1
27316,92,1
27316,93,1
27316,147,1
27316,148,0
27316,149,0
27316,150,0
27316,194,0
27316,196,0
27316,197,0
27316,198,0
27316,200,0
27316,201,1
27316,202,0
27316,203,0
27317,1,1
27317,2,0
27317,3,1
27317,5,1
27317,6,1
27317,7,1
27317,72,1
27317,73,1
27317,74,1
27317,82,1
27317,83,1
27317,84,1
27317,86,1
27317,87,1
27317,88,1
27317,90,1
27317,91,1
27317,92,1
27317,93,1
27317,147,1
27317,148,0
27317,149,0
27317,150,0
27317,194,0
27317,196,0
27317,197,0
27317,198,0
27317,200,0
27317,201,1
27317,202,0
27317,203,0
27328,1,1
27328,5,1
27328,6,1
27328,7,1
27328,9,0
27328,10,1
27328,11,0
27328,12,0
27328,72,1
27328,73,1
27328,74,1
27328,82,1
27328,83,1
27328,84,1
27328,90,1
27328,91,0
27328,92,0
27328,93,0
27328,147,1
27328,148,0
27328,149,0
27328,150,0
27328,194,0
27328,196,0
27328,197,0
27328,198,0
27328,200,0
27328,201,1
27328,202,0
27328,203,0
27329,1,1
27329,2,0
27329,3,1
27329,5,1
27329,6,1
27329,7,1
27329,9,0
27329,10,1
27329,11,0
27329,12,0
27329,29,0
27329,30,0
27329,31,0
27329,32,1
27329,35,0
27329,36,0
27329,37,0
27329,39,0
27329,40,0
27329,41,0
27329,49,1
27329,50,1
27329,52,1
27329,53,1
27329,54,1
27329,56,1
27329,57,1
27329,59,1
27329,60,1
27329,61,1
27329,63,1
27329,64,1
27329,65,1
27329,66,1
27329,67,1
27329,72,1
27329,73,1
27329,74,1
27329,82,1
27329,83,1
27329,84,1
27329,86,1
27329,87,1
27329,88,1
27329,90,1
27329,91,1
27329,92,1
27329,93,1
27329,147,0
27329,148,1
27329,149,0
27329,150,0
27329,152,1
27329,153,0
27329,154,0
27329,155,0
27329,157,1
27329,159,1
27329,160,0
27329,164,0
27329,170,0
27329,171,0
27329,172,0
27329,173,0
27329,174,0
27329,175,0
27329,176,0
27329,177,0
27329,178,0
27329,181,0
27329,182,0
27329,183,0
27329,184,0
27329,194,0
27329,196,0
27329,197,0
27329,198,0
27329,200,0
27329,201,1
27329,202,0
27329,203,0
27330,1,1
27330,2,0
27330,3,1
27330,5,1
27330,6,1
27330,7,1
27330,147,1
27330,148,0
27330,149,0
27330,150,0
27330,194,0
27330,196,0
27330,197,0
27330,198,0
27330,200,0
27330,201,1
27330,202,1
27330,203,0
27336,1,1
27336,2,0
27336,3,1
27336,5,1
27336,6,1
27336,7,1
27336,56,1
27336,57,1
27336,59,1
27336,60,1
27336,61,1
27336,63,1
27336,64,1
27336,65,1
27336,66,1
27336,67,1
27336,72,1
27336,73,1
27336,74,1
27336,82,1
27336,83,1
27336,84,1
27336,86,1
27336,87,1
27336,88,1
27336,90,1
27336,91,1
27336,92,1
27336,93,1
27336,147,1
27336,148,0
27336,149,0
27336,150,0
27336,194,0
27336,196,0
27336,197,0
27336,198,0
27336,200,0
27336,201,0
27336,202,0
27336,203,0
27338,1,1
27338,2,1
27338,3,0
27338,5,1
27338,6,1
27338,7,1
27338,49,0
27338,50,1
27338,52,1
27338,53,1
27338,54,1
27338,56,1
27338,57,1
27338,59,1
27338,60,1
27338,61,1
27338,63,1
27338,64,1
27338,65,1
27338,66,1
27338,67,1
27338,72,1
27338,73,1
27338,74,1
27338,82,1
27338,83,1
27338,84,1
27338,86,1
27338,87,1
27338,88,1
27338,90,1
27338,91,1
27338,92,1
27338,93,1
27338,147,1
27338,148,0
27338,149,0
27338,150,0
27338,194,0
27338,196,0
27338,197,0
27338,198,0
27338,200,0
27338,201,1
27338,202,0
27338,203,0
27340,1,1
27340,2,0
27340,3,1
27340,5,1
27340,6,1
27340,7,1
27340,9,1
27340,10,0
27340,11,0
27340,12,0
27340,29,1
27340,30,0
27340,31,0
27340,32,0
27340,33,0
