"person_id","attribute_id","match_int"
27340,34,0
27340,35,1
27340,36,0
27340,37,0
27340,39,0
27340,40,0
27340,41,0
27340,49,1
27340,50,1
27340,52,1
27340,53,1
27340,54,1
27340,56,1
27340,57,1
27340,59,1
27340,60,1
27340,61,1
27340,63,1
27340,64,1
27340,65,1
27340,66,1
27340,67,1
27340,72,1
27340,73,1
27340,74,1
27340,82,1
27340,83,1
27340,84,1
27340,86,1
27340,87,1
27340,88,1
27340,90,1
27340,91,1
27340,92,1
27340,93,1
27340,147,0
27340,148,1
27340,149,0
27340,150,0
27340,152,1
27340,153,1
27340,154,0
27340,155,1
27340,157,0
27340,159,0
27340,160,0
27340,164,0
27340,170,0
27340,171,0
27340,172,0
27340,173,0
27340,174,0
27340,175,0
27340,176,0
27340,177,0
27340,178,0
27340,181,0
27340,182,0
27340,183,0
27340,184,0
27340,194,0
27340,196,0
27340,197,0
27340,198,0
27340,200,0
27340,201,1
27340,202,0
27340,203,0
27342,1,1
27342,2,0
27342,3,1
27342,5,1
27342,6,1
27342,7,1
27342,29,0
27342,30,0
27342,31,0
27342,32,0
27342,33,0
27342,34,0
27342,35,1
27342,39,0
27342,40,0
27342,41,0
27342,147,1
27342,148,0
27342,149,0
27342,150,0
27342,194,0
27342,196,0
27342,197,0
27342,198,0
27342,200,0
27342,201,0
27342,202,0
27342,203,0
27343,1,1
27343,2,0
27343,3,1
27343,5,1
27343,6,1
27343,7,1
27343,29,1
27343,30,1
27343,31,0
27343,32,0
27343,33,0
27343,34,0
27343,35,0
27343,36,0
27343,37,0
27343,39,0
27343,40,0
27343,41,0
27343,49,1
27343,50,1
27343,52,1
27343,53,1
27343,54,1
27343,56,1
27343,57,1
27343,59,1
27343,60,1
27343,61,1
27343,63,1
27343,64,1
27343,65,1
27343,66,1
27343,67,1
27343,72,1
27343,73,1
27343,74,1
27343,82,1
27343,83,1
27343,84,1
27343,86,1
27343,87,1
27343,88,1
27343,90,1
27343,91,1
27343,92,1
27343,93,0
27343,147,1
27343,148,0
27343,149,0
27343,150,0
27343,194,0
27343,196,0
27343,197,0
27343,198,0
27343,200,0
27343,201,0
27343,202,0
27343,203,0
27348,1,1
27348,2,0
27348,3,1
27348,5,1
27348,6,1
27348,7,1
27348,29,0
27348,30,0
27348,31,0
27348,32,0
27348,33,0
27348,34,0
27348,35,0
27348,36,0
27348,37,0
27348,39,1
27348,49,1
27348,50,1
27348,52,1
27348,53,1
27348,54,1
27348,56,1
27348,57,1
27348,59,1
27348,60,1
27348,61,1
27348,63,1
27348,64,1
27348,65,1
27348,66,1
27348,67,1
27348,72,1
27348,73,1
27348,74,1
27348,82,1
27348,83,1
27348,84,1
27348,86,1
27348,87,1
27348,88,1
27348,90,1
27348,91,1
27348,92,1
27348,93,1
27348,147,0
27348,148,1
27348,149,0
27348,150,0
27348,152,1
27348,153,1
27348,154,0
27348,155,1
27348,157,0
27348,159,0
27348,160,0
27348,164,0
27348,170,1
27348,171,0
27348,172,0
27348,173,0
27348,174,0
27348,175,0
27348,176,0
27348,177,0
27348,178,0
27348,181,0
27348,182,0
27348,183,0
27348,184,0
27348,194,0
27348,196,0
27348,197,0
27348,198,0
27348,200,0
27348,201,0
27348,202,0
27348,203,0
27351,1,1
27351,2,0
27351,3,1
27351,5,1
27351,6,1
27351,7,1
27351,49,1
27351,50,1
27351,52,1
27351,53,1
27351,54,1
27351,56,1
27351,57,1
27351,59,1
27351,60,1
27351,61,1
27351,63,1
27351,64,1
27351,65,1
27351,66,1
27351,67,1
27351,72,0
27351,73,1
27351,74,1
27351,82,1
27351,83,1
27351,84,1
27351,86,1
27351,87,1
27351,88,1
27351,90,1
27351,91,1
27351,92,1
27351,93,1
27351,147,1
27351,148,0
27351,149,0
27351,150,0
27351,194,0
27351,196,0
27351,197,0
27351,198,0
27351,200,0
27351,201,1
27351,202,1
27351,203,0
27352,1,1
27352,2,0
27352,3,1
27352,5,1
27352,6,1
27352,7,1
27352,9,0
27352,10,1
27352,11,0
27352,12,0
27352,49,1
27352,50,1
27352,52,1
27352,53,1
27352,54,1
27352,56,1
27352,57,1
27352,59,1
27352,60,1
27352,61,1
27352,63,1
27352,64,1
27352,65,1
27352,66,1
27352,67,1
27352,72,0
27352,73,1
27352,74,1
27352,82,1
27352,83,1
27352,84,1
27352,86,1
27352,87,1
27352,88,1
27352,90,1
27352,91,1
27352,92,1
27352,93,1
27352,147,1
27352,148,0
27352,149,0
27352,150,0
27352,194,0
27352,196,0
27352,197,0
27352,198,0
27352,200,0
27352,201,1
27352,202,0
27352,203,0
27356,1,1
27356,2,0
27356,3,1
27356,5,1
27356,6,1
27356,7,1
27356,49,1
27356,50,1
27356,52,1
27356,53,1
27356,54,1
27356,56,1
27356,57,1
27356,59,1
27356,60,1
27356,61,1
27356,63,1
27356,64,1
27356,65,1
27356,66,1
27356,67,1
27356,72,1
27356,73,1
27356,74,1
27356,82,1
27356,83,1
27356,84,1
27356,86,1
27356,87,1
27356,88,1
27356,90,1
27356,91,1
27356,92,1
27356,93,0
27356,147,1
27356,148,0
27356,149,0
27356,150,0
27356,194,0
27356,196,0
27356,197,0
27356,198,0
27356,200,0
27356,201,0
27356,202,0
27356,203,0
27357,1,1
27357,2,0
27357,3,1
27357,5,1
27357,6,1
27357,7,1
27357,56,1
27357,57,1
27357,59,1
27357,60,1
27357,61,1
27357,63,1
27357,64,1
27357,65,1
27357,66,1
27357,67,1
27357,72,1
27357,73,1
27357,74,1
27357,82,1
27357,83,1
27357,84,1
27357,86,1
27357,87,1
27357,88,1
27357,90,1
27357,91,1
27357,92,1
27357,93,1
27357,147,1
27357,148,0
27357,149,0
27357,150,0
27357,194,0
27357,196,0
27357,197,0
27357,198,0
27357,200,0
27357,201,0
27357,202,0
27357,203,0
27360,1,1
27360,2,0
27360,3,1
27360,5,1
27360,6,1
27360,7,1
27360,29,1
27360,30,0
27360,31,1
27360,32,0
27360,33,0
27360,34,0
27360,35,0
27360,36,0
27360,37,0
27360,39,0
27360,40,0
27360,41,0
27360,49,1
27360,50,1
27360,52,1
27360,53,1
27360,54,1
27360,56,1
27360,57,1
27360,59,1
27360,60,1
27360,61,1
27360,63,1
27360,64,1
27360,65,1
27360,66,1
27360,67,1
27360,72,1
27360,73,1
27360,74,1
27360,82,1
27360,83,1
27360,84,1
27360,86,1
27360,87,1
27360,88,1
27360,90,1
27360,91,1
27360,92,0
27360,93,0
27360,147,1
27360,148,0
27360,149,0
27360,150,0
27360,194,0
27360,196,0
27360,197,0
27360,198,0
27360,200,0
27360,201,1
27360,202,0
27360,203,0
27367,1,1
27367,2,0
27367,3,1
27367,5,1
27367,6,1
27367,7,1
27367,9,0
27367,10,0
27367,11,1
27367,12,0
27367,29,0
27367,30,0
27367,31,0
27367,32,0
27367,33,0
27367,34,0
27367,35,0
27367,36,0
27367,37,0
27367,39,1
27367,49,1
27367,50,1
27367,52,1
27367,53,1
27367,54,1
27367,56,1
27367,57,1
27367,59,1
27367,60,1
27367,61,1
27367,63,1
27367,64,1
27367,65,1
27367,66,1
27367,67,1
27367,72,1
27367,73,1
27367,74,1
27367,82,1
27367,83,1
27367,84,1
27367,86,1
27367,87,1
27367,88,1
27367,90,1
27367,91,1
27367,92,1
27367,93,1
27367,147,1
27367,148,0
27367,149,0
27367,150,0
27367,194,0
27367,196,0
27367,197,0
27367,198,0
27367,200,0
27367,201,1
27367,202,0
27367,203,0
27370,1,1
27370,2,0
27370,3,1
27370,5,1
27370,6,1
27370,7,1
27370,72,1
27370,73,1
27370,74,1
27370,82,1
27370,83,1
27370,84,1
27370,90,1
27370,91,1
27370,92,1
27370,93,1
27370,147,1
27370,148,0
27370,149,0
27370,150,0
27370,194,0
27370,196,0
27370,197,0
27370,198,0
27370,200,0
27370,201,1
27370,202,0
27370,203,0
27372,1,1
27372,2,0
27372,3,1
27372,5,1
27372,6,1
27372,7,1
27372,9,1
27372,10,0
27372,11,0
27372,12,0
27372,29,0
27372,30,0
27372,31,0
27372,32,0
27372,33,0
27372,34,0
27372,35,1
27372,36,0
27372,37,1
27372,39,0
27372,40,0
27372,41,0
27372,49,1
27372,50,1
27372,52,1
27372,53,1
27372,54,1
27372,56,1
27372,57,1
27372,59,1
27372,60,1
27372,61,1
27372,63,1
27372,64,1
27372,65,1
27372,66,1
27372,67,1
27372,72,1
27372,73,1
27372,74,1
27372,82,1
27372,83,1
27372,84,1
27372,86,1
27372,87,1
27372,88,1
27372,90,1
27372,91,1
27372,92,1
27372,93,0
27372,147,0
27372,148,1
27372,149,0
27372,150,0
27372,152,1
27372,153,1
27372,154,0
27372,155,1
27372,157,0
27372,159,0
27372,160,0
27372,164,0
27372,170,0
27372,171,0
27372,172,0
27372,173,0
27372,174,0
27372,175,0
27372,176,0
27372,177,0
27372,178,0
27372,181,0
27372,182,0
27372,183,0
27372,184,0
27372,194,0
27372,196,0
27372,197,0
27372,198,0
27372,200,0
27372,201,1
27372,202,0
27372,203,0
27374,1,1
27374,2,0
27374,3,1
27374,5,1
27374,6,1
27374,7,1
27374,72,1
27374,73,1
27374,74,1
27374,82,1
27374,83,1
27374,84,1
27374,86,1
27374,87,1
27374,88,1
27374,90,1
27374,91,1
27374,92,1
27374,93,1
27374,147,1
27374,148,0
27374,149,0
27374,150,0
27374,194,0
27374,196,0
27374,197,0
27374,198,0
27374,200,0
27374,201,0
27374,202,0
27374,203,0
27456,1,1
27456,2,0
27456,3,1
27456,5,1
27456,6,1
27456,7,1
27456,72,1
27456,73,1
27456,74,1
27456,82,1
27456,83,1
27456,84,1
27456,90,1
27456,91,1
27456,92,1
27456,93,1
27456,147,1
27456,148,0
27456,149,0
27456,150,0
27456,194,0
27456,196,0
27456,197,0
27456,198,0
27456,200,0
27456,201,0
27456,202,0
27456,203,0
27457,1,1
27457,2,0
27457,3,1
27457,5,1
27457,6,1
27457,7,1
27457,29,1
27457,30,1
27457,31,0
27457,32,0
27457,33,0
27457,34,0
27457,35,0
27457,36,0
27457,37,0
27457,39,0
27457,40,0
27457,41,0
27457,49,1
27457,50,1
27457,52,1
27457,53,1
27457,54,1
27457,56,1
27457,57,1
27457,59,1
27457,60,1
27457,61,1
27457,63,1
27457,64,1
27457,65,1
27457,66,1
27457,67,1
27457,72,1
27457,73,1
27457,74,1
27457,82,1
27457,83,1
27457,84,1
27457,86,1
27457,87,1
27457,88,1
27457,90,1
27457,91,1
27457,92,1
27457,93,1
27457,147,1
27457,148,0
27457,149,0
27457,150,0
27457,194,1
27457,196,1
27457,197,0
27457,198,0
27457,200,0
27457,201,1
27457,202,0
27457,203,0
27459,1,1
27459,2,0
27459,3,1
27459,5,1
27459,6,1
27459,7,1
27459,49,1
27459,50,1
27459,52,1
27459,53,1
27459,54,1
27459,56,1
27459,57,1
27459,59,1
27459,60,1
27459,61,1
27459,63,1
27459,64,1
27459,65,1
27459,66,1
27459,67,1
27459,72,1
27459,73,1
27459,74,1
27459,82,1
27459,83,1
27459,84,1
27459,86,1
27459,87,1
27459,88,1
27459,90,1
27459,91,1
27459,92,1
27459,93,1
27459,147,1
27459,148,0
27459,149,0
27459,150,0
27459,194,0
27459,196,0
27459,197,0
27459,198,0
27459,200,0
27459,201,1
27459,202,0
27459,203,0
27460,1,1
27460,2,0
27460,3,1
27460,5,1
27460,6,1
27460,7,1
27460,9,0
27460,10,1
27460,11,0
27460,12,0
27460,29,0
27460,30,0
27460,31,0
27460,32,0
27460,33,0
27460,34,0
27460,35,0
27460,36,0
27460,37,0
27460,39,1
27460,49,1
27460,50,1
27460,52,1
27460,53,1
27460,54,1
27460,56,1
27460,57,1
27460,59,1
27460,60,1
27460,61,1
27460,63,1
27460,64,1
27460,65,1
27460,66,1
27460,67,1
27460,72,0
27460,73,1
27460,74,1
27460,82,1
27460,83,1
27460,84,1
27460,86,1
27460,87,1
27460,88,1
27460,90,1
27460,91,1
27460,92,1
27460,93,1
27460,147,1
27460,148,0
27460,149,0
27460,150,0
27460,194,0
27460,196,0
27460,197,0
27460,198,0
27460,200,0
27460,201,1
27460,202,0
27460,203,0
27461,1,1
27461,2,0
27461,3,1
27461,5,1
27461,6,1
27461,7,1
27461,29,1
27461,32,0
27461,33,0
27461,34,0
27461,35,0
27461,36,0
27461,37,0
27461,39,0
27461,40,0
27461,41,0
27461,49,1
27461,50,1
27461,52,1
27461,53,1
27461,54,1
27461,56,1
27461,57,1
27461,59,1
27461,60,1
27461,61,1
27461,63,1
27461,64,1
27461,65,1
27461,66,1
27461,67,1
27461,72,1
27461,73,1
27461,74,1
27461,82,1
27461,83,1
27461,84,1
27461,86,1
27461,87,1
27461,88,1
27461,90,1
27461,91,1
27461,92,1
27461,93,1
27461,147,1
27461,148,0
27461,149,0
27461,150,0
27461,194,0
27461,196,0
27461,197,0
27461,198,0
27461,200,0
27461,201,1
27461,202,0
27461,203,0
27462,1,1
27462,2,0
27462,3,1
27462,5,1
27462,6,1
27462,7,1
27462,49,1
27462,50,1
27462,52,1
27462,53,1
27462,54,1
27462,56,1
27462,57,1
27462,59,1
27462,60,1
27462,61,1
27462,63,1
27462,64,1
27462,65,1
27462,66,1
27462,67,1
27462,72,1
27462,73,1
27462,74,1
27462,82,1
27462,83,1
27462,84,1
27462,86,1
27462,87,1
27462,88,1
27462,90,1
27462,91,1
27462,92,1
27462,93,1
27462,147,1
27462,148,0
27462,149,0
27462,150,0
27462,194,0
27462,196,0
27462,197,0
27462,198,0
27462,200,0
27462,201,1
27462,202,0
27462,203,0
27463,1,1
27463,2,0
27463,3,1
27463,5,1
27463,6,1
27463,7,1
27463,49,1
27463,50,1
27463,52,1
27463,53,1
27463,54,1
27463,56,1
27463,57,1
27463,59,1
27463,60,1
27463,61,1
27463,63,1
27463,64,1
27463,65,1
27463,66,1
27463,67,1
27463,72,1
27463,73,1
27463,74,1
27463,82,1
27463,83,1
27463,84,1
27463,86,1
27463,87,1
27463,88,1
27463,90,1
27463,91,1
27463,92,1
27463,93,1
27463,147,1
27463,148,0
27463,149,0
27463,150,0
27463,194,0
27463,196,0
27463,197,0
27463,198,0
27463,200,0
27463,201,0
27463,202,0
27463,203,0
27466,1,1
27466,2,0
27466,3,1
27466,5,1
27466,6,1
27466,7,1
27466,72,1
27466,73,1
27466,74,1
27466,82,1
27466,83,1
27466,84,1
27466,86,1
27466,87,1
27466,88,1
27466,90,1
27466,91,1
27466,92,1
27466,93,1
27466,147,1
27466,148,0
27466,149,0
27466,150,0
27466,194,0
27466,196,0
27466,197,0
27466,198,0
27466,200,0
27466,201,0
27466,202,0
27466,203,0
27468,1,1
27468,2,0
27468,3,1
27468,5,1
27468,6,1
27468,7,1
27468,29,1
27468,32,0
27468,33,0
27468,34,0
27468,35,0
27468,36,0
27468,37,0
27468,39,0
27468,40,0
27468,41,0
27468,56,1
27468,57,1
27468,59,1
27468,60,1
27468,61,1
27468,63,1
27468,64,1
27468,65,1
27468,66,1
27468,67,1
27468,72,1
27468,73,1
27468,74,1
27468,82,1
27468,83,1
27468,84,1
27468,86,1
27468,87,1
27468,88,1
27468,90,1
27468,91,1
27468,92,1
27468,93,1
27468,147,1
27468,148,0
27468,149,0
27468,150,0
27468,194,0
27468,196,0
27468,197,0
27468,198,0
27468,200,0
27468,201,1
27468,202,0
27468,203,0
27471,1,1
27471,2,0
27471,3,1
27471,5,1
27471,6,1
27471,7,1
27471,49,0
27471,50,1
27471,52,1
27471,53,1
27471,54,1
27471,56,1
27471,57,1
27471,59,1
27471,60,1
27471,61,1
27471,63,1
27471,64,1
27471,65,1
27471,66,1
27471,67,1
27471,72,1
27471,73,1
27471,74,1
27471,82,1
27471,83,1
27471,84,1
27471,86,1
27471,87,1
27471,88,1
27471,90,1
27471,91,1
27471,92,1
27471,93,1
27471,147,1
27471,148,0
27471,149,0
27471,150,0
27471,194,0
27471,196,0
27471,197,0
27471,198,0
27471,200,0
27471,201,0
27471,202,0
27471,203,0
27600,1,1
27600,2,1
27600,3,0
27600,5,1
27600,6,1
27600,7,1
27600,29,0
27600,30,0
27600,31,0
27600,32,0
27600,33,0
27600,34,0
27600,35,1
27600,36,0
27600,37,1
27600,39,0
27600,40,0
27600,41,0
27600,49,1
27600,50,1
27600,52,1
27600,53,1
27600,54,1
27600,56,1
27600,57,1
27600,59,1
27600,60,1
27600,61,1
27600,63,1
27600,64,1
27600,65,1
27600,66,1
27600,67,1
27600,72,0
27600,73,0
27600,74,0
27600,82,1
27600,83,1
27600,84,1
27600,86,1
27600,87,1
27600,88,1
27600,90,1
27600,91,1
27600,92,1
27600,93,0
27600,147,1
27600,148,0
27600,149,0
27600,150,0
27600,194,0
27600,196,0
27600,197,0
27600,198,0
27600,200,0
27600,201,1
27600,202,0
27600,203,0
27720,1,1
27720,2,1
27720,3,0
27720,5,1
27720,6,1
27720,7,1
27720,29,1
27720,30,0
27720,31,1
27720,32,0
27720,33,0
27720,34,0
27720,35,0
27720,36,0
27720,37,0
27720,39,0
27720,40,0
27720,41,0
27720,72,1
27720,73,1
27720,74,1
27720,82,1
27720,83,1
27720,84,1
27720,90,1
27720,91,1
27720,92,1
27720,93,1
27720,147,1
27720,148,0
27720,149,0
27720,150,0
27720,194,0
27720,196,0
27720,197,0
27720,198,0
27720,200,0
27720,201,1
27720,202,0
27720,203,0
27729,1,1
27729,5,1
27729,6,1
27729,7,1
27729,9,1
27729,10,0
27729,11,0
27729,12,0
27729,29,0
27729,30,0
27729,31,0
27729,32,1
27729,33,1
27729,34,0
27729,35,0
27729,36,0
27729,37,0
27729,39,0
27729,40,0
27729,41,0
27729,49,0
27729,50,0
27729,52,1
27729,53,1
27729,54,1
27729,56,0
27729,57,0
27729,59,1
27729,60,1
27729,61,1
27729,63,1
27729,64,1
27729,65,1
27729,66,1
27729,67,1
27729,72,1
27729,73,1
27729,74,1
27729,82,1
27729,83,1
27729,84,1
27729,86,1
27729,87,1
27729,88,1
27729,90,1
27729,91,1
27729,92,1
27729,93,1
27729,147,1
27729,148,0
27729,149,0
27729,150,0
27729,194,1
27729,196,1
27729,197,0
27729,198,0
27729,200,0
27729,201,1
27729,202,0
27729,203,0
27730,1,1
27730,2,0
27730,3,1
27730,5,1
27730,6,1
27730,7,1
27730,49,1
27730,50,1
27730,52,1
27730,53,1
27730,54,1
27730,56,1
27730,57,1
27730,59,1
27730,60,1
27730,61,1
27730,63,1
27730,64,1
27730,65,1
27730,66,1
27730,67,1
27730,72,1
27730,73,1
27730,74,1
27730,82,1
27730,83,1
27730,84,1
27730,86,1
27730,87,1
27730,88,1
27730,90,1
27730,91,1
27730,92,1
27730,93,1
27730,147,1
27730,148,0
27730,149,0
27730,150,0
27730,194,0
27730,196,0
27730,197,0
27730,198,0
27730,200,0
27730,201,0
27730,202,0
27730,203,0
27732,1,1
27732,2,0
27732,3,1
27732,5,1
27732,6,1
27732,7,1
27732,9,1
27732,10,0
27732,11,0
27732,12,0
27732,29,1
27732,32,0
27732,33,0
27732,34,0
27732,35,0
27732,36,0
27732,37,0
27732,39,0
27732,40,0
27732,41,0
27732,49,1
27732,50,1
27732,52,1
27732,53,1
27732,54,1
27732,56,1
27732,57,1
27732,59,1
27732,60,1
27732,61,1
27732,63,1
27732,64,1
27732,65,1
27732,66,1
27732,67,1
27732,72,1
27732,73,1
27732,74,1
27732,82,1
27732,83,1
27732,84,1
27732,86,1
27732,87,1
27732,88,1
27732,90,1
27732,91,1
27732,92,1
27732,93,1
27732,147,1
27732,148,0
27732,149,0
27732,150,0
27732,194,0
27732,196,0
27732,197,0
27732,198,0
27732,200,0
27732,201,1
27732,202,0
27732,203,0
27733,1,1
27733,5,1
27733,6,1
27733,7,1
27733,9,0
27733,10,0
27733,11,1
27733,12,0
27733,29,0
27733,30,0
27733,31,0
27733,32,0
27733,33,0
27733,34,0
27733,35,1
27733,36,1
27733,37,0
27733,39,0
27733,40,0
27733,41,0
27733,49,1
27733,50,1
27733,52,1
27733,53,1
27733,54,1
27733,56,1
27733,57,1
27733,59,1
27733,60,1
27733,61,1
27733,63,1
27733,64,1
27733,65,1
27733,66,1
27733,67,1
27733,72,0
27733,73,0
27733,74,0
27733,82,1
27733,83,1
27733,84,1
27733,86,1
27733,87,1
27733,88,1
27733,90,0
27733,91,0
27733,92,0
27733,93,0
27733,147,0
27733,148,1
27733,149,0
27733,150,0
27733,152,1
27733,153,1
27733,154,0
27733,155,1
27733,157,0
27733,159,0
27733,160,0
27733,164,0
27733,170,0
27733,171,0
27733,172,0
27733,173,0
27733,174,0
27733,175,0
27733,176,0
27733,177,0
27733,178,0
27733,181,0
27733,182,0
27733,183,0
27733,184,0
27733,194,0
27733,196,0
27733,197,0
27733,198,0
27733,200,0
27733,201,0
27733,202,1
27733,203,0
27736,1,1
27736,2,0
27736,3,1
27736,5,1
27736,6,1
27736,7,1
27736,29,0
27736,30,0
27736,31,0
27736,32,0
27736,33,0
27736,34,0
27736,35,0
27736,36,0
27736,37,0
27736,39,1
27736,49,1
27736,50,1
27736,52,1
27736,53,1
27736,54,1
27736,56,1
27736,57,1
27736,59,1
27736,60,1
27736,61,1
27736,63,1
27736,64,1
27736,65,1
27736,66,1
27736,67,1
27736,72,1
27736,73,1
27736,74,1
27736,82,1
27736,83,1
27736,84,1
27736,86,1
27736,87,1
27736,88,1
27736,90,1
27736,91,1
27736,92,1
27736,93,1
27736,147,1
27736,148,0
27736,149,0
27736,150,0
27736,194,0
27736,196,0
27736,197,0
27736,198,0
27736,200,0
27736,201,1
27736,202,0
27736,203,0
27738,1,1
27738,2,0
27738,3,1
27738,5,1
27738,6,1
27738,7,1
27738,56,1
27738,57,1
27738,59,1
27738,60,1
27738,61,1
27738,63,1
27738,64,1
27738,65,1
27738,66,1
27738,67,1
27738,72,0
27738,73,1
27738,74,1
27738,82,1
27738,83,1
27738,84,1
27738,86,1
27738,87,1
27738,88,1
27738,90,1
27738,91,1
27738,92,1
27738,93,1
27738,147,1
27738,148,0
27738,149,0
27738,150,0
27738,194,0
27738,196,0
27738,197,0
27738,198,0
27738,200,0
27738,201,1
27738,202,0
27738,203,0
27739,1,1
27739,2,0
27739,3,1
27739,5,1
27739,6,1
27739,7,1
27739,29,0
27739,30,0
27739,31,0
27739,32,0
27739,33,0
27739,34,0
27739,35,1
27739,36,1
27739,37,0
27739,39,0
27739,40,0
27739,41,0
27739,49,1
27739,50,1
27739,52,1
27739,53,1
27739,54,1
27739,56,1
27739,57,1
27739,59,1
27739,60,1
27739,61,1
27739,63,1
27739,64,1
27739,65,1
27739,66,1
27739,67,1
27739,72,0
27739,73,1
27739,74,1
27739,82,1
27739,83,1
27739,84,1
27739,86,1
27739,87,1
27739,88,1
27739,90,1
27739,91,1
27739,92,1
27739,93,1
27739,147,1
27739,148,0
27739,149,0
27739,150,0
27739,194,1
27739,196,1
27739,197,0
27739,198,0
27739,200,0
27739,201,1
27739,202,0
27739,203,0
27741,1,1
27741,2,0
27741,3,1
27741,5,1
27741,6,1
27741,7,1
27741,9,1
27741,10,0
27741,11,0
27741,12,0
27741,29,1
27741,30,1
27741,31,0
27741,32,0
27741,33,0
27741,34,0
27741,35,0
27741,36,0
27741,37,0
27741,39,0
27741,40,0
27741,41,0
27741,49,1
27741,50,1
27741,52,1
27741,53,1
27741,54,1
27741,56,1
27741,57,1
27741,59,1
27741,60,1
27741,61,1
27741,63,1
27741,64,1
27741,65,1
27741,66,1
27741,67,1
27741,72,1
27741,73,1
27741,74,1
27741,82,1
27741,83,1
27741,84,1
27741,86,1
27741,87,1
27741,88,1
27741,90,1
27741,91,1
27741,92,1
27741,93,0
27741,147,1
27741,148,0
27741,149,0
27741,150,0
27741,194,0
27741,196,0
27741,197,0
27741,198,0
27741,200,0
27741,201,1
27741,202,0
27741,203,0
27743,1,1
27743,2,1
27743,3,0
27743,5,1
27743,6,1
27743,7,1
27743,29,1
27743,30,1
27743,31,0
27743,32,0
27743,33,0
27743,34,0
27743,35,0
27743,36,0
27743,37,0
27743,39,0
27743,40,0
27743,41,0
27743,56,1
27743,57,1
27743,59,1
27743,60,1
27743,61,1
27743,63,1
27743,64,1
27743,65,1
27743,66,1
27743,67,1
27743,72,1
27743,73,1
27743,74,1
27743,82,1
27743,83,1
27743,84,1
27743,86,1
27743,87,1
27743,88,1
27743,90,1
27743,91,1
27743,92,1
27743,93,1
27743,147,1
27743,148,0
27743,149,0
27743,150,0
27743,194,0
27743,196,0
27743,197,0
27743,198,0
27743,200,0
27743,201,1
27743,202,0
27743,203,0
27744,1,1
27744,2,1
27744,3,0
27744,5,1
27744,6,1
27744,7,1
27744,49,1
27744,50,1
27744,52,1
27744,53,1
27744,54,1
27744,56,1
27744,57,1
27744,59,1
27744,60,1
27744,61,1
27744,63,1
27744,64,1
27744,65,1
27744,66,1
27744,67,1
27744,72,0
27744,73,0
27744,74,1
27744,82,1
27744,83,1
27744,84,1
27744,86,1
27744,87,1
27744,88,1
27744,90,1
27744,91,1
27744,92,1
27744,93,0
27744,147,1
27744,148,0
27744,149,0
27744,150,0
27744,194,0
27744,196,0
27744,197,0
27744,198,0
27744,200,0
27744,201,1
27744,202,0
27744,203,0
27745,1,1
27745,2,0
27745,3,1
27745,5,1
27745,6,1
27745,7,1
27745,56,1
27745,57,1
27745,59,1
27745,60,1
27745,61,1
27745,63,1
27745,64,1
27745,65,1
27745,66,1
27745,67,1
27745,72,1
27745,73,1
27745,74,1
27745,82,1
27745,83,1
27745,84,1
27745,90,1
27745,91,1
27745,92,1
27745,93,1
27745,147,1
27745,148,0
27745,149,0
27745,150,0
27745,194,0
27745,196,0
27745,197,0
27745,198,0
27745,200,0
27745,201,0
27745,202,0
27745,203,0
27747,1,1
27747,2,0
27747,3,1
27747,5,1
27747,6,1
27747,7,1
27747,9,0
27747,10,0
27747,11,0
27747,12,0
27747,29,0
