"person_id","attribute_id","match_int"
27747,30,0
27747,31,0
27747,32,0
27747,33,0
27747,34,0
27747,35,0
27747,36,0
27747,37,0
27747,39,1
27747,49,1
27747,50,1
27747,52,1
27747,53,1
27747,54,1
27747,56,1
27747,57,1
27747,59,1
27747,60,1
27747,61,1
27747,63,1
27747,64,1
27747,65,1
27747,66,1
27747,67,1
27747,72,1
27747,73,1
27747,74,1
27747,82,1
27747,83,1
27747,84,1
27747,86,1
27747,87,1
27747,88,1
27747,90,1
27747,91,1
27747,92,1
27747,93,1
27747,147,1
27747,148,0
27747,149,0
27747,150,0
27747,194,0
27747,196,0
27747,197,0
27747,198,0
27747,200,0
27747,201,1
27747,202,0
27747,203,0
27750,1,1
27750,2,1
27750,3,0
27750,5,1
27750,6,1
27750,7,1
27750,49,1
27750,50,1
27750,52,1
27750,53,1
27750,54,1
27750,56,1
27750,57,1
27750,59,1
27750,60,1
27750,61,1
27750,63,1
27750,64,1
27750,65,1
27750,66,1
27750,67,1
27750,72,1
27750,73,1
27750,74,1
27750,82,1
27750,83,1
27750,84,1
27750,86,1
27750,87,1
27750,88,1
27750,90,1
27750,91,1
27750,92,1
27750,93,1
27750,147,1
27750,148,0
27750,149,0
27750,150,0
27750,194,1
27750,196,1
27750,197,0
27750,198,0
27750,200,0
27750,201,1
27750,202,0
27750,203,0
27755,1,1
27755,2,0
27755,3,1
27755,5,1
27755,6,1
27755,7,1
27755,72,1
27755,73,1
27755,74,1
27755,82,1
27755,83,1
27755,84,1
27755,86,1
27755,87,1
27755,88,1
27755,90,1
27755,91,1
27755,92,1
27755,93,1
27755,147,1
27755,148,0
27755,149,0
27755,150,0
27755,194,0
27755,196,0
27755,197,0
27755,198,0
27755,200,0
27755,201,1
27755,202,0
27755,203,0
27756,1,1
27756,2,0
27756,3,1
27756,5,1
27756,6,1
27756,7,1
27756,72,1
27756,73,1
27756,74,1
27756,82,1
27756,83,1
27756,84,1
27756,86,1
27756,87,1
27756,88,1
27756,90,1
27756,91,1
27756,92,1
27756,93,1
27756,147,1
27756,148,0
27756,149,0
27756,150,0
27756,194,0
27756,196,0
27756,197,0
27756,198,0
27756,200,0
27756,201,1
27756,202,0
27756,203,0
27761,1,1
27761,2,0
27761,3,1
27761,5,1
27761,6,1
27761,7,1
27761,147,1
27761,148,0
27761,149,0
27761,150,0
27761,194,0
27761,196,0
27761,197,0
27761,198,0
27761,200,0
27761,201,0
27761,202,0
27761,203,0
27766,1,1
27766,2,0
27766,3,1
27766,5,1
27766,6,1
27766,7,1
27766,9,0
27766,10,1
27766,11,0
27766,12,0
27766,29,0
27766,30,0
27766,31,0
27766,32,0
27766,33,0
27766,34,0
27766,35,0
27766,36,0
27766,37,0
27766,39,1
27766,49,1
27766,50,1
27766,52,1
27766,53,1
27766,54,1
27766,56,1
27766,57,1
27766,59,1
27766,60,1
27766,61,1
27766,63,0
27766,64,0
27766,65,1
27766,66,1
27766,67,1
27766,72,1
27766,73,1
27766,74,1
27766,82,1
27766,83,1
27766,84,1
27766,86,1
27766,87,1
27766,88,1
27766,90,1
27766,91,1
27766,92,1
27766,93,1
27766,147,0
27766,148,1
27766,149,0
27766,150,0
27766,152,0
27766,153,0
27766,154,0
27766,155,0
27766,157,0
27766,159,0
27766,160,0
27766,164,0
27766,170,1
27766,171,1
27766,172,0
27766,173,0
27766,174,0
27766,175,1
27766,176,0
27766,177,0
27766,178,0
27766,181,0
27766,182,0
27766,183,0
27766,184,0
27766,194,1
27766,196,0
27766,197,0
27766,198,0
27766,200,0
27766,201,1
27766,202,0
27766,203,0
27767,1,1
27767,2,1
27767,3,0
27767,5,1
27767,6,1
27767,7,1
27767,29,0
27767,30,0
27767,31,0
27767,32,0
27767,33,0
27767,34,0
27767,35,1
27767,36,1
27767,37,0
27767,39,0
27767,40,0
27767,41,0
27767,72,1
27767,73,1
27767,74,1
27767,82,1
27767,83,1
27767,84,1
27767,86,1
27767,87,1
27767,88,1
27767,90,1
27767,91,1
27767,92,1
27767,93,1
27767,147,0
27767,148,1
27767,149,0
27767,150,0
27767,152,1
27767,153,1
27767,154,0
27767,155,1
27767,157,0
27767,159,0
27767,160,0
27767,164,0
27767,170,0
27767,171,0
27767,172,0
27767,173,0
27767,174,0
27767,175,0
27767,176,0
27767,177,0
27767,178,0
27767,181,0
27767,182,0
27767,183,0
27767,184,0
27767,194,0
27767,196,0
27767,197,0
27767,198,0
27767,200,0
27767,201,1
27767,202,0
27767,203,0
27769,1,1
27769,2,0
27769,3,1
27769,5,1
27769,6,1
27769,7,1
27769,29,0
27769,30,0
27769,31,0
27769,32,0
27769,33,0
27769,34,0
27769,35,0
27769,36,0
27769,37,0
27769,39,1
27769,147,1
27769,148,0
27769,149,0
27769,150,0
27769,194,0
27769,196,0
27769,197,0
27769,198,0
27769,200,0
27769,201,0
27769,202,0
27769,203,0
27772,1,1
27772,2,1
27772,3,0
27772,5,1
27772,6,1
27772,7,1
27772,29,0
27772,30,0
27772,31,0
27772,32,1
27772,35,0
27772,36,0
27772,37,0
27772,39,0
27772,40,0
27772,41,0
27772,72,1
27772,73,1
27772,74,1
27772,82,1
27772,83,1
27772,84,1
27772,86,1
27772,87,1
27772,88,1
27772,90,1
27772,91,0
27772,92,0
27772,93,0
27772,147,1
27772,148,0
27772,149,0
27772,150,0
27772,194,0
27772,196,0
27772,197,0
27772,198,0
27772,200,0
27772,201,1
27772,202,1
27772,203,0
27775,1,1
27775,2,0
27775,3,1
27775,5,1
27775,6,1
27775,7,1
27775,9,1
27775,10,0
27775,11,0
27775,12,0
27775,29,0
27775,30,0
27775,31,0
27775,32,1
27775,33,0
27775,34,1
27775,35,0
27775,36,0
27775,37,0
27775,39,0
27775,40,0
27775,41,0
27775,49,1
27775,50,1
27775,52,1
27775,53,1
27775,54,1
27775,56,1
27775,57,1
27775,59,1
27775,60,1
27775,61,1
27775,63,1
27775,64,1
27775,65,1
27775,66,1
27775,67,1
27775,72,1
27775,73,1
27775,74,1
27775,82,1
27775,83,1
27775,84,1
27775,86,1
27775,87,1
27775,88,1
27775,90,1
27775,91,1
27775,92,1
27775,93,1
27775,147,0
27775,148,1
27775,149,0
27775,150,0
27775,152,1
27775,153,1
27775,154,1
27775,155,0
27775,157,0
27775,159,0
27775,160,0
27775,164,0
27775,170,0
27775,171,0
27775,172,0
27775,173,0
27775,174,0
27775,175,0
27775,176,0
27775,177,0
27775,178,0
27775,181,0
27775,182,0
27775,183,0
27775,184,0
27775,194,0
27775,196,0
27775,197,0
27775,198,0
27775,200,0
27775,201,1
27775,202,0
27775,203,0
27776,1,1
27776,2,0
27776,3,1
27776,5,1
27776,6,1
27776,7,1
27776,9,1
27776,10,0
27776,11,0
27776,12,0
27776,49,1
27776,50,1
27776,52,1
27776,53,1
27776,54,1
27776,56,1
27776,57,1
27776,59,1
27776,60,1
27776,61,1
27776,63,1
27776,64,1
27776,65,1
27776,66,1
27776,67,1
27776,72,1
27776,73,1
27776,74,1
27776,82,1
27776,83,1
27776,84,1
27776,86,1
27776,87,1
27776,88,1
27776,90,1
27776,91,1
27776,92,1
27776,93,1
27776,147,1
27776,148,0
27776,149,0
27776,150,0
27776,194,0
27776,196,0
27776,197,0
27776,198,0
27776,200,0
27776,201,1
27776,202,0
27776,203,0
27783,1,1
27783,2,0
27783,3,1
27783,5,1
27783,6,1
27783,7,1
27783,29,0
27783,30,0
27783,31,0
27783,32,0
27783,33,0
27783,34,0
27783,35,0
27783,36,0
27783,37,0
27783,39,1
27783,49,1
27783,50,1
27783,52,1
27783,53,1
27783,54,1
27783,56,1
27783,57,1
27783,59,1
27783,60,1
27783,61,1
27783,63,1
27783,64,1
27783,65,1
27783,66,1
27783,67,1
27783,72,1
27783,73,1
27783,74,1
27783,82,1
27783,83,1
27783,84,1
27783,86,1
27783,87,1
27783,88,1
27783,90,1
27783,91,1
27783,92,1
27783,93,1
27783,147,1
27783,148,0
27783,149,0
27783,150,0
27783,194,1
27783,196,0
27783,197,0
27783,198,0
27783,200,0
27783,201,1
27783,202,0
27783,203,0
27785,1,1
27785,2,0
27785,3,1
27785,5,1
27785,6,1
27785,7,1
27785,49,1
27785,50,1
27785,52,1
27785,53,1
27785,54,1
27785,56,1
27785,57,1
27785,59,1
27785,60,1
27785,61,1
27785,63,1
27785,64,1
27785,65,1
27785,66,1
27785,67,1
27785,72,1
27785,73,1
27785,74,1
27785,82,1
27785,83,1
27785,84,1
27785,86,1
27785,87,1
27785,88,1
27785,90,1
27785,91,1
27785,92,1
27785,93,1
27785,147,1
27785,148,0
27785,149,0
27785,150,0
27785,194,0
27785,196,0
27785,197,0
27785,198,0
27785,200,0
27785,201,1
27785,202,0
27785,203,0
27791,1,1
27791,2,0
27791,3,1
27791,5,1
27791,6,1
27791,7,1
27791,49,1
27791,50,1
27791,52,1
27791,53,1
27791,54,1
27791,56,1
27791,57,1
27791,59,1
27791,60,1
27791,61,1
27791,63,1
27791,64,1
27791,65,1
27791,66,1
27791,67,1
27791,72,1
27791,73,1
27791,74,1
27791,82,1
27791,83,1
27791,84,1
27791,86,1
27791,87,1
27791,88,1
27791,90,1
27791,91,1
27791,92,1
27791,93,1
27791,147,1
27791,148,0
27791,149,0
27791,150,0
27791,194,0
27791,196,0
27791,197,0
27791,198,0
27791,200,0
27791,201,0
27791,202,0
27791,203,0
27793,1,1
27793,5,1
27793,6,1
27793,7,1
27793,49,1
27793,50,1
27793,52,1
27793,53,1
27793,54,1
27793,56,1
27793,57,1
27793,59,1
27793,60,1
27793,61,1
27793,63,1
27793,64,1
27793,65,1
27793,66,1
27793,67,1
27793,72,1
27793,73,1
27793,74,1
27793,82,1
27793,83,1
27793,84,1
27793,86,1
27793,87,1
27793,88,1
27793,90,1
27793,91,1
27793,92,1
27793,93,1
27793,147,1
27793,148,0
27793,149,0
27793,150,0
27793,194,0
27793,196,0
27793,197,0
27793,198,0
27793,200,0
27793,201,1
27793,202,0
27793,203,0
27800,1,1
27800,2,0
27800,3,1
27800,5,1
27800,6,1
27800,7,1
27800,29,1
27800,30,1
27800,31,0
27800,32,0
27800,33,0
27800,34,0
27800,35,0
27800,36,0
27800,37,0
27800,39,0
27800,40,0
27800,41,0
27800,49,1
27800,50,1
27800,52,1
27800,53,1
27800,54,1
27800,56,1
27800,57,1
27800,59,1
27800,60,1
27800,61,1
27800,63,1
27800,64,1
27800,65,1
27800,66,1
27800,67,1
27800,72,1
27800,73,1
27800,74,1
27800,82,1
27800,83,1
27800,84,1
27800,86,1
27800,87,1
27800,88,1
27800,90,1
27800,91,1
27800,92,1
27800,93,1
27800,147,1
27800,148,0
27800,149,0
27800,150,0
27800,194,0
27800,196,0
27800,197,0
27800,198,0
27800,200,0
27800,201,1
27800,202,0
27800,203,0
27803,1,1
27803,2,0
27803,3,1
27803,5,1
27803,6,1
27803,7,1
27803,49,0
27803,50,0
27803,52,0
27803,53,1
27803,54,1
27803,56,0
27803,57,1
27803,59,1
27803,60,1
27803,61,1
27803,63,1
27803,64,1
27803,65,1
27803,66,1
27803,67,1
27803,72,1
27803,73,1
27803,74,1
27803,82,1
27803,83,1
27803,84,1
27803,86,1
27803,87,1
27803,88,1
27803,90,1
27803,91,1
27803,92,1
27803,93,0
27803,147,1
27803,148,0
27803,149,0
27803,150,0
27803,194,0
27803,196,0
27803,197,0
27803,198,0
27803,200,0
27803,201,0
27803,202,0
27803,203,0
27808,1,1
27808,5,1
27808,6,1
27808,7,1
27808,56,1
27808,57,1
27808,59,1
27808,60,1
27808,61,1
27808,63,1
27808,64,1
27808,65,1
27808,66,1
27808,67,1
27808,72,1
27808,73,1
27808,74,1
27808,82,1
27808,83,1
27808,84,1
27808,86,1
27808,87,1
27808,88,1
27808,90,1
27808,91,1
27808,92,1
27808,93,1
27808,147,1
27808,148,0
27808,149,0
27808,150,0
27808,194,0
27808,196,0
27808,197,0
27808,198,0
27808,200,0
27808,201,1
27808,202,0
27808,203,0
27812,1,1
27812,2,0
27812,3,1
27812,5,1
27812,6,1
27812,7,1
27812,9,1
27812,10,0
27812,11,0
27812,12,0
27812,29,1
27812,30,0
27812,31,1
27812,32,0
27812,33,0
27812,34,0
27812,35,0
27812,36,0
27812,37,0
27812,39,0
27812,40,0
27812,41,0
27812,49,1
27812,50,1
27812,52,1
27812,53,1
27812,54,1
27812,56,1
27812,57,1
27812,59,1
27812,60,1
27812,61,1
27812,63,1
27812,64,1
27812,65,1
27812,66,1
27812,67,1
27812,72,1
27812,73,1
27812,74,1
27812,82,1
27812,83,1
27812,84,1
27812,86,1
27812,87,1
27812,88,1
27812,90,1
27812,91,1
27812,92,1
27812,93,1
27812,147,0
27812,148,1
27812,149,0
27812,150,0
27812,152,1
27812,153,1
27812,154,1
27812,155,0
27812,157,0
27812,159,0
27812,160,0
27812,164,0
27812,170,0
27812,171,0
27812,172,0
27812,173,0
27812,174,0
27812,175,0
27812,176,0
27812,177,0
27812,178,0
27812,181,0
27812,182,0
27812,183,0
27812,184,0
27812,194,0
27812,196,0
27812,197,0
27812,198,0
27812,200,0
27812,201,1
27812,202,0
27812,203,0
27899,1,1
27899,2,0
27899,3,1
27899,5,1
27899,6,1
27899,7,1
27899,56,1
27899,57,1
27899,59,1
27899,60,1
27899,61,1
27899,63,1
27899,64,1
27899,65,1
27899,66,1
27899,67,1
27899,72,1
27899,73,1
27899,74,1
27899,82,1
27899,83,1
27899,84,1
27899,86,1
27899,87,1
27899,88,1
27899,90,1
27899,91,1
27899,92,1
27899,93,1
27899,147,1
27899,148,0
27899,149,0
27899,150,0
27899,194,0
27899,196,0
27899,197,0
27899,198,0
27899,200,0
27899,201,0
27899,202,0
27899,203,0
27900,1,1
27900,2,0
27900,3,1
27900,5,1
27900,6,1
27900,7,1
27900,49,1
27900,50,1
27900,52,1
27900,53,1
27900,54,1
27900,56,1
27900,57,1
27900,59,1
27900,60,1
27900,61,1
27900,63,1
27900,64,1
27900,65,1
27900,66,1
27900,67,1
27900,72,1
27900,73,1
27900,74,1
27900,82,1
27900,83,1
27900,84,1
27900,86,1
27900,87,1
27900,88,1
27900,90,1
27900,91,1
27900,92,1
27900,93,1
27900,147,1
27900,148,0
27900,149,0
27900,150,0
27900,194,0
27900,196,0
27900,197,0
27900,198,0
27900,200,0
27900,201,1
27900,202,0
27900,203,0
27906,1,1
27906,2,0
27906,3,1
27906,5,1
27906,6,1
27906,7,1
27906,29,1
27906,32,0
27906,33,0
27906,34,0
27906,35,0
27906,36,0
27906,37,0
27906,39,0
27906,40,0
27906,41,0
27906,49,1
27906,50,1
27906,52,1
27906,53,1
27906,54,1
27906,56,1
27906,57,1
27906,59,1
27906,60,1
27906,61,1
27906,63,1
27906,64,1
27906,65,1
27906,66,1
27906,67,1
27906,72,1
27906,73,1
27906,74,1
27906,82,1
27906,83,1
27906,84,1
27906,86,1
27906,87,1
27906,88,1
27906,90,1
27906,91,1
27906,92,1
27906,93,1
27906,147,1
27906,148,0
27906,149,0
27906,150,0
27906,194,0
27906,196,0
27906,197,0
27906,198,0
27906,200,0
27906,201,1
27906,202,0
27906,203,0
27907,1,1
27907,2,0
27907,3,1
27907,5,1
27907,6,1
27907,7,1
27907,147,1
27907,148,0
27907,149,0
27907,150,0
27907,194,0
27907,196,0
27907,197,0
27907,198,0
27907,200,0
27907,201,0
27907,202,0
27907,203,0
27911,1,1
27911,2,0
27911,3,1
27911,5,1
27911,6,1
27911,7,1
27911,72,1
27911,73,1
27911,74,1
27911,82,1
27911,83,1
27911,84,1
27911,86,1
27911,87,1
27911,88,1
27911,90,1
27911,91,1
27911,92,1
27911,93,1
27911,147,1
27911,148,0
27911,149,0
27911,150,0
27911,194,0
27911,196,0
27911,197,0
27911,198,0
27911,200,0
27911,201,1
27911,202,0
27911,203,0
28154,1,1
28154,5,1
28154,6,1
28154,7,1
28154,9,0
28154,10,1
28154,11,0
28154,12,0
28154,49,1
28154,50,1
28154,52,1
28154,53,1
28154,54,1
28154,56,1
28154,57,1
28154,59,1
28154,60,1
28154,61,1
28154,63,1
28154,64,1
28154,65,1
28154,66,1
28154,67,1
28154,72,1
28154,73,1
28154,74,1
28154,82,1
28154,83,1
28154,84,1
28154,86,1
28154,87,1
28154,88,1
28154,90,1
28154,91,1
28154,92,1
28154,93,1
28154,147,0
28154,148,0
28154,149,0
28154,150,1
28154,152,0
28154,153,0
28154,154,0
28154,155,0
28154,157,0
28154,159,0
28154,160,0
28154,164,0
28154,170,1
28154,171,1
28154,172,1
28154,173,0
28154,174,1
28154,175,1
28154,176,0
28154,177,0
28154,178,0
28154,181,0
28154,182,0
28154,183,0
28154,184,0
28154,194,1
28154,196,0
28154,197,0
28154,198,0
28154,200,0
28154,201,1
28154,202,0
28154,203,0
28155,1,1
28155,2,0
28155,3,1
28155,5,1
28155,6,1
28155,7,1
28155,9,0
28155,10,0
28155,11,1
28155,12,0
28155,29,0
28155,30,0
28155,31,0
28155,32,0
28155,33,0
28155,34,0
28155,35,1
28155,36,1
28155,37,0
28155,39,0
28155,40,0
28155,41,0
28155,49,1
28155,50,1
28155,52,1
28155,53,1
28155,54,1
28155,56,1
28155,57,1
28155,59,1
28155,60,1
28155,61,1
28155,63,0
28155,64,1
28155,65,1
28155,66,1
28155,67,1
28155,72,0
28155,73,1
28155,74,1
28155,82,1
28155,83,1
28155,84,1
28155,86,1
28155,87,1
28155,88,1
28155,90,1
28155,91,1
28155,92,1
28155,93,1
28155,147,1
28155,148,0
28155,149,0
28155,150,0
28155,194,0
28155,196,0
28155,197,0
28155,198,0
28155,200,0
28155,201,1
28155,202,0
28155,203,1
28157,1,1
28157,2,0
28157,3,1
28157,5,1
28157,6,1
28157,7,1
28157,49,0
28157,50,1
28157,52,1
28157,53,1
28157,54,1
28157,56,1
28157,57,1
28157,59,1
28157,60,1
28157,61,1
28157,63,1
28157,64,1
28157,65,1
28157,66,1
28157,67,1
28157,72,1
28157,73,1
28157,74,1
28157,82,1
28157,83,1
28157,84,1
28157,86,1
28157,87,1
28157,88,1
28157,90,1
28157,91,1
28157,92,1
28157,93,1
28157,147,1
28157,148,0
28157,149,0
28157,150,0
28157,194,0
28157,196,0
28157,197,0
28157,198,0
28157,200,0
28157,201,1
28157,202,0
28157,203,0
28162,1,1
28162,2,0
28162,3,1
28162,5,1
28162,6,1
28162,7,1
28162,49,1
28162,50,1
28162,52,1
28162,53,1
28162,54,1
28162,56,1
28162,57,1
28162,59,1
28162,60,1
28162,61,1
28162,63,1
28162,64,1
28162,65,1
28162,66,1
28162,67,1
28162,72,1
28162,73,1
28162,74,1
28162,82,1
28162,83,1
28162,84,1
28162,86,1
28162,87,1
28162,88,1
28162,90,1
28162,91,1
28162,92,1
28162,93,1
28162,147,1
28162,148,0
28162,149,0
28162,150,0
28162,194,0
28162,196,0
28162,197,0
28162,198,0
28162,200,0
28162,201,0
28162,202,0
28162,203,0
28163,1,1
28163,2,0
28163,3,1
28163,5,1
28163,6,1
28163,7,1
28163,9,1
28163,10,0
28163,11,0
28163,12,0
28163,29,1
28163,30,1
28163,31,0
28163,32,0
28163,33,0
28163,34,0
28163,35,0
28163,36,0
28163,37,0
28163,39,0
28163,40,0
28163,41,0
28163,49,1
28163,50,1
28163,52,1
28163,53,1
28163,54,1
28163,56,1
28163,57,1
28163,59,1
28163,60,1
28163,61,1
28163,63,1
28163,64,1
28163,65,1
28163,66,1
28163,67,1
28163,72,1
28163,73,1
28163,74,1
28163,82,1
28163,83,1
28163,84,1
28163,86,1
28163,87,1
28163,88,1
28163,90,1
28163,91,1
28163,92,1
28163,93,1
28163,147,0
28163,148,0
28163,149,1
28163,150,0
28163,152,1
28163,153,1
28163,154,1
28163,155,0
28163,157,1
28163,159,0
28163,160,0
28163,164,0
28163,170,0
28163,171,0
28163,172,0
28163,173,0
28163,174,0
28163,175,0
28163,176,0
28163,177,0
28163,178,0
28163,181,0
28163,182,0
28163,183,0
28163,184,0
28163,194,0
28163,196,0
28163,197,0
28163,198,0
28163,200,0
28163,201,1
28163,202,0
28163,203,0
28166,1,1
28166,5,1
28166,6,1
28166,7,1
28166,29,0
28166,30,0
28166,31,0
28166,32,0
28166,33,0
28166,34,0
28166,35,0
28166,36,0
28166,37,0
28166,39,1
28166,49,1
28166,50,1
28166,52,1
28166,53,1
28166,54,1
28166,56,1
28166,57,1
28166,59,1
28166,60,1
28166,61,1
28166,63,1
28166,64,1
28166,65,1
28166,66,1
28166,67,1
28166,72,1
28166,73,1
28166,74,1
28166,82,1
28166,83,1
28166,84,1
28166,86,1
28166,87,1
28166,88,1
28166,90,1
28166,91,0
28166,92,0
28166,93,0
28166,147,0
28166,148,1
28166,149,0
28166,150,0
28166,152,0
28166,153,0
28166,154,0
28166,155,0
28166,157,0
28166,159,0
28166,160,0
28166,164,0
28166,170,1
28166,171,1
28166,172,0
28166,173,0
28166,174,1
28166,175,0
28166,176,0
28166,177,0
28166,178,0
28166,181,0
28166,182,0
28166,183,0
28166,184,0
28166,194,1
28166,196,0
28166,197,0
28166,198,0
28166,200,0
28166,201,1
28166,202,0
28166,203,0
28175,1,1
28175,2,0
28175,3,1
28175,5,1
28175,6,1
28175,7,1
28175,9,0
28175,10,1
28175,11,0
28175,12,0
28175,29,1
28175,30,1
28175,31,0
28175,32,0
28175,33,0
28175,34,0
28175,35,0
28175,36,0
28175,37,0
28175,39,0
28175,40,0
28175,41,0
28175,49,1
28175,50,1
28175,52,1
28175,53,1
28175,54,1
28175,56,1
28175,57,1
28175,59,1
28175,60,1
28175,61,1
28175,63,1
28175,64,1
28175,65,1
28175,66,1
28175,67,1
28175,72,1
28175,73,1
28175,74,1
28175,82,1
28175,83,1
28175,84,1
28175,86,1
28175,87,1
28175,88,1
28175,90,1
28175,91,0
28175,92,0
28175,93,0
28175,147,1
28175,148,0
28175,149,0
28175,150,0
28175,194,0
28175,196,0
28175,197,0
28175,198,0
28175,200,0
28175,201,1
28175,202,0
28175,203,0
28177,1,1
28177,2,1
28177,3,0
28177,5,1
28177,6,1
28177,7,1
28177,49,1
28177,50,1
28177,52,1
28177,53,1
28177,54,1
28177,56,1
28177,57,1
28177,59,1
28177,60,1
28177,61,1
28177,63,1
28177,64,1
28177,65,1
28177,66,1
28177,67,1
28177,72,1
28177,73,1
28177,74,1
28177,82,1
28177,83,1
28177,84,1
28177,86,1
28177,87,1
28177,88,1
28177,90,1
28177,91,1
28177,92,1
28177,93,1
28177,147,1
28177,148,0
28177,149,0
28177,150,0
28177,194,1
28177,196,0
28177,197,0
28177,198,0
28177,200,0
28177,201,1
28177,202,0
28177,203,0
28181,1,1
28181,2,0
28181,3,1
28181,5,1
28181,6,1
28181,7,1
28181,29,1
28181,30,1
28181,31,0
28181,32,0
28181,33,0
28181,34,0
28181,35,0
28181,36,0
28181,37,0
28181,39,0
28181,40,0
28181,41,0
28181,56,1
28181,57,1
28181,59,1
28181,60,1
28181,61,1
28181,63,1
28181,64,1
28181,65,1
28181,66,1
28181,67,1
28181,72,1
28181,73,1
28181,74,1
28181,82,1
28181,83,1
28181,84,1
28181,86,1
28181,87,1
28181,88,1
28181,90,1
28181,91,1
28181,92,1
28181,93,1
28181,147,1
28181,148,0
28181,149,0
28181,150,0
28181,194,0
28181,196,0
28181,197,0
28181,198,0
28181,200,0
28181,201,0
28181,202,0
28181,203,0
28183,1,1
28183,2,0
28183,3,1
28183,5,1
28183,6,1
28183,7,1
28183,56,0
28183,57,1
28183,59,1
28183,60,1
28183,61,1
28183,63,1
28183,64,1
28183,65,1
28183,66,1
28183,67,1
28183,72,0
28183,73,1
28183,74,1
28183,82,1
28183,83,1
28183,84,1
28183,86,1
28183,87,1
28183,88,1
28183,90,1
28183,91,1
28183,92,1
28183,93,1
28183,147,1
28183,148,0
28183,149,0
28183,150,0
28183,194,0
28183,196,0
28183,197,0
28183,198,0
28183,200,0
28183,201,1
28183,202,0
28183,203,0
28187,1,1
28187,2,0
28187,3,1
28187,5,1
28187,6,1
28187,7,1
28187,29,0
28187,30,0
28187,31,0
28187,32,0
28187,33,0
28187,34,0
28187,35,0
28187,36,0
28187,37,0
28187,39,1
28187,49,0
28187,50,0
28187,52,0
28187,53,0
28187,54,1
28187,56,0
28187,57,0
28187,59,1
28187,60,1
28187,61,1
28187,63,1
28187,64,1
28187,65,1
28187,66,1
28187,67,1
28187,72,0
28187,73,1
28187,74,1
28187,82,1
28187,83,1
28187,84,1
28187,86,1
28187,87,1
28187,88,1
28187,90,1
28187,91,1
28187,92,1
28187,93,0
28187,147,1
28187,148,0
28187,149,0
28187,150,0
28187,194,0
28187,196,0
28187,197,0
28187,198,0
28187,200,0
28187,201,1
28187,202,0
28187,203,0
28204,1,1
28204,2,0
28204,3,1
28204,5,1
28204,6,1
28204,7,1
28204,9,0
28204,10,1
28204,11,0
28204,12,0
28204,29,0
28204,30,0
28204,31,0
28204,32,0
28204,33,0
28204,34,0
28204,35,1
28204,36,1
28204,37,0
28204,39,0
28204,40,0
28204,41,0
28204,49,0
28204,50,0
28204,52,1
28204,53,1
28204,54,1
28204,56,1
28204,57,1
28204,59,1
28204,60,1
28204,61,1
28204,63,1
28204,64,1
28204,65,1
28204,66,1
28204,67,1
28204,72,1
28204,73,1
28204,74,1
28204,82,1
28204,83,1
28204,84,1
28204,86,1
28204,87,1
28204,88,1
28204,90,1
28204,91,1
28204,92,1
28204,93,0
28204,147,1
28204,148,0
28204,149,0
28204,150,0
28204,194,0
28204,196,0
28204,197,0
28204,198,0
28204,200,0
28204,201,1
28204,202,1
28204,203,0
28211,1,1
28211,2,0
28211,3,1
28211,5,1
28211,6,1
28211,7,1
28211,56,1
28211,57,1
28211,59,1
28211,60,1
28211,61,1
28211,63,1
28211,64,1
