"person_id","attribute_id","match_int"
28211,65,1
28211,66,1
28211,67,1
28211,72,1
28211,73,1
28211,74,1
28211,82,1
28211,83,1
28211,84,1
28211,86,1
28211,87,1
28211,88,1
28211,90,1
28211,91,1
28211,92,1
28211,93,0
28211,147,1
28211,148,0
28211,149,0
28211,150,0
28211,194,0
28211,196,0
28211,197,0
28211,198,0
28211,200,0
28211,201,0
28211,202,0
28211,203,0
28214,1,1
28214,2,0
28214,3,1
28214,5,1
28214,6,1
28214,7,1
28214,56,1
28214,57,1
28214,59,1
28214,60,1
28214,61,1
28214,63,1
28214,64,1
28214,65,1
28214,66,1
28214,67,1
28214,72,1
28214,73,1
28214,74,1
28214,82,1
28214,83,1
28214,84,1
28214,86,1
28214,87,1
28214,88,1
28214,90,1
28214,91,1
28214,92,1
28214,93,1
28214,147,1
28214,148,0
28214,149,0
28214,150,0
28214,194,0
28214,196,0
28214,197,0
28214,198,0
28214,200,0
28214,201,0
28214,202,0
28214,203,0
28217,1,1
28217,2,0
28217,3,1
28217,5,1
28217,6,1
28217,7,1
28217,49,1
28217,50,1
28217,52,1
28217,53,1
28217,54,1
28217,56,1
28217,57,1
28217,59,1
28217,60,1
28217,61,1
28217,63,1
28217,64,1
28217,65,1
28217,66,1
28217,67,1
28217,72,0
28217,73,1
28217,74,1
28217,82,1
28217,83,1
28217,84,1
28217,86,1
28217,87,1
28217,88,1
28217,90,1
28217,91,1
28217,92,1
28217,93,1
28217,147,1
28217,148,0
28217,149,0
28217,150,0
28217,194,0
28217,196,0
28217,197,0
28217,198,0
28217,200,0
28217,201,1
28217,202,0
28217,203,0
28224,1,1
28224,2,0
28224,3,1
28224,5,1
28224,6,1
28224,7,1
28224,29,1
28224,32,0
28224,33,0
28224,34,0
28224,35,0
28224,36,0
28224,37,0
28224,39,0
28224,40,0
28224,41,0
28224,49,1
28224,50,1
28224,52,1
28224,53,1
28224,54,1
28224,56,1
28224,57,1
28224,59,1
28224,60,1
28224,61,1
28224,63,1
28224,64,1
28224,65,1
28224,66,1
28224,67,1
28224,72,0
28224,73,0
28224,74,1
28224,82,1
28224,83,1
28224,84,1
28224,86,1
28224,87,1
28224,88,1
28224,90,1
28224,91,0
28224,92,0
28224,93,0
28224,147,1
28224,148,0
28224,149,0
28224,150,0
28224,194,0
28224,196,0
28224,197,0
28224,198,0
28224,200,0
28224,201,1
28224,202,0
28224,203,0
28226,1,1
28226,2,0
28226,3,1
28226,5,1
28226,6,1
28226,7,1
28226,49,1
28226,50,1
28226,52,1
28226,53,1
28226,54,1
28226,56,1
28226,57,1
28226,59,1
28226,60,1
28226,61,1
28226,63,1
28226,64,1
28226,65,1
28226,66,1
28226,67,1
28226,72,1
28226,73,1
28226,74,1
28226,82,1
28226,83,1
28226,84,1
28226,86,1
28226,87,1
28226,88,1
28226,90,1
28226,91,1
28226,92,1
28226,93,1
28226,147,1
28226,148,0
28226,149,0
28226,150,0
28226,194,0
28226,196,0
28226,197,0
28226,198,0
28226,200,0
28226,201,0
28226,202,0
28226,203,0
28227,1,1
28227,2,0
28227,3,1
28227,5,1
28227,6,1
28227,7,1
28227,29,1
28227,30,1
28227,31,0
28227,32,0
28227,33,0
28227,34,0
28227,35,0
28227,36,0
28227,37,0
28227,39,0
28227,40,0
28227,41,0
28227,49,1
28227,50,1
28227,52,1
28227,53,1
28227,54,1
28227,56,1
28227,57,1
28227,59,1
28227,60,1
28227,61,1
28227,63,1
28227,64,1
28227,65,1
28227,66,1
28227,67,1
28227,72,1
28227,73,1
28227,74,1
28227,82,1
28227,83,1
28227,84,1
28227,86,1
28227,87,1
28227,88,1
28227,90,1
28227,91,1
28227,92,1
28227,93,1
28227,147,1
28227,148,0
28227,149,0
28227,150,0
28227,194,0
28227,196,0
28227,197,0
28227,198,0
28227,200,0
28227,201,1
28227,202,1
28227,203,0
28231,1,1
28231,2,0
28231,3,1
28231,5,1
28231,6,1
28231,7,1
28231,49,1
28231,50,1
28231,52,1
28231,53,1
28231,54,1
28231,56,1
28231,57,1
28231,59,1
28231,60,1
28231,61,1
28231,63,1
28231,64,1
28231,65,1
28231,66,1
28231,67,1
28231,72,1
28231,73,1
28231,74,1
28231,82,1
28231,83,1
28231,84,1
28231,86,1
28231,87,1
28231,88,1
28231,90,1
28231,91,1
28231,92,1
28231,93,1
28231,147,1
28231,148,0
28231,149,0
28231,150,0
28231,194,0
28231,196,0
28231,197,0
28231,198,0
28231,200,0
28231,201,1
28231,202,0
28231,203,0
28235,1,1
28235,2,0
28235,3,1
28235,5,1
28235,6,1
28235,7,1
28235,49,1
28235,50,1
28235,52,1
28235,53,1
28235,54,1
28235,56,1
28235,57,1
28235,59,1
28235,60,1
28235,61,1
28235,63,1
28235,64,1
28235,65,1
28235,66,1
28235,67,1
28235,72,0
28235,73,1
28235,74,1
28235,82,1
28235,83,1
28235,84,1
28235,86,1
28235,87,1
28235,88,1
28235,90,1
28235,91,1
28235,92,1
28235,93,1
28235,147,1
28235,148,0
28235,149,0
28235,150,0
28235,194,0
28235,196,0
28235,197,0
28235,198,0
28235,200,0
28235,201,0
28235,202,0
28235,203,0
28242,1,1
28242,2,0
28242,3,1
28242,5,1
28242,6,1
28242,7,1
28242,49,1
28242,50,1
28242,52,1
28242,53,1
28242,54,1
28242,56,1
28242,57,1
28242,59,1
28242,60,1
28242,61,1
28242,63,1
28242,64,1
28242,65,1
28242,66,1
28242,67,1
28242,72,1
28242,73,1
28242,74,1
28242,82,1
28242,83,1
28242,84,1
28242,86,1
28242,87,1
28242,88,1
28242,90,1
28242,91,1
28242,92,1
28242,93,0
28242,147,1
28242,148,0
28242,149,0
28242,150,0
28242,194,0
28242,196,0
28242,197,0
28242,198,0
28242,200,0
28242,201,1
28242,202,0
28242,203,0
28518,1,1
28518,2,0
28518,3,1
28518,5,1
28518,6,1
28518,7,1
28518,147,1
28518,148,0
28518,149,0
28518,150,0
28518,194,0
28518,196,0
28518,197,0
28518,198,0
28518,200,0
28518,201,0
28518,202,0
28518,203,0
28519,1,1
28519,2,1
28519,3,0
28519,5,1
28519,6,1
28519,7,1
28519,49,1
28519,50,1
28519,52,1
28519,53,1
28519,54,1
28519,56,1
28519,57,1
28519,59,1
28519,60,1
28519,61,1
28519,63,1
28519,64,1
28519,65,1
28519,66,1
28519,67,1
28519,72,0
28519,73,1
28519,74,1
28519,82,1
28519,83,1
28519,84,1
28519,86,1
28519,87,1
28519,88,1
28519,90,1
28519,91,1
28519,92,0
28519,93,0
28519,147,1
28519,148,0
28519,149,0
28519,150,0
28519,194,0
28519,196,0
28519,197,0
28519,198,0
28519,200,0
28519,201,1
28519,202,1
28519,203,0
28527,1,1
28527,2,0
28527,3,1
28527,5,1
28527,6,1
28527,7,1
28527,9,0
28527,10,1
28527,11,0
28527,12,0
28527,29,0
28527,30,0
28527,31,0
28527,32,1
28527,33,1
28527,34,0
28527,35,0
28527,36,0
28527,37,0
28527,39,0
28527,40,0
28527,41,0
28527,49,1
28527,50,1
28527,52,1
28527,53,1
28527,54,1
28527,56,1
28527,57,1
28527,59,1
28527,60,1
28527,61,1
28527,63,1
28527,64,1
28527,65,1
28527,66,1
28527,67,1
28527,72,1
28527,73,1
28527,74,1
28527,82,1
28527,83,1
28527,84,1
28527,86,1
28527,87,1
28527,88,1
28527,90,1
28527,91,1
28527,92,1
28527,93,1
28527,147,0
28527,148,1
28527,149,0
28527,150,0
28527,152,1
28527,153,1
28527,154,0
28527,155,1
28527,157,1
28527,159,1
28527,160,0
28527,164,0
28527,170,0
28527,171,0
28527,172,0
28527,173,0
28527,174,0
28527,175,0
28527,176,0
28527,177,0
28527,178,0
28527,181,0
28527,182,0
28527,183,0
28527,184,0
28527,194,0
28527,196,0
28527,197,0
28527,198,0
28527,200,0
28527,201,1
28527,202,0
28527,203,0
28532,1,1
28532,2,0
28532,3,1
28532,5,1
28532,6,1
28532,7,1
28532,49,1
28532,50,1
28532,52,1
28532,53,1
28532,54,1
28532,56,1
28532,57,1
28532,59,1
28532,60,1
28532,61,1
28532,63,1
28532,64,1
28532,65,1
28532,66,1
28532,67,1
28532,72,1
28532,73,1
28532,74,1
28532,82,1
28532,83,1
28532,84,1
28532,86,1
28532,87,1
28532,88,1
28532,90,1
28532,91,0
28532,92,0
28532,93,0
28532,147,1
28532,148,0
28532,149,0
28532,150,0
28532,194,0
28532,196,0
28532,197,0
28532,198,0
28532,200,0
28532,201,1
28532,202,0
28532,203,0
28533,1,1
28533,2,0
28533,3,1
28533,5,1
28533,6,1
28533,7,1
28533,9,0
28533,10,1
28533,11,0
28533,12,0
28533,49,0
28533,50,0
28533,52,0
28533,53,0
28533,54,0
28533,56,0
28533,57,0
28533,59,0
28533,60,0
28533,61,0
28533,63,0
28533,64,1
28533,65,1
28533,66,1
28533,67,1
28533,72,1
28533,73,1
28533,74,1
28533,82,1
28533,83,1
28533,84,1
28533,86,1
28533,87,1
28533,88,1
28533,90,1
28533,91,1
28533,92,1
28533,93,1
28533,147,1
28533,148,0
28533,149,0
28533,150,0
28533,194,0
28533,196,0
28533,197,0
28533,198,0
28533,200,0
28533,201,1
28533,202,0
28533,203,0
28536,1,1
28536,2,0
28536,3,1
28536,5,1
28536,6,1
28536,7,1
28536,9,0
28536,10,0
28536,11,1
28536,12,0
28536,29,0
28536,30,0
28536,31,0
28536,32,0
28536,33,0
28536,34,0
28536,35,1
28536,39,0
28536,40,0
28536,41,0
28536,49,1
28536,50,1
28536,52,1
28536,53,1
28536,54,1
28536,56,1
28536,57,1
28536,59,1
28536,60,1
28536,61,1
28536,63,1
28536,64,1
28536,65,1
28536,66,1
28536,67,1
28536,72,1
28536,73,1
28536,74,1
28536,82,1
28536,83,1
28536,84,1
28536,86,1
28536,87,1
28536,88,1
28536,90,1
28536,91,1
28536,92,1
28536,93,1
28536,147,0
28536,148,1
28536,149,0
28536,150,0
28536,152,0
28536,153,0
28536,154,0
28536,155,0
28536,157,0
28536,159,0
28536,160,0
28536,164,0
28536,170,1
28536,171,1
28536,172,0
28536,173,0
28536,174,0
28536,175,1
28536,176,0
28536,177,0
28536,178,0
28536,181,0
28536,182,0
28536,183,0
28536,184,0
28536,194,0
28536,196,0
28536,197,0
28536,198,0
28536,200,0
28536,201,1
28536,202,0
28536,203,0
28537,1,1
28537,2,0
28537,3,1
28537,5,1
28537,6,1
28537,7,1
28537,49,1
28537,50,1
28537,52,1
28537,53,1
28537,54,1
28537,56,1
28537,57,1
28537,59,1
28537,60,1
28537,61,1
28537,63,1
28537,64,1
28537,65,1
28537,66,1
28537,67,1
28537,72,1
28537,73,1
28537,74,1
28537,82,1
28537,83,1
28537,84,1
28537,86,1
28537,87,1
28537,88,1
28537,90,1
28537,91,1
28537,92,1
28537,93,1
28537,147,1
28537,148,0
28537,149,0
28537,150,0
28537,194,0
28537,196,0
28537,197,0
28537,198,0
28537,200,0
28537,201,1
28537,202,0
28537,203,0
28538,1,1
28538,2,1
28538,3,0
28538,5,1
28538,6,1
28538,7,1
28538,29,0
28538,30,0
28538,31,0
28538,32,0
28538,33,0
28538,34,0
28538,35,1
28538,36,0
28538,37,1
28538,39,0
28538,40,0
28538,41,0
28538,49,1
28538,50,1
28538,52,1
28538,53,1
28538,54,1
28538,56,1
28538,57,1
28538,59,1
28538,60,1
28538,61,1
28538,63,1
28538,64,1
28538,65,1
28538,66,1
28538,67,1
28538,72,0
28538,73,1
28538,74,1
28538,82,1
28538,83,1
28538,84,1
28538,86,1
28538,87,1
28538,88,1
28538,90,1
28538,91,1
28538,92,1
28538,93,1
28538,147,1
28538,148,0
28538,149,0
28538,150,0
28538,194,0
28538,196,0
28538,197,0
28538,198,0
28538,200,0
28538,201,0
28538,202,0
28538,203,0
28540,1,1
28540,2,1
28540,3,0
28540,5,1
28540,6,1
28540,7,1
28540,29,0
28540,30,0
28540,31,0
28540,32,0
28540,33,0
28540,34,0
28540,35,1
28540,36,0
28540,37,1
28540,39,0
28540,40,0
28540,41,0
28540,49,1
28540,50,1
28540,52,1
28540,53,1
28540,54,1
28540,56,1
28540,57,1
28540,59,1
28540,60,1
28540,61,1
28540,63,1
28540,64,1
28540,65,1
28540,66,1
28540,67,1
28540,72,1
28540,73,1
28540,74,1
28540,82,1
28540,83,1
28540,84,1
28540,86,1
28540,87,1
28540,88,1
28540,90,1
28540,91,1
28540,92,1
28540,93,1
28540,147,1
28540,148,0
28540,149,0
28540,150,0
28540,194,0
28540,196,0
28540,197,0
28540,198,0
28540,200,0
28540,201,1
28540,202,1
28540,203,0
28552,1,1
28552,2,0
28552,3,1
28552,5,1
28552,6,1
28552,7,1
28552,72,1
28552,73,1
28552,74,1
28552,82,1
28552,83,1
28552,84,1
28552,86,1
28552,87,1
28552,88,1
28552,90,1
28552,91,1
28552,92,1
28552,93,0
28552,147,1
28552,148,0
28552,149,0
28552,150,0
28552,194,0
28552,196,0
28552,197,0
28552,198,0
28552,200,0
28552,201,1
28552,202,0
28552,203,0
28554,1,1
28554,2,0
28554,3,1
28554,5,1
28554,6,1
28554,7,1
28554,29,1
28554,30,1
28554,31,0
28554,32,0
28554,33,0
28554,34,0
28554,35,0
28554,36,0
28554,37,0
28554,39,0
28554,40,0
28554,41,0
28554,49,1
28554,50,1
28554,52,1
28554,53,1
28554,54,1
28554,56,1
28554,57,1
28554,59,1
28554,60,1
28554,61,1
28554,63,1
28554,64,1
28554,65,1
28554,66,1
28554,67,1
28554,72,1
28554,73,1
28554,74,1
28554,82,1
28554,83,1
28554,84,1
28554,86,1
28554,87,1
28554,88,1
28554,90,1
28554,91,1
28554,92,1
28554,93,1
28554,147,1
28554,148,0
28554,149,0
28554,150,0
28554,194,0
28554,196,0
28554,197,0
28554,198,0
28554,200,0
28554,201,0
28554,202,0
28554,203,0
28555,1,1
28555,2,1
28555,3,0
28555,5,1
28555,6,1
28555,7,1
28555,56,1
28555,57,1
28555,59,1
28555,60,1
28555,61,1
28555,63,1
28555,64,1
28555,65,1
28555,66,1
28555,67,1
28555,72,1
28555,73,1
28555,74,1
28555,82,1
28555,83,1
28555,84,1
28555,86,1
28555,87,1
28555,88,1
28555,90,1
28555,91,1
28555,92,1
28555,93,1
28555,147,1
28555,148,0
28555,149,0
28555,150,0
28555,194,0
28555,196,0
28555,197,0
28555,198,0
28555,200,0
28555,201,0
28555,202,0
28555,203,0
28561,1,1
28561,2,0
28561,3,1
28561,5,1
28561,6,1
28561,7,1
28561,29,1
28561,30,1
28561,31,0
28561,32,0
28561,33,0
28561,34,0
28561,35,0
28561,36,0
28561,37,0
28561,39,0
28561,40,0
28561,41,0
28561,147,1
28561,148,0
28561,149,0
28561,150,0
28561,194,0
28561,196,0
28561,197,0
28561,198,0
28561,200,0
28561,201,0
28561,202,0
28561,203,0
28563,1,1
28563,2,0
28563,3,1
28563,5,1
28563,6,1
28563,7,1
28563,49,1
28563,50,1
28563,52,1
28563,53,1
28563,54,1
28563,56,1
28563,57,1
28563,59,1
28563,60,1
28563,61,1
28563,63,1
28563,64,1
28563,65,1
28563,66,1
28563,67,1
28563,72,1
28563,73,1
28563,74,1
28563,82,1
28563,83,1
28563,84,1
28563,86,1
28563,87,1
28563,88,1
28563,90,1
28563,91,1
28563,92,0
28563,93,0
28563,147,1
28563,148,0
28563,149,0
28563,150,0
28563,194,0
28563,196,1
28563,197,0
28563,198,0
28563,200,1
28563,201,1
28563,202,0
28563,203,0
28567,1,1
28567,2,1
28567,3,0
28567,5,1
28567,6,1
28567,7,1
28567,49,1
28567,50,1
28567,52,1
28567,53,1
28567,54,1
28567,56,1
28567,57,1
28567,59,1
28567,60,1
28567,61,1
28567,63,1
28567,64,1
28567,65,1
28567,66,1
28567,67,1
28567,72,1
28567,73,1
28567,74,1
28567,82,1
28567,83,1
28567,84,1
28567,86,1
28567,87,1
28567,88,1
28567,90,1
28567,91,1
28567,92,1
28567,93,1
28567,147,1
28567,148,0
28567,149,0
28567,150,0
28567,194,0
28567,196,0
28567,197,0
28567,198,0
28567,200,0
28567,201,0
28567,202,0
28567,203,0
28571,1,1
28571,2,0
28571,3,1
28571,5,1
28571,6,1
28571,7,1
28571,49,1
28571,50,1
28571,52,1
28571,53,1
28571,54,1
28571,56,1
28571,57,1
28571,59,1
28571,60,1
28571,61,1
28571,63,0
28571,64,1
28571,65,1
28571,66,1
28571,67,1
28571,72,1
28571,73,1
28571,74,1
28571,82,1
28571,83,1
28571,84,1
28571,86,1
28571,87,1
28571,88,1
28571,90,1
28571,91,1
28571,92,1
28571,93,1
28571,147,0
28571,148,1
28571,149,0
28571,150,0
28571,152,1
28571,153,1
28571,154,0
28571,155,1
28571,157,0
28571,159,0
28571,160,0
28571,164,0
28571,170,0
28571,171,0
28571,172,0
28571,173,0
28571,174,0
28571,175,0
28571,176,0
28571,177,0
28571,178,0
28571,181,0
28571,182,0
28571,183,0
28571,184,0
28571,194,1
28571,196,1
28571,197,0
28571,198,0
28571,200,0
28571,201,1
28571,202,0
28571,203,0
28578,1,1
28578,2,0
28578,3,1
28578,5,1
28578,6,1
28578,7,1
28578,49,1
28578,50,1
28578,52,1
28578,53,1
28578,54,1
28578,56,1
28578,57,1
28578,59,1
28578,60,1
28578,61,1
28578,63,1
28578,64,1
28578,65,1
28578,66,1
28578,67,1
28578,72,1
28578,73,1
28578,74,1
28578,82,1
28578,83,1
28578,84,1
28578,86,1
28578,87,1
28578,88,1
28578,90,1
28578,91,1
28578,92,1
28578,93,1
28578,147,1
28578,148,0
28578,149,0
28578,150,0
28578,194,0
28578,196,0
28578,197,0
28578,198,0
28578,200,0
28578,201,0
28578,202,0
28578,203,0
28581,1,1
28581,2,0
28581,3,1
28581,5,1
28581,6,1
28581,7,1
28581,29,0
28581,30,0
28581,31,0
28581,32,0
28581,33,0
28581,34,0
28581,35,0
28581,36,0
28581,37,0
28581,39,1
28581,49,1
28581,50,1
28581,52,1
28581,53,1
28581,54,1
28581,56,1
28581,57,1
28581,59,1
28581,60,1
28581,61,1
28581,63,1
28581,64,1
28581,65,1
28581,66,1
28581,67,1
28581,72,1
28581,73,1
28581,74,1
28581,82,1
28581,83,1
28581,84,1
28581,86,1
28581,87,1
28581,88,1
28581,90,1
28581,91,1
28581,92,1
28581,93,1
28581,147,1
28581,148,0
28581,149,0
28581,150,0
28581,194,1
28581,196,0
28581,197,0
28581,198,0
28581,200,0
28581,201,1
28581,202,0
28581,203,0
28585,1,1
28585,2,0
28585,3,1
28585,5,1
28585,6,1
28585,7,1
28585,49,0
28585,50,1
28585,52,1
28585,53,1
28585,54,1
28585,56,1
28585,57,1
28585,59,1
28585,60,1
28585,61,1
28585,63,1
28585,64,1
28585,65,1
28585,66,1
28585,67,1
28585,72,1
28585,73,1
28585,74,1
28585,82,1
28585,83,1
28585,84,1
28585,86,1
28585,87,1
28585,88,1
28585,90,1
28585,91,1
28585,92,1
28585,93,1
28585,147,1
28585,148,0
28585,149,0
28585,150,0
28585,194,0
28585,196,0
28585,197,0
28585,198,0
28585,200,0
28585,201,1
28585,202,0
28585,203,0
28592,1,1
28592,2,0
28592,3,1
28592,5,1
28592,6,1
28592,7,1
28592,29,0
28592,30,0
28592,31,0
28592,32,0
28592,33,0
28592,34,0
28592,35,0
28592,36,0
28592,37,0
28592,39,1
28592,56,1
28592,57,1
28592,59,1
28592,60,1
28592,61,1
28592,63,1
28592,64,1
28592,65,1
28592,66,1
28592,67,1
28592,72,1
28592,73,1
28592,74,1
28592,82,1
28592,83,1
28592,84,1
28592,86,1
28592,87,1
28592,88,1
28592,90,1
28592,91,1
28592,92,1
28592,93,1
28592,147,1
28592,148,0
28592,149,0
28592,150,0
28592,194,0
28592,196,0
28592,197,0
28592,198,0
28592,200,0
28592,201,0
28592,202,0
28592,203,0
28597,1,1
28597,2,0
28597,3,1
28597,5,1
28597,6,1
28597,7,1
28597,49,1
28597,50,1
28597,52,1
28597,53,1
28597,54,1
28597,56,1
28597,57,1
28597,59,1
28597,60,1
28597,61,1
28597,63,1
28597,64,1
28597,65,1
28597,66,1
28597,67,1
28597,72,1
28597,73,1
28597,74,1
28597,82,1
28597,83,1
28597,84,1
28597,86,1
28597,87,1
28597,88,1
28597,90,1
28597,91,1
28597,92,1
28597,93,1
28597,147,1
28597,148,0
28597,149,0
28597,150,0
28597,194,0
28597,196,1
28597,197,0
28597,198,0
28597,200,0
28597,201,1
28597,202,0
28597,203,0
28598,1,1
28598,2,0
28598,3,1
28598,5,1
28598,6,1
28598,7,1
28598,49,1
28598,50,1
28598,52,1
28598,53,1
28598,54,1
28598,56,1
28598,57,1
28598,59,1
28598,60,1
28598,61,1
28598,63,1
28598,64,1
28598,65,1
28598,66,1
28598,67,1
28598,72,1
28598,73,1
28598,74,1
28598,82,1
28598,83,0
28598,84,0
28598,86,1
28598,87,1
28598,88,1
28598,90,1
28598,91,1
28598,92,1
28598,93,1
28598,147,0
28598,148,1
28598,149,0
28598,150,0
28598,152,1
28598,153,1
28598,154,0
28598,155,1
28598,157,0
28598,159,0
28598,160,0
28598,164,0
28598,170,0
28598,171,0
28598,172,0
28598,173,0
28598,174,0
28598,175,0
28598,176,0
28598,177,0
28598,178,0
28598,181,0
28598,182,0
28598,183,0
28598,184,0
28598,194,0
28598,196,0
28598,197,0
28598,198,0
28598,200,0
28598,201,1
28598,202,0
28598,203,0
28599,1,1
28599,2,0
28599,3,1
28599,5,1
28599,6,1
28599,7,1
28599,72,1
28599,73,1
28599,74,1
28599,82,1
28599,83,1
28599,84,1
28599,86,1
28599,87,1
28599,88,1
28599,90,1
28599,91,1
28599,92,1
28599,93,1
28599,147,1
28599,148,0
28599,149,0
28599,150,0
28599,194,0
28599,196,0
28599,197,0
28599,198,0
28599,200,0
28599,201,1
28599,202,0
28599,203,0
28604,1,1
28604,2,0
28604,3,1
28604,5,1
28604,6,1
28604,7,1
28604,72,1
28604,73,1
28604,74,1
28604,82,1
28604,83,1
28604,84,1
28604,86,1
28604,87,1
28604,88,1
28604,90,1
28604,91,1
28604,92,1
28604,93,1
28604,147,1
28604,148,0
28604,149,0
28604,150,0
28604,194,0
28604,196,0
28604,197,0
28604,198,0
28604,200,0
28604,201,0
28604,202,0
28604,203,0
28978,1,1
28978,2,0
28978,3,1
28978,5,1
28978,6,1
28978,7,1
28978,29,1
28978,30,1
28978,31,0
28978,32,0
28978,33,0
28978,34,0
28978,35,0
28978,36,0
28978,37,0
28978,39,0
28978,40,0
28978,41,0
28978,49,1
28978,50,1
28978,52,1
28978,53,1
28978,54,1
28978,56,1
28978,57,1
28978,59,1
28978,60,1
28978,61,1
28978,63,1
28978,64,1
28978,65,1
28978,66,1
28978,67,1
28978,72,1
28978,73,1
28978,74,1
28978,82,1
28978,83,1
28978,84,1
28978,86,1
28978,87,1
28978,88,1
28978,90,1
28978,91,1
28978,92,1
28978,93,1
28978,147,1
28978,148,0
28978,149,0
28978,150,0
28978,194,0
28978,196,0
28978,197,0
28978,198,0
28978,200,0
28978,201,1
28978,202,0
28978,203,0
28979,1,1
28979,2,1
28979,3,0
28979,5,1
28979,6,1
28979,7,1
28979,9,0
28979,10,0
28979,11,0
28979,12,1
28979,49,1
28979,50,1
28979,52,1
28979,53,1
28979,54,1
28979,56,1
28979,57,1
28979,59,1
28979,60,1
28979,61,1
28979,63,1
28979,64,1
28979,65,1
28979,66,1
28979,67,1
28979,72,1
28979,73,1
28979,74,1
28979,82,1
28979,83,1
28979,84,1
28979,86,1
28979,87,1
28979,88,1
28979,90,1
28979,91,1
28979,92,1
28979,93,1
28979,147,1
28979,148,0
28979,149,0
28979,150,0
28979,194,0
28979,196,1
28979,197,0
28979,198,0
28979,200,0
28979,201,1
28979,202,0
28979,203,0
28984,1,1
28984,2,1
28984,3,0
28984,5,1
28984,6,1
28984,7,1
28984,9,0
28984,10,0
28984,11,0
28984,12,1
28984,147,1
28984,148,0
28984,149,0
28984,150,0
28984,194,0
28984,196,0
28984,197,0
28984,198,0
28984,200,0
28984,201,0
28984,202,0
28984,203,0
28985,1,1
28985,2,0
28985,3,1
28985,5,1
28985,6,1
28985,7,1
28985,49,0
28985,50,1
28985,52,1
28985,53,1
28985,54,1
28985,56,0
28985,57,0
28985,59,1
28985,60,1
28985,61,1
28985,63,0
28985,64,0
28985,65,1
28985,66,1
28985,67,1
28985,72,0
28985,73,0
28985,74,0
28985,82,1
28985,83,1
28985,84,1
28985,86,1
28985,87,1
28985,88,1
28985,90,1
28985,91,1
28985,92,1
28985,93,1
28985,147,1
28985,148,0
28985,149,0
28985,150,0
28985,194,0
28985,196,0
28985,197,0
28985,198,0
28985,200,0
28985,201,0
28985,202,0
28985,203,0
28987,1,1
28987,2,0
28987,3,1
28987,5,1
28987,6,1
28987,7,1
28987,56,1
28987,57,1
28987,59,1
28987,60,1
28987,61,1
28987,63,1
28987,64,1
28987,65,1
28987,66,1
28987,67,1
28987,72,1
28987,73,1
28987,74,1
28987,82,1
28987,83,1
28987,84,1
28987,86,1
28987,87,1
28987,88,1
28987,90,1
28987,91,1
28987,92,1
28987,93,1
28987,147,1
28987,148,0
28987,149,0
28987,150,0
28987,194,0
28987,196,0
28987,197,0
28987,198,0
28987,200,0
28987,201,1
28987,202,0
28987,203,0
28989,1,1
28989,2,0
28989,3,1
28989,5,1
28989,6,1
28989,7,1
28989,9,0
28989,10,0
28989,11,0
28989,12,0
28989,29,0
28989,30,0
28989,31,0
28989,32,0
28989,33,0
28989,34,0
28989,35,0
28989,36,0
28989,37,0
28989,39,1
28989,49,1
28989,50,1
28989,52,1
28989,53,1
28989,54,1
28989,56,1
28989,57,1
28989,59,1
28989,60,1
28989,61,1
28989,63,1
28989,64,1
28989,65,1
28989,66,1
28989,67,1
28989,72,0
28989,73,1
28989,74,1
28989,82,1
28989,83,1
28989,84,1
28989,86,1
