"person_id","attribute_id","match_int"
28989,87,1
28989,88,1
28989,90,1
28989,91,1
28989,92,0
28989,93,0
28989,147,0
28989,148,1
28989,149,0
28989,150,0
28989,152,1
28989,153,1
28989,154,0
28989,155,1
28989,157,0
28989,159,0
28989,160,0
28989,164,0
28989,170,0
28989,171,0
28989,172,0
28989,173,0
28989,174,0
28989,175,0
28989,176,0
28989,177,0
28989,178,0
28989,181,0
28989,182,0
28989,183,0
28989,184,0
28989,194,0
28989,196,0
28989,197,0
28989,198,0
28989,200,0
28989,201,1
28989,202,0
28989,203,0
28997,1,1
28997,2,0
28997,3,1
28997,5,1
28997,6,1
28997,7,1
28997,49,1
28997,50,1
28997,52,1
28997,53,1
28997,54,1
28997,56,1
28997,57,1
28997,59,1
28997,60,1
28997,61,1
28997,63,1
28997,64,1
28997,65,1
28997,66,1
28997,67,1
28997,72,1
28997,73,1
28997,74,1
28997,82,1
28997,83,1
28997,84,1
28997,86,1
28997,87,1
28997,88,1
28997,90,1
28997,91,1
28997,92,1
28997,93,1
28997,147,1
28997,148,0
28997,149,0
28997,150,0
28997,194,0
28997,196,0
28997,197,0
28997,198,0
28997,200,0
28997,201,1
28997,202,0
28997,203,0
29002,1,1
29002,2,0
29002,3,1
29002,5,1
29002,6,1
29002,7,1
29002,49,1
29002,50,1
29002,52,1
29002,53,1
29002,54,1
29002,56,1
29002,57,1
29002,59,1
29002,60,1
29002,61,1
29002,63,1
29002,64,1
29002,65,1
29002,66,1
29002,67,1
29002,72,1
29002,73,1
29002,74,1
29002,82,1
29002,83,1
29002,84,1
29002,86,1
29002,87,1
29002,88,1
29002,90,1
29002,91,1
29002,92,1
29002,93,1
29002,147,1
29002,148,0
29002,149,0
29002,150,0
29002,194,0
29002,196,0
29002,197,0
29002,198,0
29002,200,0
29002,201,1
29002,202,0
29002,203,0
29030,1,1
29030,2,0
29030,3,1
29030,5,1
29030,6,1
29030,7,1
29030,56,1
29030,57,1
29030,59,1
29030,60,1
29030,61,1
29030,63,1
29030,64,1
29030,65,1
29030,66,1
29030,67,1
29030,72,1
29030,73,1
29030,74,1
29030,82,1
29030,83,1
29030,84,1
29030,86,1
29030,87,1
29030,88,1
29030,90,1
29030,91,1
29030,92,1
29030,93,1
29030,147,1
29030,148,0
29030,149,0
29030,150,0
29030,194,0
29030,196,0
29030,197,0
29030,198,0
29030,200,0
29030,201,1
29030,202,0
29030,203,0
29031,1,1
29031,2,1
29031,3,0
29031,5,1
29031,6,1
29031,7,1
29031,72,1
29031,73,1
29031,74,1
29031,82,1
29031,83,1
29031,84,1
29031,86,1
29031,87,1
29031,88,1
29031,90,1
29031,91,1
29031,92,1
29031,93,1
29031,147,1
29031,148,0
29031,149,0
29031,150,0
29031,194,0
29031,196,0
29031,197,0
29031,198,0
29031,200,0
29031,201,0
29031,202,0
29031,203,0
29035,1,1
29035,2,0
29035,3,1
29035,5,1
29035,6,1
29035,7,1
29035,9,1
29035,10,0
29035,11,0
29035,12,0
29035,29,1
29035,30,1
29035,31,0
29035,32,0
29035,33,0
29035,34,0
29035,35,0
29035,36,0
29035,37,0
29035,39,0
29035,40,0
29035,41,0
29035,49,1
29035,50,1
29035,52,1
29035,53,1
29035,54,1
29035,56,1
29035,57,1
29035,59,1
29035,60,1
29035,61,1
29035,63,1
29035,64,1
29035,65,1
29035,66,1
29035,67,1
29035,72,1
29035,73,1
29035,74,1
29035,82,1
29035,83,1
29035,84,1
29035,86,1
29035,87,1
29035,88,1
29035,90,1
29035,91,1
29035,92,1
29035,93,1
29035,147,1
29035,148,0
29035,149,0
29035,150,0
29035,194,0
29035,196,0
29035,197,0
29035,198,0
29035,200,0
29035,201,1
29035,202,0
29035,203,0
29039,1,1
29039,2,0
29039,3,1
29039,5,1
29039,6,1
29039,7,1
29039,72,1
29039,73,1
29039,74,1
29039,82,1
29039,83,1
29039,84,1
29039,90,1
29039,91,1
29039,92,1
29039,93,1
29039,147,1
29039,148,0
29039,149,0
29039,150,0
29039,194,0
29039,196,0
29039,197,0
29039,198,0
29039,200,0
29039,201,0
29039,202,0
29039,203,0
29041,1,1
29041,2,1
29041,3,0
29041,5,1
29041,6,1
29041,7,1
29041,72,1
29041,73,1
29041,74,1
29041,82,1
29041,83,1
29041,84,1
29041,90,1
29041,91,1
29041,92,1
29041,93,1
29041,147,1
29041,148,0
29041,149,0
29041,150,0
29041,194,0
29041,196,0
29041,197,0
29041,198,0
29041,200,0
29041,201,0
29041,202,0
29041,203,0
29049,1,1
29049,2,0
29049,3,1
29049,5,1
29049,6,1
29049,7,1
29049,49,1
29049,50,1
29049,52,1
29049,53,1
29049,54,1
29049,56,1
29049,57,1
29049,59,1
29049,60,1
29049,61,1
29049,63,1
29049,64,1
29049,65,1
29049,66,1
29049,67,1
29049,72,1
29049,73,1
29049,74,1
29049,82,1
29049,83,1
29049,84,1
29049,86,1
29049,87,1
29049,88,1
29049,90,1
29049,91,1
29049,92,1
29049,93,1
29049,147,1
29049,148,0
29049,149,0
29049,150,0
29049,194,1
29049,196,1
29049,197,0
29049,198,0
29049,200,0
29049,201,1
29049,202,0
29049,203,0
29050,1,1
29050,2,0
29050,3,1
29050,5,1
29050,6,1
29050,7,1
29050,29,1
29050,30,1
29050,31,0
29050,32,0
29050,33,0
29050,34,0
29050,35,0
29050,36,0
29050,37,0
29050,39,0
29050,40,0
29050,41,0
29050,56,1
29050,57,1
29050,59,1
29050,60,1
29050,61,1
29050,63,1
29050,64,1
29050,65,1
29050,66,1
29050,67,1
29050,72,1
29050,73,1
29050,74,1
29050,82,1
29050,83,1
29050,84,1
29050,86,1
29050,87,1
29050,88,1
29050,90,1
29050,91,1
29050,92,1
29050,93,1
29050,147,1
29050,148,0
29050,149,0
29050,150,0
29050,194,0
29050,196,0
29050,197,0
29050,198,0
29050,200,0
29050,201,0
29050,202,0
29050,203,0
29056,1,1
29056,2,0
29056,3,1
29056,5,1
29056,6,1
29056,7,1
29056,72,1
29056,73,1
29056,74,1
29056,82,1
29056,83,1
29056,84,1
29056,86,1
29056,87,1
29056,88,1
29056,90,1
29056,91,1
29056,92,1
29056,93,1
29056,147,1
29056,148,0
29056,149,0
29056,150,0
29056,194,0
29056,196,0
29056,197,0
29056,198,0
29056,200,0
29056,201,0
29056,202,0
29056,203,0
29057,1,1
29057,2,0
29057,3,1
29057,5,1
29057,6,1
29057,7,1
29057,9,0
29057,10,0
29057,11,1
29057,12,0
29057,29,0
29057,30,0
29057,31,0
29057,32,0
29057,33,0
29057,34,0
29057,35,0
29057,36,0
29057,37,0
29057,39,1
29057,49,1
29057,50,1
29057,52,1
29057,53,1
29057,54,1
29057,56,1
29057,57,1
29057,59,1
29057,60,1
29057,61,1
29057,63,1
29057,64,1
29057,65,1
29057,66,1
29057,67,1
29057,72,1
29057,73,1
29057,74,1
29057,82,1
29057,83,1
29057,84,1
29057,86,1
29057,87,1
29057,88,1
29057,90,1
29057,91,1
29057,92,1
29057,93,1
29057,147,1
29057,148,0
29057,149,0
29057,150,0
29057,194,0
29057,196,0
29057,197,0
29057,198,0
29057,200,0
29057,201,1
29057,202,0
29057,203,0
29058,1,1
29058,2,0
29058,3,1
29058,5,1
29058,6,1
29058,7,1
29058,29,0
29058,30,0
29058,31,0
29058,32,0
29058,33,0
29058,34,0
29058,35,0
29058,36,0
29058,37,0
29058,39,1
29058,49,1
29058,50,1
29058,52,1
29058,53,1
29058,54,1
29058,56,1
29058,57,1
29058,59,1
29058,60,1
29058,61,1
29058,63,1
29058,64,1
29058,65,1
29058,66,1
29058,67,1
29058,72,1
29058,73,1
29058,74,1
29058,82,1
29058,83,1
29058,84,1
29058,86,1
29058,87,1
29058,88,1
29058,90,1
29058,91,1
29058,92,1
29058,93,1
29058,147,1
29058,148,0
29058,149,0
29058,150,0
29058,194,0
29058,196,0
29058,197,0
29058,198,0
29058,200,0
29058,201,0
29058,202,0
29058,203,0
29060,1,1
29060,2,0
29060,3,1
29060,5,1
29060,6,1
29060,7,1
29060,29,1
29060,30,1
29060,31,0
29060,32,0
29060,33,0
29060,34,0
29060,35,0
29060,36,0
29060,37,0
29060,39,0
29060,40,0
29060,41,0
29060,49,1
29060,50,1
29060,52,1
29060,53,1
29060,54,1
29060,56,1
29060,57,1
29060,59,1
29060,60,1
29060,61,1
29060,63,1
29060,64,1
29060,65,1
29060,66,1
29060,67,1
29060,72,1
29060,73,1
29060,74,1
29060,82,1
29060,83,1
29060,84,1
29060,86,1
29060,87,1
29060,88,1
29060,90,1
29060,91,1
29060,92,0
29060,93,0
29060,147,1
29060,148,0
29060,149,0
29060,150,0
29060,194,0
29060,196,0
29060,197,0
29060,198,0
29060,200,0
29060,201,0
29060,202,0
29060,203,1
29061,1,1
29061,2,1
29061,3,0
29061,5,1
29061,6,1
29061,7,1
29061,49,1
29061,50,1
29061,52,1
29061,53,1
29061,54,1
29061,56,1
29061,57,1
29061,59,1
29061,60,1
29061,61,1
29061,63,1
29061,64,1
29061,65,1
29061,66,1
29061,67,1
29061,72,1
29061,73,1
29061,74,1
29061,82,1
29061,83,1
29061,84,1
29061,86,1
29061,87,1
29061,88,1
29061,90,1
29061,91,1
29061,92,1
29061,93,0
29061,147,1
29061,148,0
29061,149,0
29061,150,0
29061,194,0
29061,196,0
29061,197,0
29061,198,0
29061,200,0
29061,201,1
29061,202,0
29061,203,0
29065,1,1
29065,2,1
29065,3,0
29065,5,1
29065,6,1
29065,7,1
29065,147,1
29065,148,0
29065,149,0
29065,150,0
29065,194,0
29065,196,0
29065,197,0
29065,198,0
29065,200,0
29065,201,0
29065,202,0
29065,203,0
29066,1,1
29066,2,0
29066,3,1
29066,5,1
29066,6,1
29066,7,1
29066,49,1
29066,50,1
29066,52,1
29066,53,1
29066,54,1
29066,56,1
29066,57,1
29066,59,1
29066,60,1
29066,61,1
29066,63,1
29066,64,1
29066,65,1
29066,66,1
29066,67,1
29066,72,0
29066,73,0
29066,74,0
29066,82,1
29066,83,1
29066,84,1
29066,86,1
29066,87,1
29066,88,1
29066,90,1
29066,91,1
29066,92,1
29066,93,0
29066,147,1
29066,148,0
29066,149,0
29066,150,0
29066,194,0
29066,196,0
29066,197,0
29066,198,0
29066,200,0
29066,201,0
29066,202,1
29066,203,0
29071,1,1
29071,2,0
29071,3,1
29071,5,1
29071,6,1
29071,7,1
29071,72,1
29071,73,1
29071,74,1
29071,82,1
29071,83,1
29071,84,1
29071,86,1
29071,87,1
29071,88,1
29071,90,1
29071,91,1
29071,92,1
29071,93,1
29071,147,1
29071,148,0
29071,149,0
29071,150,0
29071,194,0
29071,196,0
29071,197,0
29071,198,0
29071,200,0
29071,201,0
29071,202,0
29071,203,0
29073,1,1
29073,2,1
29073,3,0
29073,5,1
29073,6,1
29073,7,1
29073,29,1
29073,30,0
29073,31,1
29073,32,0
29073,33,0
29073,34,0
29073,35,0
29073,36,0
29073,37,0
29073,39,0
29073,40,0
29073,41,0
29073,49,1
29073,50,1
29073,52,1
29073,53,1
29073,54,1
29073,56,1
29073,57,1
29073,59,1
29073,60,1
29073,61,1
29073,63,1
29073,64,1
29073,65,1
29073,66,1
29073,67,1
29073,72,1
29073,73,1
29073,74,1
29073,82,1
29073,83,1
29073,84,1
29073,86,1
29073,87,1
29073,88,1
29073,90,1
29073,91,1
29073,92,1
29073,93,1
29073,147,1
29073,148,0
29073,149,0
29073,150,0
29073,194,1
29073,196,0
29073,197,0
29073,198,0
29073,200,0
29073,201,1
29073,202,0
29073,203,0
29075,1,1
29075,2,0
29075,3,1
29075,5,1
29075,6,1
29075,7,1
29075,49,1
29075,50,1
29075,52,1
29075,53,1
29075,54,1
29075,56,1
29075,57,1
29075,59,1
29075,60,1
29075,61,1
29075,63,1
29075,64,1
29075,65,1
29075,66,1
29075,67,1
29075,72,1
29075,73,1
29075,74,1
29075,82,1
29075,83,1
29075,84,1
29075,86,1
29075,87,1
29075,88,1
29075,90,1
29075,91,1
29075,92,0
29075,93,0
29075,147,1
29075,148,0
29075,149,0
29075,150,0
29075,194,0
29075,196,0
29075,197,0
29075,198,0
29075,200,0
29075,201,1
29075,202,0
29075,203,0
29080,1,1
29080,2,0
29080,3,1
29080,5,1
29080,6,1
29080,7,1
29080,29,0
29080,30,0
29080,31,0
29080,32,0
29080,33,0
29080,34,0
29080,35,0
29080,36,0
29080,37,0
29080,39,1
29080,49,1
29080,50,1
29080,52,1
29080,53,1
29080,54,1
29080,56,1
29080,57,1
29080,59,1
29080,60,1
29080,61,1
29080,63,1
29080,64,1
29080,65,1
29080,66,1
29080,67,1
29080,72,1
29080,73,1
29080,74,1
29080,82,1
29080,83,1
29080,84,1
29080,86,1
29080,87,1
29080,88,1
29080,90,1
29080,91,1
29080,92,1
29080,93,1
29080,147,1
29080,148,0
29080,149,0
29080,150,0
29080,194,0
29080,196,0
29080,197,0
29080,198,0
29080,200,0
29080,201,0
29080,202,0
29080,203,0
29156,1,1
29156,2,0
29156,3,0
29156,5,1
29156,6,1
29156,7,1
29156,9,0
29156,10,1
29156,11,0
29156,12,0
29156,49,1
29156,50,1
29156,52,1
29156,53,1
29156,54,1
29156,56,1
29156,57,1
29156,59,1
29156,60,1
29156,61,1
29156,63,1
29156,64,1
29156,65,1
29156,66,1
29156,67,1
29156,72,0
29156,73,1
29156,74,1
29156,82,1
29156,83,1
29156,84,1
29156,86,1
29156,87,1
29156,88,1
29156,90,1
29156,91,1
29156,92,1
29156,93,1
29156,147,1
29156,148,0
29156,149,0
29156,150,0
29156,194,0
29156,196,0
29156,197,0
29156,198,0
29156,200,0
29156,201,1
29156,202,0
29156,203,0
29564,1,1
29564,2,0
29564,3,1
29564,5,1
29564,6,1
29564,7,1
29564,49,1
29564,50,1
29564,52,1
29564,53,1
29564,54,1
29564,56,1
29564,57,1
29564,59,1
29564,60,1
29564,61,1
29564,63,1
29564,64,1
29564,65,1
29564,66,1
29564,67,1
29564,72,1
29564,73,1
29564,74,1
29564,82,1
29564,83,1
29564,84,1
29564,86,1
29564,87,1
29564,88,1
29564,90,1
29564,91,1
29564,92,1
29564,93,1
29564,147,1
29564,148,0
29564,149,0
29564,150,0
29564,194,0
29564,196,0
29564,197,0
29564,198,0
29564,200,0
29564,201,1
29564,202,0
29564,203,0
29566,1,1
29566,2,0
29566,3,1
29566,5,1
29566,6,1
29566,7,1
29566,49,1
29566,50,1
29566,52,1
29566,53,1
29566,54,1
29566,56,1
29566,57,1
29566,59,1
29566,60,1
29566,61,1
29566,63,1
29566,64,1
29566,65,1
29566,66,1
29566,67,1
29566,72,1
29566,73,1
29566,74,1
29566,82,1
29566,83,1
29566,84,1
29566,86,1
29566,87,1
29566,88,1
29566,90,1
29566,91,1
29566,92,1
29566,93,1
29566,147,1
29566,148,0
29566,149,0
29566,150,0
29566,194,0
29566,196,0
29566,197,0
29566,198,0
29566,200,0
29566,201,1
29566,202,1
29566,203,1
29569,1,1
29569,2,0
29569,3,1
29569,5,1
29569,6,1
29569,7,1
29569,9,1
29569,10,0
29569,11,0
29569,12,0
29569,29,0
29569,30,0
29569,31,0
29569,32,0
29569,33,0
29569,34,0
29569,35,0
29569,36,0
29569,37,0
29569,39,1
29569,49,0
29569,50,1
29569,52,1
29569,53,1
29569,54,1
29569,56,0
29569,57,1
29569,59,1
29569,60,1
29569,61,1
29569,63,1
29569,64,1
29569,65,1
29569,66,1
29569,67,1
29569,72,1
29569,73,1
29569,74,1
29569,82,1
29569,83,1
29569,84,1
29569,86,1
29569,87,1
29569,88,1
29569,90,1
29569,91,1
29569,92,1
29569,93,1
29569,147,0
29569,148,1
29569,149,0
29569,150,0
29569,152,0
29569,153,0
29569,154,0
29569,155,0
29569,157,0
29569,159,0
29569,160,0
29569,164,0
29569,170,1
29569,171,0
29569,172,0
29569,173,0
29569,174,0
29569,175,0
29569,176,0
29569,177,1
29569,178,1
29569,181,0
29569,182,0
29569,183,0
29569,184,0
29569,194,0
29569,196,0
29569,197,0
29569,198,0
29569,200,0
29569,201,1
29569,202,0
29569,203,0
29573,1,1
29573,2,0
29573,3,1
29573,5,1
29573,6,1
29573,7,1
29573,49,1
29573,50,1
29573,52,1
29573,53,1
29573,54,1
29573,56,1
29573,57,1
29573,59,1
29573,60,1
29573,61,1
29573,63,1
29573,64,1
29573,65,1
29573,66,1
29573,67,1
29573,72,1
29573,73,1
29573,74,1
29573,82,1
29573,83,1
29573,84,1
29573,86,1
29573,87,1
29573,88,1
29573,90,1
29573,91,1
29573,92,1
29573,93,1
29573,147,1
29573,148,0
29573,149,0
29573,150,0
29573,194,0
29573,196,0
29573,197,0
29573,198,0
29573,200,0
29573,201,1
29573,202,0
29573,203,0
29590,1,1
29590,2,0
29590,3,1
29590,5,1
29590,6,1
29590,7,1
29590,49,1
29590,50,1
29590,52,1
29590,53,1
29590,54,1
29590,56,1
29590,57,1
29590,59,1
29590,60,1
29590,61,1
29590,63,1
29590,64,1
29590,65,1
29590,66,1
29590,67,1
29590,72,0
29590,73,1
29590,74,1
29590,82,1
29590,83,1
29590,84,1
29590,86,1
29590,87,1
29590,88,1
29590,90,0
29590,91,0
29590,92,0
29590,93,0
29590,147,1
29590,148,0
29590,149,0
29590,150,0
29590,194,0
29590,196,0
29590,197,0
29590,198,0
29590,200,0
29590,201,1
29590,202,1
29590,203,0
29592,1,1
29592,2,1
29592,3,0
29592,5,1
29592,6,1
29592,7,1
29592,9,1
29592,10,0
29592,11,0
29592,12,0
29592,29,0
29592,30,0
29592,31,0
29592,32,1
29592,33,0
29592,34,1
29592,35,0
29592,36,0
29592,37,0
29592,39,0
29592,40,0
29592,41,0
29592,49,1
29592,50,1
29592,52,1
29592,53,1
29592,54,1
29592,56,1
29592,57,1
29592,59,1
29592,60,1
29592,61,1
29592,63,1
29592,64,1
29592,65,1
29592,66,1
29592,67,1
29592,72,1
29592,73,1
29592,74,1
29592,82,1
29592,83,1
29592,84,1
29592,86,1
29592,87,1
29592,88,1
29592,90,1
29592,91,1
29592,92,1
29592,93,1
29592,147,0
29592,148,0
29592,149,1
29592,150,0
29592,152,1
29592,153,1
29592,154,1
29592,155,0
29592,157,1
29592,159,0
29592,160,0
29592,164,0
29592,170,0
29592,171,0
29592,172,0
29592,173,0
29592,174,0
29592,175,0
29592,176,0
29592,177,0
29592,178,0
29592,181,0
29592,182,0
29592,183,0
29592,184,0
29592,194,0
29592,196,0
29592,197,0
29592,198,0
29592,200,0
29592,201,1
29592,202,0
29592,203,0
29593,1,1
29593,2,0
29593,3,1
29593,5,1
29593,6,1
29593,7,1
29593,9,0
29593,10,0
29593,11,1
29593,12,0
29593,29,0
29593,30,0
29593,31,0
29593,32,0
29593,33,0
29593,34,0
29593,35,1
29593,36,0
29593,37,1
29593,39,0
29593,40,0
29593,41,0
29593,49,1
29593,50,1
29593,52,1
29593,53,1
29593,54,1
29593,56,1
29593,57,1
29593,59,1
29593,60,1
29593,61,1
29593,63,1
29593,64,1
29593,65,1
29593,66,1
29593,67,1
29593,72,1
29593,73,1
29593,74,1
29593,82,1
29593,83,1
29593,84,1
29593,86,1
29593,87,1
29593,88,1
29593,90,1
29593,91,1
29593,92,1
29593,93,1
29593,147,0
29593,148,1
29593,149,0
29593,150,0
29593,152,1
29593,153,0
29593,154,0
29593,155,0
29593,157,0
29593,159,0
29593,160,0
29593,164,0
29593,170,0
29593,171,0
29593,172,0
29593,173,0
29593,174,0
29593,175,0
29593,176,0
29593,177,0
29593,178,0
29593,181,0
29593,182,0
29593,183,0
29593,184,0
29593,194,0
29593,196,0
29593,197,0
29593,198,0
29593,200,0
29593,201,1
29593,202,0
29593,203,0
29597,1,1
29597,2,1
29597,3,0
29597,5,1
29597,6,1
29597,7,1
29597,49,1
29597,50,1
29597,52,1
29597,53,1
29597,54,1
29597,56,1
29597,57,1
29597,59,1
29597,60,1
29597,61,1
29597,63,1
29597,64,1
29597,65,1
29597,66,1
29597,67,1
29597,72,1
29597,73,1
29597,74,1
29597,82,1
29597,83,1
29597,84,1
29597,86,1
29597,87,1
29597,88,1
29597,90,1
29597,91,1
29597,92,1
29597,93,1
29597,147,1
29597,148,0
29597,149,0
29597,150,0
29597,194,0
29597,196,0
29597,197,0
29597,198,0
29597,200,0
29597,201,1
29597,202,0
29597,203,0
29604,1,1
29604,5,1
29604,6,1
29604,7,1
29604,49,1
29604,50,1
29604,52,1
29604,53,1
29604,54,1
29604,56,1
29604,57,1
29604,59,1
29604,60,1
29604,61,1
29604,63,1
29604,64,1
29604,65,1
29604,66,1
29604,67,1
29604,72,0
29604,73,1
29604,74,1
29604,82,1
29604,83,1
29604,84,1
29604,86,1
29604,87,1
29604,88,1
29604,90,1
29604,91,1
29604,92,1
29604,93,1
29604,147,1
29604,148,0
29604,149,0
29604,150,0
29604,194,0
29604,196,0
29604,197,0
29604,198,0
29604,200,0
29604,201,0
29604,202,0
29604,203,0
29612,1,1
29612,2,0
29612,3,1
29612,5,1
29612,6,1
29612,7,1
29612,29,1
29612,32,0
29612,33,0
29612,34,0
29612,35,0
29612,36,0
29612,37,0
29612,39,0
29612,40,0
29612,41,0
29612,49,1
29612,50,1
29612,52,1
29612,53,1
29612,54,1
29612,56,1
29612,57,1
29612,59,1
29612,60,1
29612,61,1
29612,63,1
29612,64,1
29612,65,1
29612,66,1
29612,67,1
29612,72,0
29612,73,1
29612,74,1
29612,82,1
29612,83,1
29612,84,1
29612,86,1
29612,87,1
29612,88,1
29612,90,1
29612,91,1
29612,92,1
29612,93,1
29612,147,1
29612,148,0
29612,149,0
29612,150,0
29612,194,0
29612,196,0
29612,197,0
29612,198,0
29612,200,0
29612,201,1
29612,202,0
29612,203,0
29614,1,1
29614,2,0
29614,3,1
29614,5,1
29614,6,1
29614,7,1
29614,29,1
29614,30,1
29614,31,0
29614,32,0
29614,33,0
29614,34,0
29614,35,0
29614,36,0
29614,37,0
29614,39,0
29614,40,0
29614,41,0
29614,49,1
29614,50,1
29614,52,1
29614,53,1
29614,54,1
29614,56,1
29614,57,1
29614,59,1
29614,60,1
29614,61,1
29614,63,1
29614,64,1
29614,65,1
29614,66,1
29614,67,1
29614,72,1
29614,73,1
29614,74,1
29614,82,1
29614,83,1
29614,84,1
29614,86,1
29614,87,1
29614,88,1
29614,90,1
29614,91,1
29614,92,1
29614,93,0
29614,147,1
29614,148,0
29614,149,0
29614,150,0
29614,194,0
29614,196,0
29614,197,0
29614,198,0
29614,200,0
29614,201,0
29614,202,0
29614,203,0
29618,1,1
29618,2,0
29618,3,1
29618,5,1
29618,6,1
29618,7,1
29618,9,1
29618,10,0
29618,11,0
29618,12,0
29618,49,1
29618,50,1
29618,52,1
29618,53,1
29618,54,1
29618,56,1
29618,57,1
29618,59,1
29618,60,1
29618,61,1
29618,63,1
29618,64,1
29618,65,1
29618,66,1
29618,67,1
29618,72,1
29618,73,1
29618,74,1
29618,82,1
29618,83,1
29618,84,1
29618,86,1
29618,87,1
29618,88,1
29618,90,1
29618,91,1
29618,92,1
29618,93,1
29618,147,1
29618,148,0
29618,149,0
29618,150,0
29618,194,0
29618,196,0
29618,197,0
29618,198,0
29618,200,0
29618,201,1
29618,202,0
29618,203,0
29619,1,1
29619,2,0
29619,3,1
29619,5,1
29619,6,1
29619,7,1
29619,29,1
29619,30,1
29619,31,0
29619,32,0
29619,33,0
29619,34,0
29619,35,0
29619,36,0
29619,37,0
29619,39,0
29619,40,0
29619,41,0
29619,56,1
29619,57,1
29619,59,1
29619,60,1
29619,61,1
29619,63,1
29619,64,1
29619,65,1
29619,66,1
29619,67,1
29619,72,1
29619,73,1
29619,74,1
29619,82,1
29619,83,1
29619,84,1
29619,86,1
29619,87,1
29619,88,1
29619,90,1
29619,91,1
29619,92,0
29619,93,0
29619,147,1
29619,148,0
29619,149,0
29619,150,0
29619,194,0
29619,196,0
29619,197,0
29619,198,0
29619,200,0
29619,201,1
29619,202,0
29619,203,0
29628,1,1
29628,2,0
29628,3,1
29628,5,1
29628,6,1
29628,7,1
29628,9,1
29628,10,0
29628,11,0
29628,12,0
29628,29,1
29628,32,0
29628,33,0
29628,34,0
29628,35,0
29628,36,0
29628,37,0
29628,39,0
29628,40,0
29628,41,0
29628,49,1
29628,50,1
29628,52,1
29628,53,1
29628,54,1
29628,56,1
29628,57,1
29628,59,1
29628,60,1
29628,61,1
29628,63,1
29628,64,1
29628,65,1
29628,66,1
29628,67,1
29628,72,1
29628,73,1
29628,74,1
29628,82,1
29628,83,1
29628,84,1
29628,86,1
29628,87,1
29628,88,1
29628,90,1
29628,91,1
29628,92,1
29628,93,1
29628,147,1
29628,148,0
29628,149,0
29628,150,0
29628,194,0
29628,196,0
29628,197,0
29628,198,0
29628,200,0
29628,201,1
29628,202,0
29628,203,0
29634,1,1
29634,2,0
29634,3,1
29634,5,1
29634,6,1
29634,7,1
29634,9,0
29634,10,1
29634,11,0
29634,12,0
29634,29,1
29634,30,1
29634,31,0
29634,32,0
29634,33,0
29634,34,0
29634,35,0
29634,36,0
29634,37,0
29634,39,1
29634,40,0
29634,41,0
29634,49,1
29634,50,1
29634,52,1
29634,53,1
29634,54,1
29634,56,1
29634,57,1
29634,59,1
29634,60,1
29634,61,1
29634,63,1
29634,64,1
29634,65,1
29634,66,1
29634,67,1
29634,72,1
29634,73,1
29634,74,1
29634,82,1
29634,83,1
29634,84,1
29634,86,1
29634,87,1
29634,88,1
29634,90,1
29634,91,1
29634,92,1
29634,93,1
29634,147,0
29634,148,0
29634,149,1
29634,150,0
29634,152,1
29634,153,1
29634,154,0
29634,155,1
29634,157,1
29634,159,0
29634,160,1
29634,164,0
29634,170,0
29634,171,0
29634,172,0
29634,173,0
29634,174,0
29634,175,0
29634,176,0
29634,177,0
29634,178,0
29634,181,0
29634,182,0
29634,183,0
29634,184,0
29634,194,0
