"person_id","attribute_id","match_int"
29634,196,0
29634,197,0
29634,198,0
29634,200,0
29634,201,1
29634,202,0
29634,203,0
29638,1,1
29638,2,0
29638,3,1
29638,5,1
29638,6,1
29638,7,1
29638,49,1
29638,50,1
29638,52,1
29638,53,1
29638,54,1
29638,56,1
29638,57,1
29638,59,1
29638,60,1
29638,61,1
29638,63,1
29638,64,1
29638,65,1
29638,66,1
29638,67,1
29638,72,1
29638,73,1
29638,74,1
29638,82,1
29638,83,0
29638,84,0
29638,86,1
29638,87,1
29638,88,1
29638,90,1
29638,91,1
29638,92,1
29638,93,1
29638,147,0
29638,148,0
29638,149,1
29638,150,0
29638,152,1
29638,153,1
29638,154,0
29638,155,1
29638,157,0
29638,159,0
29638,160,0
29638,164,0
29638,170,0
29638,171,0
29638,172,0
29638,173,0
29638,174,0
29638,175,0
29638,176,0
29638,177,0
29638,178,0
29638,181,0
29638,182,0
29638,183,0
29638,184,0
29638,194,0
29638,196,0
29638,197,0
29638,198,0
29638,200,0
29638,201,1
29638,202,0
29638,203,0
29640,1,1
29640,2,0
29640,3,1
29640,5,1
29640,6,1
29640,7,1
29640,9,0
29640,10,1
29640,11,0
29640,12,0
29640,49,1
29640,50,1
29640,52,1
29640,53,1
29640,54,1
29640,56,1
29640,57,1
29640,59,1
29640,60,1
29640,61,1
29640,63,1
29640,64,1
29640,65,1
29640,66,1
29640,67,1
29640,72,1
29640,73,1
29640,74,1
29640,82,1
29640,83,1
29640,84,1
29640,86,1
29640,87,1
29640,88,1
29640,90,1
29640,91,1
29640,92,1
29640,93,1
29640,147,0
29640,148,0
29640,149,1
29640,150,0
29640,152,1
29640,153,1
29640,154,1
29640,155,1
29640,157,1
29640,159,0
29640,160,0
29640,164,0
29640,170,0
29640,171,0
29640,172,0
29640,173,0
29640,174,0
29640,175,0
29640,176,0
29640,177,0
29640,178,0
29640,181,0
29640,182,0
29640,183,0
29640,184,0
29640,194,0
29640,196,0
29640,197,0
29640,198,0
29640,200,0
29640,201,1
29640,202,0
29640,203,0
29643,1,1
29643,2,0
29643,3,1
29643,5,1
29643,6,1
29643,7,1
29643,29,1
29643,30,1
29643,31,0
29643,32,0
29643,33,0
29643,34,0
29643,35,0
29643,36,0
29643,37,0
29643,39,0
29643,40,0
29643,41,0
29643,147,1
29643,148,0
29643,149,0
29643,150,0
29643,194,0
29643,196,0
29643,197,0
29643,198,0
29643,200,0
29643,201,0
29643,202,0
29643,203,0
29644,1,1
29644,2,0
29644,3,1
29644,5,1
29644,6,1
29644,7,1
29644,49,1
29644,50,1
29644,52,1
29644,53,1
29644,54,1
29644,56,1
29644,57,1
29644,59,1
29644,60,1
29644,61,1
29644,63,1
29644,64,1
29644,65,1
29644,66,1
29644,67,1
29644,72,1
29644,73,1
29644,74,1
29644,82,1
29644,83,1
29644,84,1
29644,86,1
29644,87,1
29644,88,1
29644,90,1
29644,91,1
29644,92,1
29644,93,1
29644,147,1
29644,148,0
29644,149,0
29644,150,0
29644,194,0
29644,196,0
29644,197,0
29644,198,0
29644,200,0
29644,201,1
29644,202,0
29644,203,0
29771,1,1
29771,2,0
29771,3,1
29771,5,1
29771,6,1
29771,7,1
29771,147,1
29771,148,0
29771,149,0
29771,150,0
29771,194,0
29771,196,0
29771,197,0
29771,198,0
29771,200,0
29771,201,0
29771,202,0
29771,203,0
30036,1,1
30036,2,0
30036,3,1
30036,5,1
30036,6,1
30036,7,1
30036,9,1
30036,10,0
30036,11,0
30036,12,0
30036,29,1
30036,32,0
30036,33,0
30036,34,0
30036,35,0
30036,36,0
30036,37,0
30036,39,0
30036,40,0
30036,41,0
30036,49,1
30036,50,1
30036,52,1
30036,53,1
30036,54,1
30036,56,1
30036,57,1
30036,59,1
30036,60,1
30036,61,1
30036,63,1
30036,64,1
30036,65,1
30036,66,1
30036,67,1
30036,72,1
30036,73,1
30036,74,1
30036,82,1
30036,83,1
30036,84,1
30036,86,1
30036,87,1
30036,88,1
30036,90,1
30036,91,1
30036,92,1
30036,93,1
30036,147,1
30036,148,0
30036,149,0
30036,150,0
30036,194,0
30036,196,0
30036,197,0
30036,198,0
30036,200,0
30036,201,1
30036,202,0
30036,203,0
30041,1,1
30041,2,0
30041,3,1
30041,5,1
30041,6,1
30041,7,1
30041,49,1
30041,50,1
30041,52,1
30041,53,1
30041,54,1
30041,56,1
30041,57,1
30041,59,1
30041,60,1
30041,61,1
30041,63,1
30041,64,1
30041,65,1
30041,66,1
30041,67,1
30041,72,1
30041,73,1
30041,74,1
30041,82,1
30041,83,1
30041,84,1
30041,86,1
30041,87,1
30041,88,1
30041,90,1
30041,91,1
30041,92,0
30041,93,0
30041,147,1
30041,148,0
30041,149,0
30041,150,0
30041,194,0
30041,196,0
30041,197,0
30041,198,0
30041,200,0
30041,201,1
30041,202,0
30041,203,0
30044,1,1
30044,2,0
30044,3,1
30044,5,1
30044,6,1
30044,7,1
30044,49,1
30044,50,1
30044,52,1
30044,53,1
30044,54,1
30044,56,1
30044,57,1
30044,59,1
30044,60,1
30044,61,1
30044,63,1
30044,64,1
30044,65,1
30044,66,1
30044,67,1
30044,72,1
30044,73,1
30044,74,1
30044,82,1
30044,83,1
30044,84,1
30044,86,1
30044,87,1
30044,88,1
30044,90,1
30044,91,1
30044,92,1
30044,93,1
30044,147,1
30044,148,0
30044,149,0
30044,150,0
30044,194,0
30044,196,0
30044,197,0
30044,198,0
30044,200,0
30044,201,1
30044,202,1
30044,203,0
30049,1,1
30049,2,0
30049,3,1
30049,5,1
30049,6,1
30049,7,1
30049,9,1
30049,10,0
30049,11,0
30049,12,0
30049,29,0
30049,30,0
30049,31,0
30049,32,0
30049,33,0
30049,34,0
30049,35,0
30049,36,0
30049,37,0
30049,39,1
30049,72,1
30049,73,1
30049,74,1
30049,82,1
30049,83,1
30049,84,1
30049,90,1
30049,91,1
30049,92,1
30049,93,1
30049,147,0
30049,148,0
30049,149,1
30049,150,0
30049,152,1
30049,153,1
30049,154,0
30049,155,1
30049,157,1
30049,159,1
30049,160,0
30049,164,0
30049,170,0
30049,171,0
30049,172,0
30049,173,0
30049,174,0
30049,175,0
30049,176,0
30049,177,0
30049,178,0
30049,181,0
30049,182,0
30049,183,0
30049,184,0
30049,194,1
30049,196,0
30049,197,0
30049,198,0
30049,200,0
30049,201,1
30049,202,0
30049,203,0
30051,1,1
30051,2,0
30051,3,1
30051,5,1
30051,6,1
30051,7,1
30051,29,1
30051,30,1
30051,31,0
30051,32,0
30051,33,0
30051,34,0
30051,35,0
30051,36,0
30051,37,0
30051,39,0
30051,40,0
30051,41,0
30051,49,1
30051,50,1
30051,52,1
30051,53,1
30051,54,1
30051,56,1
30051,57,1
30051,59,1
30051,60,1
30051,61,1
30051,63,1
30051,64,1
30051,65,1
30051,66,1
30051,67,1
30051,72,1
30051,73,1
30051,74,1
30051,82,1
30051,83,1
30051,84,1
30051,86,1
30051,87,1
30051,88,1
30051,90,1
30051,91,1
30051,92,1
30051,93,1
30051,147,1
30051,148,0
30051,149,0
30051,150,0
30051,194,0
30051,196,0
30051,197,0
30051,198,0
30051,200,0
30051,201,0
30051,202,0
30051,203,0
30052,1,1
30052,2,1
30052,3,0
30052,5,1
30052,6,1
30052,7,1
30052,29,1
30052,30,0
30052,31,1
30052,32,0
30052,33,0
30052,34,0
30052,35,0
30052,36,0
30052,37,0
30052,39,0
30052,40,0
30052,41,0
30052,49,1
30052,50,1
30052,52,1
30052,53,1
30052,54,1
30052,56,1
30052,57,1
30052,59,1
30052,60,1
30052,61,1
30052,63,1
30052,64,1
30052,65,1
30052,66,1
30052,67,1
30052,72,1
30052,73,1
30052,74,1
30052,82,1
30052,83,1
30052,84,1
30052,86,1
30052,87,1
30052,88,1
30052,90,1
30052,91,1
30052,92,1
30052,93,1
30052,147,1
30052,148,0
30052,149,0
30052,150,0
30052,194,0
30052,196,0
30052,197,0
30052,198,0
30052,200,0
30052,201,0
30052,202,0
30052,203,0
30053,1,1
30053,2,0
30053,3,1
30053,5,1
30053,6,1
30053,7,1
30053,9,0
30053,10,1
30053,11,0
30053,12,0
30053,49,1
30053,50,1
30053,52,1
30053,53,1
30053,54,1
30053,56,1
30053,57,1
30053,59,1
30053,60,1
30053,61,1
30053,63,1
30053,64,1
30053,65,1
30053,66,1
30053,67,1
30053,72,1
30053,73,1
30053,74,1
30053,82,1
30053,83,1
30053,84,1
30053,86,1
30053,87,1
30053,88,1
30053,90,1
30053,91,1
30053,92,1
30053,93,1
30053,147,1
30053,148,0
30053,149,0
30053,150,0
30053,194,0
30053,196,0
30053,197,0
30053,198,0
30053,200,0
30053,201,1
30053,202,0
30053,203,0
30058,1,1
30058,2,0
30058,3,1
30058,5,1
30058,6,1
30058,7,1
30058,56,1
30058,57,1
30058,59,1
30058,60,1
30058,61,1
30058,63,1
30058,64,1
30058,65,1
30058,66,1
30058,67,1
30058,72,1
30058,73,1
30058,74,1
30058,82,1
30058,83,1
30058,84,1
30058,86,1
30058,87,1
30058,88,1
30058,90,1
30058,91,1
30058,92,1
30058,93,1
30058,147,1
30058,148,0
30058,149,0
30058,150,0
30058,194,0
30058,196,0
30058,197,0
30058,198,0
30058,200,0
30058,201,0
30058,202,0
30058,203,0
30062,1,1
30062,2,0
30062,3,1
30062,5,1
30062,6,1
30062,7,1
30062,49,1
30062,50,1
30062,52,1
30062,53,1
30062,54,1
30062,72,1
30062,73,1
30062,74,1
30062,82,1
30062,83,1
30062,84,1
30062,86,1
30062,87,1
30062,88,1
30062,90,1
30062,91,1
30062,92,1
30062,93,0
30062,147,1
30062,148,0
30062,149,0
30062,150,0
30062,194,0
30062,196,0
30062,197,0
30062,198,0
30062,200,0
30062,201,0
30062,202,0
30062,203,0
30065,1,1
30065,2,0
30065,3,1
30065,5,1
30065,6,1
30065,7,1
30065,9,0
30065,10,1
30065,11,0
30065,12,0
30065,29,0
30065,30,0
30065,31,0
30065,32,0
30065,33,0
30065,34,0
30065,35,0
30065,36,0
30065,37,0
30065,39,1
30065,49,1
30065,50,1
30065,52,1
30065,53,1
30065,54,1
30065,56,1
30065,57,1
30065,59,1
30065,60,1
30065,61,1
30065,63,1
30065,64,1
30065,65,1
30065,66,1
30065,67,1
30065,72,1
30065,73,1
30065,74,1
30065,82,1
30065,83,1
30065,84,1
30065,86,1
30065,87,1
30065,88,1
30065,90,1
30065,91,1
30065,92,1
30065,93,1
30065,147,0
30065,148,0
30065,149,1
30065,150,0
30065,152,0
30065,153,0
30065,154,0
30065,155,0
30065,157,0
30065,159,0
30065,160,0
30065,164,0
30065,170,1
30065,171,1
30065,172,0
30065,173,0
30065,174,1
30065,175,1
30065,176,0
30065,177,0
30065,178,0
30065,181,0
30065,182,0
30065,183,0
30065,184,0
30065,194,1
30065,196,0
30065,197,0
30065,198,0
30065,200,0
30065,201,1
30065,202,0
30065,203,0
30066,1,1
30066,2,0
30066,3,1
30066,5,1
30066,6,1
30066,7,1
30066,9,0
30066,10,1
30066,11,0
30066,12,0
30066,29,0
30066,30,0
30066,31,0
30066,32,0
30066,33,0
30066,34,0
30066,35,1
30066,36,0
30066,37,1
30066,39,0
30066,40,0
30066,41,0
30066,49,1
30066,50,1
30066,52,1
30066,53,1
30066,54,1
30066,56,1
30066,57,1
30066,59,1
30066,60,1
30066,61,1
30066,63,1
30066,64,1
30066,65,1
30066,66,1
30066,67,1
30066,72,1
30066,73,1
30066,74,1
30066,82,1
30066,83,1
30066,84,1
30066,86,1
30066,87,1
30066,88,1
30066,90,1
30066,91,1
30066,92,1
30066,93,1
30066,147,0
30066,148,1
30066,149,0
30066,150,0
30066,152,1
30066,153,1
30066,154,1
30066,155,0
30066,157,0
30066,159,0
30066,160,0
30066,164,0
30066,170,0
30066,171,0
30066,172,0
30066,173,0
30066,174,0
30066,175,0
30066,176,0
30066,177,0
30066,178,0
30066,181,0
30066,182,0
30066,183,0
30066,184,0
30066,194,1
30066,196,0
30066,197,0
30066,198,0
30066,200,0
30066,201,1
30066,202,0
30066,203,0
30067,1,1
30067,2,1
30067,3,0
30067,5,1
30067,6,1
30067,7,1
30067,9,1
30067,10,0
30067,11,0
30067,12,0
30067,72,1
30067,73,1
30067,74,1
30067,82,1
30067,83,1
30067,84,1
30067,86,1
30067,87,1
30067,88,1
30067,90,1
30067,91,1
30067,92,1
30067,93,1
30067,147,1
30067,148,0
30067,149,0
30067,150,0
30067,194,0
30067,196,0
30067,197,0
30067,198,0
30067,200,0
30067,201,1
30067,202,0
30067,203,0
30068,1,1
30068,2,1
30068,3,0
30068,5,1
30068,6,1
30068,7,1
30068,9,0
30068,10,0
30068,11,0
30068,12,1
30068,29,0
30068,30,0
30068,31,0
30068,32,1
30068,33,0
30068,34,1
30068,35,0
30068,36,0
30068,37,0
30068,39,0
30068,40,0
30068,41,0
30068,49,1
30068,50,1
30068,52,1
30068,53,1
30068,54,1
30068,56,1
30068,57,1
30068,59,1
30068,60,1
30068,61,1
30068,63,1
30068,64,1
30068,65,1
30068,66,1
30068,67,1
30068,72,1
30068,73,1
30068,74,1
30068,82,1
30068,83,1
30068,84,1
30068,86,1
30068,87,1
30068,88,1
30068,90,1
30068,91,1
30068,92,1
30068,93,1
30068,147,0
30068,148,1
30068,149,0
30068,150,0
30068,152,0
30068,153,0
30068,154,0
30068,155,0
30068,157,1
30068,159,0
30068,160,0
30068,164,0
30068,170,0
30068,171,0
30068,172,0
30068,173,0
30068,174,0
30068,175,0
30068,176,0
30068,177,0
30068,178,0
30068,181,0
30068,182,0
30068,183,0
30068,184,0
30068,194,0
30068,196,0
30068,197,0
30068,198,0
30068,200,0
30068,201,0
30068,202,0
30068,203,0
30071,1,1
30071,2,1
30071,3,0
30071,5,1
30071,6,1
30071,7,1
30071,49,1
30071,50,1
30071,52,1
30071,53,1
30071,54,1
30071,56,1
30071,57,1
30071,59,1
30071,60,1
30071,61,1
30071,63,1
30071,64,1
30071,65,1
30071,66,1
30071,67,1
30071,72,1
30071,73,1
30071,74,1
30071,82,1
30071,83,1
30071,84,1
30071,86,1
30071,87,1
30071,88,1
30071,90,1
30071,91,1
30071,92,1
30071,93,1
30071,147,1
30071,148,0
30071,149,0
30071,150,0
30071,194,0
30071,196,0
30071,197,0
30071,198,0
30071,200,0
30071,201,1
30071,202,0
30071,203,0
30078,1,1
30078,2,0
30078,3,1
30078,5,1
30078,6,1
30078,7,1
30078,29,0
30078,30,0
30078,31,0
30078,32,0
30078,33,0
30078,34,0
30078,35,0
30078,36,0
30078,37,0
30078,39,1
30078,49,1
30078,50,1
30078,52,1
30078,53,1
30078,54,1
30078,56,1
30078,57,1
30078,59,1
30078,60,1
30078,61,1
30078,63,1
30078,64,1
30078,65,1
30078,66,1
30078,67,1
30078,72,1
30078,73,1
30078,74,1
30078,82,1
30078,83,1
30078,84,1
30078,86,1
30078,87,1
30078,88,1
30078,90,1
30078,91,1
30078,92,1
30078,93,1
30078,147,0
30078,148,1
30078,149,0
30078,150,0
30078,152,1
30078,153,1
30078,154,1
30078,155,0
30078,157,0
30078,159,0
30078,160,0
30078,164,0
30078,170,1
30078,171,0
30078,172,0
30078,173,0
30078,174,0
30078,175,0
30078,176,0
30078,177,0
30078,178,0
30078,181,0
30078,182,0
30078,183,0
30078,184,0
30078,194,0
30078,196,0
30078,197,0
30078,198,0
30078,200,0
30078,201,1
30078,202,0
30078,203,1
30085,1,1
30085,2,0
30085,3,1
30085,5,1
30085,6,1
30085,7,1
30085,72,1
30085,73,1
30085,74,1
30085,82,1
30085,83,1
30085,84,1
30085,86,1
30085,87,1
30085,88,1
30085,90,1
30085,91,1
30085,92,1
30085,93,1
30085,147,1
30085,148,0
30085,149,0
30085,150,0
30085,194,0
30085,196,0
30085,197,0
30085,198,0
30085,200,0
30085,201,1
30085,202,0
30085,203,0
30089,1,1
30089,2,0
30089,3,1
30089,5,1
30089,6,1
30089,7,1
30089,56,1
30089,57,1
30089,59,1
30089,60,1
30089,61,1
30089,63,1
30089,64,1
30089,65,1
30089,66,1
30089,67,1
30089,72,1
30089,73,1
30089,74,1
30089,82,1
30089,83,1
30089,84,1
30089,86,1
30089,87,1
30089,88,1
30089,90,1
30089,91,1
30089,92,1
30089,93,1
30089,147,1
30089,148,0
30089,149,0
30089,150,0
30089,194,0
30089,196,0
30089,197,0
30089,198,0
30089,200,0
30089,201,1
30089,202,0
30089,203,0
30100,1,1
30100,2,0
30100,3,1
30100,5,1
30100,6,1
30100,7,1
30100,9,0
30100,10,1
30100,11,0
30100,12,0
30100,29,0
30100,30,0
30100,31,0
30100,32,0
30100,33,0
30100,34,0
30100,35,0
30100,36,0
30100,37,0
30100,39,1
30100,49,1
30100,50,1
30100,52,1
30100,53,1
30100,54,1
30100,56,1
30100,57,1
30100,59,1
30100,60,1
30100,61,1
30100,63,1
30100,64,1
30100,65,1
30100,66,1
30100,67,1
30100,72,1
30100,73,1
30100,74,1
30100,82,1
30100,83,1
30100,84,1
30100,86,1
30100,87,1
30100,88,1
30100,90,1
30100,91,1
30100,92,1
30100,93,1
30100,147,0
30100,148,0
30100,149,1
30100,150,0
30100,152,1
30100,153,0
30100,154,0
30100,155,0
30100,157,1
30100,159,0
30100,160,1
30100,164,0
30100,170,0
30100,171,0
30100,172,0
30100,173,0
30100,174,0
30100,175,0
30100,176,0
30100,177,0
30100,178,0
30100,181,0
30100,182,0
30100,183,0
30100,184,0
30100,194,0
30100,196,0
30100,197,0
30100,198,0
30100,200,0
30100,201,1
30100,202,0
30100,203,0
30102,1,1
30102,2,1
30102,3,0
30102,5,1
30102,6,1
30102,7,1
30102,72,0
30102,73,0
30102,74,1
30102,82,1
30102,83,1
30102,84,1
30102,86,1
30102,87,1
30102,88,1
30102,90,0
30102,91,0
30102,92,0
30102,93,0
30102,147,1
30102,148,0
30102,149,0
30102,150,0
30102,194,0
30102,196,0
30102,197,0
30102,198,0
30102,200,0
30102,201,1
30102,202,0
30102,203,0
30105,1,1
30105,2,0
30105,3,1
30105,5,1
30105,6,1
30105,7,1
30105,49,1
30105,50,1
30105,52,1
30105,53,1
30105,54,1
30105,72,1
30105,73,1
30105,74,1
30105,82,1
30105,83,1
30105,84,1
30105,90,1
30105,91,1
30105,92,1
30105,93,1
30105,147,1
30105,148,0
30105,149,0
30105,150,0
30105,194,0
30105,196,0
30105,197,0
30105,198,0
30105,200,0
30105,201,1
30105,202,0
30105,203,0
30107,1,1
30107,2,0
30107,3,1
30107,5,1
30107,6,1
30107,7,1
30107,49,0
30107,50,0
30107,52,0
30107,53,0
30107,54,0
30107,56,0
30107,57,0
30107,59,1
30107,60,1
30107,61,1
30107,63,1
30107,64,1
30107,65,1
30107,66,1
30107,67,1
30107,72,0
30107,73,1
30107,74,1
30107,82,1
30107,83,1
30107,84,1
30107,86,1
30107,87,1
30107,88,1
30107,90,1
30107,91,1
30107,92,1
30107,93,1
30107,147,1
30107,148,0
30107,149,0
30107,150,0
30107,194,0
30107,196,0
30107,197,0
30107,198,0
30107,200,0
30107,201,1
30107,202,0
30107,203,0
30109,1,1
30109,2,0
30109,3,1
30109,5,1
30109,6,1
30109,7,1
30109,49,1
30109,50,1
30109,52,1
30109,53,1
30109,54,1
30109,56,1
30109,57,1
30109,59,1
30109,60,1
30109,61,1
30109,63,1
30109,64,1
30109,65,1
30109,66,1
30109,67,1
30109,72,1
30109,73,1
30109,74,1
30109,82,1
30109,83,1
30109,84,1
30109,86,1
30109,87,1
30109,88,1
30109,90,1
30109,91,1
30109,92,1
30109,93,1
30109,147,1
30109,148,0
30109,149,0
30109,150,0
30109,194,0
30109,196,0
30109,197,0
30109,198,0
30109,200,0
30109,201,1
30109,202,0
30109,203,0
30111,1,1
30111,2,0
30111,3,1
30111,5,1
30111,6,1
30111,7,1
30111,56,1
30111,57,1
30111,59,1
30111,60,1
30111,61,1
30111,63,1
30111,64,1
30111,65,1
30111,66,1
30111,67,1
30111,72,1
30111,73,1
30111,74,1
30111,82,1
30111,83,1
30111,84,1
30111,86,1
30111,87,1
30111,88,1
30111,90,1
30111,91,1
30111,92,1
30111,93,1
30111,147,1
30111,148,0
30111,149,0
30111,150,0
30111,194,0
30111,196,0
30111,197,0
30111,198,0
30111,200,0
30111,201,0
30111,202,0
30111,203,0
30112,1,1
30112,2,1
30112,3,0
30112,5,1
30112,6,1
30112,7,1
30112,9,0
30112,10,0
30112,11,1
30112,12,0
30112,29,0
30112,30,0
30112,31,0
30112,32,0
30112,33,0
30112,34,0
30112,35,0
30112,36,0
30112,37,0
30112,39,1
30112,49,1
30112,50,1
30112,52,1
30112,53,1
30112,54,1
30112,56,1
30112,57,1
30112,59,1
30112,60,1
30112,61,1
30112,63,1
30112,64,1
30112,65,1
30112,66,1
30112,67,1
30112,72,1
30112,73,1
30112,74,1
30112,82,1
30112,83,1
30112,84,1
30112,86,1
30112,87,1
30112,88,1
30112,90,0
30112,91,0
30112,92,0
30112,93,0
30112,147,1
30112,148,0
30112,149,0
30112,150,0
30112,194,1
30112,196,0
30112,197,0
30112,198,0
30112,200,0
30112,201,1
30112,202,1
30112,203,0
30121,1,1
30121,2,0
30121,3,1
30121,5,1
30121,6,1
30121,7,1
30121,49,1
30121,50,1
30121,52,1
30121,53,1
30121,54,1
30121,56,1
30121,57,1
30121,59,1
30121,60,1
30121,61,1
30121,63,1
30121,64,1
30121,65,1
30121,66,1
30121,67,1
30121,72,1
30121,73,1
30121,74,1
30121,82,1
30121,83,1
30121,84,1
30121,86,1
30121,87,1
30121,88,1
30121,90,1
30121,91,1
30121,92,1
30121,93,1
30121,147,1
30121,148,0
30121,149,0
30121,150,0
30121,194,0
30121,196,0
30121,197,0
30121,198,0
30121,200,0
30121,201,0
30121,202,0
30121,203,0
30127,1,1
30127,2,0
30127,3,1
30127,5,1
30127,6,1
30127,7,1
30127,9,0
30127,10,1
30127,11,0
30127,12,0
30127,29,0
30127,30,0
30127,31,0
30127,32,0
30127,33,0
30127,34,0
30127,35,1
30127,36,1
30127,37,0
30127,39,0
30127,40,0
30127,41,0
30127,49,1
30127,50,1
30127,52,1
30127,53,1
30127,54,1
30127,56,1
30127,57,1
30127,59,1
30127,60,1
30127,61,1
30127,63,1
30127,64,1
30127,65,1
30127,66,1
30127,67,1
30127,72,1
30127,73,1
30127,74,1
30127,82,1
30127,83,1
30127,84,1
30127,86,1
30127,87,1
30127,88,1
30127,90,1
30127,91,1
30127,92,1
30127,93,1
30127,147,1
30127,148,0
30127,149,0
30127,150,0
30127,194,0
30127,196,0
30127,197,0
30127,198,0
30127,200,0
30127,201,1
30127,202,0
30127,203,0
30128,1,1
30128,2,0
30128,3,1
30128,5,1
30128,6,1
30128,7,1
30128,9,1
30128,10,0
30128,11,0
30128,12,0
30128,29,1
30128,32,0
30128,33,0
30128,34,0
30128,35,0
30128,36,0
30128,37,0
30128,39,0
30128,40,0
30128,41,0
30128,49,1
30128,50,1
30128,52,1
30128,53,1
30128,54,1
30128,56,1
30128,57,1
30128,59,1
30128,60,1
30128,61,1
30128,63,1
30128,64,1
30128,65,1
30128,66,1
30128,67,1
30128,72,0
30128,73,1
30128,74,1
30128,82,1
30128,83,1
30128,84,1
30128,86,1
30128,87,1
30128,88,1
30128,90,1
30128,91,1
30128,92,1
30128,93,1
30128,147,1
30128,148,0
30128,149,0
30128,150,0
30128,194,0
30128,196,0
30128,197,0
30128,198,0
30128,200,0
30128,201,1
30128,202,0
30128,203,0
30135,1,1
30135,2,0
30135,3,1
30135,5,1
30135,6,1
30135,7,1
30135,29,1
30135,30,1
30135,31,0
30135,32,0
30135,33,0
30135,34,0
30135,35,0
30135,36,0
30135,37,0
30135,39,0
30135,40,0
30135,41,0
30135,49,1
30135,50,1
30135,52,1
30135,53,1
30135,54,1
30135,56,1
30135,57,1
30135,59,1
30135,60,1
30135,61,1
30135,63,1
30135,64,1
30135,65,1
30135,66,1
30135,67,1
30135,72,1
30135,73,1
30135,74,1
30135,82,1
30135,83,1
30135,84,1
30135,86,1
30135,87,1
30135,88,1
30135,90,1
30135,91,1
30135,92,1
30135,93,1
30135,147,1
30135,148,0
30135,149,0
30135,150,0
30135,194,0
30135,196,0
30135,197,0
30135,198,0
30135,200,0
30135,201,1
30135,202,0
30135,203,0
30136,1,1
30136,2,0
30136,3,1
30136,5,1
30136,6,1
30136,7,1
30136,72,1
30136,73,1
30136,74,1
30136,82,1
30136,83,1
30136,84,1
30136,86,1
30136,87,1
30136,88,1
30136,90,1
30136,91,1
30136,92,1
30136,93,1
30136,147,1
30136,148,0
30136,149,0
30136,150,0
30136,194,0
30136,196,0
30136,197,0
30136,198,0
30136,200,0
30136,201,0
30136,202,0
30136,203,0
30137,1,1
30137,2,0
30137,3,1
30137,5,1
30137,6,1
30137,7,1
30137,49,1
30137,50,1
30137,52,1
30137,53,1
30137,54,1
30137,56,1
30137,57,1
30137,59,1
30137,60,1
30137,61,1
30137,63,1
30137,64,1
30137,65,1
30137,66,1
30137,67,1
30137,72,1
30137,73,1
30137,74,1
30137,82,1
30137,83,1
30137,84,1
30137,86,1
30137,87,1
30137,88,1
30137,90,1
30137,91,1
30137,92,1
30137,93,1
30137,147,1
30137,148,0
30137,149,0
30137,150,0
30137,194,0
30137,196,0
30137,197,0
30137,198,0
30137,200,0
30137,201,1
30137,202,0
30137,203,0
30138,1,1
30138,2,0
30138,3,1
30138,5,1
30138,6,1
30138,7,1
30138,49,1
30138,50,1
30138,52,1
30138,53,1
30138,54,1
30138,56,1
30138,57,1
30138,59,1
30138,60,1
30138,61,1
30138,63,1
30138,64,1
30138,65,1
30138,66,1
30138,67,1
30138,72,1
30138,73,1
30138,74,1
30138,82,1
30138,83,1
30138,84,1
30138,86,1
30138,87,1
30138,88,1
30138,90,1
