"person_id","attribute_id","match_int"
30930,177,0
30930,178,0
30930,181,0
30930,182,0
30930,183,0
30930,184,0
30930,194,1
30930,196,1
30930,197,0
30930,198,0
30930,200,0
30930,201,1
30930,202,0
30930,203,0
30933,1,1
30933,2,1
30933,3,0
30933,5,1
30933,6,1
30933,7,1
30933,147,1
30933,148,0
30933,149,0
30933,150,0
30933,194,0
30933,196,0
30933,197,0
30933,198,0
30933,200,0
30933,201,1
30933,202,0
30933,203,0
30937,1,1
30937,2,0
30937,3,1
30937,5,1
30937,6,1
30937,7,1
30937,9,1
30937,10,0
30937,11,0
30937,12,0
30937,29,1
30937,30,0
30937,31,1
30937,32,0
30937,33,0
30937,34,0
30937,35,0
30937,36,0
30937,37,0
30937,39,0
30937,40,0
30937,41,0
30937,49,1
30937,50,1
30937,52,1
30937,53,1
30937,54,1
30937,56,1
30937,57,1
30937,59,1
30937,60,1
30937,61,1
30937,63,1
30937,64,1
30937,65,1
30937,66,1
30937,67,1
30937,72,1
30937,73,1
30937,74,1
30937,82,1
30937,83,1
30937,84,1
30937,86,1
30937,87,1
30937,88,1
30937,90,1
30937,91,1
30937,92,1
30937,93,1
30937,147,1
30937,148,0
30937,149,0
30937,150,0
30937,194,0
30937,196,0
30937,197,0
30937,198,0
30937,200,0
30937,201,1
30937,202,0
30937,203,0
30940,1,1
30940,5,1
30940,6,1
30940,7,1
30940,49,0
30940,50,0
30940,52,0
30940,53,0
30940,54,0
30940,56,0
30940,57,0
30940,59,0
30940,60,0
30940,61,0
30940,63,0
30940,64,0
30940,65,0
30940,66,0
30940,67,0
30940,72,0
30940,73,1
30940,74,1
30940,82,1
30940,83,1
30940,84,1
30940,86,1
30940,87,1
30940,88,1
30940,90,1
30940,91,1
30940,92,1
30940,93,1
30940,147,1
30940,148,0
30940,149,0
30940,150,0
30940,194,0
30940,196,0
30940,197,0
30940,198,0
30940,200,0
30940,201,1
30940,202,1
30940,203,0
30960,1,1
30960,2,0
30960,3,1
30960,5,1
30960,6,1
30960,7,1
30960,9,0
30960,10,0
30960,11,0
30960,12,1
30960,29,0
30960,30,0
30960,31,0
30960,32,0
30960,33,0
30960,34,0
30960,35,1
30960,36,1
30960,37,0
30960,39,0
30960,40,0
30960,41,0
30960,49,1
30960,50,1
30960,52,1
30960,53,1
30960,54,1
30960,56,1
30960,57,1
30960,59,1
30960,60,1
30960,61,1
30960,63,1
30960,64,1
30960,65,1
30960,66,1
30960,67,1
30960,72,1
30960,73,1
30960,74,1
30960,82,1
30960,83,1
30960,84,1
30960,86,1
30960,87,1
30960,88,1
30960,90,1
30960,91,1
30960,92,0
30960,93,0
30960,147,0
30960,148,0
30960,149,0
30960,150,0
30960,152,1
30960,153,1
30960,154,1
30960,155,1
30960,157,1
30960,159,0
30960,160,0
30960,164,0
30960,170,0
30960,171,0
30960,172,0
30960,173,0
30960,174,0
30960,175,0
30960,176,0
30960,177,0
30960,178,0
30960,181,0
30960,182,0
30960,183,0
30960,184,0
30960,194,0
30960,196,0
30960,197,0
30960,198,0
30960,200,0
30960,201,1
30960,202,0
30960,203,0
30961,1,1
30961,2,0
30961,3,1
30961,5,1
30961,6,1
30961,7,1
30961,9,1
30961,10,0
30961,11,0
30961,12,0
30961,29,0
30961,30,0
30961,31,0
30961,32,0
30961,33,0
30961,34,0
30961,35,1
30961,39,0
30961,40,0
30961,41,0
30961,49,1
30961,50,1
30961,52,1
30961,53,1
30961,54,1
30961,56,1
30961,57,1
30961,59,1
30961,60,1
30961,61,1
30961,63,1
30961,64,1
30961,65,1
30961,66,1
30961,67,1
30961,72,1
30961,73,1
30961,74,1
30961,82,1
30961,83,1
30961,84,1
30961,86,1
30961,87,1
30961,88,1
30961,90,1
30961,91,1
30961,92,1
30961,93,1
30961,147,0
30961,148,1
30961,149,0
30961,150,0
30961,152,1
30961,153,1
30961,154,1
30961,155,0
30961,157,0
30961,159,0
30961,160,0
30961,164,0
30961,170,0
30961,171,0
30961,172,0
30961,173,0
30961,174,0
30961,175,0
30961,176,0
30961,177,0
30961,178,0
30961,181,0
30961,182,0
30961,183,0
30961,184,0
30961,194,0
30961,196,0
30961,197,0
30961,198,0
30961,200,0
30961,201,1
30961,202,0
30961,203,0
31304,1,1
31304,2,0
31304,3,1
31304,5,1
31304,6,1
31304,7,1
31304,56,1
31304,57,1
31304,59,1
31304,60,1
31304,61,1
31304,63,1
31304,64,1
31304,65,1
31304,66,1
31304,67,1
31304,72,1
31304,73,1
31304,74,1
31304,82,1
31304,83,1
31304,84,1
31304,86,1
31304,87,1
31304,88,1
31304,90,1
31304,91,1
31304,92,1
31304,93,1
31304,147,1
31304,148,0
31304,149,0
31304,150,0
31304,194,0
31304,196,0
31304,197,0
31304,198,0
31304,200,0
31304,201,0
31304,202,0
31304,203,0
31314,1,1
31314,2,0
31314,3,1
31314,5,1
31314,6,1
31314,7,1
31314,29,1
31314,32,0
31314,33,0
31314,34,0
31314,35,0
31314,36,0
31314,37,0
31314,39,0
31314,40,0
31314,41,0
31314,49,1
31314,50,1
31314,52,1
31314,53,1
31314,54,1
31314,56,1
31314,57,1
31314,59,1
31314,60,1
31314,61,1
31314,63,1
31314,64,1
31314,65,1
31314,66,1
31314,67,1
31314,72,0
31314,73,1
31314,74,1
31314,82,1
31314,83,1
31314,84,1
31314,86,1
31314,87,1
31314,88,1
31314,90,1
31314,91,1
31314,92,1
31314,93,1
31314,147,1
31314,148,0
31314,149,0
31314,150,0
31314,194,0
31314,196,0
31314,197,0
31314,198,0
31314,200,0
31314,201,0
31314,202,0
31314,203,0
31318,1,1
31318,2,0
31318,3,1
31318,5,1
31318,6,1
31318,7,1
31318,56,1
31318,57,1
31318,59,1
31318,60,1
31318,61,1
31318,63,1
31318,64,1
31318,65,1
31318,66,1
31318,67,1
31318,72,1
31318,73,1
31318,74,1
31318,82,1
31318,83,1
31318,84,1
31318,86,1
31318,87,1
31318,88,1
31318,90,1
31318,91,1
31318,92,1
31318,93,1
31318,147,1
31318,148,0
31318,149,0
31318,150,0
31318,194,0
31318,196,0
31318,197,0
31318,198,0
31318,200,0
31318,201,0
31318,202,0
31318,203,0
31320,1,1
31320,2,1
31320,3,0
31320,5,1
31320,6,1
31320,7,1
31320,29,0
31320,30,0
31320,31,0
31320,32,0
31320,33,0
31320,34,0
31320,35,1
31320,36,1
31320,37,0
31320,39,0
31320,40,0
31320,41,0
31320,49,1
31320,50,1
31320,52,1
31320,53,1
31320,54,1
31320,56,1
31320,57,1
31320,59,1
31320,60,1
31320,61,1
31320,63,1
31320,64,1
31320,65,1
31320,66,1
31320,67,1
31320,72,0
31320,73,0
31320,74,0
31320,82,1
31320,83,1
31320,84,1
31320,86,1
31320,87,1
31320,88,1
31320,90,1
31320,91,1
31320,92,1
31320,93,1
31320,147,1
31320,148,0
31320,149,0
31320,150,0
31320,194,0
31320,196,0
31320,197,0
31320,198,0
31320,200,0
31320,201,1
31320,202,0
31320,203,0
31321,1,1
31321,2,1
31321,3,0
31321,5,1
31321,6,1
31321,7,1
31321,9,0
31321,10,0
31321,11,1
31321,12,0
31321,29,0
31321,30,0
31321,31,0
31321,32,0
31321,33,0
31321,34,0
31321,35,0
31321,36,0
31321,37,0
31321,39,1
31321,49,1
31321,50,1
31321,52,1
31321,53,1
31321,54,1
31321,56,1
31321,57,1
31321,59,1
31321,60,1
31321,61,1
31321,63,1
31321,64,1
31321,65,1
31321,66,1
31321,67,1
31321,72,1
31321,73,1
31321,74,1
31321,82,1
31321,83,1
31321,84,1
31321,86,1
31321,87,1
31321,88,1
31321,90,1
31321,91,1
31321,92,1
31321,93,1
31321,147,0
31321,148,0
31321,149,1
31321,150,0
31321,152,1
31321,153,1
31321,154,0
31321,155,1
31321,157,0
31321,159,0
31321,160,0
31321,164,0
31321,170,1
31321,171,1
31321,172,0
31321,173,0
31321,174,1
31321,175,0
31321,176,0
31321,177,0
31321,178,0
31321,181,0
31321,182,0
31321,183,0
31321,184,0
31321,194,0
31321,196,0
31321,197,0
31321,198,0
31321,200,0
31321,201,0
31321,202,0
31321,203,0
31331,1,1
31331,2,0
31331,3,1
31331,5,1
31331,6,1
31331,7,1
31331,29,1
31331,30,1
31331,31,0
31331,32,0
31331,33,0
31331,34,0
31331,35,0
31331,36,0
31331,37,0
31331,39,0
31331,40,0
31331,41,0
31331,72,1
31331,73,1
31331,74,1
31331,82,1
31331,83,1
31331,84,1
31331,86,1
31331,87,1
31331,88,1
31331,90,1
31331,91,1
31331,92,0
31331,93,0
31331,147,1
31331,148,0
31331,149,0
31331,150,0
31331,194,0
31331,196,0
31331,197,0
31331,198,0
31331,200,0
31331,201,1
31331,202,0
31331,203,0
31333,1,1
31333,2,0
31333,3,1
31333,5,1
31333,6,1
31333,7,1
31333,147,0
31333,148,1
31333,149,0
31333,150,0
31333,152,0
31333,153,0
31333,154,0
31333,155,0
31333,157,0
31333,159,0
31333,160,0
31333,164,0
31333,170,1
31333,171,1
31333,172,0
31333,173,0
31333,174,0
31333,175,1
31333,176,0
31333,177,0
31333,178,0
31333,181,0
31333,182,0
31333,183,0
31333,184,0
31333,194,0
31333,196,0
31333,197,0
31333,198,0
31333,200,0
31333,201,1
31333,202,0
31333,203,0
31345,1,1
31345,2,1
31345,3,0
31345,5,1
31345,6,1
31345,7,1
31345,49,1
31345,50,1
31345,52,1
31345,53,1
31345,54,1
31345,56,1
31345,57,1
31345,59,1
31345,60,1
31345,61,1
31345,63,1
31345,64,1
31345,65,1
31345,66,1
31345,67,1
31345,72,0
31345,73,1
31345,74,1
31345,82,1
31345,83,1
31345,84,1
31345,86,1
31345,87,1
31345,88,1
31345,90,1
31345,91,1
31345,92,1
31345,93,1
31345,147,0
31345,148,1
31345,149,0
31345,150,0
31345,152,1
31345,153,1
31345,154,1
31345,155,0
31345,157,0
31345,159,0
31345,160,0
31345,164,0
31345,170,0
31345,171,0
31345,172,0
31345,173,0
31345,174,0
31345,175,0
31345,176,0
31345,177,0
31345,178,0
31345,181,0
31345,182,0
31345,183,0
31345,184,0
31345,194,0
31345,196,0
31345,197,0
31345,198,0
31345,200,0
31345,201,1
31345,202,1
31345,203,1
31346,1,1
31346,2,0
31346,3,1
31346,5,1
31346,6,1
31346,7,1
31346,147,1
31346,148,0
31346,149,0
31346,150,0
31346,194,0
31346,196,0
31346,197,0
31346,198,0
31346,200,0
31346,201,1
31346,202,0
31346,203,0
31348,1,1
31348,2,0
31348,3,1
31348,5,1
31348,6,1
31348,7,1
31348,29,1
31348,32,0
31348,33,0
31348,34,0
31348,35,0
31348,36,0
31348,37,0
31348,39,0
31348,40,0
31348,41,0
31348,49,1
31348,50,1
31348,52,1
31348,53,1
31348,54,1
31348,56,1
31348,57,1
31348,59,1
31348,60,1
31348,61,1
31348,63,1
31348,64,1
31348,65,1
31348,66,1
31348,67,1
31348,72,1
31348,73,1
31348,74,1
31348,82,1
31348,83,1
31348,84,1
31348,86,1
31348,87,1
31348,88,1
31348,90,1
31348,91,1
31348,92,1
31348,93,1
31348,147,1
31348,148,0
31348,149,0
31348,150,0
31348,194,0
31348,196,0
31348,197,0
31348,198,0
31348,200,0
31348,201,1
31348,202,0
31348,203,0
31356,1,1
31356,2,1
31356,3,0
31356,5,1
31356,6,1
31356,7,1
31356,72,1
31356,73,1
31356,74,1
31356,82,1
31356,83,1
31356,84,1
31356,86,1
31356,87,1
31356,88,1
31356,90,1
31356,91,1
31356,92,1
31356,93,1
31356,147,1
31356,148,0
31356,149,0
31356,150,0
31356,194,0
31356,196,0
31356,197,0
31356,198,0
31356,200,0
31356,201,1
31356,202,0
31356,203,0
31360,1,1
31360,2,0
31360,3,1
31360,5,1
31360,6,1
31360,7,1
31360,29,1
31360,30,1
31360,31,0
31360,32,0
31360,33,0
31360,34,0
31360,35,0
31360,36,0
31360,37,0
31360,39,0
31360,40,0
31360,41,0
31360,72,1
31360,73,1
31360,74,1
31360,82,1
31360,83,1
31360,84,1
31360,86,1
31360,87,1
31360,88,1
31360,90,1
31360,91,1
31360,92,1
31360,93,1
31360,147,1
31360,148,0
31360,149,0
31360,150,0
31360,194,0
31360,196,0
31360,197,0
31360,198,0
31360,200,0
31360,201,0
31360,202,0
31360,203,0
31366,1,1
31366,2,0
31366,3,1
31366,5,1
31366,6,1
31366,7,1
31366,9,0
31366,10,1
31366,11,0
31366,12,0
31366,29,1
31366,32,0
31366,33,0
31366,34,0
31366,35,0
31366,36,0
31366,37,0
31366,39,0
31366,40,0
31366,41,0
31366,56,1
31366,57,1
31366,59,1
31366,60,1
31366,61,1
31366,63,1
31366,64,1
31366,65,1
31366,66,1
31366,67,1
31366,72,1
31366,73,1
31366,74,1
31366,82,1
31366,83,1
31366,84,1
31366,86,1
31366,87,1
31366,88,1
31366,90,1
31366,91,1
31366,92,1
31366,93,1
31366,147,1
31366,148,0
31366,149,0
31366,150,0
31366,194,0
31366,196,0
31366,197,0
31366,198,0
31366,200,0
31366,201,1
31366,202,0
31366,203,0
31368,1,1
31368,2,0
31368,3,1
31368,5,1
31368,6,1
31368,7,1
31368,29,1
31368,30,1
31368,31,0
31368,32,0
31368,33,0
31368,34,0
31368,35,0
31368,36,0
31368,37,0
31368,39,0
31368,40,0
31368,41,0
31368,49,1
31368,50,1
31368,52,1
31368,53,1
31368,54,1
31368,56,1
31368,57,1
31368,59,1
31368,60,1
31368,61,1
31368,63,1
31368,64,1
31368,65,1
31368,66,1
31368,67,1
31368,72,1
31368,73,1
31368,74,1
31368,82,1
31368,83,1
31368,84,1
31368,86,1
31368,87,1
31368,88,1
31368,90,1
31368,91,1
31368,92,1
31368,93,1
31368,147,1
31368,148,0
31368,149,0
31368,150,0
31368,194,0
31368,196,0
31368,197,0
31368,198,0
31368,200,0
31368,201,1
31368,202,0
31368,203,0
31372,1,1
31372,2,0
31372,3,1
31372,5,1
31372,6,1
31372,7,1
31372,29,0
31372,30,0
31372,31,0
31372,32,0
31372,33,0
31372,34,0
31372,35,0
31372,36,0
31372,37,0
31372,39,1
31372,147,0
31372,148,0
31372,149,0
31372,150,0
31372,152,1
31372,153,1
31372,154,0
31372,155,1
31372,157,0
31372,159,0
31372,160,0
31372,164,0
31372,170,1
31372,171,1
31372,172,1
31372,173,0
31372,174,1
31372,175,0
31372,176,0
31372,177,0
31372,178,0
31372,181,0
31372,182,0
31372,183,0
31372,184,0
31372,194,0
31372,196,0
31372,197,0
31372,198,0
31372,200,0
31372,201,1
31372,202,0
31372,203,0
31379,1,1
31379,2,0
31379,3,1
31379,5,1
31379,6,1
31379,7,1
31379,72,1
31379,73,1
31379,74,1
31379,82,1
31379,83,1
31379,84,0
31379,90,1
31379,91,1
31379,92,0
31379,93,0
31379,147,1
31379,148,0
31379,149,0
31379,150,0
31379,194,0
31379,196,0
31379,197,0
31379,198,0
31379,200,0
31379,201,1
31379,202,0
31379,203,0
31382,1,1
31382,2,1
31382,3,0
31382,5,1
31382,6,1
31382,7,1
31382,29,0
31382,30,0
31382,31,0
31382,32,1
31382,33,1
31382,34,0
31382,35,0
31382,36,0
31382,37,0
31382,39,0
31382,40,0
31382,41,0
31382,49,1
31382,50,1
31382,52,1
31382,53,1
31382,54,1
31382,56,1
31382,57,1
31382,59,1
31382,60,1
31382,61,1
31382,63,1
31382,64,1
31382,65,1
31382,66,1
31382,67,1
31382,72,1
31382,73,1
31382,74,1
31382,82,1
31382,83,1
31382,84,1
31382,86,1
31382,87,1
31382,88,1
31382,90,1
31382,91,1
31382,92,1
31382,93,1
31382,147,0
31382,148,1
31382,149,0
31382,150,0
31382,152,1
31382,153,1
31382,154,1
31382,155,0
31382,157,0
31382,159,0
31382,160,0
31382,164,0
31382,170,0
31382,171,0
31382,172,0
31382,173,0
31382,174,0
31382,175,0
31382,176,0
31382,177,0
31382,178,0
31382,181,0
31382,182,0
31382,183,0
31382,184,0
31382,194,0
31382,196,0
31382,197,0
31382,198,0
31382,200,0
31382,201,1
31382,202,0
31382,203,0
31385,1,1
31385,2,0
31385,3,1
31385,5,1
31385,6,1
31385,7,1
31385,9,1
31385,10,0
31385,11,0
31385,12,0
31385,29,0
31385,30,0
31385,31,0
31385,32,0
31385,33,0
31385,34,0
31385,35,0
31385,36,0
31385,37,0
31385,39,1
31385,49,1
31385,50,1
31385,52,1
31385,53,1
31385,54,1
31385,56,1
31385,57,1
31385,59,1
31385,60,1
31385,61,1
31385,63,1
31385,64,1
31385,65,1
31385,66,1
31385,67,1
31385,72,1
31385,73,1
31385,74,1
31385,82,1
31385,83,1
31385,84,1
31385,86,1
31385,87,1
31385,88,1
31385,90,1
31385,91,1
31385,92,1
31385,93,1
31385,147,0
31385,148,0
31385,149,1
31385,150,0
31385,152,0
31385,153,0
31385,154,0
31385,155,0
31385,157,0
31385,159,0
31385,160,0
31385,164,0
31385,170,1
31385,171,0
31385,172,0
31385,173,0
31385,174,0
31385,175,0
31385,176,0
31385,177,1
31385,178,1
31385,181,0
31385,182,0
31385,183,0
31385,184,0
31385,194,1
31385,196,0
31385,197,0
31385,198,0
31385,200,0
31385,201,1
31385,202,1
31385,203,0
31392,1,1
31392,2,0
31392,3,1
31392,5,1
31392,6,1
31392,7,1
31392,29,1
31392,30,0
31392,31,1
31392,32,0
31392,33,0
31392,34,0
31392,35,0
31392,36,0
31392,37,0
31392,39,0
31392,40,0
31392,41,0
31392,147,1
31392,148,0
31392,149,0
31392,150,0
31392,194,0
31392,196,0
31392,197,0
31392,198,0
31392,200,0
31392,201,0
31392,202,0
31392,203,0
31554,1,1
31554,2,0
31554,3,1
31554,5,1
31554,6,1
31554,7,1
31554,56,0
31554,57,1
31554,59,1
31554,60,1
31554,61,1
31554,63,1
31554,64,1
31554,65,1
31554,66,1
31554,67,1
31554,72,1
31554,73,1
31554,74,1
31554,82,1
31554,83,1
31554,84,1
31554,86,1
31554,87,1
31554,88,1
31554,90,1
31554,91,1
31554,92,1
31554,93,1
31554,147,1
31554,148,0
31554,149,0
31554,150,0
31554,194,0
31554,196,0
31554,197,0
31554,198,0
31554,200,0
31554,201,0
31554,202,0
31554,203,0
31556,1,1
31556,2,0
31556,3,1
31556,5,1
31556,6,1
31556,7,1
31556,49,1
31556,50,1
31556,52,1
31556,53,1
31556,54,1
31556,56,1
31556,57,1
31556,59,1
31556,60,1
31556,61,1
31556,63,1
31556,64,1
31556,65,1
31556,66,1
31556,67,1
31556,72,1
31556,73,1
31556,74,1
31556,82,1
31556,83,1
31556,84,1
31556,86,1
31556,87,1
31556,88,1
31556,90,1
31556,91,1
31556,92,1
31556,93,1
31556,147,1
31556,148,0
31556,149,0
31556,150,0
31556,194,0
31556,196,0
31556,197,0
31556,198,0
31556,200,0
31556,201,1
31556,202,0
31556,203,0
31558,1,1
31558,2,0
31558,3,1
31558,5,1
31558,6,1
31558,7,1
31558,49,1
31558,50,1
31558,52,1
31558,53,1
31558,54,1
31558,56,1
31558,57,1
31558,59,1
31558,60,1
31558,61,1
31558,63,1
31558,64,1
31558,65,1
31558,66,1
31558,67,1
31558,72,1
31558,73,1
31558,74,1
31558,82,1
31558,83,1
31558,84,1
31558,86,1
31558,87,1
31558,88,1
31558,90,1
31558,91,1
31558,92,1
31558,93,1
31558,147,1
31558,148,0
31558,149,0
31558,150,0
31558,194,0
31558,196,0
31558,197,0
31558,198,0
31558,200,0
31558,201,1
31558,202,0
31558,203,0
31559,1,1
31559,2,1
31559,3,0
31559,5,1
31559,6,1
31559,7,1
31559,9,0
31559,10,1
31559,11,0
31559,12,0
31559,29,1
31559,30,0
31559,31,1
31559,32,0
31559,33,0
31559,34,0
31559,35,0
31559,36,0
31559,37,0
31559,39,0
31559,40,0
31559,41,0
31559,72,1
31559,73,1
31559,74,1
31559,82,1
31559,83,1
31559,84,1
31559,90,1
31559,91,1
31559,92,1
31559,93,1
31559,147,1
31559,148,0
31559,149,0
31559,150,0
31559,194,0
31559,196,0
31559,197,0
31559,198,0
31559,200,0
31559,201,0
31559,202,0
31559,203,0
31561,1,1
31561,2,1
31561,3,0
31561,5,1
31561,6,1
31561,7,1
31561,29,0
31561,30,0
31561,31,0
31561,32,0
31561,33,0
31561,34,0
31561,35,1
31561,36,1
31561,37,0
31561,39,0
31561,40,0
31561,41,0
31561,49,1
31561,50,1
31561,52,1
31561,53,1
31561,54,1
31561,56,1
31561,57,1
31561,59,1
31561,60,1
31561,61,1
31561,63,1
31561,64,1
31561,65,1
31561,66,1
31561,67,1
31561,72,1
31561,73,1
31561,74,1
31561,82,1
31561,83,1
31561,84,1
31561,86,1
31561,87,1
31561,88,1
31561,90,1
31561,91,1
31561,92,1
31561,93,1
31561,147,1
31561,148,0
31561,149,0
31561,150,0
31561,194,0
31561,196,0
31561,197,0
31561,198,0
31561,200,0
31561,201,0
31561,202,0
31561,203,0
31562,1,1
31562,2,0
31562,3,1
31562,5,1
31562,6,1
31562,7,1
31562,56,1
31562,57,1
31562,59,1
31562,60,1
31562,61,1
31562,63,1
31562,64,1
31562,65,1
31562,66,1
31562,67,1
31562,72,1
31562,73,1
31562,74,1
31562,82,1
31562,83,1
31562,84,1
31562,86,1
31562,87,1
31562,88,1
31562,90,1
31562,91,1
31562,92,1
31562,93,1
31562,147,1
31562,148,0
31562,149,0
31562,150,0
31562,194,0
31562,196,0
31562,197,0
31562,198,0
31562,200,0
31562,201,1
31562,202,0
31562,203,0
31564,1,1
31564,2,0
31564,3,1
31564,5,1
31564,6,1
31564,7,1
31564,147,1
31564,148,0
31564,149,0
31564,150,0
31564,194,0
31564,196,0
31564,197,0
31564,198,0
31564,200,0
31564,201,0
31564,202,0
31564,203,0
31568,1,1
31568,2,0
31568,3,1
31568,5,1
31568,6,1
31568,7,1
31568,29,1
31568,30,1
31568,31,0
31568,32,0
31568,33,0
31568,34,0
31568,35,0
31568,36,0
31568,37,0
31568,39,0
31568,40,0
31568,41,0
31568,49,1
31568,50,1
31568,52,1
31568,53,1
31568,54,1
31568,56,1
31568,57,1
31568,59,1
31568,60,1
31568,61,1
31568,63,1
31568,64,1
31568,65,1
31568,66,1
31568,67,1
31568,72,1
31568,73,1
31568,74,1
31568,82,1
31568,83,1
31568,84,1
31568,86,1
31568,87,1
31568,88,1
31568,90,1
31568,91,1
31568,92,1
31568,93,1
31568,147,1
31568,148,0
31568,149,0
31568,150,0
31568,194,0
31568,196,0
31568,197,0
31568,198,0
31568,200,0
31568,201,0
31568,202,0
31568,203,1
31572,1,1
31572,2,0
31572,3,1
31572,5,1
31572,6,1
31572,7,1
31572,29,0
31572,30,0
31572,31,0
31572,32,0
31572,33,0
31572,34,0
31572,35,1
31572,36,1
31572,37,0
31572,39,0
31572,40,0
31572,41,0
31572,49,1
31572,50,1
31572,52,1
31572,53,1
31572,54,1
31572,56,1
31572,57,1
31572,59,1
31572,60,1
31572,61,1
31572,63,1
31572,64,1
31572,65,1
31572,66,1
31572,67,1
31572,72,0
31572,73,1
31572,74,1
31572,82,1
31572,83,1
31572,84,1
31572,86,1
31572,87,1
31572,88,1
31572,90,1
31572,91,1
31572,92,1
31572,93,1
31572,147,1
31572,148,0
31572,149,0
31572,150,0
31572,194,0
31572,196,0
31572,197,0
31572,198,0
31572,200,0
31572,201,1
31572,202,0
31572,203,0
31575,1,1
31575,2,0
31575,3,1
31575,5,1
31575,6,1
31575,7,1
31575,56,1
31575,57,1
31575,59,1
31575,60,1
31575,61,1
31575,63,1
31575,64,1
31575,65,1
31575,66,1
31575,67,1
31575,72,1
31575,73,1
31575,74,1
31575,82,1
31575,83,1
31575,84,1
31575,86,1
31575,87,1
31575,88,1
31575,90,1
31575,91,1
31575,92,1
31575,93,1
31575,147,1
31575,148,0
31575,149,0
31575,150,0
31575,194,0
31575,196,0
31575,197,0
31575,198,0
31575,200,0
31575,201,1
31575,202,0
31575,203,0
31577,1,1
31577,2,0
31577,3,1
31577,5,1
31577,6,1
31577,7,1
31577,49,1
31577,50,1
31577,52,1
31577,53,1
31577,54,1
31577,56,1
31577,57,1
31577,59,1
31577,60,1
31577,61,1
31577,63,1
31577,64,1
31577,65,1
31577,66,1
31577,67,1
31577,72,1
31577,73,1
31577,74,1
31577,82,1
31577,83,1
31577,84,1
31577,86,1
31577,87,1
31577,88,1
31577,90,1
31577,91,1
31577,92,1
31577,93,1
31577,147,1
31577,148,0
31577,149,0
31577,150,0
31577,194,1
31577,196,0
31577,197,0
31577,198,0
31577,200,0
31577,201,1
31577,202,0
31577,203,0
31594,1,1
31594,2,1
31594,3,0
31594,5,1
31594,6,1
31594,7,1
31594,9,1
31594,10,0
31594,11,0
31594,12,0
31594,29,1
31594,32,0
31594,33,0
31594,34,0
31594,35,0
31594,36,0
31594,37,0
31594,39,0
31594,40,0
31594,41,0
31594,49,1
31594,50,1
31594,52,1
31594,53,1
31594,54,1
31594,56,1
31594,57,1
31594,59,1
31594,60,1
31594,61,1
31594,63,1
31594,64,1
31594,65,1
31594,66,1
31594,67,1
31594,72,0
31594,73,1
31594,74,1
31594,82,1
31594,83,1
31594,84,1
31594,86,1
31594,87,1
31594,88,1
31594,90,1
31594,91,1
31594,92,1
31594,93,1
31594,147,1
31594,148,0
31594,149,0
31594,150,0
31594,194,0
31594,196,0
31594,197,0
31594,198,0
31594,200,0
31594,201,1
31594,202,0
31594,203,0
31596,1,1
31596,2,0
31596,3,1
31596,5,1
31596,6,1
31596,7,1
31596,29,1
31596,32,0
31596,33,0
31596,34,0
31596,35,0
31596,36,0
31596,37,0
31596,39,0
31596,40,0
31596,41,0
31596,49,1
31596,50,1
31596,52,1
31596,53,1
31596,54,1
31596,56,1
31596,57,1
31596,59,1
31596,60,1
31596,61,1
31596,63,1
31596,64,1
31596,65,1
31596,66,1
31596,67,1
