"person_id","attribute_id","match_int"
31596,72,1
31596,73,1
31596,74,1
31596,82,1
31596,83,1
31596,84,1
31596,86,1
31596,87,1
31596,88,1
31596,90,1
31596,91,1
31596,92,1
31596,93,1
31596,147,1
31596,148,0
31596,149,0
31596,150,0
31596,194,0
31596,196,1
31596,197,0
31596,198,0
31596,200,0
31596,201,1
31596,202,1
31596,203,1
31600,1,1
31600,5,1
31600,6,1
31600,7,1
31600,72,1
31600,73,1
31600,74,1
31600,82,1
31600,83,1
31600,84,1
31600,86,1
31600,87,1
31600,88,1
31600,90,1
31600,91,1
31600,92,1
31600,93,1
31600,147,1
31600,148,0
31600,149,0
31600,150,0
31600,194,0
31600,196,0
31600,197,0
31600,198,0
31600,200,0
31600,201,1
31600,202,0
31600,203,0
31603,1,1
31603,2,0
31603,3,1
31603,5,1
31603,6,1
31603,7,1
31603,29,0
31603,30,0
31603,31,0
31603,32,0
31603,33,0
31603,34,0
31603,35,0
31603,36,0
31603,37,0
31603,39,1
31603,49,1
31603,50,1
31603,52,1
31603,53,1
31603,54,1
31603,56,1
31603,57,1
31603,59,1
31603,60,1
31603,61,1
31603,63,1
31603,64,1
31603,65,1
31603,66,1
31603,67,1
31603,72,1
31603,73,1
31603,74,1
31603,82,1
31603,83,1
31603,84,1
31603,86,1
31603,87,1
31603,88,1
31603,90,1
31603,91,1
31603,92,1
31603,93,1
31603,147,0
31603,148,0
31603,149,0
31603,150,0
31603,152,1
31603,153,1
31603,154,0
31603,155,1
31603,157,1
31603,159,0
31603,160,1
31603,164,0
31603,170,0
31603,171,0
31603,172,0
31603,173,0
31603,174,0
31603,175,0
31603,176,0
31603,177,0
31603,178,0
31603,181,0
31603,182,0
31603,183,0
31603,184,0
31603,194,1
31603,196,0
31603,197,0
31603,198,0
31603,200,0
31603,201,1
31603,202,0
31603,203,0
31604,1,1
31604,2,0
31604,3,1
31604,5,1
31604,6,1
31604,7,1
31604,49,0
31604,50,0
31604,52,1
31604,53,1
31604,54,1
31604,56,1
31604,57,1
31604,59,1
31604,60,1
31604,61,1
31604,63,1
31604,64,1
31604,65,1
31604,66,1
31604,67,1
31604,72,1
31604,73,1
31604,74,1
31604,82,1
31604,83,1
31604,84,1
31604,86,1
31604,87,1
31604,88,1
31604,90,1
31604,91,1
31604,92,1
31604,93,1
31604,147,1
31604,148,0
31604,149,0
31604,150,0
31604,194,1
31604,196,1
31604,197,0
31604,198,0
31604,200,0
31604,201,1
31604,202,0
31604,203,0
31607,1,1
31607,2,0
31607,3,1
31607,5,1
31607,6,1
31607,7,1
31607,29,1
31607,32,0
31607,33,0
31607,34,0
31607,35,0
31607,36,0
31607,37,0
31607,39,0
31607,40,0
31607,41,0
31607,49,1
31607,50,1
31607,52,1
31607,53,1
31607,54,1
31607,56,1
31607,57,1
31607,59,1
31607,60,1
31607,61,1
31607,63,1
31607,64,1
31607,65,1
31607,66,1
31607,67,1
31607,72,1
31607,73,1
31607,74,1
31607,82,1
31607,83,1
31607,84,1
31607,86,1
31607,87,1
31607,88,1
31607,90,1
31607,91,1
31607,92,1
31607,93,0
31607,147,1
31607,148,0
31607,149,0
31607,150,0
31607,194,0
31607,196,0
31607,197,0
31607,198,0
31607,200,0
31607,201,1
31607,202,0
31607,203,0
31610,1,1
31610,2,0
31610,3,1
31610,5,1
31610,6,1
31610,7,1
31610,29,1
31610,30,1
31610,31,0
31610,32,0
31610,33,0
31610,34,0
31610,35,0
31610,36,0
31610,37,0
31610,39,0
31610,40,0
31610,41,0
31610,49,1
31610,50,1
31610,52,1
31610,53,1
31610,54,1
31610,56,1
31610,57,1
31610,59,1
31610,60,1
31610,61,1
31610,63,1
31610,64,1
31610,65,1
31610,66,1
31610,67,1
31610,72,1
31610,73,1
31610,74,1
31610,82,1
31610,83,1
31610,84,1
31610,86,1
31610,87,1
31610,88,1
31610,90,1
31610,91,1
31610,92,1
31610,93,1
31610,147,1
31610,148,0
31610,149,0
31610,150,0
31610,194,0
31610,196,0
31610,197,0
31610,198,0
31610,200,0
31610,201,1
31610,202,0
31610,203,0
31614,1,1
31614,2,1
31614,3,0
31614,5,1
31614,6,1
31614,7,1
31614,9,0
31614,10,1
31614,11,0
31614,12,0
31614,29,0
31614,30,0
31614,31,0
31614,32,1
31614,33,1
31614,34,0
31614,35,0
31614,36,0
31614,37,0
31614,39,0
31614,40,0
31614,41,0
31614,49,1
31614,50,1
31614,52,1
31614,53,1
31614,54,1
31614,56,1
31614,57,1
31614,59,1
31614,60,1
31614,61,1
31614,63,1
31614,64,1
31614,65,1
31614,66,1
31614,67,1
31614,72,1
31614,73,1
31614,74,1
31614,82,1
31614,83,1
31614,84,1
31614,86,1
31614,87,1
31614,88,1
31614,90,1
31614,91,1
31614,92,1
31614,93,1
31614,147,0
31614,148,0
31614,149,1
31614,150,0
31614,152,1
31614,153,1
31614,154,1
31614,155,1
31614,157,0
31614,159,0
31614,160,0
31614,164,0
31614,170,0
31614,171,0
31614,172,0
31614,173,0
31614,174,0
31614,175,0
31614,176,0
31614,177,0
31614,178,0
31614,181,0
31614,182,0
31614,183,0
31614,184,0
31614,194,0
31614,196,0
31614,197,0
31614,198,0
31614,200,0
31614,201,1
31614,202,0
31614,203,0
31618,1,1
31618,2,0
31618,3,1
31618,5,1
31618,6,1
31618,7,1
31618,9,1
31618,10,0
31618,11,0
31618,12,0
31618,49,1
31618,50,1
31618,52,1
31618,53,1
31618,54,1
31618,56,1
31618,57,1
31618,59,1
31618,60,1
31618,61,1
31618,63,1
31618,64,1
31618,65,1
31618,66,1
31618,67,1
31618,72,1
31618,73,1
31618,74,1
31618,82,1
31618,83,1
31618,84,1
31618,86,1
31618,87,1
31618,88,1
31618,90,1
31618,91,1
31618,92,1
31618,93,1
31618,147,1
31618,148,0
31618,149,0
31618,150,0
31618,194,0
31618,196,0
31618,197,0
31618,198,0
31618,200,0
31618,201,0
31618,202,0
31618,203,0
31619,1,1
31619,2,0
31619,3,1
31619,5,1
31619,6,1
31619,7,1
31619,9,1
31619,10,0
31619,11,0
31619,12,0
31619,49,1
31619,50,1
31619,52,1
31619,53,1
31619,54,1
31619,56,1
31619,57,1
31619,59,1
31619,60,1
31619,61,1
31619,63,1
31619,64,1
31619,65,1
31619,66,1
31619,67,1
31619,72,1
31619,73,1
31619,74,1
31619,82,1
31619,83,1
31619,84,1
31619,86,1
31619,87,1
31619,88,1
31619,90,1
31619,91,1
31619,92,1
31619,93,1
31619,147,1
31619,148,0
31619,149,0
31619,150,0
31619,194,0
31619,196,0
31619,197,0
31619,198,0
31619,200,0
31619,201,1
31619,202,0
31619,203,0
31621,1,1
31621,2,0
31621,3,1
31621,5,1
31621,6,1
31621,7,1
31621,9,0
31621,10,1
31621,11,0
31621,12,0
31621,49,1
31621,50,1
31621,52,1
31621,53,1
31621,54,1
31621,56,1
31621,57,1
31621,59,1
31621,60,1
31621,61,1
31621,63,1
31621,64,1
31621,65,1
31621,66,1
31621,67,1
31621,72,1
31621,73,1
31621,74,1
31621,82,1
31621,83,1
31621,84,1
31621,86,1
31621,87,1
31621,88,1
31621,90,1
31621,91,1
31621,92,1
31621,93,1
31621,147,1
31621,148,0
31621,149,0
31621,150,0
31621,194,0
31621,196,0
31621,197,0
31621,198,0
31621,200,0
31621,201,1
31621,202,0
31621,203,0
31623,1,1
31623,2,0
31623,3,1
31623,5,1
31623,6,1
31623,7,1
31623,9,0
31623,10,1
31623,11,0
31623,12,0
31623,29,1
31623,30,0
31623,31,1
31623,32,0
31623,33,0
31623,34,0
31623,35,0
31623,36,0
31623,37,0
31623,39,0
31623,40,0
31623,41,0
31623,49,1
31623,50,1
31623,52,1
31623,53,1
31623,54,1
31623,56,1
31623,57,1
31623,59,1
31623,60,1
31623,61,1
31623,63,1
31623,64,1
31623,65,1
31623,66,1
31623,67,1
31623,72,1
31623,73,1
31623,74,1
31623,82,1
31623,83,1
31623,84,1
31623,86,1
31623,87,1
31623,88,1
31623,90,1
31623,91,1
31623,92,1
31623,93,1
31623,147,1
31623,148,0
31623,149,0
31623,150,0
31623,194,0
31623,196,0
31623,197,0
31623,198,0
31623,200,0
31623,201,1
31623,202,0
31623,203,0
31628,1,1
31628,2,0
31628,3,1
31628,5,1
31628,6,1
31628,7,1
31628,49,1
31628,50,1
31628,52,1
31628,53,1
31628,54,1
31628,56,1
31628,57,1
31628,59,1
31628,60,1
31628,61,1
31628,63,1
31628,64,1
31628,65,1
31628,66,1
31628,67,1
31628,72,1
31628,73,1
31628,74,1
31628,82,1
31628,83,1
31628,84,1
31628,86,1
31628,87,1
31628,88,1
31628,90,1
31628,91,1
31628,92,1
31628,93,1
31628,147,1
31628,148,0
31628,149,0
31628,150,0
31628,194,0
31628,196,0
31628,197,0
31628,198,0
31628,200,0
31628,201,1
31628,202,0
31628,203,0
31643,1,1
31643,2,0
31643,3,1
31643,5,1
31643,6,1
31643,7,1
31643,9,0
31643,10,1
31643,11,0
31643,12,0
31643,49,1
31643,50,1
31643,52,1
31643,53,1
31643,54,1
31643,56,1
31643,57,1
31643,59,1
31643,60,1
31643,61,1
31643,63,1
31643,64,1
31643,65,1
31643,66,1
31643,67,1
31643,72,1
31643,73,1
31643,74,1
31643,82,1
31643,83,1
31643,84,1
31643,86,1
31643,87,1
31643,88,1
31643,90,1
31643,91,1
31643,92,1
31643,93,1
31643,147,1
31643,148,0
31643,149,0
31643,150,0
31643,194,0
31643,196,0
31643,197,0
31643,198,0
31643,200,0
31643,201,0
31643,202,0
31643,203,0
31644,1,1
31644,2,1
31644,3,0
31644,5,1
31644,6,1
31644,7,1
31644,29,1
31644,30,0
31644,31,1
31644,32,0
31644,33,0
31644,34,0
31644,35,0
31644,36,0
31644,37,0
31644,39,0
31644,40,0
31644,41,0
31644,49,1
31644,50,1
31644,52,1
31644,53,1
31644,54,1
31644,56,1
31644,57,1
31644,59,1
31644,60,1
31644,61,1
31644,63,1
31644,64,1
31644,65,1
31644,66,1
31644,67,1
31644,72,1
31644,73,1
31644,74,1
31644,82,1
31644,83,1
31644,84,1
31644,86,1
31644,87,1
31644,88,1
31644,90,1
31644,91,1
31644,92,1
31644,93,1
31644,147,1
31644,148,0
31644,149,0
31644,150,0
31644,194,0
31644,196,0
31644,197,0
31644,198,0
31644,200,0
31644,201,1
31644,202,0
31644,203,0
31645,1,1
31645,2,0
31645,3,1
31645,5,1
31645,6,1
31645,7,1
31645,9,1
31645,10,0
31645,11,0
31645,12,0
31645,29,0
31645,30,0
31645,31,0
31645,32,1
31645,35,0
31645,36,0
31645,37,0
31645,39,0
31645,40,0
31645,41,0
31645,72,1
31645,73,1
31645,74,1
31645,82,1
31645,83,1
31645,84,1
31645,86,1
31645,87,1
31645,88,1
31645,90,1
31645,91,1
31645,92,1
31645,93,1
31645,147,1
31645,148,0
31645,149,0
31645,150,0
31645,194,0
31645,196,0
31645,197,0
31645,198,0
31645,200,0
31645,201,0
31645,202,0
31645,203,0
31646,1,1
31646,2,1
31646,3,0
31646,5,1
31646,6,1
31646,7,1
31646,9,0
31646,10,0
31646,11,0
31646,12,1
31646,29,1
31646,30,1
31646,31,0
31646,32,0
31646,33,0
31646,34,0
31646,35,0
31646,36,0
31646,37,0
31646,39,0
31646,40,0
31646,41,0
31646,49,0
31646,50,0
31646,52,1
31646,53,1
31646,54,1
31646,56,1
31646,57,1
31646,59,1
31646,60,1
31646,61,1
31646,63,0
31646,64,1
31646,65,1
31646,66,1
31646,67,1
31646,72,0
31646,73,1
31646,74,1
31646,82,0
31646,83,0
31646,84,0
31646,86,1
31646,87,1
31646,88,1
31646,90,0
31646,91,0
31646,92,0
31646,93,0
31646,147,1
31646,148,0
31646,149,0
31646,150,0
31646,194,0
31646,196,0
31646,197,0
31646,198,0
31646,200,0
31646,201,1
31646,202,1
31646,203,0
31648,1,1
31648,2,0
31648,3,1
31648,5,1
31648,6,1
31648,7,1
31648,29,1
31648,30,1
31648,31,1
31648,32,0
31648,33,0
31648,34,0
31648,35,0
31648,36,0
31648,37,0
31648,39,0
31648,40,0
31648,41,0
31648,72,1
31648,73,1
31648,74,1
31648,82,1
31648,83,1
31648,84,1
31648,86,1
31648,87,1
31648,88,1
31648,90,1
31648,91,1
31648,92,1
31648,93,1
31648,147,1
31648,148,0
31648,149,0
31648,150,0
31648,194,0
31648,196,0
31648,197,0
31648,198,0
31648,200,0
31648,201,1
31648,202,0
31648,203,0
31661,1,1
31661,2,0
31661,3,1
31661,5,1
31661,6,1
31661,7,1
31661,9,1
31661,10,0
31661,11,0
31661,12,0
31661,29,0
31661,30,0
31661,31,0
31661,32,1
31661,33,0
31661,34,1
31661,35,0
31661,36,0
31661,37,0
31661,39,0
31661,40,0
31661,41,0
31661,49,0
31661,50,0
31661,52,1
31661,53,1
31661,54,1
31661,56,0
31661,57,1
31661,59,1
31661,60,1
31661,61,1
31661,63,1
31661,64,1
31661,65,1
31661,66,1
31661,67,1
31661,72,1
31661,73,1
31661,74,1
31661,82,1
31661,83,1
31661,84,1
31661,86,1
31661,87,1
31661,88,1
31661,90,1
31661,91,1
31661,92,1
31661,93,1
31661,147,1
31661,148,0
31661,149,0
31661,150,0
31661,194,0
31661,196,0
31661,197,0
31661,198,0
31661,200,0
31661,201,0
31661,202,0
31661,203,0
31662,1,1
31662,2,0
31662,3,1
31662,5,1
31662,6,1
31662,7,1
31662,29,1
31662,30,1
31662,31,0
31662,32,0
31662,33,0
31662,34,0
31662,35,0
31662,36,0
31662,37,0
31662,39,0
31662,40,0
31662,41,0
31662,49,1
31662,50,1
31662,52,1
31662,53,1
31662,54,1
31662,56,1
31662,57,1
31662,59,1
31662,60,1
31662,61,1
31662,63,1
31662,64,1
31662,65,1
31662,66,1
31662,67,1
31662,72,1
31662,73,1
31662,74,1
31662,82,1
31662,83,1
31662,84,1
31662,86,1
31662,87,1
31662,88,1
31662,90,1
31662,91,1
31662,92,1
31662,93,1
31662,147,1
31662,148,0
31662,149,0
31662,150,0
31662,194,0
31662,196,0
31662,197,0
31662,198,0
31662,200,0
31662,201,0
31662,202,0
31662,203,0
31665,1,1
31665,5,1
31665,6,1
31665,7,1
31665,49,1
31665,50,1
31665,52,1
31665,53,1
31665,54,1
31665,56,1
31665,57,1
31665,59,1
31665,60,1
31665,61,1
31665,63,1
31665,64,1
31665,65,1
31665,66,1
31665,67,1
31665,72,1
31665,73,1
31665,74,1
31665,82,1
31665,83,1
31665,84,1
31665,86,1
31665,87,1
31665,88,1
31665,90,1
31665,91,1
31665,92,1
31665,93,1
31665,147,1
31665,148,0
31665,149,0
31665,150,0
31665,194,0
31665,196,0
31665,197,0
31665,198,0
31665,200,0
31665,201,0
31665,202,0
31665,203,0
31666,1,1
31666,2,0
31666,3,1
31666,5,1
31666,6,1
31666,7,1
31666,49,1
31666,50,1
31666,52,1
31666,53,1
31666,54,1
31666,56,1
31666,57,1
31666,59,1
31666,60,1
31666,61,1
31666,63,1
31666,64,1
31666,65,1
31666,66,1
31666,67,1
31666,72,1
31666,73,1
31666,74,1
31666,82,1
31666,83,1
31666,84,1
31666,86,1
31666,87,1
31666,88,1
31666,90,1
31666,91,1
31666,92,1
31666,93,0
31666,147,1
31666,148,0
31666,149,0
31666,150,0
31666,194,0
31666,196,0
31666,197,0
31666,198,0
31666,200,0
31666,201,1
31666,202,0
31666,203,0
31856,1,1
31856,2,1
31856,3,0
31856,5,1
31856,6,1
31856,7,1
31856,49,1
31856,50,1
31856,52,1
31856,53,1
31856,54,1
31856,56,1
31856,57,1
31856,59,1
31856,60,1
31856,61,1
31856,63,1
31856,64,1
31856,65,1
31856,66,1
31856,67,1
31856,72,0
31856,73,1
31856,74,1
31856,82,1
31856,83,1
31856,84,1
31856,86,1
31856,87,1
31856,88,1
31856,90,1
31856,91,1
31856,92,1
31856,93,1
31856,147,0
31856,148,1
31856,149,0
31856,150,0
31856,152,1
31856,153,1
31856,154,0
31856,155,1
31856,157,0
31856,159,0
31856,160,0
31856,164,0
31856,170,0
31856,171,0
31856,172,0
31856,173,0
31856,174,0
31856,175,0
31856,176,0
31856,177,0
31856,178,0
31856,181,0
31856,182,0
31856,183,0
31856,184,0
31856,194,0
31856,196,0
31856,197,0
31856,198,0
31856,200,0
31856,201,1
31856,202,0
31856,203,0
31955,1,1
31955,2,0
31955,3,1
31955,5,1
31955,6,1
31955,7,1
31955,29,1
31955,30,1
31955,31,0
31955,32,0
31955,33,0
31955,34,0
31955,35,0
31955,36,0
31955,37,0
31955,39,0
31955,40,0
31955,41,0
31955,49,1
31955,50,1
31955,52,1
31955,53,1
31955,54,1
31955,56,1
31955,57,1
31955,59,1
31955,60,1
31955,61,1
31955,63,1
31955,64,1
31955,65,1
31955,66,1
31955,67,1
31955,72,1
31955,73,1
31955,74,1
31955,82,1
31955,83,1
31955,84,1
31955,86,1
31955,87,1
31955,88,1
31955,90,1
31955,91,1
31955,92,1
31955,93,1
31955,147,1
31955,148,0
31955,149,0
31955,150,0
31955,194,0
31955,196,0
31955,197,0
31955,198,0
31955,200,0
31955,201,1
31955,202,0
31955,203,0
31960,1,1
31960,2,0
31960,3,1
31960,5,1
31960,6,1
31960,7,1
31960,9,0
31960,10,1
31960,11,0
31960,12,0
31960,29,1
31960,30,0
31960,31,1
31960,32,0
31960,33,0
31960,34,0
31960,35,0
31960,36,0
31960,37,0
31960,39,0
31960,40,0
31960,41,0
31960,49,1
31960,50,1
31960,52,1
31960,53,1
31960,54,1
31960,56,1
31960,57,1
31960,59,1
31960,60,1
31960,61,1
31960,63,1
31960,64,1
31960,65,1
31960,66,1
31960,67,1
31960,72,1
31960,73,1
31960,74,1
31960,82,1
31960,83,1
31960,84,1
31960,86,1
31960,87,1
31960,88,1
31960,90,1
31960,91,1
31960,92,1
31960,93,1
31960,147,1
31960,148,0
31960,149,0
31960,150,0
31960,194,0
31960,196,0
31960,197,0
31960,198,0
31960,200,0
31960,201,0
31960,202,0
31960,203,0
31962,1,1
31962,2,0
31962,3,1
31962,5,1
31962,6,1
31962,7,1
31962,49,1
31962,50,1
31962,52,1
31962,53,1
31962,54,1
31962,56,1
31962,57,1
31962,59,1
31962,60,1
31962,61,1
31962,63,1
31962,64,1
31962,65,1
31962,66,1
31962,67,1
31962,72,1
31962,73,1
31962,74,1
31962,82,1
31962,83,1
31962,84,1
31962,86,1
31962,87,1
31962,88,1
31962,90,1
31962,91,1
31962,92,1
31962,93,1
31962,147,1
31962,148,0
31962,149,0
31962,150,0
31962,194,0
31962,196,0
31962,197,0
31962,198,0
31962,200,0
31962,201,0
31962,202,0
31962,203,0
31965,1,1
31965,2,1
31965,3,0
31965,5,1
31965,6,1
31965,7,1
31965,49,1
31965,50,1
31965,52,1
31965,53,1
31965,54,1
31965,56,1
31965,57,1
31965,59,1
31965,60,1
31965,61,1
31965,63,1
31965,64,1
31965,65,1
31965,66,1
31965,67,1
31965,72,1
31965,73,1
31965,74,1
31965,82,1
31965,83,1
31965,84,1
31965,86,1
31965,87,1
31965,88,1
31965,90,1
31965,91,1
31965,92,1
31965,93,0
31965,147,1
31965,148,0
31965,149,0
31965,150,0
31965,194,0
31965,196,0
31965,197,0
31965,198,0
31965,200,0
31965,201,1
31965,202,0
31965,203,0
31978,1,1
31978,2,0
31978,3,1
31978,5,1
31978,6,1
31978,7,1
31978,29,1
31978,30,1
31978,31,0
31978,32,0
31978,33,0
31978,34,0
31978,35,0
31978,36,0
31978,37,0
31978,39,0
31978,40,0
31978,41,0
31978,49,1
31978,50,1
31978,52,1
31978,53,1
31978,54,1
31978,56,1
31978,57,1
31978,59,1
31978,60,1
31978,61,1
31978,63,1
31978,64,1
31978,65,1
31978,66,1
31978,67,1
31978,72,1
31978,73,1
31978,74,1
31978,82,1
31978,83,1
31978,84,1
31978,86,1
31978,87,1
31978,88,1
31978,90,1
31978,91,1
31978,92,1
31978,93,1
31978,147,1
31978,148,0
31978,149,0
31978,150,0
31978,194,0
31978,196,0
31978,197,0
31978,198,0
31978,200,0
31978,201,0
31978,202,0
31978,203,0
31989,1,1
31989,2,0
31989,3,1
31989,5,1
31989,6,1
31989,7,1
31989,9,0
31989,10,1
31989,11,0
31989,12,0
31989,29,1
31989,32,0
31989,33,0
31989,34,0
31989,35,0
31989,36,0
31989,37,0
31989,39,0
31989,40,0
31989,41,0
31989,49,1
31989,50,1
31989,52,1
31989,53,1
31989,54,1
31989,56,1
31989,57,1
31989,59,1
31989,60,1
31989,61,1
31989,63,1
31989,64,1
31989,65,1
31989,66,1
31989,67,1
31989,72,1
31989,73,1
31989,74,1
31989,82,1
31989,83,1
31989,84,1
31989,86,1
31989,87,1
31989,88,1
31989,90,1
31989,91,1
31989,92,1
31989,93,1
31989,147,0
31989,148,1
31989,149,0
31989,150,0
31989,152,1
31989,153,1
31989,154,0
31989,155,1
31989,157,1
31989,159,1
31989,160,0
31989,164,0
31989,170,0
31989,171,0
31989,172,0
31989,173,0
31989,174,0
31989,175,0
31989,176,0
31989,177,0
31989,178,0
31989,181,0
31989,182,0
31989,183,0
31989,184,0
31989,194,0
31989,196,1
31989,197,0
31989,198,0
31989,200,0
31989,201,1
31989,202,0
31989,203,1
31997,1,1
31997,2,0
31997,3,1
31997,5,1
31997,6,1
31997,7,1
31997,49,0
31997,50,1
31997,52,1
31997,53,1
31997,54,1
31997,56,1
31997,57,1
31997,59,1
31997,60,1
31997,61,1
31997,63,0
31997,64,0
31997,65,1
31997,66,1
31997,67,1
31997,72,1
31997,73,1
31997,74,1
31997,82,1
31997,83,1
31997,84,1
31997,86,1
31997,87,1
31997,88,1
31997,90,1
31997,91,1
31997,92,1
31997,93,1
31997,147,1
31997,148,0
31997,149,0
31997,150,0
31997,194,0
31997,196,0
31997,197,0
31997,198,0
31997,200,0
31997,201,0
31997,202,0
31997,203,0
32215,1,1
32215,2,0
32215,3,1
32215,5,1
32215,6,1
32215,7,1
32215,29,0
32215,30,0
32215,31,0
32215,32,0
32215,33,0
32215,34,0
32215,35,0
32215,36,0
32215,37,0
32215,39,1
32215,56,1
32215,57,1
32215,59,1
32215,60,1
32215,61,1
32215,63,1
32215,64,1
32215,65,1
32215,66,1
32215,67,1
32215,72,1
32215,73,1
32215,74,1
32215,82,1
32215,83,1
32215,84,1
32215,86,1
32215,87,1
32215,88,1
32215,90,1
32215,91,1
32215,92,1
32215,93,1
32215,147,1
32215,148,0
32215,149,0
32215,150,0
32215,194,0
32215,196,0
32215,197,0
32215,198,0
32215,200,0
32215,201,1
32215,202,0
32215,203,0
32224,1,1
32224,5,1
32224,6,1
32224,7,1
32224,49,1
32224,50,1
32224,52,1
32224,53,1
32224,54,1
32224,56,1
32224,57,1
32224,59,1
32224,60,1
32224,61,1
32224,63,1
32224,64,1
32224,65,1
32224,66,1
32224,67,1
32224,72,1
32224,73,1
32224,74,1
32224,82,1
32224,83,1
32224,84,1
32224,86,1
32224,87,1
32224,88,1
32224,90,1
32224,91,1
32224,92,1
32224,93,1
32224,147,1
32224,148,0
32224,149,0
32224,150,0
32224,194,0
32224,196,0
32224,197,0
32224,198,0
32224,200,0
32224,201,1
32224,202,0
32224,203,0
32229,1,1
32229,2,0
32229,3,1
32229,5,1
32229,6,1
32229,7,1
32229,9,0
32229,10,1
32229,11,0
32229,12,0
32229,29,0
32229,30,0
32229,31,0
32229,32,0
32229,33,0
32229,34,0
32229,35,1
32229,36,1
32229,37,0
32229,39,0
32229,40,0
32229,41,0
32229,49,1
32229,50,1
32229,52,1
32229,53,1
32229,54,1
32229,56,1
32229,57,1
32229,59,1
32229,60,1
32229,61,1
32229,63,1
32229,64,1
32229,65,1
32229,66,1
32229,67,1
32229,72,1
32229,73,1
32229,74,1
32229,82,1
32229,83,1
32229,84,1
32229,86,1
32229,87,1
32229,88,1
32229,90,1
32229,91,1
32229,92,1
32229,93,1
32229,147,0
32229,148,1
32229,149,0
32229,150,0
32229,152,1
32229,153,1
32229,154,1
32229,155,0
32229,157,0
32229,159,0
32229,160,0
32229,164,0
32229,170,0
32229,171,0
32229,172,0
32229,173,0
32229,174,0
32229,175,0
32229,176,0
32229,177,0
32229,178,0
32229,181,0
32229,182,0
32229,183,0
32229,184,0
32229,194,0
32229,196,0
32229,197,0
32229,198,0
32229,200,0
32229,201,0
32229,202,0
32229,203,0
32233,1,1
32233,2,0
32233,3,1
32233,5,1
32233,6,1
32233,7,1
32233,56,1
32233,57,1
32233,59,1
32233,60,1
32233,61,1
32233,63,1
32233,64,1
32233,65,1
32233,66,1
32233,67,1
32233,72,1
32233,73,1
32233,74,1
32233,82,1
32233,83,1
32233,84,1
32233,86,1
32233,87,1
32233,88,1
32233,90,1
32233,91,1
32233,92,1
32233,93,1
32233,147,1
32233,148,0
32233,149,0
32233,150,0
32233,194,0
32233,196,0
32233,197,0
32233,198,0
32233,200,0
32233,201,1
32233,202,0
32233,203,0
32236,1,1
32236,2,0
32236,3,1
32236,5,1
32236,6,1
32236,7,1
32236,49,1
32236,50,1
32236,52,1
32236,53,1
32236,54,1
32236,56,1
32236,57,1
32236,59,1
32236,60,1
32236,61,1
32236,63,1
32236,64,1
32236,65,1
32236,66,1
32236,67,1
32236,72,0
32236,73,1
32236,74,1
32236,82,1
32236,83,1
32236,84,1
32236,86,1
32236,87,1
32236,88,1
32236,90,1
32236,91,1
32236,92,1
32236,93,1
32236,147,0
32236,148,1
32236,149,0
32236,150,0
32236,152,1
32236,153,1
32236,154,0
32236,155,1
32236,157,0
32236,159,0
32236,160,0
32236,164,0
32236,170,0
32236,171,0
32236,172,0
32236,173,0
32236,174,0
32236,175,0
32236,176,0
32236,177,0
32236,178,0
32236,181,0
32236,182,0
32236,183,0
32236,184,0
32236,194,0
32236,196,0
32236,197,0
32236,198,0
32236,200,0
32236,201,1
32236,202,0
