"person_id","attribute_id","match_int"
32236,203,0
32238,1,1
32238,2,0
32238,3,1
32238,5,1
32238,6,1
32238,7,1
32238,9,0
32238,10,0
32238,11,1
32238,12,0
32238,29,1
32238,32,0
32238,33,0
32238,34,0
32238,35,0
32238,36,0
32238,37,0
32238,39,0
32238,40,0
32238,41,0
32238,49,1
32238,50,1
32238,52,1
32238,53,1
32238,54,1
32238,56,1
32238,57,1
32238,59,1
32238,60,1
32238,61,1
32238,63,1
32238,64,1
32238,65,1
32238,66,1
32238,67,1
32238,72,0
32238,73,1
32238,74,1
32238,82,1
32238,83,1
32238,84,1
32238,86,1
32238,87,1
32238,88,1
32238,90,1
32238,91,1
32238,92,1
32238,93,1
32238,147,1
32238,148,0
32238,149,0
32238,150,0
32238,194,0
32238,196,0
32238,197,0
32238,198,0
32238,200,0
32238,201,0
32238,202,0
32238,203,0
32239,1,1
32239,2,0
32239,3,1
32239,5,1
32239,6,1
32239,7,1
32239,9,0
32239,10,0
32239,11,1
32239,12,0
32239,29,0
32239,30,0
32239,31,0
32239,32,0
32239,33,0
32239,34,0
32239,35,0
32239,36,0
32239,37,0
32239,39,1
32239,49,1
32239,50,1
32239,52,1
32239,53,1
32239,54,1
32239,56,1
32239,57,1
32239,59,1
32239,60,1
32239,61,1
32239,63,1
32239,64,1
32239,65,1
32239,66,1
32239,67,1
32239,72,1
32239,73,1
32239,74,1
32239,82,1
32239,83,1
32239,84,1
32239,86,1
32239,87,1
32239,88,1
32239,90,0
32239,91,0
32239,92,0
32239,93,0
32239,147,0
32239,148,1
32239,149,0
32239,150,0
32239,152,0
32239,153,0
32239,154,0
32239,155,0
32239,157,0
32239,159,0
32239,160,0
32239,164,0
32239,170,1
32239,171,1
32239,172,0
32239,173,0
32239,174,1
32239,175,0
32239,176,0
32239,177,0
32239,178,0
32239,181,0
32239,182,0
32239,183,0
32239,184,0
32239,194,0
32239,196,0
32239,197,0
32239,198,0
32239,200,0
32239,201,0
32239,202,1
32239,203,0
32244,1,1
32244,2,0
32244,3,1
32244,5,1
32244,6,1
32244,7,1
32244,49,0
32244,50,0
32244,52,1
32244,53,1
32244,54,1
32244,56,0
32244,57,1
32244,59,1
32244,60,1
32244,61,1
32244,63,1
32244,64,1
32244,65,1
32244,66,1
32244,67,1
32244,72,0
32244,73,0
32244,74,0
32244,82,1
32244,83,1
32244,84,1
32244,86,1
32244,87,1
32244,88,1
32244,90,0
32244,91,0
32244,92,0
32244,93,0
32244,147,1
32244,148,0
32244,149,0
32244,150,0
32244,194,0
32244,196,1
32244,197,0
32244,198,0
32244,200,0
32244,201,0
32244,202,1
32244,203,1
32253,1,1
32253,2,0
32253,3,1
32253,5,1
32253,6,1
32253,7,1
32253,49,1
32253,50,1
32253,52,1
32253,53,1
32253,54,1
32253,56,1
32253,57,1
32253,59,1
32253,60,1
32253,61,1
32253,63,1
32253,64,1
32253,65,1
32253,66,1
32253,67,1
32253,72,0
32253,73,1
32253,74,1
32253,82,1
32253,83,1
32253,84,1
32253,86,1
32253,87,1
32253,88,1
32253,90,1
32253,91,1
32253,92,1
32253,93,0
32253,147,1
32253,148,0
32253,149,0
32253,150,0
32253,194,1
32253,196,0
32253,197,0
32253,198,0
32253,200,0
32253,201,1
32253,202,0
32253,203,0
32256,1,1
32256,2,1
32256,3,0
32256,5,1
32256,6,1
32256,7,1
32256,49,1
32256,50,1
32256,52,1
32256,53,1
32256,54,1
32256,56,1
32256,57,1
32256,59,1
32256,60,1
32256,61,1
32256,63,1
32256,64,1
32256,65,1
32256,66,1
32256,67,1
32256,72,1
32256,73,1
32256,74,1
32256,82,1
32256,83,1
32256,84,1
32256,86,1
32256,87,1
32256,88,1
32256,90,1
32256,91,1
32256,92,1
32256,93,0
32256,147,1
32256,148,0
32256,149,0
32256,150,0
32256,194,0
32256,196,0
32256,197,0
32256,198,0
32256,200,0
32256,201,0
32256,202,0
32256,203,0
32260,1,1
32260,2,0
32260,3,1
32260,5,1
32260,6,1
32260,7,1
32260,9,1
32260,10,0
32260,11,0
32260,12,0
32260,49,1
32260,50,1
32260,52,1
32260,53,1
32260,54,1
32260,56,1
32260,57,1
32260,59,1
32260,60,1
32260,61,1
32260,63,1
32260,64,1
32260,65,1
32260,66,1
32260,67,1
32260,72,1
32260,73,1
32260,74,1
32260,82,1
32260,83,1
32260,84,1
32260,86,1
32260,87,1
32260,88,1
32260,90,1
32260,91,1
32260,92,1
32260,93,1
32260,147,0
32260,148,1
32260,149,0
32260,150,0
32260,152,1
32260,153,1
32260,154,1
32260,155,0
32260,157,0
32260,159,0
32260,160,0
32260,164,0
32260,170,0
32260,171,0
32260,172,0
32260,173,0
32260,174,0
32260,175,0
32260,176,0
32260,177,0
32260,178,0
32260,181,0
32260,182,0
32260,183,0
32260,184,0
32260,194,0
32260,196,0
32260,197,0
32260,198,0
32260,200,0
32260,201,1
32260,202,0
32260,203,0
32269,1,1
32269,2,0
32269,3,1
32269,5,1
32269,6,1
32269,7,1
32269,49,1
32269,50,1
32269,52,1
32269,53,1
32269,54,1
32269,56,1
32269,57,1
32269,59,1
32269,60,1
32269,61,1
32269,63,1
32269,64,1
32269,65,1
32269,66,1
32269,67,1
32269,72,1
32269,73,1
32269,74,1
32269,82,1
32269,83,1
32269,84,1
32269,86,1
32269,87,1
32269,88,1
32269,90,1
32269,91,1
32269,92,1
32269,93,1
32269,147,1
32269,148,0
32269,149,0
32269,150,0
32269,194,0
32269,196,0
32269,197,0
32269,198,0
32269,200,0
32269,201,0
32269,202,0
32269,203,0
32277,1,1
32277,2,1
32277,3,0
32277,5,1
32277,6,1
32277,7,1
32277,72,1
32277,73,1
32277,74,1
32277,82,1
32277,83,1
32277,84,1
32277,90,1
32277,91,1
32277,92,1
32277,93,1
32277,147,1
32277,148,0
32277,149,0
32277,150,0
32277,194,0
32277,196,0
32277,197,0
32277,198,0
32277,200,0
32277,201,0
32277,202,0
32277,203,0
32286,1,1
32286,2,0
32286,3,1
32286,5,1
32286,6,1
32286,7,1
32286,29,1
32286,30,1
32286,31,0
32286,32,0
32286,33,0
32286,34,0
32286,35,0
32286,36,0
32286,37,0
32286,39,0
32286,40,0
32286,41,0
32286,56,1
32286,57,1
32286,59,1
32286,60,1
32286,61,1
32286,63,1
32286,64,1
32286,65,1
32286,66,1
32286,67,1
32286,72,1
32286,73,1
32286,74,1
32286,82,1
32286,83,1
32286,84,1
32286,86,1
32286,87,1
32286,88,1
32286,90,1
32286,91,1
32286,92,1
32286,93,0
32286,147,1
32286,148,0
32286,149,0
32286,150,0
32286,194,0
32286,196,0
32286,197,0
32286,198,0
32286,200,0
32286,201,0
32286,202,0
32286,203,0
32292,1,1
32292,2,0
32292,3,1
32292,5,1
32292,6,1
32292,7,1
32292,9,1
32292,10,0
32292,11,0
32292,12,0
32292,29,0
32292,30,0
32292,31,0
32292,32,0
32292,33,0
32292,34,0
32292,35,0
32292,36,0
32292,37,0
32292,39,1
32292,49,1
32292,50,1
32292,52,1
32292,53,1
32292,54,1
32292,56,1
32292,57,1
32292,59,1
32292,60,1
32292,61,1
32292,63,1
32292,64,1
32292,65,1
32292,66,1
32292,67,1
32292,72,1
32292,73,1
32292,74,1
32292,82,1
32292,83,1
32292,84,1
32292,86,1
32292,87,1
32292,88,1
32292,90,1
32292,91,1
32292,92,1
32292,93,1
32292,147,0
32292,148,0
32292,149,0
32292,150,0
32292,152,1
32292,153,1
32292,154,1
32292,155,1
32292,157,0
32292,159,0
32292,160,0
32292,164,0
32292,170,1
32292,171,0
32292,172,0
32292,173,0
32292,174,0
32292,175,0
32292,176,0
32292,177,0
32292,178,0
32292,181,0
32292,182,0
32292,183,0
32292,184,0
32292,194,1
32292,196,0
32292,197,0
32292,198,0
32292,200,0
32292,201,1
32292,202,0
32292,203,0
32297,1,1
32297,2,0
32297,3,1
32297,5,1
32297,6,1
32297,7,1
32297,56,1
32297,57,1
32297,59,1
32297,60,1
32297,61,1
32297,63,1
32297,64,1
32297,65,1
32297,66,1
32297,67,1
32297,72,1
32297,73,1
32297,74,1
32297,82,1
32297,83,1
32297,84,1
32297,86,1
32297,87,1
32297,88,1
32297,90,1
32297,91,1
32297,92,0
32297,93,0
32297,147,1
32297,148,0
32297,149,0
32297,150,0
32297,194,0
32297,196,0
32297,197,0
32297,198,0
32297,200,0
32297,201,0
32297,202,0
32297,203,0
32298,1,1
32298,2,0
32298,3,1
32298,5,1
32298,6,1
32298,7,1
32298,49,1
32298,50,1
32298,52,1
32298,53,1
32298,54,1
32298,56,1
32298,57,1
32298,59,1
32298,60,1
32298,61,1
32298,63,1
32298,64,1
32298,65,1
32298,66,1
32298,67,1
32298,72,1
32298,73,1
32298,74,1
32298,82,1
32298,83,1
32298,84,1
32298,86,1
32298,87,1
32298,88,1
32298,90,1
32298,91,1
32298,92,1
32298,93,1
32298,147,1
32298,148,0
32298,149,0
32298,150,0
32298,194,0
32298,196,0
32298,197,0
32298,198,0
32298,200,0
32298,201,0
32298,202,0
32298,203,0
32302,1,1
32302,2,0
32302,3,1
32302,5,1
32302,6,1
32302,7,1
32302,49,0
32302,50,0
32302,52,1
32302,53,1
32302,54,1
32302,56,1
32302,57,1
32302,59,1
32302,60,1
32302,61,1
32302,63,1
32302,64,1
32302,65,1
32302,66,1
32302,67,1
32302,72,1
32302,73,1
32302,74,1
32302,82,1
32302,83,1
32302,84,1
32302,86,1
32302,87,1
32302,88,1
32302,90,1
32302,91,1
32302,92,1
32302,93,1
32302,147,1
32302,148,0
32302,149,0
32302,150,0
32302,194,0
32302,196,0
32302,197,0
32302,198,0
32302,200,0
32302,201,0
32302,202,0
32302,203,0
32303,1,1
32303,2,0
32303,3,1
32303,5,1
32303,6,1
32303,7,1
32303,49,0
32303,50,1
32303,52,1
32303,53,1
32303,54,1
32303,56,1
32303,57,1
32303,59,1
32303,60,1
32303,61,1
32303,63,1
32303,64,1
32303,65,1
32303,66,1
32303,67,1
32303,72,1
32303,73,1
32303,74,1
32303,82,1
32303,83,1
32303,84,1
32303,90,1
32303,91,1
32303,92,1
32303,93,1
32303,147,1
32303,148,0
32303,149,0
32303,150,0
32303,194,0
32303,196,0
32303,197,0
32303,198,0
32303,200,0
32303,201,1
32303,202,0
32303,203,0
32310,1,1
32310,2,0
32310,3,1
32310,5,1
32310,6,1
32310,7,1
32310,49,1
32310,50,1
32310,52,1
32310,53,1
32310,54,1
32310,56,1
32310,57,1
32310,59,1
32310,60,1
32310,61,1
32310,63,1
32310,64,1
32310,65,1
32310,66,1
32310,67,1
32310,72,0
32310,73,1
32310,74,1
32310,82,1
32310,83,1
32310,84,1
32310,86,1
32310,87,1
32310,88,1
32310,90,0
32310,91,0
32310,92,0
32310,93,0
32310,147,1
32310,148,0
32310,149,0
32310,150,0
32310,194,0
32310,196,0
32310,197,0
32310,198,0
32310,200,0
32310,201,0
32310,202,0
32310,203,0
32311,1,1
32311,2,0
32311,3,1
32311,5,1
32311,6,1
32311,7,1
32311,29,0
32311,30,0
32311,31,0
32311,32,0
32311,33,0
32311,34,0
32311,35,0
32311,36,0
32311,37,0
32311,39,1
32311,49,1
32311,50,1
32311,52,1
32311,53,1
32311,54,1
32311,56,1
32311,57,1
32311,59,1
32311,60,1
32311,61,1
32311,63,1
32311,64,1
32311,65,1
32311,66,1
32311,67,1
32311,72,0
32311,73,1
32311,74,1
32311,82,1
32311,83,1
32311,84,1
32311,86,1
32311,87,1
32311,88,1
32311,90,1
32311,91,0
32311,92,0
32311,93,0
32311,147,1
32311,148,0
32311,149,0
32311,150,0
32311,194,0
32311,196,0
32311,197,0
32311,198,0
32311,200,0
32311,201,1
32311,202,1
32311,203,0
32312,1,1
32312,2,1
32312,3,0
32312,5,1
32312,6,1
32312,7,1
32312,9,1
32312,10,0
32312,11,0
32312,12,0
32312,49,1
32312,50,1
32312,52,1
32312,53,1
32312,54,1
32312,56,1
32312,57,1
32312,59,1
32312,60,1
32312,61,1
32312,63,1
32312,64,1
32312,65,1
32312,66,1
32312,67,1
32312,72,1
32312,73,1
32312,74,1
32312,82,1
32312,83,1
32312,84,1
32312,86,1
32312,87,1
32312,88,1
32312,90,1
32312,91,1
32312,92,1
32312,93,1
32312,147,0
32312,148,1
32312,149,0
32312,150,0
32312,152,1
32312,153,0
32312,154,0
32312,155,0
32312,157,0
32312,159,0
32312,160,0
32312,164,0
32312,170,1
32312,171,1
32312,172,0
32312,173,0
32312,174,0
32312,175,0
32312,176,1
32312,177,0
32312,178,0
32312,181,0
32312,182,0
32312,183,0
32312,184,0
32312,194,0
32312,196,0
32312,197,0
32312,198,0
32312,200,0
32312,201,1
32312,202,0
32312,203,0
32313,1,1
32313,2,0
32313,3,1
32313,5,1
32313,6,1
32313,7,1
32313,9,0
32313,10,0
32313,11,0
32313,12,1
32313,29,0
32313,30,0
32313,31,0
32313,32,0
32313,33,0
32313,34,0
32313,35,0
32313,36,0
32313,37,0
32313,39,1
32313,49,1
32313,50,1
32313,52,1
32313,53,1
32313,54,1
32313,56,1
32313,57,1
32313,59,1
32313,60,1
32313,61,1
32313,63,0
32313,64,1
32313,65,1
32313,66,1
32313,67,1
32313,72,0
32313,73,0
32313,74,0
32313,82,1
32313,83,1
32313,84,1
32313,86,1
32313,87,1
32313,88,1
32313,90,1
32313,91,1
32313,92,1
32313,93,1
32313,147,1
32313,148,0
32313,149,0
32313,150,0
32313,194,1
32313,196,1
32313,197,0
32313,198,0
32313,200,0
32313,201,1
32313,202,0
32313,203,0
32448,1,1
32448,2,0
32448,3,1
32448,5,1
32448,6,1
32448,7,1
32448,49,1
32448,50,1
32448,52,1
32448,53,1
32448,54,1
32448,56,1
32448,57,1
32448,59,1
32448,60,1
32448,61,1
32448,63,1
32448,64,1
32448,65,1
32448,66,1
32448,67,1
32448,72,0
32448,73,0
32448,74,1
32448,82,1
32448,83,1
32448,84,1
32448,86,1
32448,87,1
32448,88,1
32448,90,1
32448,91,1
32448,92,1
32448,93,1
32448,147,1
32448,148,0
32448,149,0
32448,150,0
32448,194,0
32448,196,0
32448,197,0
32448,198,0
32448,200,0
32448,201,1
32448,202,0
32448,203,0
32449,1,1
32449,2,1
32449,3,0
32449,5,1
32449,6,1
32449,7,1
32449,49,0
32449,50,1
32449,52,1
32449,53,1
32449,54,1
32449,56,1
32449,57,1
32449,59,1
32449,60,1
32449,61,1
32449,63,1
32449,64,1
32449,65,1
32449,66,1
32449,67,1
32449,72,1
32449,73,1
32449,74,1
32449,82,1
32449,83,1
32449,84,1
32449,86,1
32449,87,1
32449,88,1
32449,90,1
32449,91,1
32449,92,1
32449,93,1
32449,147,1
32449,148,0
32449,149,0
32449,150,0
32449,194,0
32449,196,0
32449,197,0
32449,198,0
32449,200,0
32449,201,1
32449,202,0
32449,203,0
32450,1,1
32450,5,1
32450,6,1
32450,7,1
32450,29,0
32450,30,0
32450,31,0
32450,32,1
32450,33,0
32450,34,1
32450,35,0
32450,36,0
32450,37,0
32450,39,0
32450,40,0
32450,41,0
32450,49,1
32450,50,1
32450,52,1
32450,53,1
32450,54,1
32450,56,1
32450,57,1
32450,59,1
32450,60,1
32450,61,1
32450,63,1
32450,64,1
32450,65,1
32450,66,1
32450,67,1
32450,72,1
32450,73,1
32450,74,1
32450,82,1
32450,83,1
32450,84,1
32450,90,1
32450,91,1
32450,92,1
32450,93,1
32450,147,1
32450,148,0
32450,149,0
32450,150,0
32450,194,0
32450,196,0
32450,197,0
32450,198,0
32450,200,0
32450,201,1
32450,202,0
32450,203,0
32454,1,1
32454,5,1
32454,6,1
32454,7,1
32454,49,1
32454,50,1
32454,52,1
32454,53,1
32454,54,1
32454,56,1
32454,57,1
32454,59,1
32454,60,1
32454,61,1
32454,63,1
32454,64,1
32454,65,1
32454,66,1
32454,67,1
32454,72,1
32454,73,1
32454,74,1
32454,82,1
32454,83,1
32454,84,1
32454,86,1
32454,87,1
32454,88,1
32454,90,1
32454,91,0
32454,92,0
32454,93,0
32454,147,1
32454,148,0
32454,149,0
32454,150,0
32454,194,0
32454,196,0
32454,197,0
32454,198,0
32454,200,0
32454,201,0
32454,202,0
32454,203,0
32456,1,1
32456,2,0
32456,3,1
32456,5,1
32456,6,1
32456,7,1
32456,9,0
32456,10,1
32456,11,0
32456,12,0
32456,29,0
32456,30,0
32456,31,0
32456,32,0
32456,33,0
32456,34,0
32456,35,0
32456,36,0
32456,37,0
32456,39,1
32456,147,1
32456,148,0
32456,149,0
32456,150,0
32456,194,1
32456,196,0
32456,197,0
32456,198,0
32456,200,0
32456,201,1
32456,202,0
32456,203,0
32462,1,1
32462,2,0
32462,3,1
32462,5,1
32462,6,1
32462,7,1
32462,9,0
32462,10,1
32462,11,0
32462,12,0
32462,29,1
32462,30,1
32462,31,0
32462,32,0
32462,33,0
32462,34,0
32462,35,0
32462,36,0
32462,37,0
32462,39,0
32462,40,0
32462,41,0
32462,72,1
32462,73,1
32462,74,1
32462,82,1
32462,83,1
32462,84,1
32462,86,1
32462,87,1
32462,88,1
32462,90,1
32462,91,1
32462,92,1
32462,93,1
32462,147,1
32462,148,0
32462,149,0
32462,150,0
32462,194,0
32462,196,0
32462,197,0
32462,198,0
32462,200,0
32462,201,1
32462,202,0
32462,203,0
32463,1,1
32463,2,0
32463,3,1
32463,5,1
32463,6,1
32463,7,1
32463,49,1
32463,50,1
32463,52,1
32463,53,1
32463,54,1
32463,56,1
32463,57,1
32463,59,1
32463,60,1
32463,61,1
32463,63,1
32463,64,1
32463,65,1
32463,66,1
32463,67,1
32463,72,0
32463,73,1
32463,74,1
32463,82,1
32463,83,1
32463,84,1
32463,86,1
32463,87,1
32463,88,1
32463,90,1
32463,91,1
32463,92,1
32463,93,1
32463,147,1
32463,148,0
32463,149,0
32463,150,0
32463,194,0
32463,196,0
32463,197,0
32463,198,0
32463,200,0
32463,201,1
32463,202,0
32463,203,0
32465,1,1
32465,2,1
32465,3,0
32465,5,1
32465,6,1
32465,7,1
32465,49,1
32465,50,1
32465,52,1
32465,53,1
32465,54,1
32465,56,1
32465,57,1
32465,59,1
32465,60,1
32465,61,1
32465,63,1
32465,64,1
32465,65,1
32465,66,1
32465,67,1
32465,72,1
32465,73,1
32465,74,1
32465,82,1
32465,83,1
32465,84,1
32465,86,1
32465,87,1
32465,88,1
32465,90,1
32465,91,1
32465,92,1
32465,93,1
32465,147,1
32465,148,0
32465,149,0
32465,150,0
32465,194,0
32465,196,0
32465,197,0
32465,198,0
32465,200,0
32465,201,1
32465,202,0
32465,203,0
32469,1,1
32469,5,1
32469,6,1
32469,7,1
32469,49,1
32469,50,1
32469,52,1
32469,53,1
32469,54,1
32469,56,1
32469,57,1
32469,59,1
32469,60,1
32469,61,1
32469,63,1
32469,64,1
32469,65,1
32469,66,1
32469,67,1
32469,72,1
32469,73,1
32469,74,1
32469,82,1
32469,83,1
32469,84,1
32469,86,1
32469,87,1
32469,88,1
32469,90,1
32469,91,1
32469,92,1
32469,93,1
32469,147,1
32469,148,0
32469,149,0
32469,150,0
32469,194,0
32469,196,0
32469,197,0
32469,198,0
32469,200,0
32469,201,0
32469,202,0
32469,203,0
32471,1,1
32471,2,0
32471,3,1
32471,5,1
32471,6,1
32471,7,1
32471,72,1
32471,73,1
32471,74,1
32471,82,1
32471,83,1
32471,84,1
32471,86,1
32471,87,1
32471,88,1
32471,90,1
32471,91,1
32471,92,1
32471,93,1
32471,147,1
32471,148,0
32471,149,0
32471,150,0
32471,194,0
32471,196,0
32471,197,0
32471,198,0
32471,200,0
32471,201,0
32471,202,0
32471,203,0
32485,1,1
32485,2,0
32485,3,1
32485,5,1
32485,6,1
32485,7,1
32485,29,0
32485,30,0
32485,31,0
32485,32,0
32485,33,0
32485,34,0
32485,35,0
32485,36,0
32485,37,0
32485,39,1
32485,49,1
32485,50,1
32485,52,1
32485,53,1
32485,54,1
32485,56,1
32485,57,1
32485,59,1
32485,60,1
32485,61,1
32485,63,1
32485,64,1
32485,65,1
32485,66,1
32485,67,1
32485,72,1
32485,73,1
32485,74,1
32485,82,1
32485,83,1
32485,84,1
32485,86,1
32485,87,1
32485,88,1
32485,90,1
32485,91,1
32485,92,1
32485,93,1
32485,147,1
32485,148,0
32485,149,0
32485,150,0
32485,194,1
32485,196,1
32485,197,0
32485,198,0
32485,200,0
32485,201,1
32485,202,0
32485,203,0
32486,1,1
32486,2,0
32486,3,1
32486,5,1
32486,6,1
32486,7,1
32486,29,1
32486,32,0
32486,33,0
32486,34,0
32486,35,0
32486,36,0
32486,37,0
32486,39,0
32486,40,0
32486,41,0
32486,49,0
32486,50,0
32486,52,1
32486,53,1
32486,54,1
32486,56,1
32486,57,1
32486,59,1
32486,60,1
32486,61,1
32486,63,1
32486,64,1
32486,65,1
32486,66,1
32486,67,1
32486,72,1
32486,73,1
32486,74,1
32486,82,1
32486,83,1
32486,84,1
32486,86,1
32486,87,1
32486,88,1
32486,90,1
32486,91,1
32486,92,1
32486,93,1
32486,147,1
32486,148,0
32486,149,0
32486,150,0
32486,194,0
32486,196,0
32486,197,0
32486,198,0
32486,200,0
32486,201,0
32486,202,1
32486,203,0
32487,1,1
32487,2,0
32487,3,1
32487,5,1
32487,6,1
32487,7,1
32487,49,1
32487,50,1
32487,52,1
32487,53,1
32487,54,1
32487,56,1
32487,57,1
32487,59,1
32487,60,1
32487,61,1
32487,63,1
32487,64,1
32487,65,1
32487,66,1
32487,67,1
32487,72,1
32487,73,1
32487,74,1
32487,82,1
32487,83,1
32487,84,1
32487,86,1
32487,87,1
32487,88,1
32487,90,1
32487,91,1
32487,92,1
32487,93,1
32487,147,1
32487,148,0
32487,149,0
32487,150,0
32487,194,0
32487,196,0
32487,197,0
32487,198,0
32487,200,0
32487,201,0
32487,202,0
32487,203,0
32488,1,1
32488,2,0
32488,3,1
32488,5,1
32488,6,1
32488,7,1
32488,9,0
32488,10,1
32488,11,0
32488,12,0
32488,29,0
32488,30,0
32488,31,0
32488,32,0
32488,33,0
32488,34,0
32488,35,0
32488,36,0
32488,37,0
32488,39,1
32488,49,1
32488,50,1
32488,52,1
32488,53,1
32488,54,1
32488,56,1
32488,57,1
32488,59,1
32488,60,1
32488,61,1
32488,63,1
32488,64,1
32488,65,1
32488,66,1
32488,67,1
32488,72,1
32488,73,1
32488,74,1
32488,82,1
32488,83,1
32488,84,1
32488,86,1
32488,87,1
32488,88,1
32488,90,1
32488,91,1
32488,92,1
32488,93,0
32488,147,1
32488,148,0
32488,149,0
32488,150,0
32488,194,0
32488,196,0
32488,197,0
32488,198,0
32488,200,0
32488,201,1
32488,202,0
32488,203,0
32489,1,1
32489,2,0
32489,3,1
32489,5,1
32489,6,1
32489,7,1
32489,49,1
32489,50,1
32489,52,1
32489,53,1
32489,54,1
32489,56,1
32489,57,1
32489,59,1
32489,60,1
32489,61,1
32489,63,1
32489,64,1
32489,65,1
32489,66,1
32489,67,1
32489,72,1
32489,73,1
32489,74,1
32489,82,1
32489,83,1
32489,84,1
32489,86,1
32489,87,1
32489,88,1
32489,90,1
32489,91,1
32489,92,1
32489,93,1
32489,147,1
32489,148,0
32489,149,0
32489,150,0
32489,194,0
32489,196,0
32489,197,0
32489,198,0
32489,200,0
32489,201,1
32489,202,0
32489,203,0
32494,1,1
32494,2,0
32494,3,1
32494,5,1
32494,6,1
32494,7,1
32494,49,1
32494,50,1
32494,52,1
32494,53,1
32494,54,1
32494,56,1
32494,57,1
32494,59,1
32494,60,1
32494,61,1
32494,63,1
32494,64,1
32494,65,1
32494,66,1
32494,67,1
32494,72,1
32494,73,1
32494,74,1
32494,82,1
32494,83,1
32494,84,1
32494,86,1
32494,87,1
32494,88,1
32494,90,1
32494,91,1
32494,92,1
32494,93,1
32494,147,1
32494,148,0
32494,149,0
32494,150,0
32494,194,0
32494,196,1
32494,197,0
32494,198,0
32494,200,0
32494,201,1
32494,202,0
32494,203,0
32495,1,1
32495,2,0
32495,3,1
32495,5,1
32495,6,1
32495,7,1
32495,72,1
32495,73,1
32495,74,1
32495,82,1
32495,83,1
32495,84,1
32495,86,1
32495,87,1
32495,88,1
32495,90,1
32495,91,1
32495,92,1
32495,93,1
32495,147,1
32495,148,0
32495,149,0
32495,150,0
32495,194,0
32495,196,0
32495,197,0
32495,198,0
32495,200,0
32495,201,1
32495,202,0
32495,203,0
32496,1,1
32496,2,0
32496,3,1
32496,5,1
32496,6,1
32496,7,1
32496,9,0
32496,10,1
32496,11,0
32496,12,0
32496,72,0
32496,73,0
32496,74,1
32496,82,1
32496,83,1
32496,84,1
32496,86,1
32496,87,1
32496,88,1
32496,90,1
32496,91,1
32496,92,1
32496,93,1
32496,147,1
32496,148,0
32496,149,0
32496,150,0
32496,194,0
32496,196,0
32496,197,0
32496,198,0
32496,200,0
32496,201,0
32496,202,0
32496,203,0
32500,1,1
32500,2,0
32500,3,1
32500,5,1
32500,6,1
32500,7,1
32500,49,1
32500,50,1
32500,52,1
32500,53,1
32500,54,1
32500,56,1
32500,57,1
32500,59,1
32500,60,1
32500,61,1
32500,63,1
32500,64,1
32500,65,1
32500,66,1
32500,67,1
32500,72,1
32500,73,1
32500,74,1
32500,82,1
32500,83,1
32500,84,1
32500,86,1
32500,87,1
32500,88,1
32500,90,1
32500,91,1
32500,92,1
32500,93,1
32500,147,1
32500,148,0
32500,149,0
32500,150,0
32500,194,0
32500,196,0
32500,197,0
32500,198,0
32500,200,0
32500,201,1
32500,202,0
32500,203,0
32507,1,1
32507,2,1
32507,3,0
32507,5,1
32507,6,1
32507,7,1
32507,49,1
32507,50,1
32507,52,1
32507,53,1
32507,54,1
32507,56,1
32507,57,1
32507,59,1
32507,60,1
32507,61,1
32507,63,1
32507,64,1
32507,65,1
32507,66,1
32507,67,1
32507,72,1
32507,73,1
32507,74,1
32507,82,1
32507,83,1
32507,84,1
