"person_id","attribute_id","match_int"
32507,86,1
32507,87,1
32507,88,1
32507,90,1
32507,91,1
32507,92,1
32507,93,1
32507,147,1
32507,148,0
32507,149,0
32507,150,0
32507,194,0
32507,196,0
32507,197,0
32507,198,0
32507,200,0
32507,201,1
32507,202,0
32507,203,0
32509,1,1
32509,2,0
32509,3,1
32509,5,1
32509,6,1
32509,7,1
32509,72,1
32509,73,1
32509,74,1
32509,82,1
32509,83,1
32509,84,1
32509,86,1
32509,87,1
32509,88,1
32509,90,1
32509,91,1
32509,92,1
32509,93,1
32509,147,1
32509,148,0
32509,149,0
32509,150,0
32509,194,0
32509,196,0
32509,197,0
32509,198,0
32509,200,0
32509,201,0
32509,202,0
32509,203,0
32761,1,1
32761,2,1
32761,3,0
32761,5,1
32761,6,1
32761,7,1
32761,9,0
32761,10,0
32761,11,0
32761,12,1
32761,49,1
32761,50,1
32761,52,1
32761,53,1
32761,54,1
32761,56,1
32761,57,1
32761,59,1
32761,60,1
32761,61,1
32761,63,1
32761,64,1
32761,65,1
32761,66,1
32761,67,1
32761,72,1
32761,73,1
32761,74,1
32761,82,1
32761,83,1
32761,84,1
32761,86,1
32761,87,1
32761,88,1
32761,90,1
32761,91,0
32761,92,0
32761,93,0
32761,147,1
32761,148,0
32761,149,0
32761,150,0
32761,194,0
32761,196,0
32761,197,0
32761,198,0
32761,200,0
32761,201,1
32761,202,0
32761,203,0
32763,1,1
32763,2,0
32763,3,1
32763,5,1
32763,6,1
32763,7,1
32763,29,1
32763,32,0
32763,33,0
32763,34,0
32763,35,0
32763,36,0
32763,37,0
32763,39,0
32763,40,0
32763,41,0
32763,49,1
32763,50,1
32763,52,1
32763,53,1
32763,54,1
32763,56,1
32763,57,1
32763,59,1
32763,60,1
32763,61,1
32763,63,1
32763,64,1
32763,65,1
32763,66,1
32763,67,1
32763,72,0
32763,73,1
32763,74,1
32763,82,1
32763,83,1
32763,84,1
32763,86,1
32763,87,1
32763,88,1
32763,90,1
32763,91,0
32763,92,0
32763,93,0
32763,147,1
32763,148,0
32763,149,0
32763,150,0
32763,194,0
32763,196,0
32763,197,0
32763,198,0
32763,200,0
32763,201,1
32763,202,0
32763,203,0
32766,1,1
32766,2,0
32766,3,1
32766,5,1
32766,6,1
32766,7,1
32766,29,1
32766,30,0
32766,31,1
32766,32,0
32766,33,0
32766,34,0
32766,35,0
32766,36,0
32766,37,0
32766,39,0
32766,40,0
32766,41,0
32766,49,1
32766,50,1
32766,52,1
32766,53,1
32766,54,1
32766,56,1
32766,57,1
32766,59,1
32766,60,1
32766,61,1
32766,63,1
32766,64,1
32766,65,1
32766,66,1
32766,67,1
32766,72,0
32766,73,1
32766,74,1
32766,82,1
32766,83,1
32766,84,1
32766,86,1
32766,87,1
32766,88,1
32766,90,1
32766,91,1
32766,92,1
32766,93,1
32766,147,1
32766,148,0
32766,149,0
32766,150,0
32766,194,0
32766,196,0
32766,197,0
32766,198,0
32766,200,0
32766,201,0
32766,202,0
32766,203,0
32776,1,1
32776,5,1
32776,6,1
32776,7,1
32776,49,1
32776,50,1
32776,52,1
32776,53,1
32776,54,1
32776,56,1
32776,57,1
32776,59,1
32776,60,1
32776,61,1
32776,63,1
32776,64,1
32776,65,1
32776,66,1
32776,67,1
32776,72,1
32776,73,1
32776,74,1
32776,82,1
32776,83,1
32776,84,1
32776,86,1
32776,87,1
32776,88,1
32776,90,1
32776,91,1
32776,92,1
32776,93,1
32776,147,0
32776,148,0
32776,149,1
32776,150,0
32776,152,1
32776,153,0
32776,154,0
32776,155,0
32776,157,0
32776,159,0
32776,160,0
32776,164,0
32776,170,1
32776,171,1
32776,172,0
32776,173,1
32776,174,0
32776,175,0
32776,176,0
32776,177,0
32776,178,0
32776,181,0
32776,182,0
32776,183,0
32776,184,0
32776,194,1
32776,196,0
32776,197,0
32776,198,0
32776,200,0
32776,201,1
32776,202,0
32776,203,0
32782,1,1
32782,2,0
32782,3,1
32782,5,1
32782,6,1
32782,7,1
32782,49,1
32782,50,1
32782,52,1
32782,53,1
32782,54,1
32782,56,1
32782,57,1
32782,59,1
32782,60,1
32782,61,1
32782,63,1
32782,64,1
32782,65,1
32782,66,1
32782,67,1
32782,72,1
32782,73,1
32782,74,1
32782,82,1
32782,83,1
32782,84,1
32782,86,1
32782,87,1
32782,88,1
32782,90,1
32782,91,1
32782,92,1
32782,93,1
32782,147,1
32782,148,0
32782,149,0
32782,150,0
32782,194,0
32782,196,0
32782,197,0
32782,198,0
32782,200,0
32782,201,1
32782,202,0
32782,203,0
32786,1,1
32786,2,0
32786,3,1
32786,5,1
32786,6,1
32786,7,1
32786,49,1
32786,50,1
32786,52,1
32786,53,1
32786,54,1
32786,56,1
32786,57,1
32786,59,1
32786,60,1
32786,61,1
32786,72,1
32786,73,1
32786,74,1
32786,82,1
32786,83,1
32786,84,1
32786,86,1
32786,87,1
32786,88,1
32786,90,1
32786,91,0
32786,92,0
32786,93,0
32786,147,1
32786,148,0
32786,149,0
32786,150,0
32786,194,0
32786,196,0
32786,197,0
32786,198,0
32786,200,0
32786,201,1
32786,202,0
32786,203,0
32792,1,1
32792,2,1
32792,3,0
32792,5,1
32792,6,1
32792,7,1
32792,49,1
32792,50,1
32792,52,1
32792,53,1
32792,54,1
32792,56,1
32792,57,1
32792,59,1
32792,60,1
32792,61,1
32792,63,1
32792,64,1
32792,65,1
32792,66,1
32792,67,1
32792,72,1
32792,73,1
32792,74,1
32792,82,1
32792,83,1
32792,84,1
32792,86,1
32792,87,1
32792,88,1
32792,90,1
32792,91,1
32792,92,1
32792,93,1
32792,147,1
32792,148,0
32792,149,0
32792,150,0
32792,194,0
32792,196,0
32792,197,0
32792,198,0
32792,200,0
32792,201,0
32792,202,0
32792,203,0
32794,1,1
32794,2,1
32794,3,0
32794,5,1
32794,6,1
32794,7,1
32794,29,0
32794,30,0
32794,31,0
32794,32,0
32794,33,0
32794,34,0
32794,35,1
32794,36,1
32794,37,0
32794,39,0
32794,40,0
32794,41,0
32794,49,1
32794,50,1
32794,52,1
32794,53,1
32794,54,1
32794,56,1
32794,57,1
32794,59,1
32794,60,1
32794,61,1
32794,63,1
32794,64,1
32794,65,1
32794,66,1
32794,67,1
32794,72,1
32794,73,1
32794,74,1
32794,82,1
32794,83,1
32794,84,1
32794,86,1
32794,87,1
32794,88,1
32794,90,1
32794,91,1
32794,92,1
32794,93,1
32794,147,1
32794,148,0
32794,149,0
32794,150,0
32794,194,0
32794,196,0
32794,197,0
32794,198,0
32794,200,0
32794,201,1
32794,202,0
32794,203,0
32796,1,1
32796,2,0
32796,3,1
32796,5,1
32796,6,1
32796,7,1
32796,29,1
32796,30,1
32796,31,0
32796,32,0
32796,33,0
32796,34,0
32796,35,0
32796,36,0
32796,37,0
32796,39,0
32796,40,0
32796,41,0
32796,49,1
32796,50,1
32796,52,1
32796,53,1
32796,54,1
32796,56,1
32796,57,1
32796,59,1
32796,60,1
32796,61,1
32796,63,1
32796,64,1
32796,65,1
32796,66,1
32796,67,1
32796,72,1
32796,73,1
32796,74,1
32796,82,1
32796,83,1
32796,84,1
32796,86,1
32796,87,1
32796,88,1
32796,90,1
32796,91,1
32796,92,1
32796,93,1
32796,147,1
32796,148,0
32796,149,0
32796,150,0
32796,194,0
32796,196,0
32796,197,0
32796,198,0
32796,200,0
32796,201,1
32796,202,0
32796,203,0
32797,1,1
32797,2,0
32797,3,1
32797,5,1
32797,6,1
32797,7,1
32797,9,1
32797,10,0
32797,11,0
32797,12,0
32797,29,1
32797,30,0
32797,31,1
32797,32,0
32797,33,0
32797,34,0
32797,35,0
32797,36,0
32797,37,0
32797,39,0
32797,40,0
32797,41,0
32797,49,1
32797,50,1
32797,52,1
32797,53,1
32797,54,1
32797,56,1
32797,57,1
32797,59,1
32797,60,1
32797,61,1
32797,63,1
32797,64,1
32797,65,1
32797,66,1
32797,67,1
32797,72,1
32797,73,1
32797,74,1
32797,82,1
32797,83,1
32797,84,1
32797,86,1
32797,87,1
32797,88,1
32797,90,1
32797,91,1
32797,92,1
32797,93,1
32797,147,1
32797,148,0
32797,149,0
32797,150,0
32797,194,0
32797,196,0
32797,197,0
32797,198,0
32797,200,0
32797,201,0
32797,202,0
32797,203,0
32807,1,1
32807,2,0
32807,3,1
32807,5,1
32807,6,1
32807,7,1
32807,147,1
32807,148,0
32807,149,0
32807,150,0
32807,194,0
32807,196,0
32807,197,0
32807,198,0
32807,200,0
32807,201,1
32807,202,0
32807,203,0
32818,1,1
32818,2,0
32818,3,1
32818,5,1
32818,6,1
32818,7,1
32818,49,1
32818,50,1
32818,52,1
32818,53,1
32818,54,1
32818,56,1
32818,57,1
32818,59,1
32818,60,1
32818,61,1
32818,63,1
32818,64,1
32818,65,1
32818,66,1
32818,67,1
32818,72,1
32818,73,1
32818,74,1
32818,82,1
32818,83,1
32818,84,1
32818,86,1
32818,87,1
32818,88,1
32818,90,0
32818,91,0
32818,92,0
32818,93,0
32818,147,0
32818,148,1
32818,149,0
32818,150,0
32818,152,1
32818,153,1
32818,154,0
32818,155,1
32818,157,0
32818,159,0
32818,160,0
32818,164,0
32818,170,0
32818,171,0
32818,172,0
32818,173,0
32818,174,0
32818,175,0
32818,176,0
32818,177,0
32818,178,0
32818,181,0
32818,182,0
32818,183,0
32818,184,0
32818,194,0
32818,196,0
32818,197,0
32818,198,0
32818,200,0
32818,201,1
32818,202,0
32818,203,0
32826,1,1
32826,2,0
32826,3,1
32826,5,1
32826,6,1
32826,7,1
32826,56,1
32826,57,1
32826,59,1
32826,60,1
32826,61,1
32826,63,1
32826,64,1
32826,65,1
32826,66,1
32826,67,1
32826,72,1
32826,73,1
32826,74,1
32826,82,1
32826,83,1
32826,84,1
32826,86,1
32826,87,1
32826,88,1
32826,90,1
32826,91,1
32826,92,1
32826,93,1
32826,147,1
32826,148,0
32826,149,0
32826,150,0
32826,194,0
32826,196,0
32826,197,0
32826,198,0
32826,200,0
32826,201,1
32826,202,0
32826,203,0
32827,1,1
32827,2,0
32827,3,1
32827,5,1
32827,6,1
32827,7,1
32827,9,0
32827,10,1
32827,11,0
32827,12,0
32827,29,1
32827,30,1
32827,31,1
32827,32,0
32827,33,0
32827,34,0
32827,35,0
32827,36,0
32827,37,0
32827,39,0
32827,40,0
32827,41,0
32827,49,1
32827,50,1
32827,52,1
32827,53,1
32827,54,1
32827,56,1
32827,57,1
32827,59,1
32827,60,1
32827,61,1
32827,63,1
32827,64,1
32827,65,1
32827,66,1
32827,67,1
32827,72,1
32827,73,1
32827,74,1
32827,82,1
32827,83,1
32827,84,1
32827,86,1
32827,87,1
32827,88,1
32827,90,1
32827,91,1
32827,92,1
32827,93,1
32827,147,1
32827,148,0
32827,149,0
32827,150,0
32827,194,0
32827,196,0
32827,197,0
32827,198,0
32827,200,0
32827,201,1
32827,202,0
32827,203,1
32828,1,1
32828,2,0
32828,3,1
32828,5,1
32828,6,1
32828,7,1
32828,29,1
32828,32,0
32828,33,0
32828,34,0
32828,35,0
32828,36,0
32828,37,0
32828,39,0
32828,40,0
32828,41,0
32828,49,1
32828,50,1
32828,52,1
32828,53,1
32828,54,1
32828,56,1
32828,57,1
32828,59,1
32828,60,1
32828,61,1
32828,63,1
32828,64,1
32828,65,1
32828,66,1
32828,67,1
32828,72,1
32828,73,1
32828,74,1
32828,82,1
32828,83,1
32828,84,1
32828,86,1
32828,87,1
32828,88,1
32828,90,1
32828,91,1
32828,92,1
32828,93,1
32828,147,1
32828,148,0
32828,149,0
32828,150,0
32828,194,0
32828,196,0
32828,197,0
32828,198,0
32828,200,0
32828,201,0
32828,202,0
32828,203,0
32832,1,1
32832,2,1
32832,3,0
32832,5,1
32832,6,1
32832,7,1
32832,9,0
32832,10,0
32832,11,1
32832,12,0
32832,29,0
32832,30,0
32832,31,0
32832,32,0
32832,33,0
32832,34,0
32832,35,0
32832,36,0
32832,37,0
32832,39,1
32832,49,1
32832,50,1
32832,52,1
32832,53,1
32832,54,1
32832,56,1
32832,57,1
32832,59,1
32832,60,1
32832,61,1
32832,63,1
32832,64,1
32832,65,1
32832,66,1
32832,67,1
32832,72,1
32832,73,1
32832,74,1
32832,82,1
32832,83,1
32832,84,1
32832,86,1
32832,87,1
32832,88,1
32832,90,1
32832,91,1
32832,92,1
32832,93,1
32832,147,0
32832,148,0
32832,149,1
32832,150,0
32832,152,1
32832,153,1
32832,154,0
32832,155,1
32832,157,1
32832,159,1
32832,160,0
32832,164,0
32832,170,0
32832,171,0
32832,172,0
32832,173,0
32832,174,0
32832,175,0
32832,176,0
32832,177,0
32832,178,0
32832,181,0
32832,182,0
32832,183,0
32832,184,0
32832,194,0
32832,196,0
32832,197,0
32832,198,0
32832,200,0
32832,201,1
32832,202,1
32832,203,0
32841,1,1
32841,5,1
32841,6,1
32841,7,1
32841,49,1
32841,50,1
32841,52,1
32841,53,1
32841,54,1
32841,56,1
32841,57,1
32841,59,1
32841,60,1
32841,61,1
32841,63,1
32841,64,1
32841,65,1
32841,66,1
32841,67,1
32841,72,1
32841,73,1
32841,74,1
32841,82,1
32841,83,1
32841,84,1
32841,86,1
32841,87,1
32841,88,1
32841,90,1
32841,91,1
32841,92,1
32841,93,1
32841,147,1
32841,148,0
32841,149,0
32841,150,0
32841,194,0
32841,196,0
32841,197,0
32841,198,0
32841,200,0
32841,201,1
32841,202,0
32841,203,0
32847,1,1
32847,5,1
32847,6,1
32847,7,1
32847,49,1
32847,50,1
32847,52,1
32847,53,1
32847,54,1
32847,56,1
32847,57,1
32847,59,1
32847,60,1
32847,61,1
32847,63,1
32847,64,1
32847,65,1
32847,66,1
32847,67,1
32847,72,1
32847,73,1
32847,74,1
32847,82,1
32847,83,1
32847,84,1
32847,86,1
32847,87,1
32847,88,1
32847,90,1
32847,91,1
32847,92,1
32847,93,1
32847,147,1
32847,148,0
32847,149,0
32847,150,0
32847,194,0
32847,196,0
32847,197,0
32847,198,0
32847,200,0
32847,201,1
32847,202,0
32847,203,0
32851,1,1
32851,2,0
32851,3,1
32851,5,1
32851,6,1
32851,7,1
32851,49,1
32851,50,1
32851,52,1
32851,53,1
32851,54,1
32851,56,1
32851,57,1
32851,59,1
32851,60,1
32851,61,1
32851,63,1
32851,64,1
32851,65,1
32851,66,1
32851,67,1
32851,72,1
32851,73,1
32851,74,1
32851,82,1
32851,83,1
32851,84,1
32851,86,1
32851,87,1
32851,88,1
32851,90,1
32851,91,1
32851,92,1
32851,93,1
32851,147,1
32851,148,0
32851,149,0
32851,150,0
32851,194,1
32851,196,0
32851,197,0
32851,198,0
32851,200,0
32851,201,1
32851,202,0
32851,203,0
32854,1,1
32854,2,0
32854,3,1
32854,5,1
32854,6,1
32854,7,1
32854,9,1
32854,10,0
32854,11,0
32854,12,0
32854,29,0
32854,30,0
32854,31,0
32854,32,1
32854,33,0
32854,34,1
32854,35,0
32854,36,0
32854,37,0
32854,39,0
32854,40,0
32854,41,0
32854,49,0
32854,50,0
32854,52,1
32854,53,1
32854,54,1
32854,56,1
32854,57,1
32854,59,1
32854,60,1
32854,61,1
32854,63,1
32854,64,1
32854,65,1
32854,66,1
32854,67,1
32854,72,1
32854,73,1
32854,74,1
32854,82,1
32854,83,1
32854,84,1
32854,86,1
32854,87,1
32854,88,1
32854,90,0
32854,91,0
32854,92,0
32854,93,0
32854,147,0
32854,148,1
32854,149,0
32854,150,0
32854,152,1
32854,153,1
32854,154,1
32854,155,0
32854,157,0
32854,159,0
32854,160,0
32854,164,0
32854,170,0
32854,171,0
32854,172,0
32854,173,0
32854,174,0
32854,175,0
32854,176,0
32854,177,0
32854,178,0
32854,181,0
32854,182,0
32854,183,0
32854,184,0
32854,194,0
32854,196,0
32854,197,0
32854,198,0
32854,200,0
32854,201,1
32854,202,0
32854,203,0
32855,1,1
32855,2,0
32855,3,1
32855,5,1
32855,6,1
32855,7,1
32855,49,1
32855,50,1
32855,52,1
32855,53,1
32855,54,1
32855,56,1
32855,57,1
32855,59,1
32855,60,1
32855,61,1
32855,63,1
32855,64,1
32855,65,1
32855,66,1
32855,67,1
32855,72,0
32855,73,0
32855,74,1
32855,82,1
32855,83,1
32855,84,1
32855,86,1
32855,87,1
32855,88,1
32855,90,1
32855,91,1
32855,92,1
32855,93,1
32855,147,1
32855,148,0
32855,149,0
32855,150,0
32855,194,0
32855,196,0
32855,197,0
32855,198,0
32855,200,0
32855,201,1
32855,202,0
32855,203,0
33009,1,1
33009,2,0
33009,3,1
33009,5,1
33009,6,1
33009,7,1
33009,29,1
33009,30,1
33009,31,0
33009,32,0
33009,33,0
33009,34,0
33009,35,0
33009,36,0
33009,37,0
33009,39,0
33009,40,0
33009,41,0
33009,72,1
33009,73,1
33009,74,1
33009,82,1
33009,83,1
33009,84,1
33009,90,1
33009,91,1
33009,92,1
33009,93,1
33009,147,1
33009,148,0
33009,149,0
33009,150,0
33009,194,0
33009,196,0
33009,197,0
33009,198,0
33009,200,0
33009,201,0
33009,202,0
33009,203,0
33011,1,1
33011,2,0
33011,3,1
33011,5,1
33011,6,1
33011,7,1
33011,49,1
33011,50,1
33011,52,1
33011,53,1
33011,54,1
33011,56,1
33011,57,1
33011,59,1
33011,60,1
33011,61,1
33011,63,1
33011,64,1
33011,65,1
33011,66,1
33011,67,1
33011,72,1
33011,73,1
33011,74,1
33011,82,1
33011,83,1
33011,84,1
33011,86,1
33011,87,1
33011,88,1
33011,90,1
33011,91,1
33011,92,1
33011,93,1
33011,147,1
33011,148,0
33011,149,0
33011,150,0
33011,194,0
33011,196,0
33011,197,0
33011,198,0
33011,200,0
33011,201,1
33011,202,0
33011,203,0
33013,1,1
33013,2,0
33013,3,1
33013,5,1
33013,6,1
33013,7,1
33013,49,0
33013,50,1
33013,52,1
33013,53,1
33013,54,1
33013,56,1
33013,57,1
33013,59,1
33013,60,1
33013,61,1
33013,63,1
33013,64,1
33013,65,1
33013,66,1
33013,67,1
33013,72,0
33013,73,1
33013,74,1
33013,82,1
33013,83,1
33013,84,1
33013,86,1
33013,87,1
33013,88,1
33013,90,1
33013,91,1
33013,92,1
33013,93,0
33013,147,1
33013,148,0
33013,149,0
33013,150,0
33013,194,0
33013,196,0
33013,197,0
33013,198,0
33013,200,0
33013,201,0
33013,202,0
33013,203,0
33015,1,1
33015,2,0
33015,3,1
33015,5,1
33015,6,1
33015,7,1
33015,72,1
33015,73,1
33015,74,1
33015,82,1
33015,83,1
33015,84,1
33015,86,1
33015,87,1
33015,88,1
33015,90,1
33015,91,1
33015,92,1
33015,93,1
33015,147,1
33015,148,0
33015,149,0
33015,150,0
33015,194,0
33015,196,0
33015,197,0
33015,198,0
33015,200,0
33015,201,1
33015,202,0
33015,203,0
33021,1,1
33021,2,0
33021,3,1
33021,5,1
33021,6,1
33021,7,1
33021,9,0
33021,10,0
33021,11,1
33021,12,0
33021,29,0
33021,30,0
33021,31,0
33021,32,0
33021,33,0
33021,34,0
33021,35,0
33021,36,0
33021,37,0
33021,39,1
33021,49,1
33021,50,1
33021,52,1
33021,53,1
33021,54,1
33021,56,1
33021,57,1
33021,59,1
33021,60,1
33021,61,1
33021,63,1
33021,64,1
33021,65,1
33021,66,1
33021,67,1
33021,72,1
33021,73,1
33021,74,1
33021,82,1
33021,83,0
33021,84,0
33021,86,1
33021,87,1
33021,88,1
33021,90,1
33021,91,1
33021,92,1
33021,93,1
33021,147,0
33021,148,0
33021,149,0
33021,150,0
33021,152,1
33021,153,1
33021,154,0
33021,155,1
33021,157,0
33021,159,0
33021,160,0
33021,164,0
33021,170,1
33021,171,1
33021,172,0
33021,173,0
33021,174,1
33021,175,0
33021,176,0
33021,177,0
33021,178,0
33021,181,0
33021,182,0
33021,183,0
33021,184,0
33021,194,1
33021,196,0
33021,197,0
33021,198,0
33021,200,0
33021,201,1
33021,202,0
33021,203,0
33022,1,1
33022,2,0
33022,3,1
33022,5,1
33022,6,1
33022,7,1
33022,29,0
33022,30,0
33022,31,0
33022,32,0
33022,33,0
33022,34,0
33022,35,1
33022,36,1
33022,37,0
33022,39,0
33022,40,0
33022,41,0
33022,49,1
33022,50,1
33022,52,1
33022,53,1
33022,54,1
33022,56,1
33022,57,1
33022,59,1
33022,60,1
33022,61,1
33022,63,1
33022,64,1
33022,65,1
33022,66,1
33022,67,1
33022,72,1
33022,73,1
33022,74,1
33022,82,1
33022,83,1
33022,84,1
33022,86,1
33022,87,1
33022,88,1
33022,90,1
33022,91,1
33022,92,1
33022,93,1
33022,147,1
33022,148,0
33022,149,0
33022,150,0
33022,194,1
33022,196,0
33022,197,0
33022,198,0
33022,200,0
33022,201,1
33022,202,0
33022,203,0
33033,1,1
33033,2,0
33033,3,1
33033,5,1
33033,6,1
33033,7,1
33033,9,0
33033,10,1
33033,11,0
33033,12,0
33033,29,1
33033,32,0
33033,33,0
33033,34,0
33033,35,0
33033,36,0
33033,37,0
33033,39,0
33033,40,0
33033,41,0
33033,49,1
33033,50,1
33033,52,1
33033,53,1
33033,54,1
33033,56,1
33033,57,1
33033,59,1
33033,60,1
33033,61,1
33033,63,1
33033,64,1
33033,65,1
33033,66,1
33033,67,1
33033,72,1
33033,73,1
33033,74,1
33033,82,1
33033,83,1
33033,84,1
33033,86,1
33033,87,1
33033,88,1
33033,90,1
33033,91,1
33033,92,1
33033,93,1
33033,147,1
33033,148,0
33033,149,0
33033,150,0
33033,194,0
33033,196,0
33033,197,0
33033,198,0
33033,200,0
33033,201,0
33033,202,0
33033,203,0
33035,1,1
33035,2,0
33035,3,1
33035,5,1
33035,6,1
33035,7,1
33035,9,1
33035,10,0
33035,11,0
33035,12,0
33035,29,0
33035,30,0
33035,31,0
33035,32,0
33035,33,0
33035,34,0
33035,35,0
33035,36,0
33035,37,0
33035,39,1
33035,72,1
33035,73,1
33035,74,1
33035,82,1
33035,83,1
33035,84,1
33035,86,1
33035,87,1
33035,88,1
33035,90,1
33035,91,1
33035,92,1
33035,93,1
33035,147,1
33035,148,0
33035,149,0
33035,150,0
33035,194,0
33035,196,0
33035,197,0
33035,198,0
33035,200,0
33035,201,1
33035,202,0
33035,203,0
33038,1,1
33038,2,0
33038,3,1
33038,5,1
33038,6,1
33038,7,1
33038,72,1
33038,73,1
33038,74,1
33038,82,1
33038,83,1
33038,84,1
33038,90,1
33038,91,1
33038,92,1
33038,93,1
33038,147,1
33038,148,0
33038,149,0
33038,150,0
33038,194,0
33038,196,0
33038,197,0
33038,198,0
33038,200,0
33038,201,1
33038,202,0
33038,203,0
33040,1,1
33040,2,0
33040,3,1
33040,5,1
33040,6,1
33040,7,1
33040,72,1
33040,73,1
33040,74,1
33040,82,1
33040,83,1
33040,84,1
33040,86,1
33040,87,1
33040,88,1
33040,90,1
33040,91,1
33040,92,1
33040,93,1
33040,147,1
33040,148,0
33040,149,0
33040,150,0
33040,194,0
33040,196,0
33040,197,0
33040,198,0
33040,200,0
33040,201,0
33040,202,0
33040,203,0
33042,1,1
33042,2,0
33042,3,1
33042,5,1
33042,6,1
33042,7,1
33042,49,1
33042,50,1
33042,52,1
33042,53,1
33042,54,1
33042,56,1
33042,57,1
33042,59,1
33042,60,1
33042,61,1
33042,63,1
33042,64,1
33042,65,1
33042,66,1
33042,67,1
33042,72,1
33042,73,1
33042,74,1
33042,82,1
33042,83,1
33042,84,1
33042,86,1
33042,87,1
33042,88,1
33042,90,1
33042,91,1
33042,92,1
33042,93,1
33042,147,1
33042,148,0
33042,149,0
33042,150,0
33042,194,0
33042,196,0
33042,197,0
33042,198,0
33042,200,0
33042,201,1
33042,202,0
33042,203,0
33044,1,1
33044,2,0
33044,3,1
33044,5,1
33044,6,1
33044,7,1
33044,29,0
33044,30,0
33044,31,0
33044,32,0
33044,33,0
33044,34,0
33044,35,0
33044,36,0
33044,37,0
33044,39,1
33044,49,1
33044,50,1
33044,52,1
33044,53,1
33044,54,1
33044,56,1
33044,57,1
33044,59,1
33044,60,1
33044,61,1
33044,63,1
33044,64,1
33044,65,1
33044,66,1
33044,67,1
33044,72,1
33044,73,1
33044,74,1
33044,82,1
33044,83,1
33044,84,1
33044,86,1
33044,87,1
33044,88,1
33044,90,1
33044,91,1
33044,92,1
33044,93,1
33044,147,0
33044,148,1
33044,149,0
33044,150,0
33044,152,0
33044,153,0
33044,154,0
33044,155,0
33044,157,1
33044,159,1
33044,160,0
33044,164,0
33044,170,0
33044,171,0
33044,172,0
33044,173,0
33044,174,0
33044,175,0
33044,176,0
33044,177,0
33044,178,0
33044,181,0
33044,182,0
33044,183,0
33044,184,0
33044,194,0
33044,196,0
33044,197,0
33044,198,0
33044,200,0
33044,201,0
33044,202,0
33044,203,0
33045,1,1
33045,2,0
33045,3,1
33045,5,1
33045,6,1
33045,7,1
33045,9,1
33045,10,0
33045,11,0
33045,12,0
33045,29,1
33045,30,1
33045,31,0
33045,32,0
33045,33,0
33045,34,0
33045,35,0
33045,36,0
33045,37,0
33045,39,0
33045,40,0
33045,41,0
33045,49,1
33045,50,1
33045,52,1
33045,53,1
33045,54,1
33045,56,1
33045,57,1
33045,59,1
33045,60,1
33045,61,1
33045,63,1
33045,64,1
33045,65,1
33045,66,1
33045,67,1
33045,72,1
33045,73,1
33045,74,1
33045,82,1
33045,83,1
33045,84,1
33045,86,1
33045,87,1
33045,88,1
33045,90,1
33045,91,1
33045,92,1
33045,93,1
33045,147,0
33045,148,0
33045,149,1
33045,150,0
33045,152,1
33045,153,1
33045,154,1
33045,155,1
33045,157,1
33045,159,1
33045,160,0
33045,164,0
33045,170,0
33045,171,0
33045,172,0
33045,173,0
33045,174,0
33045,175,0
33045,176,0
33045,177,0
33045,178,0
33045,181,0
33045,182,0
33045,183,0
33045,184,0
33045,194,0
33045,196,0
33045,197,0
33045,198,0
