"person_id","attribute_id","match_int"
33045,200,0
33045,201,1
33045,202,0
33045,203,0
33052,1,1
33052,2,0
33052,3,1
33052,5,1
33052,6,1
33052,7,1
33052,29,1
33052,30,1
33052,31,0
33052,32,0
33052,33,0
33052,34,0
33052,35,0
33052,36,0
33052,37,0
33052,39,0
33052,40,0
33052,41,0
33052,147,1
33052,148,0
33052,149,0
33052,150,0
33052,194,0
33052,196,0
33052,197,0
33052,198,0
33052,200,0
33052,201,1
33052,202,0
33052,203,0
33054,1,1
33054,2,1
33054,3,0
33054,5,1
33054,6,1
33054,7,1
33054,29,1
33054,30,1
33054,31,0
33054,32,0
33054,33,0
33054,34,0
33054,35,0
33054,36,0
33054,37,0
33054,39,0
33054,40,0
33054,41,0
33054,49,1
33054,50,1
33054,52,1
33054,53,1
33054,54,1
33054,56,1
33054,57,1
33054,59,1
33054,60,1
33054,61,1
33054,63,1
33054,64,1
33054,65,1
33054,66,1
33054,67,1
33054,72,1
33054,73,1
33054,74,1
33054,82,1
33054,83,1
33054,84,1
33054,86,1
33054,87,1
33054,88,1
33054,90,1
33054,91,1
33054,92,1
33054,93,1
33054,147,1
33054,148,0
33054,149,0
33054,150,0
33054,194,0
33054,196,0
33054,197,0
33054,198,0
33054,200,0
33054,201,1
33054,202,0
33054,203,0
33064,1,1
33064,2,0
33064,3,1
33064,5,1
33064,6,1
33064,7,1
33064,49,1
33064,50,1
33064,52,1
33064,53,1
33064,54,1
33064,56,1
33064,57,1
33064,59,1
33064,60,1
33064,61,1
33064,63,1
33064,64,1
33064,65,1
33064,66,1
33064,67,1
33064,72,0
33064,73,1
33064,74,1
33064,82,1
33064,83,1
33064,84,1
33064,86,1
33064,87,1
33064,88,1
33064,90,1
33064,91,1
33064,92,1
33064,93,1
33064,147,1
33064,148,0
33064,149,0
33064,150,0
33064,194,0
33064,196,0
33064,197,0
33064,198,0
33064,200,0
33064,201,1
33064,202,0
33064,203,0
33065,1,1
33065,5,1
33065,6,1
33065,7,1
33065,9,0
33065,10,0
33065,11,0
33065,12,1
33065,29,0
33065,30,0
33065,31,0
33065,32,0
33065,33,0
33065,34,0
33065,35,0
33065,36,0
33065,37,0
33065,39,1
33065,49,1
33065,50,1
33065,52,1
33065,53,1
33065,54,1
33065,56,1
33065,57,1
33065,59,1
33065,60,1
33065,61,1
33065,63,1
33065,64,1
33065,65,1
33065,66,1
33065,67,1
33065,72,1
33065,73,1
33065,74,1
33065,82,1
33065,83,1
33065,84,1
33065,86,1
33065,87,1
33065,88,1
33065,90,1
33065,91,1
33065,92,1
33065,93,1
33065,147,1
33065,148,0
33065,149,0
33065,150,0
33065,194,0
33065,196,0
33065,197,0
33065,198,0
33065,200,0
33065,201,1
33065,202,0
33065,203,0
33075,1,1
33075,2,0
33075,3,1
33075,5,1
33075,6,1
33075,7,1
33075,49,1
33075,50,1
33075,52,1
33075,53,1
33075,54,1
33075,56,1
33075,57,1
33075,59,1
33075,60,1
33075,61,1
33075,63,1
33075,64,1
33075,65,1
33075,66,1
33075,67,1
33075,72,1
33075,73,1
33075,74,1
33075,82,1
33075,83,1
33075,84,1
33075,86,1
33075,87,1
33075,88,1
33075,90,1
33075,91,1
33075,92,1
33075,93,1
33075,147,1
33075,148,0
33075,149,0
33075,150,0
33075,194,0
33075,196,0
33075,197,0
33075,198,0
33075,200,0
33075,201,1
33075,202,0
33075,203,0
33078,1,1
33078,2,0
33078,3,1
33078,5,1
33078,6,1
33078,7,1
33078,49,1
33078,50,1
33078,52,1
33078,53,1
33078,54,1
33078,56,1
33078,57,1
33078,59,1
33078,60,1
33078,61,1
33078,63,1
33078,64,1
33078,65,1
33078,66,1
33078,67,1
33078,72,0
33078,73,0
33078,74,1
33078,82,1
33078,83,1
33078,84,1
33078,86,1
33078,87,1
33078,88,1
33078,90,1
33078,91,1
33078,92,1
33078,93,1
33078,147,1
33078,148,0
33078,149,0
33078,150,0
33078,194,0
33078,196,0
33078,197,0
33078,198,0
33078,200,0
33078,201,1
33078,202,0
33078,203,0
33087,1,1
33087,2,1
33087,3,0
33087,5,1
33087,6,1
33087,7,1
33087,9,0
33087,10,1
33087,11,0
33087,12,0
33087,29,0
33087,30,0
33087,31,0
33087,32,0
33087,33,0
33087,34,0
33087,35,1
33087,36,1
33087,37,0
33087,39,0
33087,40,0
33087,41,0
33087,49,1
33087,50,1
33087,52,1
33087,53,1
33087,54,1
33087,56,1
33087,57,1
33087,59,1
33087,60,1
33087,61,1
33087,63,1
33087,64,1
33087,65,1
33087,66,1
33087,67,1
33087,72,1
33087,73,1
33087,74,1
33087,82,1
33087,83,1
33087,84,1
33087,86,1
33087,87,1
33087,88,1
33087,90,1
33087,91,1
33087,92,1
33087,93,1
33087,147,0
33087,148,1
33087,149,0
33087,150,0
33087,152,1
33087,153,1
33087,154,1
33087,155,0
33087,157,0
33087,159,0
33087,160,0
33087,164,0
33087,170,0
33087,171,0
33087,172,0
33087,173,0
33087,174,0
33087,175,0
33087,176,0
33087,177,0
33087,178,0
33087,181,0
33087,182,0
33087,183,0
33087,184,0
33087,194,0
33087,196,1
33087,197,0
33087,198,0
33087,200,0
33087,201,0
33087,202,0
33087,203,0
33089,1,1
33089,2,0
33089,3,1
33089,5,1
33089,6,1
33089,7,1
33089,29,0
33089,30,0
33089,31,0
33089,32,0
33089,33,0
33089,34,0
33089,35,1
33089,36,1
33089,37,0
33089,39,0
33089,40,0
33089,41,0
33089,49,1
33089,50,1
33089,52,1
33089,53,1
33089,54,1
33089,56,1
33089,57,1
33089,59,1
33089,60,1
33089,61,1
33089,63,1
33089,64,1
33089,65,1
33089,66,1
33089,67,1
33089,72,0
33089,73,1
33089,74,1
33089,82,1
33089,83,1
33089,84,1
33089,86,1
33089,87,1
33089,88,1
33089,90,1
33089,91,1
33089,92,1
33089,93,0
33089,147,1
33089,148,0
33089,149,0
33089,150,0
33089,194,0
33089,196,0
33089,197,0
33089,198,0
33089,200,0
33089,201,0
33089,202,0
33089,203,0
33091,1,1
33091,2,0
33091,3,1
33091,5,1
33091,6,1
33091,7,1
33091,49,1
33091,50,1
33091,52,1
33091,53,1
33091,54,1
33091,56,1
33091,57,1
33091,59,1
33091,60,1
33091,61,1
33091,63,1
33091,64,1
33091,65,1
33091,66,1
33091,67,1
33091,72,1
33091,73,1
33091,74,1
33091,82,1
33091,83,1
33091,84,1
33091,86,1
33091,87,1
33091,88,1
33091,90,1
33091,91,1
33091,92,1
33091,93,1
33091,147,1
33091,148,0
33091,149,0
33091,150,0
33091,194,0
33091,196,0
33091,197,0
33091,198,0
33091,200,0
33091,201,1
33091,202,0
33091,203,0
33103,1,1
33103,2,1
33103,3,0
33103,5,1
33103,6,1
33103,7,1
33103,9,0
33103,10,1
33103,11,0
33103,12,0
33103,49,1
33103,50,1
33103,52,1
33103,53,1
33103,54,1
33103,56,1
33103,57,1
33103,59,1
33103,60,1
33103,61,1
33103,63,1
33103,64,1
33103,65,1
33103,66,1
33103,67,1
33103,72,1
33103,73,1
33103,74,1
33103,82,1
33103,83,1
33103,84,1
33103,86,1
33103,87,1
33103,88,1
33103,90,1
33103,91,1
33103,92,1
33103,93,1
33103,147,0
33103,148,0
33103,149,0
33103,150,1
33103,152,1
33103,153,1
33103,154,0
33103,155,1
33103,157,1
33103,159,1
33103,160,0
33103,164,0
33103,170,1
33103,171,1
33103,172,0
33103,173,0
33103,174,1
33103,175,0
33103,176,0
33103,177,0
33103,178,0
33103,181,0
33103,182,0
33103,183,0
33103,184,0
33103,194,0
33103,196,0
33103,197,0
33103,198,0
33103,200,0
33103,201,1
33103,202,0
33103,203,0
33108,1,1
33108,2,0
33108,3,1
33108,5,1
33108,6,1
33108,7,1
33108,29,1
33108,32,0
33108,33,0
33108,34,0
33108,35,0
33108,36,0
33108,37,0
33108,39,0
33108,40,0
33108,41,0
33108,49,1
33108,50,1
33108,52,1
33108,53,1
33108,54,1
33108,56,1
33108,57,1
33108,59,1
33108,60,1
33108,61,1
33108,63,1
33108,64,1
33108,65,1
33108,66,1
33108,67,1
33108,72,1
33108,73,1
33108,74,1
33108,82,1
33108,83,1
33108,84,1
33108,86,1
33108,87,1
33108,88,1
33108,90,1
33108,91,1
33108,92,1
33108,93,1
33108,147,1
33108,148,0
33108,149,0
33108,150,0
33108,194,0
33108,196,0
33108,197,0
33108,198,0
33108,200,0
33108,201,0
33108,202,0
33108,203,0
33111,1,1
33111,2,0
33111,3,1
33111,5,1
33111,6,1
33111,7,1
33111,72,1
33111,73,1
33111,74,1
33111,82,1
33111,83,1
33111,84,1
33111,90,1
33111,91,1
33111,92,1
33111,93,1
33111,147,1
33111,148,0
33111,149,0
33111,150,0
33111,194,0
33111,196,0
33111,197,0
33111,198,0
33111,200,0
33111,201,1
33111,202,0
33111,203,0
33114,1,1
33114,2,0
33114,3,1
33114,5,1
33114,6,1
33114,7,1
33114,56,1
33114,57,1
33114,59,1
33114,60,1
33114,61,1
33114,63,1
33114,64,1
33114,65,1
33114,66,1
33114,67,1
33114,72,1
33114,73,1
33114,74,1
33114,82,1
33114,83,1
33114,84,1
33114,86,1
33114,87,1
33114,88,1
33114,90,1
33114,91,1
33114,92,1
33114,93,1
33114,147,1
33114,148,0
33114,149,0
33114,150,0
33114,194,0
33114,196,0
33114,197,0
33114,198,0
33114,200,0
33114,201,1
33114,202,0
33114,203,0
33374,1,1
33374,2,0
33374,3,1
33374,5,1
33374,6,1
33374,7,1
33374,29,0
33374,30,0
33374,31,0
33374,32,0
33374,33,0
33374,34,0
33374,35,1
33374,36,0
33374,37,1
33374,39,0
33374,40,0
33374,41,0
33374,49,1
33374,50,1
33374,52,1
33374,53,1
33374,54,1
33374,56,1
33374,57,1
33374,59,1
33374,60,1
33374,61,1
33374,63,1
33374,64,1
33374,65,1
33374,66,1
33374,67,1
33374,72,1
33374,73,1
33374,74,1
33374,82,1
33374,83,1
33374,84,0
33374,86,1
33374,87,1
33374,88,1
33374,90,1
33374,91,1
33374,92,0
33374,93,0
33374,147,0
33374,148,1
33374,149,0
33374,150,0
33374,152,1
33374,153,1
33374,154,0
33374,155,1
33374,157,0
33374,159,0
33374,160,0
33374,164,0
33374,170,0
33374,171,0
33374,172,0
33374,173,0
33374,174,0
33374,175,0
33374,176,0
33374,177,0
33374,178,0
33374,181,0
33374,182,0
33374,183,0
33374,184,0
33374,194,1
33374,196,0
33374,197,0
33374,198,0
33374,200,0
33374,201,1
33374,202,0
33374,203,0
33378,1,1
33378,2,1
33378,3,0
33378,5,1
33378,6,1
33378,7,1
33378,9,0
33378,10,1
33378,11,0
33378,12,0
33378,49,1
33378,50,1
33378,52,1
33378,53,1
33378,54,1
33378,56,1
33378,57,1
33378,59,1
33378,60,1
33378,61,1
33378,63,1
33378,64,1
33378,65,1
33378,66,1
33378,67,1
33378,72,0
33378,73,0
33378,74,1
33378,82,1
33378,83,1
33378,84,1
33378,86,1
33378,87,1
33378,88,1
33378,90,0
33378,91,0
33378,92,0
33378,93,0
33378,147,0
33378,148,1
33378,149,0
33378,150,0
33378,152,1
33378,153,1
33378,154,0
33378,155,1
33378,157,0
33378,159,0
33378,160,0
33378,164,0
33378,170,0
33378,171,0
33378,172,0
33378,173,0
33378,174,0
33378,175,0
33378,176,0
33378,177,0
33378,178,0
33378,181,0
33378,182,0
33378,183,0
33378,184,0
33378,194,1
33378,196,1
33378,197,0
33378,198,0
33378,200,0
33378,201,1
33378,202,0
33378,203,0
33379,1,1
33379,2,0
33379,3,1
33379,5,1
33379,6,1
33379,7,1
33379,9,0
33379,10,0
33379,11,0
33379,12,0
33379,29,0
33379,30,0
33379,31,0
33379,32,0
33379,33,0
33379,34,0
33379,35,1
33379,36,1
33379,37,0
33379,39,0
33379,40,0
33379,41,0
33379,49,1
33379,50,1
33379,52,1
33379,53,1
33379,54,1
33379,56,1
33379,57,1
33379,59,1
33379,60,1
33379,61,1
33379,63,1
33379,64,1
33379,65,1
33379,66,1
33379,67,1
33379,72,1
33379,73,1
33379,74,1
33379,82,1
33379,83,1
33379,84,1
33379,86,1
33379,87,1
33379,88,1
33379,90,1
33379,91,1
33379,92,1
33379,93,1
33379,147,0
33379,148,0
33379,149,1
33379,150,0
33379,152,1
33379,153,1
33379,154,0
33379,155,1
33379,157,0
33379,159,0
33379,160,0
33379,164,0
33379,170,0
33379,171,0
33379,172,0
33379,173,0
33379,174,0
33379,175,0
33379,176,0
33379,177,0
33379,178,0
33379,181,0
33379,182,0
33379,183,0
33379,184,0
33379,194,1
33379,196,0
33379,197,0
33379,198,0
33379,200,0
33379,201,1
33379,202,0
33379,203,0
33380,1,1
33380,2,0
33380,3,1
33380,5,1
33380,6,1
33380,7,1
33380,49,1
33380,50,1
33380,52,1
33380,53,1
33380,54,1
33380,56,1
33380,57,1
33380,59,1
33380,60,1
33380,61,1
33380,63,1
33380,64,1
33380,65,1
33380,66,1
33380,67,1
33380,72,1
33380,73,1
33380,74,1
33380,82,1
33380,83,1
33380,84,1
33380,86,1
33380,87,1
33380,88,1
33380,90,1
33380,91,1
33380,92,1
33380,93,1
33380,147,1
33380,148,0
33380,149,0
33380,150,0
33380,194,0
33380,196,0
33380,197,0
33380,198,0
33380,200,0
33380,201,1
33380,202,0
33380,203,0
33387,1,1
33387,2,0
33387,3,1
33387,5,1
33387,6,1
33387,7,1
33387,49,1
33387,50,1
33387,52,1
33387,53,1
33387,54,1
33387,56,1
33387,57,1
33387,59,1
33387,60,1
33387,61,1
33387,63,1
33387,64,1
33387,65,1
33387,66,1
33387,67,1
33387,72,1
33387,73,1
33387,74,1
33387,82,1
33387,83,1
33387,84,1
33387,86,1
33387,87,1
33387,88,1
33387,90,1
33387,91,1
33387,92,1
33387,93,1
33387,147,1
33387,148,0
33387,149,0
33387,150,0
33387,194,0
33387,196,0
33387,197,0
33387,198,0
33387,200,0
33387,201,1
33387,202,1
33387,203,0
33391,1,1
33391,2,0
33391,3,1
33391,5,1
33391,6,1
33391,7,1
33391,29,0
33391,30,0
33391,31,0
33391,32,0
33391,33,0
33391,34,0
33391,35,0
33391,36,0
33391,37,0
33391,39,1
33391,49,1
33391,50,1
33391,52,1
33391,53,1
33391,54,1
33391,56,1
33391,57,1
33391,59,1
33391,60,1
33391,61,1
33391,63,1
33391,64,1
33391,65,1
33391,66,1
33391,67,1
33391,72,1
33391,73,1
33391,74,1
33391,82,1
33391,83,1
33391,84,1
33391,86,1
33391,87,1
33391,88,0
33391,90,1
33391,91,1
33391,92,1
33391,93,1
33391,147,0
33391,148,0
33391,149,1
33391,150,0
33391,152,1
33391,153,1
33391,154,0
33391,155,1
33391,157,0
33391,159,0
33391,160,0
33391,164,0
33391,170,1
33391,171,1
33391,172,0
33391,173,0
33391,174,0
33391,175,1
33391,176,0
33391,177,0
33391,178,0
33391,181,0
33391,182,0
33391,183,0
33391,184,0
33391,194,0
33391,196,0
33391,197,0
33391,198,0
33391,200,0
33391,201,0
33391,202,0
33391,203,0
33398,1,1
33398,2,0
33398,3,1
33398,5,1
33398,6,1
33398,7,1
33398,49,1
33398,50,1
33398,52,1
33398,53,1
33398,54,1
33398,56,1
33398,57,1
33398,59,1
33398,60,1
33398,61,1
33398,63,1
33398,64,1
33398,65,1
33398,66,1
33398,67,1
33398,72,0
33398,73,1
33398,74,1
33398,82,1
33398,83,1
33398,84,1
33398,86,1
33398,87,1
33398,88,1
33398,90,1
33398,91,1
33398,92,1
33398,93,1
33398,147,1
33398,148,0
33398,149,0
33398,150,0
33398,194,0
33398,196,0
33398,197,0
33398,198,0
33398,200,0
33398,201,0
33398,202,0
33398,203,0
33399,1,1
33399,2,0
33399,3,1
33399,5,1
33399,6,1
33399,7,1
33399,29,0
33399,30,0
33399,31,0
33399,32,0
33399,33,0
33399,34,0
33399,35,0
33399,36,0
33399,37,0
33399,39,1
33399,49,1
33399,50,1
33399,52,1
33399,53,1
33399,54,1
33399,56,1
33399,57,1
33399,59,1
33399,60,1
33399,61,1
33399,63,1
33399,64,1
33399,65,1
33399,66,1
33399,67,1
33399,72,1
33399,73,1
33399,74,1
33399,82,1
33399,83,1
33399,84,1
33399,86,1
33399,87,1
33399,88,1
33399,90,1
33399,91,1
33399,92,1
33399,93,1
33399,147,0
33399,148,1
33399,149,0
33399,150,0
33399,152,0
33399,153,0
33399,154,0
33399,155,0
33399,157,0
33399,159,0
33399,160,0
33399,164,0
33399,170,1
33399,171,1
33399,172,0
33399,173,0
33399,174,1
33399,175,0
33399,176,0
33399,177,0
33399,178,0
33399,181,0
33399,182,0
33399,183,0
33399,184,0
33399,194,0
33399,196,0
33399,197,0
33399,198,0
33399,200,0
33399,201,0
33399,202,0
33399,203,0
33404,1,1
33404,2,0
33404,3,1
33404,5,1
33404,6,1
33404,7,1
33404,72,1
33404,73,1
33404,74,1
33404,82,1
33404,83,1
33404,84,1
33404,90,1
33404,91,1
33404,92,1
33404,93,0
33404,147,1
33404,148,0
33404,149,0
33404,150,0
33404,194,0
33404,196,0
33404,197,0
33404,198,0
33404,200,0
33404,201,0
33404,202,0
33404,203,0
33408,1,1
33408,2,1
33408,3,0
33408,5,1
33408,6,1
33408,7,1
33408,72,0
33408,73,1
33408,74,1
33408,82,1
33408,83,1
33408,84,1
33408,90,0
33408,91,0
33408,92,0
33408,93,0
33408,147,1
33408,148,0
33408,149,0
33408,150,0
33408,194,0
33408,196,0
33408,197,0
33408,198,0
33408,200,0
33408,201,1
33408,202,0
33408,203,0
33409,1,1
33409,2,0
33409,3,1
33409,5,1
33409,6,1
33409,7,1
33409,56,1
33409,57,1
33409,59,1
33409,60,1
33409,61,1
33409,63,1
33409,64,1
33409,65,1
33409,66,1
33409,67,1
33409,72,1
33409,73,1
33409,74,1
33409,82,1
33409,83,1
33409,84,1
33409,86,1
33409,87,1
33409,88,1
33409,90,1
33409,91,1
33409,92,1
33409,93,1
33409,147,1
33409,148,0
33409,149,0
33409,150,0
33409,194,0
33409,196,0
33409,197,0
33409,198,0
33409,200,0
33409,201,0
33409,202,0
33409,203,0
33414,1,1
33414,2,0
33414,3,1
33414,5,1
33414,6,1
33414,7,1
33414,9,1
33414,10,0
33414,11,0
33414,12,0
33414,29,0
33414,30,0
33414,31,0
33414,32,0
33414,33,0
33414,34,0
33414,35,0
33414,36,0
33414,37,0
33414,39,1
33414,49,1
33414,50,1
33414,52,1
33414,53,1
33414,54,1
33414,56,1
33414,57,1
33414,59,1
33414,60,1
33414,61,1
33414,63,1
33414,64,1
33414,65,1
33414,66,1
33414,67,1
33414,72,1
33414,73,1
33414,74,1
33414,82,1
33414,83,1
33414,84,1
33414,86,1
33414,87,1
33414,88,1
33414,90,1
33414,91,1
33414,92,1
33414,93,1
33414,147,0
33414,148,1
33414,149,0
33414,150,0
33414,152,0
33414,153,0
33414,154,0
33414,155,0
33414,157,0
33414,159,0
33414,160,0
33414,164,0
33414,170,1
33414,171,1
33414,172,1
33414,173,0
33414,174,0
33414,175,0
33414,176,0
33414,177,0
33414,178,0
33414,181,0
33414,182,0
33414,183,0
33414,184,0
33414,194,0
33414,196,0
33414,197,0
33414,198,0
33414,200,0
33414,201,1
33414,202,0
33414,203,0
33416,1,1
33416,2,0
33416,3,1
33416,5,1
33416,6,1
33416,7,1
33416,9,0
33416,10,0
33416,11,1
33416,12,0
33416,29,0
33416,30,0
33416,31,0
33416,32,0
33416,33,0
33416,34,0
33416,35,1
33416,39,0
33416,40,0
33416,41,0
33416,49,0
33416,50,1
33416,52,1
33416,53,1
33416,54,1
33416,56,1
33416,57,1
33416,59,1
33416,60,1
33416,61,1
33416,63,1
33416,64,1
33416,65,1
33416,66,1
33416,67,1
33416,72,1
33416,73,1
33416,74,1
33416,82,1
33416,83,1
33416,84,1
33416,86,1
33416,87,1
33416,88,1
33416,90,1
33416,91,1
33416,92,1
33416,93,1
33416,147,1
33416,148,0
33416,149,0
33416,150,0
33416,194,0
33416,196,0
33416,197,0
33416,198,0
33416,200,0
33416,201,0
33416,202,0
33416,203,1
33420,1,1
33420,2,0
33420,3,1
33420,5,1
33420,6,1
33420,7,1
33420,49,1
33420,50,1
33420,52,1
33420,53,1
33420,54,1
33420,56,1
33420,57,1
33420,59,1
33420,60,1
33420,61,1
33420,63,1
33420,64,1
33420,65,1
33420,66,1
33420,67,1
33420,72,1
33420,73,1
33420,74,1
33420,82,1
33420,83,1
33420,84,1
33420,86,1
33420,87,1
33420,88,1
33420,90,1
33420,91,1
33420,92,1
33420,93,1
33420,147,1
33420,148,0
33420,149,0
33420,150,0
33420,194,0
33420,196,0
33420,197,0
33420,198,0
33420,200,0
33420,201,0
33420,202,0
33420,203,0
33421,1,1
33421,2,0
33421,3,1
33421,5,1
33421,6,1
33421,7,1
33421,49,1
33421,50,1
33421,52,1
33421,53,1
33421,54,1
33421,56,1
33421,57,1
33421,59,1
33421,60,1
33421,61,1
33421,63,1
33421,64,1
33421,65,1
33421,66,1
33421,67,1
33421,72,1
33421,73,1
33421,74,1
33421,82,1
33421,83,1
33421,84,1
33421,86,1
33421,87,1
33421,88,1
33421,90,1
33421,91,1
33421,92,1
33421,93,1
33421,147,1
33421,148,0
33421,149,0
33421,150,0
33421,194,0
33421,196,0
33421,197,0
33421,198,0
33421,200,0
33421,201,1
33421,202,1
33421,203,0
33425,1,1
33425,2,0
33425,3,1
33425,5,1
33425,6,1
33425,7,1
33425,49,1
33425,50,1
33425,52,1
33425,53,1
33425,54,1
33425,56,1
33425,57,1
33425,59,1
33425,60,1
33425,61,1
33425,63,1
33425,64,1
33425,65,1
33425,66,1
33425,67,1
33425,72,1
33425,73,1
33425,74,1
33425,82,1
33425,83,1
33425,84,1
33425,86,1
33425,87,1
33425,88,1
33425,90,1
33425,91,1
33425,92,1
33425,93,0
33425,147,1
33425,148,0
33425,149,0
33425,150,0
33425,194,0
33425,196,0
33425,197,0
33425,198,0
33425,200,0
33425,201,1
33425,202,0
33425,203,0
33435,1,1
33435,2,0
33435,3,1
33435,5,1
33435,6,1
33435,7,1
33435,29,0
33435,30,0
33435,31,0
33435,32,0
33435,33,0
33435,34,0
33435,35,0
33435,36,0
33435,37,0
33435,39,1
33435,56,1
33435,57,1
33435,59,1
33435,60,1
33435,61,1
33435,63,1
33435,64,1
33435,65,1
33435,66,1
33435,67,1
33435,72,1
33435,73,1
33435,74,1
33435,82,1
33435,83,1
33435,84,1
33435,86,1
33435,87,1
33435,88,1
33435,90,1
33435,91,1
33435,92,1
33435,93,1
33435,147,1
33435,148,0
33435,149,0
33435,150,0
33435,194,0
33435,196,0
33435,197,0
33435,198,0
33435,200,0
33435,201,1
33435,202,0
33435,203,0
33438,1,1
33438,2,1
33438,3,0
33438,5,1
33438,6,1
33438,7,1
33438,29,1
33438,30,1
33438,31,0
33438,32,0
33438,33,0
33438,34,0
33438,35,0
33438,36,0
33438,37,0
33438,39,0
33438,40,0
33438,41,0
33438,49,1
33438,50,1
33438,52,1
33438,53,1
33438,54,1
33438,56,1
33438,57,1
33438,59,1
33438,60,1
33438,61,1
33438,63,1
33438,64,1
33438,65,1
33438,66,1
33438,67,1
33438,72,1
33438,73,1
33438,74,1
33438,82,1
33438,83,1
33438,84,1
33438,86,1
33438,87,1
33438,88,1
33438,90,1
33438,91,1
33438,92,1
33438,93,1
33438,147,1
33438,148,0
33438,149,0
33438,150,0
33438,194,0
33438,196,0
33438,197,0
33438,198,0
33438,200,0
33438,201,1
33438,202,0
33438,203,0
33440,1,1
33440,2,0
33440,3,1
33440,5,1
33440,6,1
33440,7,1
33440,29,1
33440,30,1
33440,31,0
33440,32,0
33440,33,0
33440,34,0
33440,35,0
33440,36,0
33440,37,0
33440,39,0
33440,40,0
33440,41,0
33440,49,0
33440,50,0
33440,52,0
33440,53,0
33440,54,1
33440,56,1
33440,57,1
33440,59,1
33440,60,1
33440,61,1
33440,63,1
33440,64,1
33440,65,1
33440,66,1
33440,67,1
33440,72,1
33440,73,1
33440,74,1
33440,82,1
33440,83,1
33440,84,1
33440,86,1
33440,87,1
33440,88,1
33440,90,1
33440,91,1
33440,92,1
33440,93,1
33440,147,1
33440,148,0
33440,149,0
33440,150,0
33440,194,0
33440,196,0
33440,197,0
33440,198,0
33440,200,0
33440,201,0
33440,202,0
33440,203,0
33442,1,1
33442,2,0
33442,3,1
33442,5,1
33442,6,1
33442,7,1
33442,49,1
33442,50,1
33442,52,1
33442,53,1
33442,54,1
33442,56,1
33442,57,1
33442,59,1
33442,60,1
33442,61,1
33442,63,1
33442,64,1
33442,65,1
33442,66,1
33442,67,1
33442,72,1
33442,73,1
33442,74,1
33442,82,1
33442,83,1
33442,84,1
33442,86,1
33442,87,1
33442,88,1
33442,90,1
33442,91,1
33442,92,1
33442,93,1
33442,147,1
33442,148,0
33442,149,0
33442,150,0
33442,194,1
33442,196,0
33442,197,0
33442,198,0
33442,200,0
33442,201,1
33442,202,0
33442,203,0
33446,1,1
33446,5,1
33446,6,1
33446,7,1
33446,9,0
33446,10,1
33446,11,0
33446,12,0
33446,29,0
33446,30,0
33446,31,0
33446,32,0
33446,33,0
33446,34,0
33446,35,1
33446,36,1
33446,37,0
33446,39,0
33446,40,0
33446,41,0
33446,49,0
33446,50,1
33446,52,1
33446,53,1
33446,54,1
33446,56,1
33446,57,1
33446,59,1
33446,60,1
33446,61,1
33446,63,1
33446,64,1
33446,65,1
33446,66,1
33446,67,1
33446,72,1
33446,73,1
33446,74,1
33446,82,1
33446,83,1
33446,84,1
33446,86,1
33446,87,1
33446,88,1
33446,90,1
33446,91,1
33446,92,1
33446,93,1
33446,147,0
33446,148,0
33446,149,1
33446,150,0
33446,152,1
33446,153,1
33446,154,1
33446,155,0
33446,157,1
33446,159,0
33446,160,0
33446,164,0
