"person_id","attribute_id","match_int"
33446,170,0
33446,171,0
33446,172,0
33446,173,0
33446,174,0
33446,175,0
33446,176,0
33446,177,0
33446,178,0
33446,181,0
33446,182,0
33446,183,0
33446,184,0
33446,194,0
33446,196,0
33446,197,0
33446,198,0
33446,200,0
33446,201,1
33446,202,0
33446,203,0
33447,1,1
33447,2,0
33447,3,1
33447,5,1
33447,6,1
33447,7,1
33447,29,1
33447,30,0
33447,31,1
33447,32,0
33447,33,0
33447,34,0
33447,35,0
33447,36,0
33447,37,0
33447,39,0
33447,40,0
33447,41,0
33447,49,1
33447,50,1
33447,52,1
33447,53,1
33447,54,1
33447,56,1
33447,57,1
33447,59,1
33447,60,1
33447,61,1
33447,63,1
33447,64,1
33447,65,1
33447,66,1
33447,67,1
33447,72,1
33447,73,1
33447,74,1
33447,82,1
33447,83,1
33447,84,1
33447,86,1
33447,87,1
33447,88,1
33447,90,1
33447,91,1
33447,92,1
33447,93,1
33447,147,0
33447,148,1
33447,149,0
33447,150,0
33447,152,1
33447,153,1
33447,154,1
33447,155,0
33447,157,0
33447,159,0
33447,160,0
33447,164,0
33447,170,0
33447,171,0
33447,172,0
33447,173,0
33447,174,0
33447,175,0
33447,176,0
33447,177,0
33447,178,0
33447,181,0
33447,182,0
33447,183,0
33447,184,0
33447,194,0
33447,196,0
33447,197,0
33447,198,0
33447,200,0
33447,201,0
33447,202,0
33447,203,1
33451,1,1
33451,2,0
33451,3,1
33451,5,1
33451,6,1
33451,7,1
33451,72,1
33451,73,1
33451,74,1
33451,82,1
33451,83,1
33451,84,1
33451,86,1
33451,87,1
33451,88,1
33451,90,1
33451,91,1
33451,92,1
33451,93,1
33451,147,1
33451,148,0
33451,149,0
33451,150,0
33451,194,0
33451,196,0
33451,197,0
33451,198,0
33451,200,0
33451,201,0
33451,202,0
33451,203,0
33452,1,1
33452,2,0
33452,3,1
33452,5,1
33452,6,1
33452,7,1
33452,49,0
33452,50,1
33452,52,1
33452,53,1
33452,54,1
33452,56,1
33452,57,1
33452,59,1
33452,60,1
33452,61,1
33452,63,0
33452,64,1
33452,65,1
33452,66,1
33452,67,1
33452,72,1
33452,73,1
33452,74,1
33452,82,1
33452,83,1
33452,84,1
33452,86,1
33452,87,1
33452,88,1
33452,90,1
33452,91,1
33452,92,1
33452,93,1
33452,147,1
33452,148,0
33452,149,0
33452,150,0
33452,194,0
33452,196,0
33452,197,0
33452,198,0
33452,200,0
33452,201,0
33452,202,0
33452,203,0
33453,1,1
33453,2,0
33453,3,1
33453,5,1
33453,6,1
33453,7,1
33453,29,1
33453,30,1
33453,31,0
33453,32,0
33453,33,0
33453,34,0
33453,35,0
33453,36,0
33453,37,0
33453,39,0
33453,40,0
33453,41,0
33453,49,1
33453,50,1
33453,52,1
33453,53,1
33453,54,1
33453,56,1
33453,57,1
33453,59,1
33453,60,1
33453,61,1
33453,63,0
33453,64,0
33453,65,1
33453,66,1
33453,67,1
33453,72,1
33453,73,1
33453,74,1
33453,82,1
33453,83,1
33453,84,1
33453,86,1
33453,87,1
33453,88,1
33453,90,1
33453,91,1
33453,92,1
33453,93,1
33453,147,1
33453,148,0
33453,149,0
33453,150,0
33453,194,0
33453,196,0
33453,197,0
33453,198,0
33453,200,0
33453,201,0
33453,202,0
33453,203,0
33455,1,1
33455,2,0
33455,3,1
33455,5,1
33455,6,1
33455,7,1
33455,9,0
33455,10,1
33455,11,0
33455,12,0
33455,29,0
33455,30,0
33455,31,0
33455,32,0
33455,33,0
33455,34,0
33455,35,0
33455,36,0
33455,37,0
33455,39,1
33455,49,0
33455,50,1
33455,52,1
33455,53,1
33455,54,1
33455,56,1
33455,57,1
33455,59,1
33455,60,1
33455,61,1
33455,63,1
33455,64,1
33455,65,1
33455,66,1
33455,67,1
33455,72,1
33455,73,1
33455,74,1
33455,82,1
33455,83,1
33455,84,1
33455,86,1
33455,87,1
33455,88,1
33455,90,1
33455,91,1
33455,92,1
33455,93,1
33455,147,1
33455,148,0
33455,149,0
33455,150,0
33455,194,0
33455,196,0
33455,197,0
33455,198,0
33455,200,0
33455,201,1
33455,202,0
33455,203,0
33456,1,1
33456,2,0
33456,3,1
33456,5,1
33456,6,1
33456,7,1
33456,29,0
33456,30,0
33456,31,0
33456,32,1
33456,35,0
33456,36,0
33456,37,0
33456,39,0
33456,40,0
33456,41,0
33456,49,1
33456,50,1
33456,52,1
33456,53,1
33456,54,1
33456,56,1
33456,57,1
33456,59,1
33456,60,1
33456,61,1
33456,63,1
33456,64,1
33456,65,1
33456,66,1
33456,67,1
33456,72,1
33456,73,1
33456,74,1
33456,82,1
33456,83,1
33456,84,1
33456,86,1
33456,87,1
33456,88,1
33456,90,1
33456,91,1
33456,92,1
33456,93,1
33456,147,1
33456,148,0
33456,149,0
33456,150,0
33456,194,0
33456,196,0
33456,197,0
33456,198,0
33456,200,0
33456,201,1
33456,202,0
33456,203,0
33457,1,1
33457,2,0
33457,3,1
33457,5,1
33457,6,1
33457,7,1
33457,49,1
33457,50,1
33457,52,1
33457,53,1
33457,54,1
33457,56,1
33457,57,1
33457,59,1
33457,60,1
33457,61,1
33457,63,1
33457,64,1
33457,65,1
33457,66,1
33457,67,1
33457,72,1
33457,73,1
33457,74,1
33457,82,1
33457,83,1
33457,84,1
33457,86,1
33457,87,1
33457,88,1
33457,90,1
33457,91,1
33457,92,1
33457,93,1
33457,147,1
33457,148,0
33457,149,0
33457,150,0
33457,194,1
33457,196,1
33457,197,0
33457,198,0
33457,200,0
33457,201,1
33457,202,0
33457,203,0
33461,1,1
33461,2,0
33461,3,1
33461,5,1
33461,6,1
33461,7,1
33461,9,0
33461,10,1
33461,11,0
33461,12,0
33461,29,0
33461,30,0
33461,31,0
33461,32,0
33461,33,0
33461,34,0
33461,35,0
33461,36,0
33461,37,0
33461,39,1
33461,49,1
33461,50,1
33461,52,1
33461,53,1
33461,54,1
33461,56,1
33461,57,1
33461,59,1
33461,60,1
33461,61,1
33461,63,1
33461,64,1
33461,65,1
33461,66,1
33461,67,1
33461,72,0
33461,73,1
33461,74,1
33461,82,1
33461,83,1
33461,84,1
33461,86,1
33461,87,1
33461,88,1
33461,90,1
33461,91,1
33461,92,1
33461,93,1
33461,147,0
33461,148,0
33461,149,0
33461,150,1
33461,152,1
33461,153,0
33461,154,0
33461,155,0
33461,157,0
33461,159,0
33461,160,0
33461,164,0
33461,170,1
33461,171,1
33461,172,0
33461,173,0
33461,174,1
33461,175,0
33461,176,0
33461,177,0
33461,178,0
33461,181,0
33461,182,0
33461,183,0
33461,184,0
33461,194,0
33461,196,0
33461,197,0
33461,198,0
33461,200,0
33461,201,1
33461,202,0
33461,203,0
33471,1,1
33471,2,0
33471,3,1
33471,5,1
33471,6,1
33471,7,1
33471,9,1
33471,10,0
33471,11,0
33471,12,0
33471,29,0
33471,30,0
33471,31,0
33471,32,0
33471,33,0
33471,34,0
33471,35,1
33471,36,1
33471,37,0
33471,39,0
33471,40,0
33471,41,0
33471,49,1
33471,50,1
33471,52,1
33471,53,1
33471,54,1
33471,56,1
33471,57,1
33471,59,1
33471,60,1
33471,61,1
33471,63,1
33471,64,1
33471,65,1
33471,66,1
33471,67,1
33471,72,1
33471,73,1
33471,74,1
33471,82,1
33471,83,1
33471,84,1
33471,86,1
33471,87,1
33471,88,1
33471,90,1
33471,91,1
33471,92,1
33471,93,1
33471,147,1
33471,148,0
33471,149,0
33471,150,0
33471,194,0
33471,196,0
33471,197,0
33471,198,0
33471,200,0
33471,201,1
33471,202,0
33471,203,0
33473,1,1
33473,2,0
33473,3,1
33473,5,1
33473,6,1
33473,7,1
33473,72,1
33473,73,1
33473,74,1
33473,82,1
33473,83,1
33473,84,1
33473,86,1
33473,87,1
33473,88,1
33473,90,1
33473,91,1
33473,92,1
33473,93,1
33473,147,1
33473,148,0
33473,149,0
33473,150,0
33473,194,0
33473,196,0
33473,197,0
33473,198,0
33473,200,0
33473,201,1
33473,202,0
33473,203,0
33482,1,1
33482,2,0
33482,3,1
33482,5,1
33482,6,1
33482,7,1
33482,9,1
33482,10,0
33482,11,0
33482,12,0
33482,56,1
33482,57,1
33482,59,1
33482,60,1
33482,61,1
33482,63,1
33482,64,1
33482,65,1
33482,66,1
33482,67,1
33482,72,1
33482,73,1
33482,74,1
33482,82,1
33482,83,1
33482,84,1
33482,86,1
33482,87,1
33482,88,1
33482,90,1
33482,91,1
33482,92,1
33482,93,1
33482,147,1
33482,148,0
33482,149,0
33482,150,0
33482,194,0
33482,196,0
33482,197,0
33482,198,0
33482,200,0
33482,201,0
33482,202,0
33482,203,0
33484,1,1
33484,2,1
33484,3,0
33484,5,1
33484,6,1
33484,7,1
33484,49,1
33484,50,1
33484,52,1
33484,53,1
33484,54,1
33484,56,1
33484,57,1
33484,59,1
33484,60,1
33484,61,1
33484,63,0
33484,64,1
33484,65,1
33484,66,1
33484,67,1
33484,72,1
33484,73,1
33484,74,1
33484,82,1
33484,83,1
33484,84,1
33484,86,1
33484,87,1
33484,88,1
33484,90,1
33484,91,1
33484,92,1
33484,93,1
33484,147,1
33484,148,0
33484,149,0
33484,150,0
33484,194,0
33484,196,0
33484,197,0
33484,198,0
33484,200,0
33484,201,1
33484,202,0
33484,203,0
33486,1,1
33486,2,0
33486,3,1
33486,5,1
33486,6,1
33486,7,1
33486,29,1
33486,30,1
33486,31,0
33486,32,0
33486,33,0
33486,34,0
33486,35,0
33486,36,0
33486,37,0
33486,39,0
33486,40,0
33486,41,0
33486,49,1
33486,50,1
33486,52,1
33486,53,1
33486,54,1
33486,56,1
33486,57,1
33486,59,1
33486,60,1
33486,61,1
33486,63,1
33486,64,1
33486,65,1
33486,66,1
33486,67,1
33486,72,1
33486,73,1
33486,74,1
33486,82,1
33486,83,1
33486,84,1
33486,86,1
33486,87,1
33486,88,1
33486,90,1
33486,91,1
33486,92,1
33486,93,1
33486,147,1
33486,148,0
33486,149,0
33486,150,0
33486,194,0
33486,196,0
33486,197,0
33486,198,0
33486,200,0
33486,201,0
33486,202,0
33486,203,0
33488,1,1
33488,2,0
33488,3,1
33488,5,1
33488,6,1
33488,7,1
33488,56,1
33488,57,1
33488,59,1
33488,60,1
33488,61,1
33488,63,1
33488,64,1
33488,65,1
33488,66,1
33488,67,1
33488,72,1
33488,73,1
33488,74,1
33488,82,1
33488,83,1
33488,84,1
33488,86,1
33488,87,1
33488,88,1
33488,90,1
33488,91,1
33488,92,1
33488,93,1
33488,147,1
33488,148,0
33488,149,0
33488,150,0
33488,194,0
33488,196,0
33488,197,0
33488,198,0
33488,200,0
33488,201,0
33488,202,0
33488,203,0
33751,1,1
33751,2,0
33751,3,1
33751,5,1
33751,6,1
33751,7,1
33751,29,1
33751,30,1
33751,31,0
33751,32,0
33751,33,0
33751,34,0
33751,35,0
33751,36,0
33751,37,0
33751,39,0
33751,40,0
33751,41,0
33751,49,1
33751,50,1
33751,52,1
33751,53,1
33751,54,1
33751,56,1
33751,57,1
33751,59,1
33751,60,1
33751,61,1
33751,63,1
33751,64,1
33751,65,1
33751,66,1
33751,67,1
33751,72,1
33751,73,1
33751,74,1
33751,82,1
33751,83,1
33751,84,1
33751,86,1
33751,87,1
33751,88,1
33751,90,1
33751,91,1
33751,92,1
33751,93,1
33751,147,1
33751,148,0
33751,149,0
33751,150,0
33751,194,0
33751,196,0
33751,197,0
33751,198,0
33751,200,0
33751,201,1
33751,202,0
33751,203,0
33752,1,1
33752,2,0
33752,3,1
33752,5,1
33752,6,1
33752,7,1
33752,29,1
33752,30,1
33752,31,0
33752,32,0
33752,33,0
33752,34,0
33752,35,0
33752,36,0
33752,37,0
33752,39,0
33752,40,0
33752,41,0
33752,49,1
33752,50,1
33752,52,1
33752,53,1
33752,54,1
33752,56,1
33752,57,1
33752,59,1
33752,60,1
33752,61,1
33752,63,1
33752,64,1
33752,65,1
33752,66,1
33752,67,1
33752,72,0
33752,73,1
33752,74,1
33752,82,1
33752,83,1
33752,84,1
33752,86,1
33752,87,1
33752,88,1
33752,90,1
33752,91,1
33752,92,1
33752,93,1
33752,147,1
33752,148,0
33752,149,0
33752,150,0
33752,194,0
33752,196,0
33752,197,0
33752,198,0
33752,200,0
33752,201,0
33752,202,0
33752,203,0
33754,1,1
33754,2,1
33754,3,0
33754,5,1
33754,6,1
33754,7,1
33754,56,1
33754,57,1
33754,59,1
33754,60,1
33754,61,1
33754,63,1
33754,64,1
33754,65,1
33754,66,1
33754,67,1
33754,72,1
33754,73,1
33754,74,1
33754,82,1
33754,83,1
33754,84,1
33754,86,1
33754,87,1
33754,88,1
33754,90,1
33754,91,1
33754,92,1
33754,93,0
33754,147,1
33754,148,0
33754,149,0
33754,150,0
33754,194,0
33754,196,0
33754,197,0
33754,198,0
33754,200,0
33754,201,1
33754,202,0
33754,203,0
33766,1,1
33766,2,0
33766,3,1
33766,5,1
33766,6,1
33766,7,1
33766,29,0
33766,30,0
33766,31,0
33766,32,0
33766,33,0
33766,34,0
33766,35,0
33766,36,0
33766,37,0
33766,39,1
33766,49,1
33766,50,1
33766,52,1
33766,53,1
33766,54,1
33766,56,1
33766,57,1
33766,59,1
33766,60,1
33766,61,1
33766,63,1
33766,64,1
33766,65,1
33766,66,1
33766,67,1
33766,72,1
33766,73,1
33766,74,1
33766,82,1
33766,83,1
33766,84,1
33766,86,1
33766,87,1
33766,88,1
33766,90,1
33766,91,1
33766,92,1
33766,93,0
33766,147,1
33766,148,0
33766,149,0
33766,150,0
33766,194,0
33766,196,0
33766,197,0
33766,198,0
33766,200,0
33766,201,1
33766,202,0
33766,203,0
33768,1,1
33768,2,0
33768,3,1
33768,5,1
33768,6,1
33768,7,1
33768,9,0
33768,10,1
33768,11,0
33768,12,0
33768,49,1
33768,50,1
33768,52,1
33768,53,1
33768,54,1
33768,56,1
33768,57,1
33768,59,1
33768,60,1
33768,61,1
33768,63,1
33768,64,1
33768,65,1
33768,66,1
33768,67,1
33768,72,1
33768,73,1
33768,74,1
33768,82,1
33768,83,1
33768,84,1
33768,86,1
33768,87,1
33768,88,1
33768,90,1
33768,91,1
33768,92,1
33768,93,1
33768,147,0
33768,148,0
33768,149,1
33768,150,0
33768,152,1
33768,153,1
33768,154,0
33768,155,1
33768,157,1
33768,159,0
33768,160,0
33768,164,0
33768,170,0
33768,171,0
33768,172,0
33768,173,0
33768,174,0
33768,175,0
33768,176,0
33768,177,0
33768,178,0
33768,181,0
33768,182,0
33768,183,0
33768,184,0
33768,194,0
33768,196,0
33768,197,0
33768,198,0
33768,200,0
33768,201,1
33768,202,0
33768,203,0
33770,1,1
33770,2,1
33770,3,0
33770,5,1
33770,6,1
33770,7,1
33770,29,0
33770,30,0
33770,31,0
33770,32,0
33770,33,0
33770,34,0
33770,35,1
33770,36,0
33770,37,1
33770,39,0
33770,40,0
33770,41,0
33770,49,1
33770,50,1
33770,52,1
33770,53,1
33770,54,1
33770,56,1
33770,57,1
33770,59,1
33770,60,1
33770,61,1
33770,63,1
33770,64,1
33770,65,1
33770,66,1
33770,67,1
33770,72,1
33770,73,1
33770,74,1
33770,82,1
33770,83,1
33770,84,1
33770,86,1
33770,87,1
33770,88,1
33770,90,1
33770,91,1
33770,92,1
33770,93,1
33770,147,0
33770,148,1
33770,149,0
33770,150,0
33770,152,1
33770,153,1
33770,154,0
33770,155,1
33770,157,0
33770,159,0
33770,160,0
33770,164,0
33770,170,0
33770,171,0
33770,172,0
33770,173,0
33770,174,0
33770,175,0
33770,176,0
33770,177,0
33770,178,0
33770,181,0
33770,182,0
33770,183,0
33770,184,0
33770,194,0
33770,196,0
33770,197,0
33770,198,0
33770,200,0
33770,201,1
33770,202,0
33770,203,0
33778,1,1
33778,2,0
33778,3,1
33778,5,1
33778,6,1
33778,7,1
33778,29,1
33778,30,0
33778,31,1
33778,32,0
33778,33,0
33778,34,0
33778,35,0
33778,36,0
33778,37,0
33778,39,0
33778,40,0
33778,41,0
33778,49,1
33778,50,1
33778,52,1
33778,53,1
33778,54,1
33778,56,1
33778,57,1
33778,59,1
33778,60,1
33778,61,1
33778,63,1
33778,64,1
33778,65,1
33778,66,1
33778,67,1
33778,72,1
33778,73,1
33778,74,1
33778,82,1
33778,83,1
33778,84,1
33778,86,1
33778,87,1
33778,88,1
33778,90,1
33778,91,1
33778,92,1
33778,93,1
33778,147,1
33778,148,0
33778,149,0
33778,150,0
33778,194,0
33778,196,0
33778,197,0
33778,198,0
33778,200,0
33778,201,1
33778,202,0
33778,203,0
33779,1,1
33779,2,0
33779,3,1
33779,5,1
33779,6,1
33779,7,1
33779,49,1
33779,50,1
33779,52,1
33779,53,1
33779,54,1
33779,56,1
33779,57,1
33779,59,1
33779,60,1
33779,61,1
33779,63,1
33779,64,1
33779,65,1
33779,66,1
33779,67,1
33779,72,1
33779,73,1
33779,74,1
33779,82,1
33779,83,1
33779,84,1
33779,86,1
33779,87,1
33779,88,1
33779,90,1
33779,91,1
33779,92,1
33779,93,1
33779,147,1
33779,148,0
33779,149,0
33779,150,0
33779,194,0
33779,196,0
33779,197,0
33779,198,0
33779,200,0
33779,201,1
33779,202,0
33779,203,0
33787,1,1
33787,2,1
33787,3,0
33787,5,1
33787,6,1
33787,7,1
33787,9,0
33787,10,0
33787,11,0
33787,12,1
33787,29,0
33787,30,0
33787,31,0
33787,32,1
33787,35,0
33787,36,0
33787,37,0
33787,39,0
33787,40,0
33787,41,0
33787,49,1
33787,50,1
33787,52,1
33787,53,1
33787,54,1
33787,56,1
33787,57,1
33787,59,1
33787,60,1
33787,61,1
33787,63,1
33787,64,1
33787,65,1
33787,66,1
33787,67,1
33787,72,1
33787,73,1
33787,74,1
33787,82,1
33787,83,1
33787,84,1
33787,86,1
33787,87,1
33787,88,1
33787,90,1
33787,91,1
33787,92,1
33787,93,0
33787,147,0
33787,148,1
33787,149,0
33787,150,0
33787,152,1
33787,153,1
33787,154,0
33787,155,1
33787,157,0
33787,159,0
33787,160,0
33787,164,0
33787,170,0
33787,171,0
33787,172,0
33787,173,0
33787,174,0
33787,175,0
33787,176,0
33787,177,0
33787,178,0
33787,181,0
33787,182,0
33787,183,0
33787,184,0
33787,194,0
33787,196,0
33787,197,0
33787,198,0
33787,200,0
33787,201,1
33787,202,0
33787,203,1
33896,1,1
33896,2,0
33896,3,1
33896,5,1
33896,6,1
33896,7,1
33896,9,0
33896,10,0
33896,11,0
33896,12,0
33896,29,0
33896,30,0
33896,31,0
33896,32,0
33896,33,0
33896,34,0
33896,35,0
33896,36,0
33896,37,0
33896,39,1
33896,49,1
33896,50,1
33896,52,1
33896,53,1
33896,54,1
33896,56,0
33896,57,1
33896,59,1
33896,60,1
33896,61,1
33896,63,1
33896,64,1
33896,65,1
33896,66,1
33896,67,1
33896,72,1
33896,73,1
33896,74,1
33896,82,1
33896,83,1
33896,84,1
33896,86,1
33896,87,1
33896,88,1
33896,90,1
33896,91,1
33896,92,1
33896,93,1
33896,147,0
33896,148,0
33896,149,1
33896,150,0
33896,152,1
33896,153,1
33896,154,0
33896,155,1
33896,157,0
33896,159,0
33896,160,0
33896,164,0
33896,170,0
33896,171,0
33896,172,0
33896,173,0
33896,174,0
33896,175,0
33896,176,0
33896,177,0
33896,178,0
33896,181,0
33896,182,0
33896,183,0
33896,184,0
33896,194,1
33896,196,1
33896,197,0
33896,198,0
33896,200,0
33896,201,1
33896,202,0
33896,203,0
33902,1,1
33902,2,1
33902,3,0
33902,5,1
33902,6,1
33902,7,1
33902,49,1
33902,50,1
33902,52,1
33902,53,1
33902,54,1
33902,56,1
33902,57,1
33902,59,1
33902,60,1
33902,61,1
33902,63,1
33902,64,1
33902,65,1
33902,66,1
33902,67,1
33902,72,0
33902,73,0
33902,74,1
33902,82,1
33902,83,1
33902,84,1
33902,86,1
33902,87,1
33902,88,1
33902,90,1
33902,91,1
33902,92,0
33902,93,0
33902,147,1
33902,148,0
33902,149,0
33902,150,0
33902,194,0
33902,196,0
33902,197,0
33902,198,0
33902,200,0
33902,201,0
33902,202,0
33902,203,0
33903,1,1
33903,2,0
33903,3,1
33903,5,1
33903,6,1
33903,7,1
33903,72,1
33903,73,1
33903,74,1
33903,82,1
33903,83,1
33903,84,1
33903,86,1
33903,87,1
33903,88,1
33903,90,1
33903,91,1
33903,92,1
33903,93,1
33903,147,1
33903,148,0
33903,149,0
33903,150,0
33903,194,0
33903,196,0
33903,197,0
33903,198,0
33903,200,0
33903,201,1
33903,202,0
33903,203,0
33908,1,1
33908,2,0
33908,3,1
33908,5,1
33908,6,1
33908,7,1
33908,9,0
33908,10,1
33908,11,0
33908,12,0
33908,29,0
33908,30,0
33908,31,0
33908,32,0
33908,33,0
33908,34,0
33908,35,0
33908,36,0
33908,37,0
33908,39,1
33908,49,1
33908,50,1
33908,52,1
33908,53,1
33908,54,1
33908,56,1
33908,57,1
33908,59,1
33908,60,1
33908,61,1
33908,63,1
33908,64,1
33908,65,1
33908,66,1
33908,67,1
33908,72,1
33908,73,1
33908,74,1
33908,82,1
33908,83,1
33908,84,1
33908,86,1
33908,87,1
33908,88,1
33908,90,1
33908,91,1
33908,92,1
33908,93,1
33908,147,0
33908,148,0
33908,149,1
33908,150,0
33908,152,1
33908,153,1
33908,154,0
33908,155,1
33908,157,1
33908,159,0
33908,160,0
33908,164,0
33908,170,0
33908,171,0
33908,172,0
33908,173,0
33908,174,0
33908,175,0
33908,176,0
33908,177,0
33908,178,0
33908,181,0
33908,182,0
33908,183,0
33908,184,0
33908,194,1
33908,196,1
33908,197,0
33908,198,0
33908,200,0
33908,201,1
33908,202,0
33908,203,0
33909,1,1
33909,2,0
33909,3,1
33909,5,1
33909,6,1
33909,7,1
33909,72,1
33909,73,1
33909,74,1
33909,82,1
33909,83,1
33909,84,1
33909,86,1
33909,87,1
33909,88,1
33909,90,1
33909,91,1
33909,92,1
33909,93,1
33909,147,1
33909,148,0
33909,149,0
33909,150,0
33909,194,0
33909,196,0
33909,197,0
33909,198,0
33909,200,0
33909,201,0
33909,202,0
33909,203,0
33910,1,1
33910,2,0
33910,3,1
33910,5,1
33910,6,1
33910,7,1
33910,29,1
33910,30,1
33910,31,0
33910,32,0
33910,33,0
33910,34,0
33910,35,0
33910,36,0
33910,37,0
33910,39,0
33910,40,0
33910,41,0
33910,49,1
33910,50,1
33910,52,1
33910,53,1
33910,54,1
33910,56,1
33910,57,1
33910,59,1
33910,60,1
33910,61,1
33910,63,1
33910,64,1
33910,65,1
33910,66,1
33910,67,1
33910,72,0
33910,73,1
33910,74,1
33910,82,1
33910,83,1
33910,84,1
33910,86,1
33910,87,1
33910,88,1
33910,90,1
33910,91,1
33910,92,1
33910,93,1
33910,147,1
33910,148,0
33910,149,0
33910,150,0
33910,194,0
33910,196,0
33910,197,0
33910,198,0
33910,200,0
33910,201,0
33910,202,0
33910,203,0
33914,1,1
33914,2,0
33914,3,1
33914,5,1
33914,6,1
33914,7,1
33914,29,0
33914,30,0
33914,31,0
33914,32,1
33914,33,1
33914,34,0
33914,35,0
33914,36,0
33914,37,0
33914,39,0
33914,40,0
33914,41,0
33914,72,1
33914,73,1
33914,74,1
33914,82,1
33914,83,1
33914,84,1
33914,90,1
33914,91,1
33914,92,1
33914,93,1
33914,147,1
33914,148,0
33914,149,0
33914,150,0
33914,194,0
33914,196,0
33914,197,0
33914,198,0
33914,200,0
33914,201,1
33914,202,0
33914,203,0
33916,1,1
33916,2,0
33916,3,1
33916,5,1
33916,6,1
33916,7,1
33916,72,1
33916,73,1
33916,74,1
33916,82,1
33916,83,1
33916,84,1
33916,86,1
33916,87,1
33916,88,1
33916,90,1
33916,91,1
33916,92,1
33916,93,1
33916,147,1
33916,148,0
33916,149,0
33916,150,0
33916,194,0
33916,196,0
33916,197,0
33916,198,0
33916,200,0
33916,201,0
33916,202,0
33916,203,0
33919,1,1
33919,2,1
33919,3,0
33919,5,1
33919,6,1
33919,7,1
33919,49,0
33919,50,1
33919,52,1
33919,53,1
33919,54,1
33919,56,1
33919,57,1
33919,59,1
33919,60,1
33919,61,1
33919,63,1
33919,64,1
33919,65,1
33919,66,1
33919,67,1
33919,72,1
33919,73,1
33919,74,1
33919,82,1
33919,83,1
33919,84,1
33919,86,1
33919,87,1
33919,88,1
33919,90,1
33919,91,1
33919,92,1
33919,93,0
33919,147,1
33919,148,0
33919,149,0
33919,150,0
33919,194,0
33919,196,0
33919,197,0
33919,198,0
33919,200,0
33919,201,1
33919,202,0
33919,203,0
33924,1,1
33924,2,0
33924,3,1
33924,5,1
33924,6,1
33924,7,1
33924,29,1
33924,30,1
33924,31,0
33924,32,0
33924,33,0
33924,34,0
33924,35,0
33924,36,0
33924,37,0
33924,39,0
33924,40,0
33924,41,0
33924,49,1
33924,50,1
33924,52,1
33924,53,1
33924,54,1
33924,56,1
33924,57,1
33924,59,1
33924,60,1
33924,61,1
33924,63,1
33924,64,1
33924,65,1
33924,66,1
33924,67,1
33924,72,1
33924,73,1
33924,74,1
33924,82,1
33924,83,1
33924,84,1
33924,86,1
33924,87,1
33924,88,1
33924,90,1
33924,91,1
33924,92,1
33924,93,1
33924,147,1
33924,148,0
33924,149,0
33924,150,0
33924,194,0
33924,196,0
33924,197,0
33924,198,0
33924,200,0
33924,201,0
33924,202,0
33924,203,0
33925,1,1
33925,2,0
33925,3,1
33925,5,1
33925,6,1
33925,7,1
33925,29,0
33925,30,0
33925,31,0
33925,32,0
33925,33,0
33925,34,0
33925,35,1
33925,36,1
33925,37,0
33925,39,0
33925,40,0
33925,41,0
33925,49,1
33925,50,1
33925,52,1
33925,53,1
33925,54,1
33925,56,1
33925,57,1
33925,59,1
33925,60,1
33925,61,1
33925,63,1
33925,64,1
33925,65,1
33925,66,1
33925,67,1
33925,72,1
33925,73,1
