"person_id","attribute_id","match_int"
33925,74,1
33925,82,1
33925,83,1
33925,84,1
33925,86,1
33925,87,1
33925,88,1
33925,90,1
33925,91,1
33925,92,1
33925,93,1
33925,147,1
33925,148,0
33925,149,0
33925,150,0
33925,194,0
33925,196,0
33925,197,0
33925,198,0
33925,200,0
33925,201,1
33925,202,0
33925,203,0
33926,1,1
33926,2,0
33926,3,1
33926,5,1
33926,6,1
33926,7,1
33926,29,1
33926,30,0
33926,31,1
33926,32,0
33926,33,0
33926,34,0
33926,35,0
33926,36,0
33926,37,0
33926,39,0
33926,40,0
33926,41,0
33926,49,1
33926,50,1
33926,52,1
33926,53,1
33926,54,1
33926,56,1
33926,57,1
33926,59,1
33926,60,1
33926,61,1
33926,63,1
33926,64,1
33926,65,1
33926,66,1
33926,67,1
33926,72,1
33926,73,1
33926,74,1
33926,82,1
33926,83,1
33926,84,1
33926,86,1
33926,87,1
33926,88,0
33926,90,1
33926,91,1
33926,92,1
33926,93,1
33926,147,1
33926,148,0
33926,149,0
33926,150,0
33926,194,0
33926,196,1
33926,197,0
33926,198,0
33926,200,0
33926,201,1
33926,202,0
33926,203,0
33927,1,1
33927,2,0
33927,3,1
33927,5,1
33927,6,1
33927,7,1
33927,82,1
33927,83,1
33927,84,1
33927,86,1
33927,87,1
33927,88,1
33927,90,1
33927,91,1
33927,92,1
33927,93,1
33927,147,1
33927,148,0
33927,149,0
33927,150,0
33927,194,0
33927,196,0
33927,197,0
33927,198,0
33927,200,0
33927,201,0
33927,202,0
33927,203,0
33933,1,1
33933,2,0
33933,3,1
33933,5,1
33933,6,1
33933,7,1
33933,49,1
33933,50,1
33933,52,1
33933,53,1
33933,54,1
33933,56,1
33933,57,1
33933,59,1
33933,60,1
33933,61,1
33933,63,1
33933,64,1
33933,65,1
33933,66,1
33933,67,1
33933,72,1
33933,73,1
33933,74,1
33933,82,1
33933,83,1
33933,84,1
33933,86,1
33933,87,1
33933,88,1
33933,90,1
33933,91,1
33933,92,1
33933,93,1
33933,147,1
33933,148,0
33933,149,0
33933,150,0
33933,194,0
33933,196,0
33933,197,0
33933,198,0
33933,200,0
33933,201,1
33933,202,0
33933,203,0
33936,1,1
33936,2,0
33936,3,1
33936,5,1
33936,6,1
33936,7,1
33936,9,1
33936,10,0
33936,11,0
33936,12,0
33936,29,1
33936,32,0
33936,33,0
33936,34,0
33936,35,0
33936,36,0
33936,37,0
33936,39,0
33936,40,0
33936,41,0
33936,49,1
33936,50,1
33936,52,1
33936,53,1
33936,54,1
33936,56,1
33936,57,1
33936,59,1
33936,60,1
33936,61,1
33936,63,1
33936,64,1
33936,65,1
33936,66,1
33936,67,1
33936,72,1
33936,73,1
33936,74,1
33936,82,1
33936,83,1
33936,84,1
33936,86,1
33936,87,1
33936,88,1
33936,90,1
33936,91,1
33936,92,1
33936,93,1
33936,147,0
33936,148,0
33936,149,1
33936,150,0
33936,152,0
33936,153,0
33936,154,0
33936,155,0
33936,157,1
33936,159,1
33936,160,0
33936,164,0
33936,170,1
33936,171,0
33936,172,0
33936,173,0
33936,174,0
33936,175,0
33936,176,0
33936,177,0
33936,178,0
33936,181,0
33936,182,0
33936,183,0
33936,184,0
33936,194,0
33936,196,1
33936,197,0
33936,198,0
33936,200,0
33936,201,1
33936,202,0
33936,203,0
33937,1,1
33937,5,1
33937,6,1
33937,7,1
33937,29,0
33937,30,0
33937,31,0
33937,32,0
33937,33,0
33937,34,0
33937,35,0
33937,36,0
33937,37,0
33937,39,1
33937,49,1
33937,50,1
33937,52,1
33937,53,1
33937,54,1
33937,56,1
33937,57,1
33937,59,1
33937,60,1
33937,61,1
33937,63,1
33937,64,1
33937,65,1
33937,66,1
33937,67,1
33937,72,1
33937,73,1
33937,74,1
33937,82,1
33937,83,1
33937,84,1
33937,86,1
33937,87,1
33937,88,1
33937,90,1
33937,91,1
33937,92,1
33937,93,0
33937,147,0
33937,148,1
33937,149,0
33937,150,0
33937,152,1
33937,153,1
33937,154,0
33937,155,1
33937,157,0
33937,159,0
33937,160,0
33937,164,0
33937,170,0
33937,171,0
33937,172,0
33937,173,0
33937,174,0
33937,175,0
33937,176,0
33937,177,0
33937,178,0
33937,181,0
33937,182,0
33937,183,0
33937,184,0
33937,194,0
33937,196,0
33937,197,0
33937,198,0
33937,200,0
33937,201,1
33937,202,0
33937,203,0
33943,1,1
33943,2,0
33943,3,1
33943,5,1
33943,6,1
33943,7,1
33943,72,1
33943,73,1
33943,74,1
33943,82,1
33943,83,1
33943,84,1
33943,86,1
33943,87,1
33943,88,1
33943,90,1
33943,91,0
33943,92,0
33943,93,0
33943,147,1
33943,148,0
33943,149,0
33943,150,0
33943,194,0
33943,196,0
33943,197,0
33943,198,0
33943,200,0
33943,201,1
33943,202,0
33943,203,0
33946,1,1
33946,2,0
33946,3,1
33946,5,1
33946,6,1
33946,7,1
33946,29,1
33946,32,0
33946,33,0
33946,34,0
33946,35,0
33946,36,0
33946,37,0
33946,39,0
33946,40,0
33946,41,0
33946,49,1
33946,50,1
33946,52,1
33946,53,1
33946,54,1
33946,56,1
33946,57,1
33946,59,1
33946,60,1
33946,61,1
33946,63,1
33946,64,1
33946,65,1
33946,66,1
33946,67,1
33946,72,1
33946,73,1
33946,74,1
33946,82,1
33946,83,1
33946,84,1
33946,86,1
33946,87,1
33946,88,1
33946,90,1
33946,91,1
33946,92,1
33946,93,1
33946,147,1
33946,148,0
33946,149,0
33946,150,0
33946,194,0
33946,196,0
33946,197,0
33946,198,0
33946,200,0
33946,201,0
33946,202,0
33946,203,0
33948,1,1
33948,2,0
33948,3,1
33948,5,1
33948,6,1
33948,7,1
33948,29,1
33948,30,1
33948,31,0
33948,32,0
33948,33,0
33948,34,0
33948,35,0
33948,36,0
33948,37,0
33948,39,0
33948,40,0
33948,41,0
33948,49,1
33948,50,1
33948,52,1
33948,53,1
33948,54,1
33948,56,1
33948,57,1
33948,59,1
33948,60,1
33948,61,1
33948,63,1
33948,64,1
33948,65,1
33948,66,1
33948,67,1
33948,72,1
33948,73,1
33948,74,1
33948,82,1
33948,83,1
33948,84,1
33948,86,1
33948,87,1
33948,88,1
33948,90,1
33948,91,1
33948,92,1
33948,93,1
33948,147,1
33948,148,0
33948,149,0
33948,150,0
33948,194,0
33948,196,0
33948,197,0
33948,198,0
33948,200,0
33948,201,1
33948,202,0
33948,203,0
33951,1,1
33951,2,1
33951,3,0
33951,5,1
33951,6,1
33951,7,1
33951,49,1
33951,50,1
33951,52,1
33951,53,1
33951,54,1
33951,56,1
33951,57,1
33951,59,1
33951,60,1
33951,61,1
33951,63,1
33951,64,1
33951,65,1
33951,66,1
33951,67,1
33951,72,1
33951,73,1
33951,74,1
33951,82,1
33951,83,1
33951,84,1
33951,86,1
33951,87,1
33951,88,1
33951,90,1
33951,91,1
33951,92,1
33951,93,1
33951,147,1
33951,148,0
33951,149,0
33951,150,0
33951,194,0
33951,196,0
33951,197,0
33951,198,0
33951,200,0
33951,201,0
33951,202,0
33951,203,0
33959,1,1
33959,2,0
33959,3,1
33959,5,1
33959,6,1
33959,7,1
33959,49,1
33959,50,1
33959,52,1
33959,53,1
33959,54,1
33959,56,1
33959,57,1
33959,59,1
33959,60,1
33959,61,1
33959,63,1
33959,64,1
33959,65,1
33959,66,1
33959,67,1
33959,72,1
33959,73,1
33959,74,1
33959,82,1
33959,83,1
33959,84,1
33959,86,1
33959,87,1
33959,88,1
33959,90,1
33959,91,1
33959,92,1
33959,93,1
33959,147,1
33959,148,0
33959,149,0
33959,150,0
33959,194,0
33959,196,0
33959,197,0
33959,198,0
33959,200,0
33959,201,1
33959,202,0
33959,203,0
33971,1,1
33971,2,0
33971,3,1
33971,5,1
33971,6,1
33971,7,1
33971,56,1
33971,57,1
33971,59,1
33971,60,1
33971,61,1
33971,63,1
33971,64,1
33971,65,1
33971,66,1
33971,67,1
33971,72,1
33971,73,1
33971,74,1
33971,82,1
33971,83,1
33971,84,1
33971,86,1
33971,87,1
33971,88,1
33971,90,1
33971,91,1
33971,92,1
33971,93,0
33971,147,1
33971,148,0
33971,149,0
33971,150,0
33971,194,0
33971,196,0
33971,197,0
33971,198,0
33971,200,0
33971,201,1
33971,202,0
33971,203,0
33975,1,1
33975,2,0
33975,3,1
33975,5,1
33975,6,1
33975,7,1
33975,9,1
33975,10,0
33975,11,0
33975,12,0
33975,29,0
33975,30,0
33975,31,0
33975,32,0
33975,33,0
33975,34,0
33975,35,1
33975,36,1
33975,37,0
33975,39,0
33975,40,0
33975,41,0
33975,49,1
33975,50,1
33975,52,1
33975,53,1
33975,54,1
33975,56,1
33975,57,1
33975,59,1
33975,60,1
33975,61,1
33975,63,1
33975,64,1
33975,65,1
33975,66,1
33975,67,1
33975,72,0
33975,73,1
33975,74,1
33975,82,1
33975,83,1
33975,84,1
33975,86,1
33975,87,1
33975,88,1
33975,90,1
33975,91,1
33975,92,1
33975,93,1
33975,147,0
33975,148,1
33975,149,0
33975,150,0
33975,152,1
33975,153,1
33975,154,1
33975,155,0
33975,157,0
33975,159,0
33975,160,0
33975,164,0
33975,170,0
33975,171,0
33975,172,0
33975,173,0
33975,174,0
33975,175,0
33975,176,0
33975,177,0
33975,178,0
33975,181,0
33975,182,0
33975,183,0
33975,184,0
33975,194,0
33975,196,0
33975,197,0
33975,198,0
33975,200,0
33975,201,1
33975,202,0
33975,203,0
33981,1,1
33981,2,0
33981,3,1
33981,5,1
33981,6,1
33981,7,1
33981,29,1
33981,30,1
33981,31,0
33981,32,0
33981,33,0
33981,34,0
33981,35,0
33981,36,0
33981,37,0
33981,39,0
33981,40,0
33981,41,0
33981,56,1
33981,57,1
33981,59,1
33981,60,1
33981,61,1
33981,63,1
33981,64,1
33981,65,1
33981,66,1
33981,67,1
33981,72,1
33981,73,1
33981,74,1
33981,82,1
33981,83,1
33981,84,1
33981,86,1
33981,87,1
33981,88,1
33981,90,1
33981,91,1
33981,92,1
33981,93,1
33981,147,1
33981,148,0
33981,149,0
33981,150,0
33981,194,0
33981,196,0
33981,197,0
33981,198,0
33981,200,0
33981,201,0
33981,202,0
33981,203,1
33982,1,1
33982,2,0
33982,3,1
33982,5,1
33982,6,1
33982,7,1
33982,49,1
33982,50,1
33982,52,1
33982,53,1
33982,54,1
33982,56,1
33982,57,1
33982,59,1
33982,60,1
33982,61,1
33982,63,1
33982,64,1
33982,65,1
33982,66,1
33982,67,1
33982,72,1
33982,73,1
33982,74,1
33982,82,1
33982,83,1
33982,84,1
33982,90,1
33982,91,1
33982,92,1
33982,93,1
33982,147,1
33982,148,0
33982,149,0
33982,150,0
33982,194,0
33982,196,0
33982,197,0
33982,198,0
33982,200,0
33982,201,1
33982,202,0
33982,203,0
33988,1,1
33988,2,0
33988,3,1
33988,5,1
33988,6,1
33988,7,1
33988,29,1
33988,30,0
33988,31,1
33988,32,0
33988,33,0
33988,34,0
33988,35,0
33988,36,0
33988,37,0
33988,39,0
33988,40,0
33988,41,0
33988,72,1
33988,73,1
33988,74,1
33988,82,1
33988,83,1
33988,84,1
33988,86,1
33988,87,1
33988,88,1
33988,90,1
33988,91,1
33988,92,1
33988,93,1
33988,147,1
33988,148,0
33988,149,0
33988,150,0
33988,194,0
33988,196,0
33988,197,0
33988,198,0
33988,200,0
33988,201,1
33988,202,0
33988,203,0
33994,1,1
33994,2,1
33994,3,0
33994,5,1
33994,6,1
33994,7,1
33994,49,0
33994,50,1
33994,52,1
33994,53,1
33994,54,1
33994,56,1
33994,57,1
33994,59,1
33994,60,1
33994,61,1
33994,63,0
33994,64,1
33994,65,1
33994,66,1
33994,67,1
33994,72,1
33994,73,1
33994,74,1
33994,82,1
33994,83,1
33994,84,1
33994,86,1
33994,87,1
33994,88,1
33994,90,1
33994,91,1
33994,92,1
33994,93,1
33994,147,1
33994,148,0
33994,149,0
33994,150,0
33994,194,0
33994,196,0
33994,197,0
33994,198,0
33994,200,0
33994,201,0
33994,202,0
33994,203,0
33997,1,1
33997,2,0
33997,3,1
33997,5,1
33997,6,1
33997,7,1
33997,49,1
33997,50,1
33997,52,1
33997,53,1
33997,54,1
33997,56,1
33997,57,1
33997,59,1
33997,60,1
33997,61,1
33997,63,1
33997,64,1
33997,65,1
33997,66,1
33997,67,1
33997,72,1
33997,73,1
33997,74,1
33997,82,1
33997,83,1
33997,84,1
33997,86,1
33997,87,1
33997,88,1
33997,90,1
33997,91,1
33997,92,1
33997,93,1
33997,147,1
33997,148,0
33997,149,0
33997,150,0
33997,194,0
33997,196,0
33997,197,0
33997,198,0
33997,200,0
33997,201,1
33997,202,0
33997,203,0
34001,1,1
34001,2,0
34001,3,1
34001,5,1
34001,6,1
34001,7,1
34001,9,0
34001,10,0
34001,11,0
34001,12,0
34001,29,0
34001,30,0
34001,31,0
34001,32,0
34001,33,0
34001,34,0
34001,35,0
34001,36,0
34001,37,0
34001,39,1
34001,49,1
34001,50,1
34001,52,1
34001,53,1
34001,54,1
34001,56,1
34001,57,1
34001,59,1
34001,60,1
34001,61,1
34001,63,1
34001,64,1
34001,65,1
34001,66,1
34001,67,1
34001,72,1
34001,73,1
34001,74,1
34001,82,1
34001,83,1
34001,84,1
34001,86,1
34001,87,1
34001,88,1
34001,90,1
34001,91,1
34001,92,1
34001,93,1
34001,147,1
34001,148,0
34001,149,0
34001,150,0
34001,194,1
34001,196,1
34001,197,0
34001,198,0
34001,200,0
34001,201,1
34001,202,0
34001,203,0
34002,1,1
34002,2,1
34002,3,0
34002,5,1
34002,6,1
34002,7,1
34002,56,1
34002,57,1
34002,59,1
34002,60,1
34002,61,1
34002,63,1
34002,64,1
34002,65,1
34002,66,1
34002,67,1
34002,72,1
34002,73,1
34002,74,1
34002,82,1
34002,83,1
34002,84,1
34002,86,1
34002,87,1
34002,88,1
34002,90,1
34002,91,1
34002,92,1
34002,93,1
34002,147,1
34002,148,0
34002,149,0
34002,150,0
34002,194,0
34002,196,0
34002,197,0
34002,198,0
34002,200,0
34002,201,1
34002,202,0
34002,203,0
34009,1,1
34009,2,0
34009,3,1
34009,5,1
34009,6,1
34009,7,1
34009,29,1
34009,30,1
34009,31,0
34009,32,0
34009,33,0
34009,34,0
34009,35,0
34009,36,0
34009,37,0
34009,39,0
34009,40,0
34009,41,0
34009,49,1
34009,50,1
34009,52,1
34009,53,1
34009,54,1
34009,56,1
34009,57,1
34009,59,1
34009,60,1
34009,61,1
34009,63,1
34009,64,1
34009,65,1
34009,66,1
34009,67,1
34009,72,1
34009,73,1
34009,74,1
34009,82,1
34009,83,1
34009,84,1
34009,86,1
34009,87,1
34009,88,1
34009,90,1
34009,91,1
34009,92,1
34009,93,1
34009,147,1
34009,148,0
34009,149,0
34009,150,0
34009,194,0
34009,196,0
34009,197,0
34009,198,0
34009,200,0
34009,201,1
34009,202,0
34009,203,0
34010,1,1
34010,2,0
34010,3,1
34010,5,1
34010,6,1
34010,7,1
34010,29,0
34010,30,0
34010,31,0
34010,32,1
34010,33,1
34010,34,0
34010,35,0
34010,36,0
34010,37,0
34010,39,0
34010,40,0
34010,41,0
34010,49,1
34010,50,1
34010,52,1
34010,53,1
34010,54,1
34010,56,1
34010,57,1
34010,59,1
34010,60,1
34010,61,1
34010,63,1
34010,64,1
34010,65,1
34010,66,1
34010,67,1
34010,72,1
34010,73,1
34010,74,1
34010,82,1
34010,83,1
34010,84,1
34010,86,1
34010,87,1
34010,88,1
34010,90,1
34010,91,1
34010,92,1
34010,93,0
34010,147,1
34010,148,0
34010,149,0
34010,150,0
34010,194,0
34010,196,0
34010,197,0
34010,198,0
34010,200,0
34010,201,1
34010,202,0
34010,203,1
34020,1,1
34020,5,1
34020,6,1
34020,7,1
34020,29,0
34020,30,0
34020,31,0
34020,32,0
34020,33,0
34020,34,0
34020,35,0
34020,36,0
34020,37,0
34020,39,1
34020,49,1
34020,50,1
34020,52,1
34020,53,1
34020,54,1
34020,56,1
34020,57,1
34020,59,1
34020,60,1
34020,61,1
34020,63,1
34020,64,1
34020,65,1
34020,66,1
34020,67,1
34020,72,1
34020,73,1
34020,74,1
34020,82,1
34020,83,1
34020,84,1
34020,86,1
34020,87,1
34020,88,1
34020,90,1
34020,91,1
34020,92,1
34020,93,1
34020,147,1
34020,148,0
34020,149,0
34020,150,0
34020,194,0
34020,196,1
34020,197,0
34020,198,0
34020,200,0
34020,201,1
34020,202,1
34020,203,0
34023,1,1
34023,2,0
34023,3,1
34023,5,1
34023,6,1
34023,7,1
34023,49,1
34023,50,1
34023,52,1
34023,53,1
34023,54,1
34023,56,1
34023,57,1
34023,59,1
34023,60,1
34023,61,1
34023,63,1
34023,64,1
34023,65,1
34023,66,1
34023,67,1
34023,72,1
34023,73,1
34023,74,1
34023,82,1
34023,83,1
34023,84,1
34023,86,1
34023,87,1
34023,88,1
34023,90,1
34023,91,1
34023,92,1
34023,93,1
34023,147,1
34023,148,0
34023,149,0
34023,150,0
34023,194,0
34023,196,0
34023,197,0
34023,198,0
34023,200,0
34023,201,1
34023,202,0
34023,203,0
34239,1,1
34239,2,0
34239,3,1
34239,5,1
34239,6,1
34239,7,1
34239,29,1
34239,32,0
34239,33,0
34239,34,0
34239,35,0
34239,36,0
34239,37,0
34239,39,0
34239,40,0
34239,41,0
34239,56,1
34239,57,1
34239,59,1
34239,60,1
34239,61,1
34239,63,1
34239,64,1
34239,65,1
34239,66,1
34239,67,1
34239,72,1
34239,73,1
34239,74,1
34239,82,1
34239,83,1
34239,84,1
34239,86,1
34239,87,1
34239,88,1
34239,90,1
34239,91,1
34239,92,1
34239,93,1
34239,147,1
34239,148,0
34239,149,0
34239,150,0
34239,194,0
34239,196,0
34239,197,0
34239,198,0
34239,200,0
34239,201,1
34239,202,0
34239,203,0
34245,1,1
34245,2,0
34245,3,1
34245,5,1
34245,6,1
34245,7,1
34245,29,1
34245,30,1
34245,31,0
34245,32,0
34245,33,0
34245,34,0
34245,35,0
34245,36,0
34245,37,0
34245,39,0
34245,40,0
34245,41,0
34245,49,1
34245,50,1
34245,52,1
34245,53,1
34245,54,1
34245,56,1
34245,57,1
34245,59,1
34245,60,1
34245,61,1
34245,63,1
34245,64,1
34245,65,1
34245,66,1
34245,67,1
34245,72,1
34245,73,1
34245,74,1
34245,82,1
34245,83,1
34245,84,1
34245,86,1
34245,87,1
34245,88,1
34245,90,1
34245,91,1
34245,92,1
34245,93,1
34245,147,1
34245,148,0
34245,149,0
34245,150,0
34245,194,0
34245,196,0
34245,197,0
34245,198,0
34245,200,0
34245,201,1
34245,202,0
34245,203,0
34246,1,1
34246,2,0
34246,3,1
34246,5,1
34246,6,1
34246,7,1
34246,29,1
34246,32,0
34246,33,0
34246,34,0
34246,35,0
34246,36,0
34246,37,0
34246,39,0
34246,40,0
34246,41,0
34246,49,1
34246,50,1
34246,52,1
34246,53,1
34246,54,1
34246,56,1
34246,57,1
34246,59,1
34246,60,1
34246,61,1
34246,63,1
34246,64,1
34246,65,1
34246,66,1
34246,67,1
34246,72,1
34246,73,1
34246,74,1
34246,82,1
34246,83,1
34246,84,1
34246,86,1
34246,87,1
34246,88,1
34246,90,1
34246,91,1
34246,92,1
34246,93,1
34246,147,1
34246,148,0
34246,149,0
34246,150,0
34246,194,0
34246,196,0
34246,197,0
34246,198,0
34246,200,0
34246,201,1
34246,202,0
34246,203,0
34248,1,1
34248,2,1
34248,3,0
34248,5,1
34248,6,1
34248,7,1
34248,72,1
34248,73,1
34248,74,1
34248,82,1
34248,83,1
34248,84,1
34248,86,1
34248,87,1
34248,88,1
34248,90,1
34248,91,1
34248,92,1
34248,93,0
34248,147,1
34248,148,0
34248,149,0
34248,150,0
34248,194,0
34248,196,0
34248,197,0
34248,198,0
34248,200,0
34248,201,1
34248,202,0
34248,203,0
34250,1,1
34250,2,0
34250,3,1
34250,5,1
34250,6,1
34250,7,1
34250,9,1
34250,10,0
34250,11,0
34250,12,0
34250,49,1
34250,50,1
34250,52,1
34250,53,1
34250,54,1
34250,56,1
34250,57,1
34250,59,1
34250,60,1
34250,61,1
34250,63,1
34250,64,1
34250,65,1
34250,66,1
34250,67,1
34250,72,0
34250,73,0
34250,74,1
34250,82,1
34250,83,1
34250,84,1
34250,86,1
34250,87,1
34250,88,1
34250,90,1
34250,91,1
34250,92,1
34250,93,1
34250,147,1
34250,148,0
34250,149,0
34250,150,0
34250,194,0
34250,196,0
34250,197,0
34250,198,0
34250,200,0
34250,201,0
34250,202,0
34250,203,0
34262,1,1
34262,2,0
34262,3,1
34262,5,1
34262,6,1
34262,7,1
34262,49,1
34262,50,1
34262,52,1
34262,53,1
34262,54,1
34262,56,1
34262,57,1
34262,59,1
34262,60,1
34262,61,1
34262,63,1
34262,64,1
34262,65,1
34262,66,1
34262,67,1
34262,72,1
34262,73,1
34262,74,1
34262,82,1
34262,83,1
34262,84,1
34262,86,1
34262,87,1
34262,88,1
34262,90,1
34262,91,0
34262,92,0
34262,93,0
34262,147,1
34262,148,0
34262,149,0
34262,150,0
34262,194,0
34262,196,1
34262,197,0
34262,198,0
34262,200,0
34262,201,1
34262,202,0
34262,203,0
34273,1,1
34273,2,0
34273,3,1
34273,5,1
34273,6,1
34273,7,1
34273,9,0
34273,10,0
34273,11,0
34273,12,0
34273,49,0
34273,50,0
34273,52,1
34273,53,1
34273,54,1
34273,56,1
34273,57,1
34273,59,1
34273,60,1
34273,61,1
34273,63,1
34273,64,1
34273,65,1
34273,66,1
34273,67,1
34273,72,1
34273,73,1
34273,74,1
34273,82,1
34273,83,1
34273,84,1
34273,86,1
34273,87,1
34273,88,1
34273,90,1
34273,91,1
34273,92,1
34273,93,1
34273,147,1
34273,148,0
34273,149,0
34273,150,0
34273,194,0
34273,196,1
34273,197,0
34273,198,0
34273,200,0
34273,201,0
34273,202,1
34273,203,1
34284,1,1
34284,2,1
34284,3,0
34284,5,1
34284,6,1
34284,7,1
34284,49,1
34284,50,1
34284,52,1
34284,53,1
34284,54,1
34284,56,1
34284,57,1
34284,59,1
34284,60,1
34284,61,1
34284,63,1
34284,64,1
34284,65,1
34284,66,1
34284,67,1
34284,72,1
34284,73,1
34284,74,1
34284,82,1
34284,83,1
34284,84,1
34284,86,1
34284,87,1
34284,88,1
34284,90,1
34284,91,1
34284,92,1
34284,93,1
34284,147,1
34284,148,0
34284,149,0
34284,150,0
34284,194,0
34284,196,0
34284,197,0
34284,198,0
34284,200,0
34284,201,0
34284,202,0
34284,203,0
34288,1,1
34288,2,1
34288,3,0
34288,5,1
34288,6,1
34288,7,1
34288,49,1
34288,50,1
34288,52,1
34288,53,1
34288,54,1
34288,56,1
34288,57,1
34288,59,1
34288,60,1
34288,61,1
34288,63,1
34288,64,1
34288,65,1
34288,66,1
34288,67,1
34288,72,1
34288,73,1
34288,74,1
34288,82,1
34288,83,1
34288,84,1
34288,86,1
34288,87,1
34288,88,1
34288,90,1
34288,91,1
34288,92,1
34288,93,1
34288,147,1
34288,148,0
34288,149,0
34288,150,0
34288,194,0
34288,196,0
34288,197,0
34288,198,0
34288,200,0
34288,201,1
34288,202,0
34288,203,0
34294,1,1
34294,2,1
34294,3,0
34294,5,1
34294,6,1
34294,7,1
34294,9,0
34294,10,1
34294,11,0
34294,12,0
34294,29,0
34294,30,0
34294,31,0
34294,32,0
34294,33,0
34294,34,0
34294,35,1
34294,39,0
34294,40,0
34294,41,0
34294,49,1
34294,50,1
34294,52,1
34294,53,1
34294,54,1
34294,56,1
34294,57,1
34294,59,1
34294,60,1
34294,61,1
34294,63,1
34294,64,1
34294,65,1
34294,66,1
34294,67,1
34294,72,1
34294,73,1
34294,74,1
34294,82,1
34294,83,1
34294,84,1
34294,86,1
34294,87,1
34294,88,1
34294,90,1
34294,91,1
34294,92,1
34294,93,1
34294,147,0
34294,148,0
34294,149,1
34294,150,0
34294,152,1
34294,153,1
34294,154,1
34294,155,0
34294,157,0
34294,159,0
34294,160,0
34294,164,0
34294,170,0
34294,171,0
34294,172,0
34294,173,0
34294,174,0
34294,175,0
34294,176,0
34294,177,0
34294,178,0
34294,181,0
34294,182,0
34294,183,0
34294,184,0
34294,194,0
34294,196,0
34294,197,0
34294,198,0
34294,200,0
34294,201,1
34294,202,0
34294,203,0
34299,1,1
34299,2,0
34299,3,1
34299,5,1
34299,6,1
34299,7,1
34299,29,1
34299,30,1
34299,31,0
34299,32,0
34299,33,0
34299,34,0
34299,35,0
34299,36,0
34299,37,0
34299,39,0
34299,40,0
34299,41,0
34299,49,1
34299,50,1
34299,52,1
34299,53,1
34299,54,1
34299,56,1
34299,57,1
34299,59,1
34299,60,1
34299,61,1
34299,63,1
34299,64,1
34299,65,1
34299,66,1
34299,67,1
34299,72,1
34299,73,1
34299,74,1
34299,82,1
34299,83,1
34299,84,1
34299,86,1
34299,87,1
34299,88,1
34299,90,1
34299,91,1
34299,92,1
34299,93,1
34299,147,1
34299,148,0
34299,149,0
34299,150,0
34299,194,0
34299,196,0
34299,197,0
34299,198,0
34299,200,0
34299,201,1
34299,202,0
34299,203,0
34301,1,1
34301,2,1
34301,3,0
34301,5,1
34301,6,1
34301,7,1
34301,49,0
34301,50,1
34301,52,1
34301,53,1
34301,54,1
34301,56,1
34301,57,1
34301,59,1
34301,60,1
34301,61,1
34301,63,1
34301,64,1
34301,65,1
34301,66,1
34301,67,1
34301,72,1
34301,73,1
34301,74,1
34301,82,1
34301,83,1
34301,84,1
34301,86,1
34301,87,1
34301,88,1
34301,90,1
34301,91,1
34301,92,1
34301,93,1
34301,147,1
34301,148,0
34301,149,0
34301,150,0
34301,194,1
34301,196,0
34301,197,0
34301,198,0
34301,200,0
34301,201,1
34301,202,0
34301,203,0
34589,1,1
34589,2,0
34589,3,1
34589,5,1
34589,6,1
34589,7,1
34589,29,1
34589,30,0
34589,31,1
34589,32,0
34589,33,0
34589,34,0
34589,35,0
