"person_id","attribute_id","match_int"
34589,36,0
34589,37,0
34589,39,0
34589,40,0
34589,41,0
34589,49,1
34589,50,1
34589,52,1
34589,53,1
34589,54,1
34589,56,1
34589,57,1
34589,59,1
34589,60,1
34589,61,1
34589,63,1
34589,64,1
34589,65,1
34589,66,1
34589,67,1
34589,72,1
34589,73,1
34589,74,1
34589,82,1
34589,83,1
34589,84,1
34589,86,1
34589,87,1
34589,88,1
34589,90,1
34589,91,1
34589,92,1
34589,93,1
34589,147,1
34589,148,0
34589,149,0
34589,150,0
34589,194,0
34589,196,0
34589,197,0
34589,198,0
34589,200,0
34589,201,0
34589,202,0
34589,203,0
34592,1,1
34592,2,0
34592,3,1
34592,5,1
34592,6,1
34592,7,1
34592,9,1
34592,10,0
34592,11,0
34592,12,0
34592,29,1
34592,30,0
34592,31,1
34592,32,0
34592,33,0
34592,34,0
34592,35,0
34592,36,0
34592,37,0
34592,39,0
34592,40,0
34592,41,0
34592,49,0
34592,50,1
34592,52,1
34592,53,1
34592,54,1
34592,56,0
34592,57,1
34592,59,1
34592,60,1
34592,61,1
34592,63,1
34592,64,1
34592,65,1
34592,66,1
34592,67,1
34592,72,1
34592,73,1
34592,74,1
34592,82,1
34592,83,1
34592,84,1
34592,86,1
34592,87,1
34592,88,1
34592,90,1
34592,91,1
34592,92,1
34592,93,1
34592,147,1
34592,148,0
34592,149,0
34592,150,0
34592,194,0
34592,196,0
34592,197,0
34592,198,0
34592,200,0
34592,201,0
34592,202,0
34592,203,0
34593,1,1
34593,2,0
34593,3,1
34593,5,1
34593,6,1
34593,7,1
34593,49,1
34593,50,1
34593,52,1
34593,53,1
34593,54,1
34593,56,1
34593,57,1
34593,59,1
34593,60,1
34593,61,1
34593,63,1
34593,64,1
34593,65,1
34593,66,1
34593,67,1
34593,72,1
34593,73,1
34593,74,1
34593,82,1
34593,83,1
34593,84,1
34593,86,1
34593,87,1
34593,88,1
34593,90,1
34593,91,1
34593,92,1
34593,93,1
34593,147,1
34593,148,0
34593,149,0
34593,150,0
34593,194,0
34593,196,0
34593,197,0
34593,198,0
34593,200,0
34593,201,0
34593,202,0
34593,203,0
34599,1,1
34599,2,0
34599,3,1
34599,5,1
34599,6,1
34599,7,1
34599,9,0
34599,10,1
34599,11,0
34599,12,0
34599,29,0
34599,30,0
34599,31,0
34599,32,0
34599,33,0
34599,34,0
34599,35,1
34599,39,0
34599,40,0
34599,41,0
34599,49,1
34599,50,1
34599,52,1
34599,53,1
34599,54,1
34599,56,1
34599,57,1
34599,59,1
34599,60,1
34599,61,1
34599,63,1
34599,64,1
34599,65,1
34599,66,1
34599,67,1
34599,72,1
34599,73,1
34599,74,1
34599,82,1
34599,83,1
34599,84,1
34599,86,1
34599,87,1
34599,88,1
34599,90,1
34599,91,1
34599,92,1
34599,93,1
34599,147,1
34599,148,0
34599,149,0
34599,150,0
34599,194,0
34599,196,0
34599,197,0
34599,198,0
34599,200,0
34599,201,1
34599,202,0
34599,203,0
34601,1,1
34601,2,0
34601,3,1
34601,5,1
34601,6,1
34601,7,1
34601,9,0
34601,10,0
34601,11,1
34601,12,0
34601,29,0
34601,30,0
34601,31,0
34601,32,0
34601,33,0
34601,34,0
34601,35,0
34601,36,0
34601,37,0
34601,39,1
34601,49,1
34601,50,1
34601,52,1
34601,53,1
34601,54,1
34601,56,1
34601,57,1
34601,59,1
34601,60,1
34601,61,1
34601,63,1
34601,64,1
34601,65,1
34601,66,1
34601,67,1
34601,72,1
34601,73,1
34601,74,1
34601,82,1
34601,83,1
34601,84,1
34601,86,1
34601,87,1
34601,88,1
34601,90,1
34601,91,1
34601,92,0
34601,93,0
34601,147,0
34601,148,0
34601,149,0
34601,150,1
34601,152,1
34601,153,1
34601,154,0
34601,155,1
34601,157,0
34601,159,0
34601,160,0
34601,164,0
34601,170,1
34601,171,1
34601,172,0
34601,173,0
34601,174,1
34601,175,1
34601,176,0
34601,177,0
34601,178,0
34601,181,0
34601,182,0
34601,183,0
34601,184,0
34601,194,0
34601,196,0
34601,197,0
34601,198,0
34601,200,0
34601,201,1
34601,202,0
34601,203,0
34610,1,1
34610,2,0
34610,3,1
34610,5,1
34610,6,1
34610,7,1
34610,9,0
34610,10,0
34610,11,0
34610,12,1
34610,49,1
34610,50,1
34610,52,1
34610,53,1
34610,54,1
34610,56,1
34610,57,1
34610,59,1
34610,60,1
34610,61,1
34610,63,1
34610,64,1
34610,65,1
34610,66,1
34610,67,1
34610,72,1
34610,73,1
34610,74,1
34610,82,1
34610,83,1
34610,84,1
34610,86,1
34610,87,1
34610,88,1
34610,90,1
34610,91,1
34610,92,1
34610,93,1
34610,147,1
34610,148,0
34610,149,0
34610,150,0
34610,194,0
34610,196,0
34610,197,0
34610,198,0
34610,200,0
34610,201,1
34610,202,0
34610,203,0
34614,1,1
34614,2,0
34614,3,1
34614,5,1
34614,6,1
34614,7,1
34614,72,1
34614,73,1
34614,74,1
34614,82,1
34614,83,1
34614,84,1
34614,86,1
34614,87,1
34614,88,1
34614,90,1
34614,91,1
34614,92,1
34614,93,1
34614,147,1
34614,148,0
34614,149,0
34614,150,0
34614,194,0
34614,196,0
34614,197,0
34614,198,0
34614,200,0
34614,201,1
34614,202,0
34614,203,0
34623,1,1
34623,2,0
34623,3,1
34623,5,1
34623,6,1
34623,7,1
34623,29,1
34623,30,1
34623,31,0
34623,32,0
34623,33,0
34623,34,0
34623,35,0
34623,36,0
34623,37,0
34623,39,0
34623,40,0
34623,41,0
34623,49,1
34623,50,1
34623,52,1
34623,53,1
34623,54,1
34623,56,1
34623,57,1
34623,59,1
34623,60,1
34623,61,1
34623,63,1
34623,64,1
34623,65,1
34623,66,1
34623,67,1
34623,72,1
34623,73,1
34623,74,1
34623,82,1
34623,83,1
34623,84,1
34623,86,1
34623,87,1
34623,88,1
34623,90,1
34623,91,1
34623,92,1
34623,93,1
34623,147,1
34623,148,0
34623,149,0
34623,150,0
34623,194,0
34623,196,0
34623,197,0
34623,198,0
34623,200,0
34623,201,1
34623,202,0
34623,203,0
34629,1,1
34629,2,1
34629,3,0
34629,5,1
34629,6,1
34629,7,1
34629,9,0
34629,10,1
34629,11,0
34629,12,0
34629,29,0
34629,30,0
34629,31,0
34629,32,0
34629,33,0
34629,34,0
34629,35,0
34629,36,0
34629,37,0
34629,39,1
34629,49,1
34629,50,1
34629,52,1
34629,53,1
34629,54,1
34629,56,1
34629,57,1
34629,59,1
34629,60,1
34629,61,1
34629,63,1
34629,64,1
34629,65,1
34629,66,1
34629,67,1
34629,72,1
34629,73,1
34629,74,1
34629,82,1
34629,83,1
34629,84,0
34629,86,1
34629,87,1
34629,88,1
34629,90,1
34629,91,1
34629,92,1
34629,93,1
34629,147,0
34629,148,0
34629,149,0
34629,150,1
34629,152,1
34629,153,0
34629,154,0
34629,155,0
34629,157,1
34629,159,0
34629,160,0
34629,164,0
34629,170,0
34629,171,0
34629,172,0
34629,173,0
34629,174,0
34629,175,0
34629,176,0
34629,177,0
34629,178,0
34629,181,0
34629,182,0
34629,183,0
34629,184,0
34629,194,0
34629,196,0
34629,197,0
34629,198,0
34629,200,0
34629,201,1
34629,202,0
34629,203,0
34641,1,1
34641,2,1
34641,3,0
34641,5,1
34641,6,1
34641,7,1
34641,9,0
34641,10,0
34641,11,0
34641,12,0
34641,49,1
34641,50,1
34641,52,1
34641,53,1
34641,54,1
34641,56,1
34641,57,1
34641,59,1
34641,60,1
34641,61,1
34641,63,1
34641,64,1
34641,65,1
34641,66,1
34641,67,1
34641,72,1
34641,73,1
34641,74,1
34641,82,1
34641,83,1
34641,84,1
34641,86,1
34641,87,1
34641,88,1
34641,90,1
34641,91,1
34641,92,1
34641,93,1
34641,147,1
34641,148,0
34641,149,0
34641,150,0
34641,194,1
34641,196,1
34641,197,0
34641,198,0
34641,200,0
34641,201,1
34641,202,0
34641,203,0
34642,1,1
34642,2,0
34642,3,1
34642,5,1
34642,6,1
34642,7,1
34642,72,1
34642,73,1
34642,74,1
34642,82,1
34642,83,1
34642,84,1
34642,86,1
34642,87,1
34642,88,1
34642,90,1
34642,91,1
34642,92,1
34642,93,1
34642,147,1
34642,148,0
34642,149,0
34642,150,0
34642,194,0
34642,196,0
34642,197,0
34642,198,0
34642,200,0
34642,201,1
34642,202,0
34642,203,0
34643,1,1
34643,2,0
34643,3,1
34643,5,1
34643,6,1
34643,7,1
34643,29,1
34643,30,1
34643,31,0
34643,32,0
34643,33,0
34643,34,0
34643,35,0
34643,36,0
34643,37,0
34643,39,0
34643,40,0
34643,41,0
34643,49,1
34643,50,1
34643,52,1
34643,53,1
34643,54,1
34643,56,1
34643,57,1
34643,59,1
34643,60,1
34643,61,1
34643,63,1
34643,64,1
34643,65,1
34643,66,1
34643,67,1
34643,72,1
34643,73,1
34643,74,1
34643,82,1
34643,83,1
34643,84,1
34643,86,1
34643,87,1
34643,88,1
34643,90,1
34643,91,1
34643,92,1
34643,93,1
34643,147,1
34643,148,0
34643,149,0
34643,150,0
34643,194,0
34643,196,0
34643,197,0
34643,198,0
34643,200,0
34643,201,1
34643,202,0
34643,203,0
34644,1,1
34644,2,0
34644,3,1
34644,5,1
34644,6,1
34644,7,1
34644,29,1
34644,30,1
34644,31,0
34644,32,0
34644,33,0
34644,34,0
34644,35,0
34644,36,0
34644,37,0
34644,39,0
34644,40,0
34644,41,0
34644,49,1
34644,50,1
34644,52,1
34644,53,1
34644,54,1
34644,56,1
34644,57,1
34644,59,1
34644,60,1
34644,61,1
34644,63,1
34644,64,1
34644,65,1
34644,66,1
34644,67,1
34644,72,1
34644,73,1
34644,74,1
34644,82,1
34644,83,1
34644,84,1
34644,86,1
34644,87,1
34644,88,1
34644,90,1
34644,91,1
34644,92,1
34644,93,1
34644,147,1
34644,148,0
34644,149,0
34644,150,0
34644,194,0
34644,196,0
34644,197,0
34644,198,0
34644,200,0
34644,201,0
34644,202,0
34644,203,0
34647,1,1
34647,2,0
34647,3,1
34647,5,1
34647,6,1
34647,7,1
34647,56,1
34647,57,1
34647,59,1
34647,60,1
34647,61,1
34647,63,1
34647,64,1
34647,65,1
34647,66,1
34647,67,1
34647,72,1
34647,73,1
34647,74,1
34647,82,1
34647,83,1
34647,84,1
34647,86,1
34647,87,1
34647,88,1
34647,90,1
34647,91,1
34647,92,1
34647,93,1
34647,147,1
34647,148,0
34647,149,0
34647,150,0
34647,194,0
34647,196,0
34647,197,0
34647,198,0
34647,200,0
34647,201,0
34647,202,0
34647,203,0
34655,1,1
34655,2,0
34655,3,1
34655,5,1
34655,6,1
34655,7,1
34655,9,1
34655,10,0
34655,11,0
34655,12,0
34655,29,1
34655,32,0
34655,33,0
34655,34,0
34655,35,0
34655,36,0
34655,37,0
34655,39,0
34655,40,0
34655,41,0
34655,72,1
34655,73,1
34655,74,1
34655,82,1
34655,83,1
34655,84,1
34655,86,1
34655,87,1
34655,88,1
34655,90,1
34655,91,1
34655,92,1
34655,93,1
34655,147,1
34655,148,0
34655,149,0
34655,150,0
34655,194,0
34655,196,0
34655,197,0
34655,198,0
34655,200,0
34655,201,0
34655,202,0
34655,203,0
34661,1,1
34661,2,0
34661,3,1
34661,5,1
34661,6,1
34661,7,1
34661,29,1
34661,32,0
34661,33,0
34661,34,0
34661,35,0
34661,36,0
34661,37,0
34661,39,0
34661,40,0
34661,41,0
34661,49,1
34661,50,1
34661,52,1
34661,53,1
34661,54,1
34661,56,1
34661,57,1
34661,59,1
34661,60,1
34661,61,1
34661,63,1
34661,64,1
34661,65,1
34661,66,1
34661,67,1
34661,72,1
34661,73,1
34661,74,1
34661,82,1
34661,83,1
34661,84,1
34661,86,1
34661,87,1
34661,88,1
34661,90,1
34661,91,1
34661,92,1
34661,93,1
34661,147,1
34661,148,0
34661,149,0
34661,150,0
34661,194,0
34661,196,0
34661,197,0
34661,198,0
34661,200,0
34661,201,0
34661,202,0
34661,203,1
34663,1,1
34663,2,0
34663,3,1
34663,5,1
34663,6,1
34663,7,1
34663,56,1
34663,57,1
34663,59,1
34663,60,1
34663,61,1
34663,63,1
34663,64,1
34663,65,1
34663,66,1
34663,67,1
34663,72,1
34663,73,1
34663,74,1
34663,82,1
34663,83,1
34663,84,1
34663,86,1
34663,87,1
34663,88,1
34663,90,1
34663,91,1
34663,92,1
34663,93,1
34663,147,1
34663,148,0
34663,149,0
34663,150,0
34663,194,0
34663,196,0
34663,197,0
34663,198,0
34663,200,0
34663,201,1
34663,202,0
34663,203,0
34664,1,1
34664,2,0
34664,3,1
34664,5,1
34664,6,1
34664,7,1
34664,49,1
34664,50,1
34664,52,1
34664,53,1
34664,54,1
34664,56,1
34664,57,1
34664,59,1
34664,60,1
34664,61,1
34664,63,1
34664,64,1
34664,65,1
34664,66,1
34664,67,1
34664,72,0
34664,73,1
34664,74,1
34664,82,1
34664,83,1
34664,84,1
34664,86,1
34664,87,1
34664,88,1
34664,90,1
34664,91,1
34664,92,1
34664,93,1
34664,147,1
34664,148,0
34664,149,0
34664,150,0
34664,194,0
34664,196,0
34664,197,0
34664,198,0
34664,200,0
34664,201,1
34664,202,0
34664,203,0
34997,1,1
34997,2,0
34997,3,1
34997,5,1
34997,6,1
34997,7,1
34997,9,1
34997,10,0
34997,11,0
34997,12,0
34997,29,1
34997,30,1
34997,31,0
34997,32,0
34997,33,0
34997,34,0
34997,35,0
34997,36,0
34997,37,0
34997,39,0
34997,40,0
34997,41,0
34997,49,1
34997,50,1
34997,52,1
34997,53,1
34997,54,1
34997,56,1
34997,57,1
34997,59,1
34997,60,1
34997,61,1
34997,63,1
34997,64,1
34997,65,1
34997,66,1
34997,67,1
34997,72,1
34997,73,1
34997,74,1
34997,82,1
34997,83,1
34997,84,1
34997,86,1
34997,87,1
34997,88,1
34997,90,1
34997,91,1
34997,92,1
34997,93,1
34997,147,1
34997,148,0
34997,149,0
34997,150,0
34997,194,0
34997,196,0
34997,197,0
34997,198,0
34997,200,0
34997,201,1
34997,202,0
34997,203,0
35006,1,1
35006,2,0
35006,3,1
35006,5,1
35006,6,1
35006,7,1
35006,49,1
35006,50,1
35006,52,1
35006,53,1
35006,54,1
35006,56,1
35006,57,1
35006,59,1
35006,60,1
35006,61,1
35006,63,1
35006,64,1
35006,65,1
35006,66,1
35006,67,1
35006,72,1
35006,73,1
35006,74,1
35006,82,1
35006,83,1
35006,84,1
35006,86,1
35006,87,1
35006,88,1
35006,90,1
35006,91,1
35006,92,1
35006,93,1
35006,147,1
35006,148,0
35006,149,0
35006,150,0
35006,194,0
35006,196,0
35006,197,0
35006,198,0
35006,200,0
35006,201,1
35006,202,0
35006,203,0
35008,1,1
35008,2,0
35008,3,1
35008,5,1
35008,6,1
35008,7,1
35008,56,1
35008,57,1
35008,59,1
35008,60,1
35008,61,1
35008,63,1
35008,64,1
35008,65,1
35008,66,1
35008,67,1
35008,72,1
35008,73,1
35008,74,1
35008,82,1
35008,83,1
35008,84,1
35008,86,1
35008,87,1
35008,88,1
35008,90,1
35008,91,1
35008,92,1
35008,93,0
35008,147,1
35008,148,0
35008,149,0
35008,150,0
35008,194,0
35008,196,0
35008,197,0
35008,198,0
35008,200,0
35008,201,1
35008,202,0
35008,203,0
35010,1,1
35010,2,0
35010,3,1
35010,5,1
35010,6,1
35010,7,1
35010,56,1
35010,57,1
35010,59,1
35010,60,1
35010,61,1
35010,63,1
35010,64,1
35010,65,1
35010,66,1
35010,67,1
35010,72,1
35010,73,1
35010,74,1
35010,82,1
35010,83,1
35010,84,1
35010,86,1
35010,87,1
35010,88,1
35010,90,1
35010,91,1
35010,92,1
35010,93,1
35010,147,1
35010,148,0
35010,149,0
35010,150,0
35010,194,0
35010,196,0
35010,197,0
35010,198,0
35010,200,0
35010,201,0
35010,202,0
35010,203,0
35014,1,1
35014,2,0
35014,3,1
35014,5,1
35014,6,1
35014,7,1
35014,147,1
35014,148,0
35014,149,0
35014,150,0
35014,194,0
35014,196,0
35014,197,0
35014,198,0
35014,200,0
35014,201,0
35014,202,0
35014,203,0
35017,1,1
35017,2,0
35017,3,1
35017,5,1
35017,6,1
35017,7,1
35017,56,1
35017,57,1
35017,59,1
35017,60,1
35017,61,1
35017,63,1
35017,64,1
35017,65,1
35017,66,1
35017,67,1
35017,72,1
35017,73,1
35017,74,1
35017,82,1
35017,83,1
35017,84,1
35017,86,1
35017,87,1
35017,88,1
35017,90,1
35017,91,1
35017,92,1
35017,93,1
35017,147,1
35017,148,0
35017,149,0
35017,150,0
35017,194,0
35017,196,0
35017,197,0
35017,198,0
35017,200,0
35017,201,1
35017,202,0
35017,203,0
35018,1,1
35018,2,0
35018,3,1
35018,5,1
35018,6,1
35018,7,1
35018,9,0
35018,10,1
35018,11,0
35018,12,0
35018,29,1
35018,30,1
35018,31,0
35018,32,0
35018,33,0
35018,34,0
35018,35,0
35018,36,0
35018,37,0
35018,39,0
35018,40,0
35018,41,0
35018,49,1
35018,50,1
35018,52,1
35018,53,1
35018,54,1
35018,56,1
35018,57,1
35018,59,1
35018,60,1
35018,61,1
35018,63,1
35018,64,1
35018,65,1
35018,66,1
35018,67,1
35018,72,1
35018,73,1
35018,74,1
35018,82,1
35018,83,1
35018,84,1
35018,86,1
35018,87,1
35018,88,1
35018,90,1
35018,91,1
35018,92,1
35018,93,0
35018,147,1
35018,148,0
35018,149,0
35018,150,0
35018,194,0
35018,196,0
35018,197,0
35018,198,0
35018,200,0
35018,201,1
35018,202,0
35018,203,0
35023,1,1
35023,2,0
35023,3,1
35023,5,1
35023,6,1
35023,7,1
35023,29,0
35023,30,0
35023,31,0
35023,32,0
35023,33,0
35023,34,0
35023,35,0
35023,36,0
35023,37,0
35023,39,1
35023,49,1
35023,50,1
35023,52,1
35023,53,1
35023,54,1
35023,56,1
35023,57,1
35023,59,1
35023,60,1
35023,61,1
35023,63,1
35023,64,1
35023,65,1
35023,66,1
35023,67,1
35023,72,0
35023,73,1
35023,74,1
35023,82,1
35023,83,1
35023,84,1
35023,86,1
35023,87,1
35023,88,1
35023,90,1
35023,91,1
35023,92,1
35023,93,1
35023,147,1
35023,148,0
35023,149,0
35023,150,0
35023,194,0
35023,196,0
35023,197,0
35023,198,0
35023,200,0
35023,201,0
35023,202,0
35023,203,0
35025,1,1
35025,2,0
35025,3,1
35025,5,1
35025,6,1
35025,7,1
35025,49,1
35025,50,1
35025,52,1
35025,53,1
35025,54,1
35025,56,1
35025,57,1
35025,59,1
35025,60,1
35025,61,1
35025,63,1
35025,64,1
35025,65,1
35025,66,1
35025,67,1
35025,72,1
35025,73,1
35025,74,1
35025,82,1
35025,83,1
35025,84,1
35025,86,1
35025,87,1
35025,88,1
35025,90,1
35025,91,1
35025,92,1
35025,93,1
35025,147,1
35025,148,0
35025,149,0
35025,150,0
35025,194,0
35025,196,0
35025,197,0
35025,198,0
35025,200,0
35025,201,1
35025,202,0
35025,203,0
35029,1,1
35029,2,0
35029,3,1
35029,5,1
35029,6,1
35029,7,1
35029,49,1
35029,50,1
35029,52,1
35029,53,1
35029,54,1
35029,56,1
35029,57,1
35029,59,1
35029,60,1
35029,61,1
35029,63,1
35029,64,1
35029,65,1
35029,66,1
35029,67,1
35029,72,1
35029,73,1
35029,74,1
35029,82,1
35029,83,1
35029,84,1
35029,86,1
35029,87,1
35029,88,1
35029,90,1
35029,91,1
35029,92,1
35029,93,1
35029,147,1
35029,148,0
35029,149,0
35029,150,0
35029,194,0
35029,196,0
35029,197,0
35029,198,0
35029,200,0
35029,201,1
35029,202,0
35029,203,0
35031,1,1
35031,2,0
35031,3,1
35031,5,1
35031,6,1
35031,7,1
35031,9,1
35031,10,0
35031,11,0
35031,12,0
35031,29,1
35031,30,1
35031,31,0
35031,32,0
35031,33,0
35031,34,0
35031,35,0
35031,36,0
35031,37,0
35031,39,0
35031,40,0
35031,41,0
35031,49,1
35031,50,1
35031,52,1
35031,53,1
35031,54,1
35031,56,1
35031,57,1
35031,59,1
35031,60,1
35031,61,1
35031,63,1
35031,64,1
35031,65,1
35031,66,1
35031,67,1
35031,72,1
35031,73,1
35031,74,1
35031,82,1
35031,83,1
35031,84,1
35031,86,1
35031,87,1
35031,88,1
35031,90,1
35031,91,1
35031,92,1
35031,93,1
35031,147,0
35031,148,0
35031,149,1
35031,150,0
35031,152,1
35031,153,1
35031,154,0
35031,155,1
35031,157,1
35031,159,0
35031,160,0
35031,164,0
35031,170,0
35031,171,0
35031,172,0
35031,173,0
35031,174,0
35031,175,0
35031,176,0
35031,177,0
35031,178,0
35031,181,0
35031,182,0
35031,183,0
35031,184,0
35031,194,0
35031,196,0
35031,197,0
35031,198,0
35031,200,0
35031,201,1
35031,202,0
35031,203,0
35032,1,1
35032,2,0
35032,3,1
35032,5,1
35032,6,1
35032,7,1
35032,9,1
35032,10,0
35032,11,0
35032,12,0
35032,29,1
35032,30,1
35032,31,0
35032,32,0
35032,33,0
35032,34,0
35032,35,0
35032,36,0
35032,37,0
35032,39,0
35032,40,0
35032,41,0
35032,49,1
35032,50,1
35032,52,1
35032,53,1
35032,54,1
35032,56,1
35032,57,1
35032,59,1
35032,60,1
35032,61,1
35032,63,1
35032,64,1
35032,65,1
35032,66,1
35032,67,1
35032,72,1
35032,73,1
35032,74,1
35032,82,1
35032,83,1
35032,84,1
35032,86,1
35032,87,1
35032,88,1
35032,90,1
35032,91,1
35032,92,1
35032,93,1
35032,147,1
35032,148,0
35032,149,0
35032,150,0
35032,194,0
35032,196,0
35032,197,0
35032,198,0
35032,200,0
35032,201,0
35032,202,0
35032,203,0
35045,1,1
35045,2,0
35045,3,1
35045,5,1
35045,6,1
35045,7,1
35045,49,1
35045,50,1
35045,52,1
35045,53,1
35045,54,1
35045,56,1
35045,57,1
35045,59,1
35045,60,1
35045,61,1
35045,63,1
35045,64,1
35045,65,1
35045,66,1
35045,67,1
35045,72,1
35045,73,1
35045,74,1
35045,82,1
35045,83,1
35045,84,1
35045,86,1
35045,87,1
35045,88,1
35045,90,1
35045,91,1
35045,92,1
35045,93,1
35045,147,1
35045,148,0
35045,149,0
35045,150,0
35045,194,0
35045,196,0
35045,197,0
35045,198,0
35045,200,0
35045,201,1
35045,202,0
35045,203,0
35050,1,1
35050,2,0
35050,3,1
35050,5,1
35050,6,1
35050,7,1
35050,29,0
35050,30,0
35050,31,0
35050,32,0
35050,33,0
35050,34,0
35050,35,0
35050,36,0
35050,37,0
35050,39,1
35050,49,1
35050,50,1
35050,52,1
35050,53,1
35050,54,1
35050,56,1
35050,57,1
35050,59,1
35050,60,1
35050,61,1
35050,63,1
35050,64,1
35050,65,1
35050,66,1
35050,67,1
35050,72,1
35050,73,1
35050,74,1
35050,82,1
35050,83,1
35050,84,1
35050,86,1
35050,87,1
35050,88,1
35050,90,1
35050,91,1
35050,92,1
35050,93,1
35050,147,1
35050,148,0
35050,149,0
35050,150,0
35050,194,0
35050,196,0
35050,197,0
35050,198,0
35050,200,0
35050,201,1
35050,202,0
35050,203,0
35054,1,1
35054,2,0
35054,3,1
35054,5,1
35054,6,1
35054,7,1
35054,9,0
35054,10,0
35054,11,1
35054,12,0
35054,29,0
35054,30,0
35054,31,0
35054,32,1
35054,33,0
35054,34,1
35054,35,0
35054,36,0
35054,37,0
35054,39,0
35054,40,0
35054,41,0
35054,72,1
35054,73,1
35054,74,1
35054,82,1
35054,83,1
35054,84,1
35054,86,1
35054,87,1
35054,88,1
35054,90,1
35054,91,1
35054,92,1
35054,93,1
35054,147,1
35054,148,0
35054,149,0
35054,150,0
35054,194,0
35054,196,0
35054,197,0
35054,198,0
35054,200,0
35054,201,1
35054,202,0
35054,203,0
35056,1,1
35056,2,1
35056,3,0
35056,5,1
35056,6,1
35056,7,1
35056,9,0
35056,10,0
35056,11,0
35056,12,0
35056,29,1
35056,30,0
35056,31,1
35056,32,0
35056,33,0
35056,34,0
35056,35,0
35056,36,0
35056,37,0
35056,39,0
35056,40,0
35056,41,0
35056,49,1
35056,50,1
35056,52,1
35056,53,1
35056,54,1
35056,56,1
35056,57,1
35056,59,1
35056,60,1
35056,61,1
35056,63,1
35056,64,1
35056,65,1
35056,66,1
35056,67,1
35056,72,1
35056,73,1
35056,74,1
35056,82,1
35056,83,1
35056,84,1
35056,86,1
35056,87,1
35056,88,1
35056,90,1
35056,91,1
35056,92,1
35056,93,0
35056,147,1
35056,148,0
35056,149,0
35056,150,0
35056,194,0
35056,196,0
35056,197,0
35056,198,0
35056,200,0
35056,201,1
35056,202,0
35056,203,0
35071,1,1
35071,2,0
35071,3,1
35071,5,1
35071,6,1
35071,7,1
35071,49,1
35071,50,1
35071,52,1
35071,53,1
35071,54,1
35071,56,1
35071,57,1
35071,59,1
35071,60,1
35071,61,1
35071,63,1
35071,64,1
35071,65,1
35071,66,1
35071,67,1
35071,72,0
35071,73,0
35071,74,0
35071,82,1
35071,83,1
35071,84,1
35071,86,1
35071,87,1
35071,88,1
35071,90,1
35071,91,1
35071,92,1
35071,93,1
35071,147,1
35071,148,0
35071,149,0
35071,150,0
35071,194,0
35071,196,0
35071,197,0
35071,198,0
35071,200,0
35071,201,1
35071,202,0
35071,203,0
35072,1,1
35072,2,0
35072,3,1
35072,5,1
35072,6,1
35072,7,1
35072,9,0
35072,10,0
35072,11,1
35072,12,0
35072,49,1
35072,50,1
35072,52,1
35072,53,1
35072,54,1
35072,56,1
35072,57,1
35072,59,1
35072,60,1
35072,61,1
35072,63,1
35072,64,1
35072,65,1
35072,66,1
35072,67,1
35072,72,1
35072,73,1
35072,74,1
35072,82,1
35072,83,1
35072,84,1
35072,86,1
35072,87,1
35072,88,1
35072,90,1
35072,91,1
35072,92,1
35072,93,1
35072,147,1
35072,148,0
35072,149,0
35072,150,0
35072,194,0
35072,196,0
35072,197,0
35072,198,0
35072,200,0
35072,201,1
35072,202,1
35072,203,0
35079,1,1
35079,2,0
35079,3,1
35079,5,1
