"person_id","attribute_id","match_int"
35079,6,1
35079,7,1
35079,56,1
35079,57,1
35079,59,1
35079,60,1
35079,61,1
35079,63,1
35079,64,1
35079,65,1
35079,66,1
35079,67,1
35079,72,1
35079,73,1
35079,74,1
35079,82,1
35079,83,1
35079,84,1
35079,86,1
35079,87,1
35079,88,1
35079,90,1
35079,91,1
35079,92,1
35079,93,1
35079,147,1
35079,148,0
35079,149,0
35079,150,0
35079,194,0
35079,196,0
35079,197,0
35079,198,0
35079,200,0
35079,201,1
35079,202,0
35079,203,0
35086,1,1
35086,2,1
35086,3,0
35086,5,1
35086,6,1
35086,7,1
35086,9,0
35086,10,1
35086,11,0
35086,12,0
35086,29,1
35086,32,0
35086,33,0
35086,34,0
35086,35,0
35086,36,0
35086,37,0
35086,39,0
35086,40,0
35086,41,0
35086,49,1
35086,50,1
35086,52,1
35086,53,1
35086,54,1
35086,56,1
35086,57,1
35086,59,1
35086,60,1
35086,61,1
35086,63,1
35086,64,1
35086,65,1
35086,66,1
35086,67,1
35086,72,1
35086,73,1
35086,74,1
35086,82,1
35086,83,1
35086,84,1
35086,86,1
35086,87,1
35086,88,1
35086,90,1
35086,91,1
35086,92,1
35086,93,1
35086,147,1
35086,148,0
35086,149,0
35086,150,0
35086,194,0
35086,196,0
35086,197,0
35086,198,0
35086,200,0
35086,201,1
35086,202,0
35086,203,0
35087,1,1
35087,2,0
35087,3,1
35087,5,1
35087,6,1
35087,7,1
35087,9,1
35087,10,0
35087,11,0
35087,12,0
35087,29,0
35087,30,0
35087,31,0
35087,32,1
35087,33,1
35087,34,0
35087,35,0
35087,36,0
35087,37,0
35087,39,0
35087,40,0
35087,41,0
35087,49,1
35087,50,1
35087,52,1
35087,53,1
35087,54,1
35087,56,1
35087,57,1
35087,59,1
35087,60,1
35087,61,1
35087,63,1
35087,64,1
35087,65,1
35087,66,1
35087,67,1
35087,72,1
35087,73,1
35087,74,1
35087,82,1
35087,83,1
35087,84,1
35087,86,1
35087,87,1
35087,88,1
35087,90,1
35087,91,1
35087,92,1
35087,93,1
35087,147,0
35087,148,1
35087,149,0
35087,150,0
35087,152,1
35087,153,1
35087,154,1
35087,155,0
35087,157,0
35087,159,0
35087,160,0
35087,164,0
35087,170,0
35087,171,0
35087,172,0
35087,173,0
35087,174,0
35087,175,0
35087,176,0
35087,177,0
35087,178,0
35087,181,0
35087,182,0
35087,183,0
35087,184,0
35087,194,0
35087,196,0
35087,197,0
35087,198,0
35087,200,0
35087,201,1
35087,202,0
35087,203,0
35098,1,1
35098,2,0
35098,3,1
35098,5,1
35098,6,1
35098,7,1
35098,9,0
35098,10,0
35098,11,1
35098,12,0
35098,29,0
35098,30,0
35098,31,0
35098,32,0
35098,33,0
35098,34,0
35098,35,1
35098,36,1
35098,37,0
35098,39,0
35098,40,0
35098,41,0
35098,49,1
35098,50,1
35098,52,1
35098,53,1
35098,54,1
35098,56,1
35098,57,1
35098,59,1
35098,60,1
35098,61,1
35098,63,1
35098,64,1
35098,65,1
35098,66,1
35098,67,1
35098,72,1
35098,73,1
35098,74,1
35098,82,1
35098,83,1
35098,84,1
35098,86,1
35098,87,1
35098,88,1
35098,90,1
35098,91,1
35098,92,1
35098,93,1
35098,147,1
35098,148,0
35098,149,0
35098,150,0
35098,194,0
35098,196,0
35098,197,0
35098,198,0
35098,200,0
35098,201,1
35098,202,0
35098,203,0
35531,1,1
35531,2,0
35531,3,1
35531,5,1
35531,6,1
35531,7,1
35531,147,1
35531,148,0
35531,149,0
35531,150,0
35531,194,0
35531,196,0
35531,197,0
35531,198,0
35531,200,0
35531,201,0
35531,202,0
35531,203,0
35532,1,1
35532,2,0
35532,3,1
35532,5,1
35532,6,1
35532,7,1
35532,29,1
35532,32,0
35532,33,0
35532,34,0
35532,35,0
35532,36,0
35532,37,0
35532,39,0
35532,40,0
35532,41,0
35532,49,1
35532,50,1
35532,52,1
35532,53,1
35532,54,1
35532,56,1
35532,57,1
35532,59,1
35532,60,1
35532,61,1
35532,63,1
35532,64,1
35532,65,1
35532,66,1
35532,67,1
35532,72,1
35532,73,1
35532,74,1
35532,82,1
35532,83,1
35532,84,0
35532,86,1
35532,87,1
35532,88,0
35532,90,1
35532,91,1
35532,92,1
35532,93,1
35532,147,1
35532,148,0
35532,149,0
35532,150,0
35532,194,0
35532,196,0
35532,197,0
35532,198,0
35532,200,0
35532,201,1
35532,202,1
35532,203,0
35535,1,1
35535,2,0
35535,3,1
35535,5,1
35535,6,1
35535,7,1
35535,29,1
35535,30,1
35535,31,0
35535,32,0
35535,33,0
35535,34,0
35535,35,0
35535,36,0
35535,37,0
35535,39,0
35535,40,0
35535,41,0
35535,49,1
35535,50,1
35535,52,1
35535,53,1
35535,54,1
35535,56,1
35535,57,1
35535,59,1
35535,60,1
35535,61,1
35535,63,1
35535,64,1
35535,65,1
35535,66,1
35535,67,1
35535,72,1
35535,73,1
35535,74,1
35535,82,1
35535,83,1
35535,84,1
35535,86,1
35535,87,1
35535,88,1
35535,90,1
35535,91,1
35535,92,1
35535,93,1
35535,147,1
35535,148,0
35535,149,0
35535,150,0
35535,194,0
35535,196,0
35535,197,0
35535,198,0
35535,200,0
35535,201,1
35535,202,0
35535,203,0
35538,1,1
35538,2,0
35538,3,1
35538,5,1
35538,6,1
35538,7,1
35538,49,1
35538,50,1
35538,52,1
35538,53,1
35538,54,1
35538,56,1
35538,57,1
35538,59,1
35538,60,1
35538,61,1
35538,63,1
35538,64,1
35538,65,1
35538,66,1
35538,67,1
35538,72,1
35538,73,1
35538,74,1
35538,82,1
35538,83,1
35538,84,1
35538,86,1
35538,87,1
35538,88,1
35538,90,1
35538,91,1
35538,92,1
35538,93,1
35538,147,1
35538,148,0
35538,149,0
35538,150,0
35538,194,0
35538,196,0
35538,197,0
35538,198,0
35538,200,0
35538,201,1
35538,202,0
35538,203,0
35540,1,1
35540,2,0
35540,3,1
35540,5,1
35540,6,1
35540,7,1
35540,9,0
35540,10,1
35540,11,0
35540,12,0
35540,147,1
35540,148,0
35540,149,0
35540,150,0
35540,194,0
35540,196,0
35540,197,0
35540,198,0
35540,200,0
35540,201,1
35540,202,0
35540,203,0
35548,1,1
35548,2,0
35548,3,1
35548,5,1
35548,6,1
35548,7,1
35548,72,1
35548,73,1
35548,74,1
35548,82,1
35548,83,1
35548,84,1
35548,90,1
35548,91,1
35548,92,0
35548,93,0
35548,147,1
35548,148,0
35548,149,0
35548,150,0
35548,194,0
35548,196,0
35548,197,0
35548,198,0
35548,200,0
35548,201,1
35548,202,0
35548,203,0
35553,1,1
35553,2,0
35553,3,1
35553,5,1
35553,6,1
35553,7,1
35553,49,1
35553,50,1
35553,52,1
35553,53,1
35553,54,1
35553,56,1
35553,57,1
35553,59,1
35553,60,1
35553,61,1
35553,63,0
35553,64,1
35553,65,1
35553,66,1
35553,67,1
35553,72,1
35553,73,1
35553,74,1
35553,82,1
35553,83,1
35553,84,1
35553,86,1
35553,87,1
35553,88,1
35553,90,1
35553,91,1
35553,92,1
35553,93,1
35553,147,1
35553,148,0
35553,149,0
35553,150,0
35553,194,0
35553,196,0
35553,197,0
35553,198,0
35553,200,0
35553,201,0
35553,202,0
35553,203,0
35557,1,1
35557,2,0
35557,3,1
35557,5,1
35557,6,1
35557,7,1
35557,9,0
35557,10,1
35557,11,0
35557,12,0
35557,29,0
35557,30,0
35557,31,0
35557,32,0
35557,33,0
35557,34,0
35557,35,0
35557,36,0
35557,37,0
35557,39,1
35557,49,1
35557,50,1
35557,52,1
35557,53,1
35557,54,1
35557,56,1
35557,57,1
35557,59,1
35557,60,1
35557,61,1
35557,63,1
35557,64,1
35557,65,1
35557,66,1
35557,67,1
35557,72,1
35557,73,1
35557,74,1
35557,82,1
35557,83,1
35557,84,1
35557,86,1
35557,87,1
35557,88,1
35557,90,1
35557,91,1
35557,92,1
35557,93,1
35557,147,0
35557,148,1
35557,149,0
35557,150,0
35557,152,1
35557,153,1
35557,154,0
35557,155,1
35557,157,0
35557,159,0
35557,160,0
35557,164,0
35557,170,1
35557,171,0
35557,172,0
35557,173,0
35557,174,0
35557,175,0
35557,176,0
35557,177,0
35557,178,0
35557,181,0
35557,182,0
35557,183,0
35557,184,0
35557,194,0
35557,196,0
35557,197,0
35557,198,0
35557,200,0
35557,201,1
35557,202,0
35557,203,0
35561,1,1
35561,2,0
35561,3,1
35561,5,1
35561,6,1
35561,7,1
35561,9,0
35561,10,1
35561,11,0
35561,12,0
35561,72,0
35561,73,1
35561,74,1
35561,82,1
35561,83,1
35561,84,1
35561,86,1
35561,87,1
35561,88,1
35561,90,1
35561,91,1
35561,92,1
35561,93,1
35561,147,1
35561,148,0
35561,149,0
35561,150,0
35561,194,0
35561,196,0
35561,197,0
35561,198,0
35561,200,0
35561,201,1
35561,202,0
35561,203,0
35562,1,1
35562,2,0
35562,3,1
35562,5,1
35562,6,1
35562,7,1
35562,29,1
35562,30,1
35562,31,0
35562,32,0
35562,33,0
35562,34,0
35562,35,0
35562,36,0
35562,37,0
35562,39,0
35562,40,0
35562,41,0
35562,49,1
35562,50,1
35562,52,1
35562,53,1
35562,54,1
35562,56,1
35562,57,1
35562,59,1
35562,60,1
35562,61,1
35562,63,1
35562,64,1
35562,65,1
35562,66,1
35562,67,1
35562,72,1
35562,73,1
35562,74,1
35562,82,1
35562,83,1
35562,84,1
35562,86,1
35562,87,1
35562,88,1
35562,90,1
35562,91,1
35562,92,1
35562,93,1
35562,147,1
35562,148,0
35562,149,0
35562,150,0
35562,194,0
35562,196,0
35562,197,0
35562,198,0
35562,200,0
35562,201,1
35562,202,0
35562,203,0
35564,1,1
35564,2,0
35564,3,1
35564,5,1
35564,6,1
35564,7,1
35564,72,1
35564,73,1
35564,74,1
35564,82,1
35564,83,1
35564,84,1
35564,86,1
35564,87,1
35564,88,1
35564,90,1
35564,91,1
35564,92,0
35564,93,0
35564,147,1
35564,148,0
35564,149,0
35564,150,0
35564,194,0
35564,196,0
35564,197,0
35564,198,0
35564,200,0
35564,201,0
35564,202,0
35564,203,0
35571,1,1
35571,2,0
35571,3,1
35571,5,1
35571,6,1
35571,7,1
35571,29,0
35571,30,0
35571,31,0
35571,32,0
35571,33,0
35571,34,0
35571,35,1
35571,36,0
35571,37,1
35571,39,0
35571,40,0
35571,41,0
35571,72,1
35571,73,1
35571,74,1
35571,82,1
35571,83,1
35571,84,1
35571,90,1
35571,91,1
35571,92,1
35571,93,1
35571,147,1
35571,148,0
35571,149,0
35571,150,0
35571,194,0
35571,196,0
35571,197,0
35571,198,0
35571,200,0
35571,201,1
35571,202,0
35571,203,0
35583,1,1
35583,2,1
35583,3,0
35583,5,1
35583,6,1
35583,7,1
35583,49,1
35583,50,1
35583,52,1
35583,53,1
35583,54,1
35583,56,1
35583,57,1
35583,59,1
35583,60,1
35583,61,1
35583,63,1
35583,64,1
35583,65,1
35583,66,1
35583,67,1
35583,72,1
35583,73,1
35583,74,1
35583,82,1
35583,83,1
35583,84,1
35583,86,1
35583,87,1
35583,88,1
35583,90,1
35583,91,1
35583,92,1
35583,93,1
35583,147,1
35583,148,0
35583,149,0
35583,150,0
35583,194,0
35583,196,0
35583,197,0
35583,198,0
35583,200,0
35583,201,1
35583,202,0
35583,203,0
35585,1,1
35585,2,0
35585,3,1
35585,5,1
35585,6,1
35585,7,1
35585,49,1
35585,50,1
35585,52,1
35585,53,1
35585,54,1
35585,56,1
35585,57,1
35585,59,1
35585,60,1
35585,61,1
35585,63,1
35585,64,1
35585,65,1
35585,66,1
35585,67,1
35585,72,1
35585,73,1
35585,74,1
35585,82,1
35585,83,1
35585,84,1
35585,86,1
35585,87,1
35585,88,1
35585,90,1
35585,91,0
35585,92,0
35585,93,0
35585,147,0
35585,148,1
35585,149,0
35585,150,0
35585,152,0
35585,153,0
35585,154,0
35585,155,0
35585,157,0
35585,159,0
35585,160,0
35585,164,0
35585,170,1
35585,171,1
35585,172,0
35585,173,0
35585,174,1
35585,175,0
35585,176,0
35585,177,0
35585,178,0
35585,181,0
35585,182,0
35585,183,0
35585,184,0
35585,194,0
35585,196,0
35585,197,0
35585,198,0
35585,200,0
35585,201,1
35585,202,1
35585,203,0
35586,1,1
35586,2,0
35586,3,1
35586,5,1
35586,6,1
35586,7,1
35586,49,1
35586,50,1
35586,52,1
35586,53,1
35586,54,1
35586,56,1
35586,57,1
35586,59,1
35586,60,1
35586,61,1
35586,63,0
35586,64,1
35586,65,1
35586,66,1
35586,67,1
35586,72,1
35586,73,1
35586,74,1
35586,82,1
35586,83,1
35586,84,1
35586,86,1
35586,87,1
35586,88,1
35586,90,1
35586,91,1
35586,92,1
35586,93,1
35586,147,1
35586,148,0
35586,149,0
35586,150,0
35586,194,0
35586,196,0
35586,197,0
35586,198,0
35586,200,0
35586,201,0
35586,202,0
35586,203,0
35590,1,1
35590,2,0
35590,3,1
35590,5,1
35590,6,1
35590,7,1
35590,29,1
35590,30,1
35590,31,0
35590,32,0
35590,33,0
35590,34,0
35590,35,0
35590,36,0
35590,37,0
35590,39,0
35590,40,0
35590,41,0
35590,72,1
35590,73,1
35590,74,1
35590,82,1
35590,83,1
35590,84,1
35590,86,1
35590,87,1
35590,88,1
35590,90,1
35590,91,1
35590,92,1
35590,93,1
35590,147,1
35590,148,0
35590,149,0
35590,150,0
35590,194,0
35590,196,0
35590,197,0
35590,198,0
35590,200,0
35590,201,1
35590,202,0
35590,203,0
35593,1,1
35593,5,1
35593,6,1
35593,7,1
35593,49,1
35593,50,1
35593,52,1
35593,53,1
35593,54,1
35593,56,1
35593,57,1
35593,59,1
35593,60,1
35593,61,1
35593,63,1
35593,64,1
35593,65,1
35593,66,1
35593,67,1
35593,72,1
35593,73,1
35593,74,1
35593,82,1
35593,83,1
35593,84,1
35593,86,1
35593,87,1
35593,88,1
35593,90,1
35593,91,1
35593,92,1
35593,93,1
35593,147,1
35593,148,0
35593,149,0
35593,150,0
35593,194,0
35593,196,0
35593,197,0
35593,198,0
35593,200,0
35593,201,1
35593,202,0
35593,203,0
35594,1,1
35594,2,0
35594,3,1
35594,5,1
35594,6,1
35594,7,1
35594,9,1
35594,10,0
35594,11,0
35594,12,0
35594,29,0
35594,30,0
35594,31,0
35594,32,0
35594,33,0
35594,34,0
35594,35,0
35594,36,0
35594,37,0
35594,39,1
35594,49,0
35594,50,0
35594,52,1
35594,53,1
35594,54,1
35594,56,0
35594,57,1
35594,59,1
35594,60,1
35594,61,1
35594,63,1
35594,64,1
35594,65,1
35594,66,1
35594,67,1
35594,72,0
35594,73,1
35594,74,1
35594,76,1
35594,77,0
35594,78,0
35594,79,0
35594,80,0
35594,82,1
35594,83,1
35594,84,1
35594,86,1
35594,87,1
35594,88,1
35594,90,1
35594,91,1
35594,92,1
35594,93,1
35594,147,0
35594,148,1
35594,149,0
35594,150,0
35594,152,0
35594,153,0
35594,154,0
35594,155,0
35594,157,1
35594,159,0
35594,160,1
35594,164,0
35594,170,1
35594,171,1
35594,172,0
35594,173,0
35594,174,0
35594,175,1
35594,176,0
35594,177,0
35594,178,0
35594,181,0
35594,182,0
35594,183,0
35594,184,0
35594,194,1
35594,196,1
35594,197,0
35594,198,0
35594,200,0
35594,201,1
35594,202,0
35594,203,0
35595,1,1
35595,2,0
35595,3,1
35595,5,1
35595,6,1
35595,7,1
35595,49,1
35595,50,1
35595,52,1
35595,53,1
35595,54,1
35595,56,1
35595,57,1
35595,59,1
35595,60,1
35595,61,1
35595,63,1
35595,64,1
35595,65,1
35595,66,1
35595,67,1
35595,72,1
35595,73,1
35595,74,1
35595,82,1
35595,83,1
35595,84,1
35595,86,1
35595,87,1
35595,88,1
35595,90,1
35595,91,1
35595,92,1
35595,93,1
35595,147,1
35595,148,0
35595,149,0
35595,150,0
35595,194,0
35595,196,0
35595,197,0
35595,198,0
35595,200,0
35595,201,0
35595,202,0
35595,203,0
35596,1,1
35596,2,1
35596,3,0
35596,5,1
35596,6,1
35596,7,1
35596,49,1
35596,50,1
35596,52,1
35596,53,1
35596,54,1
35596,56,1
35596,57,1
35596,59,1
35596,60,1
35596,61,1
35596,63,1
35596,64,1
35596,65,1
35596,66,1
35596,67,1
35596,72,1
35596,73,1
35596,74,1
35596,82,1
35596,83,1
35596,84,1
35596,86,1
35596,87,1
35596,88,1
35596,90,1
35596,91,1
35596,92,1
35596,93,1
35596,147,1
35596,148,0
35596,149,0
35596,150,0
35596,194,0
35596,196,0
35596,197,0
35596,198,0
35596,200,0
35596,201,0
35596,202,0
35596,203,0
35599,1,1
35599,2,0
35599,3,0
35599,5,1
35599,6,1
35599,7,1
35599,56,1
35599,57,1
35599,59,1
35599,60,1
35599,61,1
35599,63,1
35599,64,1
35599,65,1
35599,66,1
35599,67,1
35599,72,0
35599,73,1
35599,74,1
35599,82,1
35599,83,1
35599,84,1
35599,86,1
35599,87,1
35599,88,1
35599,90,1
35599,91,1
35599,92,1
35599,93,1
35599,147,1
35599,148,0
35599,149,0
35599,150,0
35599,194,0
35599,196,0
35599,197,0
35599,198,0
35599,200,0
35599,201,0
35599,202,0
35599,203,0
35608,1,1
35608,2,1
35608,3,0
35608,5,1
35608,6,1
35608,7,1
35608,9,0
35608,10,1
35608,11,0
35608,12,0
35608,49,1
35608,50,1
35608,52,1
35608,53,1
35608,54,1
35608,56,1
35608,57,1
35608,59,1
35608,60,1
35608,61,1
35608,63,1
35608,64,1
35608,65,1
35608,66,1
35608,67,1
35608,72,1
35608,73,1
35608,74,1
35608,82,1
35608,83,0
35608,84,0
35608,86,1
35608,87,1
35608,88,1
35608,90,0
35608,91,0
35608,92,0
35608,93,0
35608,147,1
35608,148,0
35608,149,0
35608,150,0
35608,194,0
35608,196,0
35608,197,0
35608,198,0
35608,200,0
35608,201,1
35608,202,0
35608,203,0
35610,1,1
35610,2,0
35610,3,1
35610,5,1
35610,6,1
35610,7,1
35610,49,1
35610,50,1
35610,52,1
35610,53,1
35610,54,1
35610,56,1
35610,57,1
35610,59,1
35610,60,1
35610,61,1
35610,63,1
35610,64,1
35610,65,1
35610,66,1
35610,67,1
35610,72,1
35610,73,1
35610,74,1
35610,82,1
35610,83,1
35610,84,1
35610,86,1
35610,87,1
35610,88,1
35610,90,1
35610,91,1
35610,92,1
35610,93,1
35610,147,1
35610,148,0
35610,149,0
35610,150,0
35610,194,0
35610,196,0
35610,197,0
35610,198,0
35610,200,0
35610,201,0
35610,202,0
35610,203,0
35616,1,1
35616,2,0
35616,3,1
35616,5,1
35616,6,1
35616,7,1
35616,29,0
35616,30,0
35616,31,0
35616,32,0
35616,33,0
35616,34,0
35616,35,1
35616,36,1
35616,37,0
35616,39,0
35616,40,0
35616,41,0
35616,49,1
35616,50,1
35616,52,1
35616,53,1
35616,54,1
35616,56,1
35616,57,1
35616,59,1
35616,60,1
35616,61,1
35616,63,1
35616,64,1
35616,65,1
35616,66,1
35616,67,1
35616,72,1
35616,73,1
35616,74,1
35616,82,1
35616,83,1
35616,84,1
35616,86,1
35616,87,1
35616,88,1
35616,90,1
35616,91,1
35616,92,1
35616,93,1
35616,147,0
35616,148,0
35616,149,1
35616,150,0
35616,152,1
35616,153,1
35616,154,0
35616,155,1
35616,157,1
35616,159,1
35616,160,0
35616,164,0
35616,170,0
35616,171,0
35616,172,0
35616,173,0
35616,174,0
35616,175,0
35616,176,0
35616,177,0
35616,178,0
35616,181,0
35616,182,0
35616,183,0
35616,184,0
35616,194,0
35616,196,0
35616,197,0
35616,198,0
35616,200,0
35616,201,0
35616,202,0
35616,203,0
35628,1,1
35628,2,0
35628,3,1
35628,5,1
35628,6,1
35628,7,1
35628,29,1
35628,30,1
35628,31,0
35628,32,0
35628,33,0
35628,34,0
35628,35,0
35628,36,0
35628,37,0
35628,39,0
35628,40,0
35628,41,0
35628,49,1
35628,50,1
35628,52,1
35628,53,1
35628,54,1
35628,56,1
35628,57,1
35628,59,1
35628,60,1
35628,61,1
35628,63,1
35628,64,1
35628,65,1
35628,66,1
35628,67,1
35628,72,1
35628,73,1
35628,74,1
35628,82,1
35628,83,1
35628,84,1
35628,86,1
35628,87,1
35628,88,1
35628,90,1
35628,91,1
35628,92,1
35628,93,0
35628,147,1
35628,148,0
35628,149,0
35628,150,0
35628,194,0
35628,196,0
35628,197,0
35628,198,0
35628,200,0
35628,201,1
35628,202,0
35628,203,1
35629,1,1
35629,2,0
35629,3,1
35629,5,1
35629,6,1
35629,7,1
35629,29,1
35629,30,1
35629,31,0
35629,32,0
35629,33,0
35629,34,0
35629,35,0
35629,36,0
35629,37,0
35629,39,0
35629,40,0
35629,41,0
35629,56,1
35629,57,1
35629,59,1
35629,60,1
35629,61,1
35629,63,1
35629,64,1
35629,65,1
35629,66,1
35629,67,1
35629,72,1
35629,73,1
35629,74,1
35629,82,1
35629,83,1
35629,84,1
35629,86,1
35629,87,1
35629,88,1
35629,90,1
35629,91,1
35629,92,1
35629,93,1
35629,147,1
35629,148,0
35629,149,0
35629,150,0
35629,194,0
35629,196,0
35629,197,0
35629,198,0
35629,200,0
35629,201,1
35629,202,0
35629,203,0
35631,1,1
35631,2,0
35631,3,1
35631,5,1
35631,6,1
35631,7,1
35631,29,1
35631,30,1
35631,31,0
35631,32,0
35631,33,0
35631,34,0
35631,35,0
35631,36,0
35631,37,0
35631,39,0
35631,40,0
35631,41,0
35631,49,1
35631,50,1
35631,52,1
35631,53,1
35631,54,1
35631,56,1
35631,57,1
35631,59,1
35631,60,1
35631,61,1
35631,63,1
35631,64,1
35631,65,1
35631,66,1
35631,67,1
35631,72,1
35631,73,1
35631,74,1
35631,82,1
35631,83,1
35631,84,1
35631,86,1
35631,87,1
35631,88,1
35631,90,1
35631,91,1
35631,92,1
35631,93,1
35631,147,1
35631,148,0
35631,149,0
35631,150,0
35631,194,0
35631,196,0
35631,197,0
35631,198,0
35631,200,0
35631,201,1
35631,202,0
35631,203,0
35633,1,1
35633,2,0
35633,3,1
35633,5,1
35633,6,1
35633,7,1
35633,49,1
35633,50,1
35633,52,1
35633,53,1
35633,54,1
35633,56,1
35633,57,1
35633,59,1
35633,60,1
35633,61,1
35633,63,1
35633,64,1
35633,65,1
35633,66,1
35633,67,1
35633,72,1
35633,73,1
35633,74,1
35633,82,1
35633,83,1
35633,84,1
35633,86,1
35633,87,1
35633,88,1
35633,90,1
35633,91,1
35633,92,1
35633,93,0
35633,147,0
35633,148,1
35633,149,0
35633,150,0
35633,152,1
35633,153,1
35633,154,0
35633,155,1
35633,157,0
35633,159,0
35633,160,0
35633,164,0
35633,170,0
35633,171,0
35633,172,0
35633,173,0
35633,174,0
35633,175,0
35633,176,0
35633,177,0
35633,178,0
35633,181,0
35633,182,0
35633,183,0
35633,184,0
35633,194,1
35633,196,1
35633,197,0
35633,198,0
35633,200,0
35633,201,1
35633,202,0
35633,203,0
35637,1,1
35637,2,0
35637,3,1
35637,5,1
35637,6,1
35637,7,1
35637,29,1
35637,32,0
35637,33,0
35637,34,0
35637,35,0
35637,36,0
35637,37,0
35637,39,0
35637,40,0
35637,41,0
35637,56,1
35637,57,1
35637,59,1
35637,60,1
35637,61,1
35637,63,0
35637,64,1
35637,65,1
35637,66,1
35637,67,1
35637,72,1
35637,73,1
35637,74,1
35637,82,1
35637,83,1
35637,84,1
35637,86,1
35637,87,1
35637,88,1
35637,90,1
35637,91,1
35637,92,1
35637,93,1
35637,147,1
35637,148,0
35637,149,0
35637,150,0
35637,194,0
35637,196,0
35637,197,0
35637,198,0
35637,200,0
35637,201,1
35637,202,0
35637,203,0
35933,1,1
35933,2,0
35933,3,0
35933,5,1
35933,6,1
35933,7,1
35933,49,1
35933,50,1
35933,52,1
35933,53,1
35933,54,1
35933,56,1
35933,57,1
35933,59,1
35933,60,1
35933,61,1
35933,63,1
35933,64,1
35933,65,1
35933,66,1
35933,67,1
35933,72,1
35933,73,1
35933,74,1
35933,82,1
35933,83,1
35933,84,1
35933,86,1
35933,87,1
35933,88,1
35933,90,1
35933,91,1
35933,92,1
35933,93,1
35933,147,1
35933,148,0
35933,149,0
35933,150,0
35933,194,0
35933,196,0
35933,197,0
35933,198,0
35933,200,0
35933,201,1
35933,202,1
35933,203,0
35947,1,1
35947,2,0
35947,3,1
35947,5,1
35947,6,1
35947,7,1
35947,29,1
35947,30,1
35947,31,0
35947,32,0
35947,33,0
35947,34,0
35947,35,0
35947,36,0
35947,37,0
35947,39,0
35947,40,0
35947,41,0
35947,49,1
35947,50,1
35947,52,1
35947,53,1
35947,54,1
35947,56,1
35947,57,1
35947,59,1
35947,60,1
35947,61,1
35947,63,1
35947,64,1
35947,65,1
35947,66,1
35947,67,1
35947,72,1
35947,73,1
35947,74,1
35947,82,1
35947,83,1
35947,84,1
35947,86,1
35947,87,1
35947,88,1
35947,90,1
35947,91,1
35947,92,1
35947,93,1
35947,147,1
35947,148,0
35947,149,0
35947,150,0
35947,194,0
35947,196,0
35947,197,0
35947,198,0
35947,200,0
35947,201,1
35947,202,0
35947,203,0
35957,1,1
35957,2,0
35957,3,1
35957,5,1
35957,6,1
35957,7,1
35957,9,0
35957,10,0
35957,11,0
35957,12,1
35957,49,1
35957,50,1
35957,52,1
35957,53,1
35957,54,1
35957,56,1
35957,57,1
35957,59,1
35957,60,1
35957,61,1
35957,63,1
35957,64,1
35957,65,1
35957,66,1
35957,67,1
35957,72,1
35957,73,1
35957,74,1
35957,82,1
35957,83,1
35957,84,1
35957,86,1
35957,87,1
35957,88,1
35957,90,1
35957,91,1
35957,92,1
35957,93,1
35957,147,1
35957,148,0
35957,149,0
35957,150,0
35957,194,0
35957,196,0
35957,197,0
35957,198,0
35957,200,0
35957,201,0
35957,202,0
35957,203,0
35958,1,1
35958,2,0
35958,3,1
35958,5,1
35958,6,1
35958,7,1
35958,29,1
