"person_id","attribute_id","match_int"
35958,30,1
35958,31,0
35958,32,0
35958,33,0
35958,34,0
35958,35,0
35958,36,0
35958,37,0
35958,39,0
35958,40,0
35958,41,0
35958,56,1
35958,57,1
35958,59,1
35958,60,1
35958,61,1
35958,63,1
35958,64,1
35958,65,1
35958,66,1
35958,67,1
35958,72,1
35958,73,1
35958,74,1
35958,82,1
35958,83,1
35958,84,1
35958,86,1
35958,87,1
35958,88,1
35958,90,1
35958,91,1
35958,92,1
35958,93,1
35958,147,1
35958,148,0
35958,149,0
35958,150,0
35958,194,0
35958,196,0
35958,197,0
35958,198,0
35958,200,0
35958,201,1
35958,202,0
35958,203,0
35959,1,1
35959,2,0
35959,3,1
35959,5,1
35959,6,1
35959,7,1
35959,9,1
35959,10,0
35959,11,0
35959,12,0
35959,29,0
35959,30,0
35959,31,0
35959,32,0
35959,33,0
35959,34,0
35959,35,0
35959,36,0
35959,37,0
35959,39,1
35959,49,1
35959,50,1
35959,52,1
35959,53,1
35959,54,1
35959,56,1
35959,57,1
35959,59,1
35959,60,1
35959,61,1
35959,63,1
35959,64,1
35959,65,1
35959,66,1
35959,67,1
35959,72,1
35959,73,1
35959,74,1
35959,82,1
35959,83,1
35959,84,1
35959,86,1
35959,87,1
35959,88,1
35959,90,1
35959,91,1
35959,92,1
35959,93,1
35959,147,1
35959,148,0
35959,149,0
35959,150,0
35959,194,0
35959,196,0
35959,197,0
35959,198,0
35959,200,0
35959,201,1
35959,202,0
35959,203,0
35961,1,1
35961,2,0
35961,3,1
35961,5,1
35961,6,1
35961,7,1
35961,29,0
35961,30,0
35961,31,0
35961,32,0
35961,33,0
35961,34,0
35961,35,1
35961,36,0
35961,37,1
35961,39,0
35961,40,0
35961,41,0
35961,49,0
35961,50,0
35961,52,1
35961,53,1
35961,54,1
35961,56,0
35961,57,0
35961,59,1
35961,60,1
35961,61,1
35961,63,1
35961,64,1
35961,65,1
35961,66,1
35961,67,1
35961,72,1
35961,73,1
35961,74,1
35961,82,1
35961,83,1
35961,84,1
35961,86,1
35961,87,1
35961,88,1
35961,90,1
35961,91,1
35961,92,1
35961,93,1
35961,147,1
35961,148,0
35961,149,0
35961,150,0
35961,194,0
35961,196,0
35961,197,0
35961,198,0
35961,200,0
35961,201,1
35961,202,1
35961,203,0
35962,1,1
35962,2,0
35962,3,1
35962,5,1
35962,6,1
35962,7,1
35962,29,0
35962,30,0
35962,31,0
35962,32,0
35962,33,0
35962,34,0
35962,35,1
35962,36,1
35962,37,0
35962,39,0
35962,40,0
35962,41,0
35962,49,0
35962,50,1
35962,52,1
35962,53,1
35962,54,1
35962,56,1
35962,57,1
35962,59,1
35962,60,1
35962,61,1
35962,63,1
35962,64,1
35962,65,1
35962,66,1
35962,67,1
35962,72,1
35962,73,1
35962,74,1
35962,82,1
35962,83,1
35962,84,1
35962,86,1
35962,87,1
35962,88,1
35962,90,1
35962,91,1
35962,92,1
35962,93,1
35962,147,1
35962,148,0
35962,149,0
35962,150,0
35962,194,1
35962,196,0
35962,197,0
35962,198,0
35962,200,0
35962,201,1
35962,202,0
35962,203,0
35963,1,1
35963,2,0
35963,3,1
35963,5,1
35963,6,1
35963,7,1
35963,29,1
35963,30,1
35963,31,0
35963,32,0
35963,33,0
35963,34,0
35963,35,0
35963,36,0
35963,37,0
35963,39,0
35963,40,0
35963,41,0
35963,72,1
35963,73,1
35963,74,1
35963,82,1
35963,83,1
35963,84,1
35963,86,1
35963,87,1
35963,88,1
35963,90,1
35963,91,1
35963,92,1
35963,93,0
35963,147,1
35963,148,0
35963,149,0
35963,150,0
35963,194,0
35963,196,0
35963,197,0
35963,198,0
35963,200,0
35963,201,1
35963,202,0
35963,203,0
35964,1,1
35964,2,0
35964,3,1
35964,5,1
35964,6,1
35964,7,1
35964,72,1
35964,73,1
35964,74,1
35964,82,1
35964,83,1
35964,84,1
35964,86,1
35964,87,1
35964,88,1
35964,90,1
35964,91,1
35964,92,1
35964,93,1
35964,147,1
35964,148,0
35964,149,0
35964,150,0
35964,194,0
35964,196,0
35964,197,0
35964,198,0
35964,200,0
35964,201,0
35964,202,0
35964,203,0
35967,1,1
35967,2,0
35967,3,1
35967,5,1
35967,6,1
35967,7,1
35967,29,0
35967,30,0
35967,31,0
35967,32,0
35967,33,0
35967,34,0
35967,35,0
35967,36,0
35967,37,0
35967,39,1
35967,49,1
35967,50,1
35967,52,1
35967,53,1
35967,54,1
35967,56,1
35967,57,1
35967,59,1
35967,60,1
35967,61,1
35967,63,1
35967,64,1
35967,65,1
35967,66,1
35967,67,1
35967,72,1
35967,73,1
35967,74,1
35967,82,1
35967,83,1
35967,84,1
35967,86,1
35967,87,1
35967,88,1
35967,90,1
35967,91,1
35967,92,1
35967,93,1
35967,147,1
35967,148,0
35967,149,0
35967,150,0
35967,194,1
35967,196,1
35967,197,0
35967,198,0
35967,200,0
35967,201,1
35967,202,0
35967,203,0
35978,1,1
35978,2,0
35978,3,1
35978,5,1
35978,6,1
35978,7,1
35978,49,1
35978,50,1
35978,52,1
35978,53,1
35978,54,1
35978,56,1
35978,57,1
35978,59,1
35978,60,1
35978,61,1
35978,63,1
35978,64,1
35978,65,1
35978,66,1
35978,67,1
35978,72,1
35978,73,1
35978,74,1
35978,82,1
35978,83,1
35978,84,1
35978,86,1
35978,87,1
35978,88,1
35978,90,1
35978,91,1
35978,92,1
35978,93,1
35978,147,1
35978,148,0
35978,149,0
35978,150,0
35978,194,0
35978,196,0
35978,197,0
35978,198,0
35978,200,0
35978,201,1
35978,202,0
35978,203,0
35983,1,1
35983,2,0
35983,3,1
35983,5,1
35983,6,1
35983,7,1
35983,29,1
35983,30,1
35983,31,0
35983,32,0
35983,33,0
35983,34,0
35983,35,0
35983,36,0
35983,37,0
35983,39,0
35983,40,0
35983,41,0
35983,56,1
35983,57,1
35983,59,1
35983,60,1
35983,61,1
35983,63,1
35983,64,1
35983,65,1
35983,66,1
35983,67,1
35983,72,1
35983,73,1
35983,74,1
35983,82,1
35983,83,1
35983,84,1
35983,86,1
35983,87,1
35983,88,1
35983,90,1
35983,91,1
35983,92,1
35983,93,1
35983,147,1
35983,148,0
35983,149,0
35983,150,0
35983,194,0
35983,196,0
35983,197,0
35983,198,0
35983,200,0
35983,201,0
35983,202,0
35983,203,0
35984,1,1
35984,2,0
35984,3,1
35984,5,1
35984,6,1
35984,7,1
35984,29,1
35984,32,0
35984,33,0
35984,34,0
35984,35,0
35984,36,0
35984,37,0
35984,39,0
35984,40,0
35984,41,0
35984,49,1
35984,50,1
35984,52,1
35984,53,1
35984,54,1
35984,56,1
35984,57,1
35984,59,1
35984,60,1
35984,61,1
35984,63,1
35984,64,1
35984,65,1
35984,66,1
35984,67,1
35984,72,1
35984,73,1
35984,74,1
35984,82,1
35984,83,1
35984,84,1
35984,86,1
35984,87,1
35984,88,1
35984,90,1
35984,91,1
35984,92,1
35984,93,1
35984,147,1
35984,148,0
35984,149,0
35984,150,0
35984,194,0
35984,196,0
35984,197,0
35984,198,0
35984,200,0
35984,201,1
35984,202,0
35984,203,0
35986,1,1
35986,2,0
35986,3,1
35986,5,1
35986,6,1
35986,7,1
35986,56,1
35986,57,1
35986,59,1
35986,60,1
35986,61,1
35986,63,1
35986,64,1
35986,65,1
35986,66,1
35986,67,1
35986,72,0
35986,73,1
35986,74,1
35986,82,1
35986,83,1
35986,84,1
35986,86,1
35986,87,1
35986,88,1
35986,90,1
35986,91,1
35986,92,1
35986,93,1
35986,147,1
35986,148,0
35986,149,0
35986,150,0
35986,194,0
35986,196,0
35986,197,0
35986,198,0
35986,200,0
35986,201,1
35986,202,0
35986,203,0
35987,1,1
35987,5,1
35987,6,1
35987,7,1
35987,49,1
35987,50,1
35987,52,1
35987,53,1
35987,54,1
35987,56,1
35987,57,1
35987,59,1
35987,60,1
35987,61,1
35987,63,1
35987,64,1
35987,65,1
35987,66,1
35987,67,1
35987,72,1
35987,73,1
35987,74,1
35987,82,1
35987,83,1
35987,84,1
35987,86,1
35987,87,1
35987,88,1
35987,90,1
35987,91,1
35987,92,1
35987,93,0
35987,147,1
35987,148,0
35987,149,0
35987,150,0
35987,194,1
35987,196,0
35987,197,0
35987,198,0
35987,200,0
35987,201,1
35987,202,0
35987,203,0
35994,1,1
35994,2,0
35994,3,1
35994,5,1
35994,6,1
35994,7,1
35994,49,1
35994,50,1
35994,52,1
35994,53,1
35994,54,1
35994,56,1
35994,57,1
35994,59,1
35994,60,1
35994,61,1
35994,63,1
35994,64,1
35994,65,1
35994,66,1
35994,67,1
35994,72,1
35994,73,1
35994,74,1
35994,82,1
35994,83,1
35994,84,1
35994,86,1
35994,87,1
35994,88,1
35994,90,1
35994,91,1
35994,92,1
35994,93,1
35994,147,1
35994,148,0
35994,149,0
35994,150,0
35994,194,0
35994,196,0
35994,197,0
35994,198,0
35994,200,0
35994,201,0
35994,202,0
35994,203,0
35995,1,1
35995,2,0
35995,3,1
35995,5,1
35995,6,1
35995,7,1
35995,29,1
35995,30,1
35995,31,0
35995,32,0
35995,33,0
35995,34,0
35995,35,0
35995,36,0
35995,37,0
35995,39,0
35995,40,0
35995,41,0
35995,49,1
35995,50,1
35995,52,1
35995,53,1
35995,54,1
35995,56,1
35995,57,1
35995,59,1
35995,60,1
35995,61,1
35995,63,1
35995,64,1
35995,65,1
35995,66,1
35995,67,1
35995,72,1
35995,73,1
35995,74,1
35995,82,1
35995,83,1
35995,84,1
35995,86,1
35995,87,1
35995,88,1
35995,90,1
35995,91,1
35995,92,1
35995,93,0
35995,147,1
35995,148,0
35995,149,0
35995,150,0
35995,194,0
35995,196,0
35995,197,0
35995,198,0
35995,200,0
35995,201,0
35995,202,0
35995,203,0
35997,1,1
35997,5,1
35997,6,1
35997,7,1
35997,56,1
35997,57,1
35997,59,1
35997,60,1
35997,61,1
35997,63,1
35997,64,1
35997,65,1
35997,66,1
35997,67,1
35997,72,1
35997,73,1
35997,74,1
35997,82,1
35997,83,1
35997,84,1
35997,86,1
35997,87,1
35997,88,1
35997,90,1
35997,91,1
35997,92,1
35997,93,1
35997,147,1
35997,148,0
35997,149,0
35997,150,0
35997,194,0
35997,196,0
35997,197,0
35997,198,0
35997,200,0
35997,201,1
35997,202,0
35997,203,0
35999,1,1
35999,2,0
35999,3,1
35999,5,1
35999,6,1
35999,7,1
35999,9,1
35999,10,0
35999,11,0
35999,12,0
35999,29,1
35999,30,1
35999,31,0
35999,32,0
35999,33,0
35999,34,0
35999,35,0
35999,36,0
35999,37,0
35999,39,0
35999,40,0
35999,41,0
35999,49,1
35999,50,1
35999,52,1
35999,53,1
35999,54,1
35999,56,1
35999,57,1
35999,59,1
35999,60,1
35999,61,1
35999,63,1
35999,64,1
35999,65,1
35999,66,1
35999,67,1
35999,72,1
35999,73,1
35999,74,1
35999,82,1
35999,83,1
35999,84,1
35999,86,1
35999,87,1
35999,88,1
35999,90,1
35999,91,1
35999,92,1
35999,93,1
35999,147,1
35999,148,0
35999,149,0
35999,150,0
35999,194,0
35999,196,0
35999,197,0
35999,198,0
35999,200,0
35999,201,1
35999,202,0
35999,203,0
36008,1,1
36008,2,1
36008,3,0
36008,5,1
36008,6,1
36008,7,1
36008,9,0
36008,10,0
36008,11,0
36008,12,1
36008,29,0
36008,30,0
36008,31,0
36008,32,0
36008,33,0
36008,34,0
36008,35,0
36008,36,0
36008,37,0
36008,39,1
36008,49,1
36008,50,1
36008,52,1
36008,53,1
36008,54,1
36008,56,1
36008,57,1
36008,59,1
36008,60,1
36008,61,1
36008,63,1
36008,64,1
36008,65,1
36008,66,1
36008,67,1
36008,72,1
36008,73,1
36008,74,1
36008,82,1
36008,83,1
36008,84,1
36008,86,1
36008,87,1
36008,88,1
36008,90,1
36008,91,1
36008,92,1
36008,93,0
36008,147,0
36008,148,1
36008,149,0
36008,150,0
36008,152,1
36008,153,1
36008,154,0
36008,155,1
36008,157,0
36008,159,0
36008,160,0
36008,164,0
36008,170,0
36008,171,0
36008,172,0
36008,173,0
36008,174,0
36008,175,0
36008,176,0
36008,177,0
36008,178,0
36008,181,0
36008,182,0
36008,183,0
36008,184,0
36008,194,0
36008,196,0
36008,197,0
36008,198,0
36008,200,0
36008,201,1
36008,202,0
36008,203,0
36010,1,1
36010,2,0
36010,3,1
36010,5,1
36010,6,1
36010,7,1
36010,49,1
36010,50,1
36010,52,1
36010,53,1
36010,54,1
36010,56,1
36010,57,1
36010,59,1
36010,60,1
36010,61,1
36010,63,1
36010,64,1
36010,65,1
36010,66,1
36010,67,1
36010,72,0
36010,73,1
36010,74,1
36010,82,1
36010,83,1
36010,84,1
36010,86,1
36010,87,1
36010,88,1
36010,90,1
36010,91,1
36010,92,1
36010,93,1
36010,147,1
36010,148,0
36010,149,0
36010,150,0
36010,194,0
36010,196,0
36010,197,0
36010,198,0
36010,200,0
36010,201,1
36010,202,0
36010,203,0
36016,1,1
36016,2,0
36016,3,1
36016,5,1
36016,6,1
36016,7,1
36016,147,1
36016,148,0
36016,149,0
36016,150,0
36016,194,0
36016,196,0
36016,197,0
36016,198,0
36016,200,0
36016,201,1
36016,202,0
36016,203,0
36018,1,1
36018,2,0
36018,3,1
36018,5,1
36018,6,1
36018,7,1
36018,49,1
36018,50,1
36018,52,1
36018,53,1
36018,54,1
36018,56,1
36018,57,1
36018,59,1
36018,60,1
36018,61,1
36018,63,1
36018,64,1
36018,65,1
36018,66,1
36018,67,1
36018,72,1
36018,73,1
36018,74,1
36018,82,1
36018,83,1
36018,84,1
36018,86,1
36018,87,1
36018,88,1
36018,90,1
36018,91,1
36018,92,1
36018,93,1
36018,147,1
36018,148,0
36018,149,0
36018,150,0
36018,194,0
36018,196,0
36018,197,0
36018,198,0
36018,200,0
36018,201,1
36018,202,0
36018,203,0
36021,1,1
36021,2,0
36021,3,1
36021,5,1
36021,6,1
36021,7,1
36021,29,0
36021,30,0
36021,31,0
36021,32,0
36021,33,0
36021,34,0
36021,35,0
36021,36,0
36021,37,0
36021,39,1
36021,49,1
36021,50,1
36021,52,1
36021,53,1
36021,54,1
36021,56,1
36021,57,1
36021,59,1
36021,60,1
36021,61,1
36021,63,1
36021,64,1
36021,65,1
36021,66,1
36021,67,1
36021,72,1
36021,73,1
36021,74,1
36021,82,1
36021,83,1
36021,84,1
36021,86,1
36021,87,1
36021,88,1
36021,90,1
36021,91,1
36021,92,1
36021,93,1
36021,147,1
36021,148,0
36021,149,0
36021,150,0
36021,194,0
36021,196,0
36021,197,0
36021,198,0
36021,200,0
36021,201,1
36021,202,0
36021,203,0
36022,1,1
36022,2,0
36022,3,1
36022,5,1
36022,6,1
36022,7,1
36022,49,1
36022,50,1
36022,52,1
36022,53,1
36022,54,1
36022,56,1
36022,57,1
36022,59,1
36022,60,1
36022,61,1
36022,63,1
36022,64,1
36022,65,1
36022,66,1
36022,67,1
36022,72,1
36022,73,1
36022,74,1
36022,82,1
36022,83,1
36022,84,1
36022,90,1
36022,91,1
36022,92,1
36022,93,1
36022,147,1
36022,148,0
36022,149,0
36022,150,0
36022,194,0
36022,196,0
36022,197,0
36022,198,0
36022,200,0
36022,201,1
36022,202,0
36022,203,0
36026,1,1
36026,2,0
36026,3,1
36026,5,1
36026,6,1
36026,7,1
36026,72,0
36026,73,1
36026,74,1
36026,82,1
36026,83,1
36026,84,1
36026,86,1
36026,87,1
36026,88,1
36026,90,1
36026,91,1
36026,92,1
36026,93,1
36026,147,1
36026,148,0
36026,149,0
36026,150,0
36026,194,0
36026,196,0
36026,197,0
36026,198,0
36026,200,0
36026,201,1
36026,202,0
36026,203,0
36030,1,1
36030,5,1
36030,6,1
36030,7,1
36030,72,1
36030,73,1
36030,74,1
36030,82,1
36030,83,1
36030,84,1
36030,90,1
36030,91,1
36030,92,1
36030,93,1
36030,147,1
36030,148,0
36030,149,0
36030,150,0
36030,194,0
36030,196,0
36030,197,0
36030,198,0
36030,200,0
36030,201,0
36030,202,0
36030,203,0
36031,1,1
36031,2,0
36031,3,1
36031,5,1
36031,6,1
36031,7,1
36031,29,1
36031,30,1
36031,31,0
36031,32,0
36031,33,0
36031,34,0
36031,35,0
36031,36,0
36031,37,0
36031,39,0
36031,40,0
36031,41,0
36031,49,1
36031,50,1
36031,52,1
36031,53,1
36031,54,1
36031,56,1
36031,57,1
36031,59,1
36031,60,1
36031,61,1
36031,63,1
36031,64,1
36031,65,1
36031,66,1
36031,67,1
36031,72,1
36031,73,1
36031,74,1
36031,82,1
36031,83,1
36031,84,1
36031,86,1
36031,87,1
36031,88,1
36031,90,1
36031,91,1
36031,92,1
36031,93,0
36031,147,1
36031,148,0
36031,149,0
36031,150,0
36031,194,0
36031,196,0
36031,197,0
36031,198,0
36031,200,0
36031,201,0
36031,202,0
36031,203,1
36035,1,1
36035,2,0
36035,3,1
36035,5,1
36035,6,1
36035,7,1
36035,49,1
36035,50,1
36035,52,1
36035,53,1
36035,54,1
36035,56,1
36035,57,1
36035,59,1
36035,60,1
36035,61,1
36035,63,1
36035,64,1
36035,65,1
36035,66,1
36035,67,1
36035,72,0
36035,73,1
36035,74,1
36035,82,1
36035,83,1
36035,84,1
36035,86,1
36035,87,1
36035,88,1
36035,90,1
36035,91,1
36035,92,0
36035,93,0
36035,147,1
36035,148,0
36035,149,0
36035,150,0
36035,194,0
36035,196,0
36035,197,0
36035,198,0
36035,200,0
36035,201,0
36035,202,0
36035,203,0
36041,1,1
36041,2,1
36041,3,0
36041,5,1
36041,6,1
36041,7,1
36041,49,0
36041,50,1
36041,52,1
36041,53,1
36041,54,1
36041,56,1
36041,57,1
36041,59,1
36041,60,1
36041,61,1
36041,63,1
36041,64,1
36041,65,1
36041,66,1
36041,67,1
36041,72,1
36041,73,1
36041,74,1
36041,82,1
36041,83,1
36041,84,1
36041,86,1
36041,87,1
36041,88,1
36041,90,1
36041,91,1
36041,92,1
36041,93,1
36041,147,1
36041,148,0
36041,149,0
36041,150,0
36041,194,0
36041,196,1
36041,197,0
36041,198,0
36041,200,0
36041,201,1
36041,202,0
36041,203,0
36314,1,1
36314,2,0
36314,3,1
36314,5,1
36314,6,1
36314,7,1
36314,49,1
36314,50,1
36314,52,1
36314,53,1
36314,54,1
36314,56,1
36314,57,1
36314,59,1
36314,60,1
36314,61,1
36314,63,1
36314,64,1
36314,65,1
36314,66,1
36314,67,1
36314,72,1
36314,73,1
36314,74,1
36314,82,1
36314,83,1
36314,84,1
36314,86,1
36314,87,1
36314,88,1
36314,90,1
36314,91,1
36314,92,1
36314,93,1
36314,147,1
36314,148,0
36314,149,0
36314,150,0
36314,194,0
36314,196,0
36314,197,0
36314,198,0
36314,200,0
36314,201,1
36314,202,1
36314,203,0
36316,1,1
36316,2,0
36316,3,1
36316,5,1
36316,6,1
36316,7,1
36316,72,1
36316,73,1
36316,74,1
36316,82,1
36316,83,1
36316,84,1
36316,90,1
36316,91,1
36316,92,1
36316,93,1
36316,147,1
36316,148,0
36316,149,0
36316,150,0
36316,194,0
36316,196,0
36316,197,0
36316,198,0
36316,200,0
36316,201,0
36316,202,0
36316,203,0
36330,1,1
36330,2,1
36330,3,1
36330,5,1
36330,6,1
36330,7,1
36330,49,1
36330,50,1
36330,52,1
36330,53,1
36330,54,1
36330,56,1
36330,57,1
36330,59,1
36330,60,1
36330,61,1
36330,63,1
36330,64,1
36330,65,1
36330,66,1
36330,67,1
36330,72,1
36330,73,1
36330,74,1
36330,82,1
36330,83,1
36330,84,1
36330,86,1
36330,87,1
36330,88,1
36330,90,1
36330,91,1
36330,92,1
36330,93,1
36330,147,1
36330,148,0
36330,149,0
36330,150,0
36330,194,0
36330,196,0
36330,197,0
36330,198,0
36330,200,0
36330,201,1
36330,202,1
36330,203,0
36333,1,1
36333,2,0
36333,3,1
36333,5,1
36333,6,1
36333,7,1
36333,29,1
36333,30,0
36333,31,1
36333,32,0
36333,33,0
36333,34,0
36333,35,0
36333,36,0
36333,37,0
36333,39,0
36333,40,0
36333,41,0
36333,56,1
36333,57,1
36333,59,1
36333,60,1
36333,61,1
36333,63,1
36333,64,1
36333,65,1
36333,66,1
36333,67,1
36333,72,1
36333,73,1
36333,74,1
36333,82,1
36333,83,1
36333,84,1
36333,86,1
36333,87,1
36333,88,1
36333,90,1
36333,91,1
36333,92,1
36333,93,1
36333,147,1
36333,148,0
36333,149,0
36333,150,0
36333,194,0
36333,196,0
36333,197,0
36333,198,0
36333,200,0
36333,201,1
36333,202,0
36333,203,0
36337,1,1
36337,2,0
36337,3,1
36337,5,1
36337,6,1
36337,7,1
36337,9,0
36337,10,0
36337,11,0
36337,12,1
36337,29,0
36337,30,0
36337,31,0
36337,32,0
36337,33,0
36337,34,0
36337,35,0
36337,36,0
36337,37,0
36337,39,1
36337,49,1
36337,50,1
36337,52,1
36337,53,1
36337,54,1
36337,56,1
36337,57,1
36337,59,1
36337,60,1
36337,61,1
36337,63,1
36337,64,1
36337,65,1
36337,66,1
36337,67,1
36337,72,1
36337,73,1
36337,74,1
36337,82,1
36337,83,1
36337,84,1
36337,86,1
36337,87,1
36337,88,1
36337,90,1
36337,91,1
36337,92,1
36337,93,1
36337,147,1
36337,148,0
36337,149,0
36337,150,0
36337,194,0
36337,196,0
36337,197,0
36337,198,0
36337,200,0
36337,201,1
36337,202,0
36337,203,0
36338,1,1
36338,2,0
36338,3,1
36338,5,1
36338,6,1
36338,7,1
36338,49,1
36338,50,1
36338,52,1
36338,53,1
36338,54,1
36338,56,1
36338,57,1
36338,59,1
36338,60,1
36338,61,1
36338,63,1
36338,64,1
36338,65,1
36338,66,1
36338,67,1
36338,72,1
36338,73,1
36338,74,1
36338,82,1
36338,83,1
36338,84,1
36338,86,1
36338,87,1
36338,88,1
36338,90,1
36338,91,1
36338,92,1
36338,93,0
36338,147,1
36338,148,0
36338,149,0
36338,150,0
36338,194,1
36338,196,0
36338,197,0
36338,198,0
36338,200,0
36338,201,1
36338,202,0
36338,203,0
36339,1,1
36339,5,1
36339,6,1
36339,7,1
36339,29,1
36339,30,0
36339,31,1
36339,32,0
36339,33,0
36339,34,0
36339,35,0
36339,36,0
36339,37,0
36339,39,0
36339,40,0
36339,41,0
36339,49,1
36339,50,1
36339,52,1
36339,53,1
36339,54,1
36339,56,1
36339,57,1
36339,59,1
36339,60,1
36339,61,1
36339,63,0
36339,64,1
36339,65,1
36339,66,1
36339,67,1
36339,72,1
36339,73,1
36339,74,1
36339,82,1
36339,83,1
36339,84,1
36339,86,1
36339,87,1
36339,88,1
36339,90,1
36339,91,1
36339,92,1
36339,93,1
36339,147,1
36339,148,0
36339,149,0
36339,150,0
36339,194,0
36339,196,1
36339,197,0
36339,198,0
36339,200,0
36339,201,1
36339,202,1
36339,203,0
36341,1,1
36341,2,0
36341,3,1
36341,5,1
36341,6,1
36341,7,1
36341,49,1
36341,50,1
36341,52,1
36341,53,1
36341,54,1
36341,56,1
36341,57,1
36341,59,1
36341,60,1
36341,61,1
36341,63,1
36341,64,1
36341,65,1
36341,66,1
36341,67,1
36341,72,1
36341,73,1
36341,74,1
36341,82,1
36341,83,1
36341,84,1
36341,86,1
36341,87,1
36341,88,1
36341,90,1
36341,91,1
36341,92,1
36341,93,1
36341,147,1
36341,148,0
36341,149,0
36341,150,0
36341,194,0
36341,196,0
36341,197,0
36341,198,0
36341,200,0
36341,201,1
36341,202,0
36341,203,0
36345,1,1
36345,2,1
36345,3,0
36345,5,1
36345,6,1
36345,7,1
36345,29,0
36345,30,0
36345,31,0
36345,32,0
36345,33,0
36345,34,0
36345,35,1
36345,36,0
36345,37,1
36345,39,0
36345,40,0
36345,41,0
36345,49,1
36345,50,1
36345,52,1
36345,53,1
36345,54,1
36345,56,1
36345,57,1
36345,59,1
36345,60,1
36345,61,1
36345,63,1
36345,64,1
36345,65,1
36345,66,1
36345,67,1
36345,72,1
36345,73,1
36345,74,1
36345,82,1
36345,83,1
36345,84,1
36345,86,1
36345,87,1
36345,88,1
36345,90,1
36345,91,1
36345,92,1
36345,93,1
36345,147,1
36345,148,0
36345,149,0
36345,150,0
36345,194,0
36345,196,0
36345,197,0
36345,198,0
36345,200,0
36345,201,0
36345,202,0
36345,203,0
36347,1,1
36347,2,0
36347,3,1
36347,5,1
36347,6,1
36347,7,1
36347,9,0
36347,10,0
36347,11,1
36347,12,0
36347,49,1
36347,50,1
36347,52,1
36347,53,1
36347,54,1
36347,56,1
36347,57,1
36347,59,1
36347,60,1
36347,61,1
36347,63,1
36347,64,1
36347,65,1
36347,66,1
36347,67,1
36347,72,1
36347,73,1
36347,74,1
36347,82,1
36347,83,1
36347,84,1
36347,86,1
36347,87,1
36347,88,1
36347,90,1
36347,91,1
36347,92,1
36347,93,1
36347,147,1
36347,148,0
36347,149,0
36347,150,0
36347,194,0
36347,196,0
36347,197,0
36347,198,0
36347,200,0
36347,201,1
36347,202,0
36347,203,0
36354,1,1
36354,2,0
36354,3,1
36354,5,1
36354,6,1
36354,7,1
36354,49,1
36354,50,1
36354,52,1
36354,53,1
36354,54,1
36354,56,1
36354,57,1
36354,59,1
36354,60,1
36354,61,1
36354,63,1
36354,64,1
36354,65,1
36354,66,1
36354,67,1
36354,72,1
36354,73,1
36354,74,1
36354,82,1
36354,83,1
36354,84,1
36354,86,1
36354,87,1
36354,88,1
36354,90,1
36354,91,1
36354,92,1
36354,93,1
36354,147,1
36354,148,0
36354,149,0
36354,150,0
36354,194,0
36354,196,0
36354,197,0
36354,198,0
36354,200,0
36354,201,1
36354,202,0
36354,203,0
36355,1,1
36355,2,1
36355,3,0
36355,5,1
36355,6,1
36355,7,1
36355,9,1
36355,10,0
36355,11,0
36355,12,0
36355,29,0
36355,30,0
36355,31,0
36355,32,0
36355,33,0
36355,34,0
36355,35,1
36355,36,1
36355,37,0
36355,39,0
36355,40,0
36355,41,0
36355,49,1
36355,50,1
36355,52,1
36355,53,1
36355,54,1
36355,56,1
