"person_id","attribute_id","match_int"
36355,57,1
36355,59,1
36355,60,1
36355,61,1
36355,63,1
36355,64,1
36355,65,1
36355,66,1
36355,67,1
36355,72,1
36355,73,1
36355,74,1
36355,82,1
36355,83,1
36355,84,1
36355,86,1
36355,87,1
36355,88,1
36355,90,1
36355,91,1
36355,92,1
36355,93,1
36355,147,0
36355,148,1
36355,149,0
36355,150,0
36355,152,1
36355,153,1
36355,154,1
36355,155,0
36355,157,0
36355,159,0
36355,160,0
36355,164,0
36355,170,0
36355,171,0
36355,172,0
36355,173,0
36355,174,0
36355,175,0
36355,176,0
36355,177,0
36355,178,0
36355,181,0
36355,182,0
36355,183,0
36355,184,0
36355,194,0
36355,196,0
36355,197,0
36355,198,0
36355,200,0
36355,201,1
36355,202,0
36355,203,0
36356,1,1
36356,2,0
36356,3,1
36356,5,1
36356,6,1
36356,7,1
36356,49,1
36356,50,1
36356,52,1
36356,53,1
36356,54,1
36356,56,1
36356,57,1
36356,59,1
36356,60,1
36356,61,1
36356,63,1
36356,64,1
36356,65,1
36356,66,1
36356,67,1
36356,72,0
36356,73,1
36356,74,1
36356,82,1
36356,83,1
36356,84,1
36356,86,1
36356,87,1
36356,88,1
36356,90,1
36356,91,1
36356,92,0
36356,93,0
36356,147,0
36356,148,1
36356,149,0
36356,150,0
36356,152,1
36356,153,1
36356,154,1
36356,155,0
36356,157,0
36356,159,0
36356,160,0
36356,164,0
36356,170,0
36356,171,0
36356,172,0
36356,173,0
36356,174,0
36356,175,0
36356,176,0
36356,177,0
36356,178,0
36356,181,0
36356,182,0
36356,183,0
36356,184,0
36356,194,0
36356,196,0
36356,197,0
36356,198,0
36356,200,0
36356,201,1
36356,202,0
36356,203,0
36360,1,1
36360,2,0
36360,3,1
36360,5,1
36360,6,1
36360,7,1
36360,29,0
36360,30,0
36360,31,0
36360,32,0
36360,33,0
36360,34,0
36360,35,0
36360,36,0
36360,37,0
36360,39,1
36360,147,1
36360,148,0
36360,149,0
36360,150,0
36360,194,0
36360,196,0
36360,197,0
36360,198,0
36360,200,0
36360,201,1
36360,202,0
36360,203,0
36362,1,1
36362,2,0
36362,3,1
36362,5,1
36362,6,1
36362,7,1
36362,49,0
36362,50,0
36362,52,1
36362,53,1
36362,54,1
36362,56,1
36362,57,1
36362,59,1
36362,60,1
36362,61,1
36362,63,1
36362,64,1
36362,65,1
36362,66,1
36362,67,1
36362,72,1
36362,73,1
36362,74,1
36362,82,1
36362,83,1
36362,84,1
36362,86,1
36362,87,1
36362,88,1
36362,90,1
36362,91,1
36362,92,1
36362,93,1
36362,147,1
36362,148,0
36362,149,0
36362,150,0
36362,194,0
36362,196,0
36362,197,0
36362,198,0
36362,200,0
36362,201,0
36362,202,0
36362,203,0
36368,1,1
36368,2,0
36368,3,1
36368,5,1
36368,6,1
36368,7,1
36368,29,0
36368,30,0
36368,31,0
36368,32,0
36368,33,0
36368,34,0
36368,35,1
36368,36,1
36368,37,0
36368,39,0
36368,40,0
36368,41,0
36368,49,1
36368,50,1
36368,52,1
36368,53,1
36368,54,1
36368,56,1
36368,57,1
36368,59,1
36368,60,1
36368,61,1
36368,63,1
36368,64,1
36368,65,1
36368,66,1
36368,67,1
36368,72,1
36368,73,1
36368,74,1
36368,82,1
36368,83,1
36368,84,1
36368,86,1
36368,87,1
36368,88,1
36368,90,1
36368,91,1
36368,92,1
36368,93,1
36368,147,1
36368,148,0
36368,149,0
36368,150,0
36368,194,0
36368,196,0
36368,197,0
36368,198,0
36368,200,0
36368,201,1
36368,202,0
36368,203,0
36371,1,1
36371,2,1
36371,3,0
36371,5,1
36371,6,1
36371,7,1
36371,29,0
36371,30,0
36371,31,0
36371,32,0
36371,33,0
36371,34,0
36371,35,1
36371,36,1
36371,37,0
36371,39,0
36371,40,0
36371,41,0
36371,49,1
36371,50,1
36371,52,1
36371,53,1
36371,54,1
36371,56,1
36371,57,1
36371,59,1
36371,60,1
36371,61,1
36371,63,1
36371,64,1
36371,65,1
36371,66,1
36371,67,1
36371,72,1
36371,73,1
36371,74,1
36371,82,1
36371,83,1
36371,84,1
36371,86,1
36371,87,1
36371,88,1
36371,90,1
36371,91,1
36371,92,1
36371,93,1
36371,147,1
36371,148,0
36371,149,0
36371,150,0
36371,194,0
36371,196,0
36371,197,0
36371,198,0
36371,200,0
36371,201,1
36371,202,0
36371,203,0
36372,1,1
36372,2,0
36372,3,1
36372,5,1
36372,6,1
36372,7,1
36372,29,0
36372,30,0
36372,31,0
36372,32,0
36372,33,0
36372,34,0
36372,35,0
36372,36,0
36372,37,0
36372,39,1
36372,49,1
36372,50,1
36372,52,1
36372,53,1
36372,54,1
36372,56,1
36372,57,1
36372,59,1
36372,60,1
36372,61,1
36372,63,1
36372,64,1
36372,65,1
36372,66,1
36372,67,1
36372,72,1
36372,73,1
36372,74,1
36372,82,1
36372,83,1
36372,84,1
36372,86,1
36372,87,1
36372,88,1
36372,90,1
36372,91,1
36372,92,1
36372,93,1
36372,147,0
36372,148,1
36372,149,0
36372,150,0
36372,152,1
36372,153,1
36372,154,0
36372,155,1
36372,157,0
36372,159,0
36372,160,0
36372,164,0
36372,170,0
36372,171,0
36372,172,0
36372,173,0
36372,174,0
36372,175,0
36372,176,0
36372,177,0
36372,178,0
36372,181,0
36372,182,0
36372,183,0
36372,184,0
36372,194,0
36372,196,0
36372,197,0
36372,198,0
36372,200,0
36372,201,1
36372,202,0
36372,203,0
36379,1,1
36379,2,1
36379,3,0
36379,5,1
36379,6,1
36379,7,1
36379,9,1
36379,10,0
36379,11,0
36379,12,0
36379,29,0
36379,30,0
36379,31,0
36379,32,1
36379,33,0
36379,34,1
36379,35,0
36379,36,0
36379,37,0
36379,39,0
36379,40,0
36379,41,0
36379,72,1
36379,73,1
36379,74,1
36379,82,1
36379,83,1
36379,84,1
36379,86,1
36379,87,1
36379,88,1
36379,90,1
36379,91,1
36379,92,1
36379,93,1
36379,147,1
36379,148,0
36379,149,0
36379,150,0
36379,194,0
36379,196,0
36379,197,0
36379,198,0
36379,200,0
36379,201,1
36379,202,0
36379,203,0
36384,1,1
36384,2,0
36384,3,1
36384,5,1
36384,6,1
36384,7,1
36384,49,1
36384,50,1
36384,52,1
36384,53,1
36384,54,1
36384,56,1
36384,57,1
36384,59,1
36384,60,1
36384,61,1
36384,63,1
36384,64,1
36384,65,1
36384,66,1
36384,67,1
36384,72,1
36384,73,1
36384,74,1
36384,82,1
36384,83,1
36384,84,1
36384,86,1
36384,87,1
36384,88,1
36384,90,1
36384,91,1
36384,92,1
36384,93,1
36384,147,1
36384,148,0
36384,149,0
36384,150,0
36384,194,0
36384,196,0
36384,197,0
36384,198,0
36384,200,0
36384,201,1
36384,202,0
36384,203,0
36389,1,1
36389,2,0
36389,3,1
36389,5,1
36389,6,1
36389,7,1
36389,9,0
36389,10,0
36389,11,1
36389,12,0
36389,29,0
36389,30,0
36389,31,0
36389,32,0
36389,33,0
36389,34,0
36389,35,0
36389,36,0
36389,37,0
36389,39,1
36389,49,0
36389,50,0
36389,52,1
36389,53,1
36389,54,1
36389,56,0
36389,57,1
36389,59,1
36389,60,1
36389,61,1
36389,63,1
36389,64,1
36389,65,1
36389,66,1
36389,67,1
36389,72,1
36389,73,1
36389,74,1
36389,82,1
36389,83,0
36389,84,0
36389,86,1
36389,87,1
36389,88,1
36389,90,1
36389,91,1
36389,92,0
36389,93,0
36389,147,0
36389,148,0
36389,149,1
36389,150,0
36389,152,1
36389,153,1
36389,154,0
36389,155,1
36389,157,1
36389,159,1
36389,160,0
36389,164,0
36389,170,1
36389,171,0
36389,172,0
36389,173,0
36389,174,0
36389,175,0
36389,176,0
36389,177,0
36389,178,0
36389,181,0
36389,182,0
36389,183,0
36389,184,0
36389,194,0
36389,196,0
36389,197,0
36389,198,0
36389,200,0
36389,201,1
36389,202,0
36389,203,0
36390,1,1
36390,2,1
36390,3,0
36390,5,1
36390,6,1
36390,7,1
36390,9,0
36390,10,1
36390,11,0
36390,12,0
36390,49,1
36390,50,1
36390,52,1
36390,53,1
36390,54,1
36390,56,1
36390,57,1
36390,59,1
36390,60,1
36390,61,1
36390,63,1
36390,64,1
36390,65,1
36390,66,1
36390,67,1
36390,72,1
36390,73,1
36390,74,1
36390,82,1
36390,83,1
36390,84,1
36390,86,1
36390,87,1
36390,88,1
36390,90,1
36390,91,1
36390,92,1
36390,93,1
36390,147,0
36390,148,1
36390,149,0
36390,150,0
36390,152,1
36390,153,1
36390,154,1
36390,155,0
36390,157,0
36390,159,0
36390,160,0
36390,164,0
36390,170,0
36390,171,0
36390,172,0
36390,173,0
36390,174,0
36390,175,0
36390,176,0
36390,177,0
36390,178,0
36390,181,0
36390,182,0
36390,183,0
36390,184,0
36390,194,0
36390,196,0
36390,197,0
36390,198,0
36390,200,0
36390,201,1
36390,202,0
36390,203,0
36391,1,1
36391,2,0
36391,3,1
36391,5,1
36391,6,1
36391,7,1
36391,29,1
36391,32,0
36391,33,0
36391,34,0
36391,35,0
36391,36,0
36391,37,0
36391,39,0
36391,40,0
36391,41,0
36391,49,1
36391,50,1
36391,52,1
36391,53,1
36391,54,1
36391,56,1
36391,57,1
36391,59,1
36391,60,1
36391,61,1
36391,63,1
36391,64,1
36391,65,1
36391,66,1
36391,67,1
36391,72,1
36391,73,1
36391,74,1
36391,82,1
36391,83,1
36391,84,1
36391,86,1
36391,87,1
36391,88,1
36391,90,1
36391,91,1
36391,92,1
36391,93,1
36391,147,1
36391,148,0
36391,149,0
36391,150,0
36391,194,0
36391,196,0
36391,197,0
36391,198,0
36391,200,0
36391,201,0
36391,202,1
36391,203,0
36407,1,1
36407,2,0
36407,3,1
36407,5,1
36407,6,1
36407,7,1
36407,9,0
36407,10,0
36407,11,1
36407,12,0
36407,29,0
36407,30,0
36407,31,0
36407,32,0
36407,33,0
36407,34,0
36407,35,1
36407,36,1
36407,37,0
36407,39,0
36407,40,0
36407,41,0
36407,49,1
36407,50,1
36407,52,1
36407,53,1
36407,54,1
36407,56,1
36407,57,1
36407,59,1
36407,60,1
36407,61,1
36407,63,1
36407,64,1
36407,65,1
36407,66,1
36407,67,1
36407,72,1
36407,73,1
36407,74,1
36407,82,1
36407,83,1
36407,84,1
36407,86,1
36407,87,1
36407,88,1
36407,90,1
36407,91,1
36407,92,1
36407,93,1
36407,147,0
36407,148,1
36407,149,0
36407,150,0
36407,152,0
36407,153,0
36407,154,0
36407,155,0
36407,157,1
36407,159,1
36407,160,0
36407,164,0
36407,170,0
36407,171,0
36407,172,0
36407,173,0
36407,174,0
36407,175,0
36407,176,0
36407,177,0
36407,178,0
36407,181,0
36407,182,0
36407,183,0
36407,184,0
36407,194,1
36407,196,1
36407,197,0
36407,198,0
36407,200,0
36407,201,1
36407,202,0
36407,203,0
36418,1,1
36418,2,0
36418,3,1
36418,5,1
36418,6,1
36418,7,1
36418,49,1
36418,50,1
36418,52,1
36418,53,1
36418,54,1
36418,56,1
36418,57,1
36418,59,1
36418,60,1
36418,61,1
36418,63,1
36418,64,1
36418,65,1
36418,66,1
36418,67,1
36418,72,0
36418,73,0
36418,74,0
36418,82,1
36418,83,1
36418,84,1
36418,86,1
36418,87,1
36418,88,1
36418,90,1
36418,91,1
36418,92,1
36418,93,1
36418,147,1
36418,148,0
36418,149,0
36418,150,0
36418,194,0
36418,196,0
36418,197,0
36418,198,0
36418,200,0
36418,201,0
36418,202,0
36418,203,0
36422,1,1
36422,2,0
36422,3,1
36422,5,1
36422,6,1
36422,7,1
36422,9,0
36422,10,0
36422,11,0
36422,12,0
36422,29,0
36422,30,0
36422,31,0
36422,32,0
36422,33,0
36422,34,0
36422,35,0
36422,36,0
36422,37,0
36422,39,1
36422,49,1
36422,50,1
36422,52,1
36422,53,1
36422,54,1
36422,56,1
36422,57,1
36422,59,1
36422,60,1
36422,61,1
36422,63,1
36422,64,1
36422,65,1
36422,66,1
36422,67,1
36422,72,1
36422,73,1
36422,74,1
36422,82,1
36422,83,1
36422,84,1
36422,86,1
36422,87,1
36422,88,1
36422,90,1
36422,91,1
36422,92,0
36422,93,0
36422,147,1
36422,148,0
36422,149,0
36422,150,0
36422,194,0
36422,196,1
36422,197,0
36422,198,0
36422,200,0
36422,201,1
36422,202,0
36422,203,0
36795,1,1
36795,2,0
36795,3,1
36795,5,1
36795,6,1
36795,7,1
36795,49,1
36795,50,1
36795,52,1
36795,53,1
36795,54,1
36795,56,1
36795,57,1
36795,59,1
36795,60,1
36795,61,1
36795,63,1
36795,64,1
36795,65,1
36795,66,1
36795,67,1
36795,72,1
36795,73,1
36795,74,1
36795,82,1
36795,83,1
36795,84,1
36795,86,1
36795,87,1
36795,88,1
36795,90,1
36795,91,1
36795,92,1
36795,93,1
36795,147,1
36795,148,0
36795,149,0
36795,150,0
36795,194,0
36795,196,0
36795,197,0
36795,198,0
36795,200,0
36795,201,1
36795,202,0
36795,203,0
36796,1,1
36796,2,0
36796,3,1
36796,5,1
36796,6,1
36796,7,1
36796,56,1
36796,57,1
36796,59,1
36796,60,1
36796,61,1
36796,63,1
36796,64,1
36796,65,1
36796,66,1
36796,67,1
36796,72,1
36796,73,1
36796,74,1
36796,82,1
36796,83,1
36796,84,1
36796,86,1
36796,87,1
36796,88,1
36796,90,1
36796,91,0
36796,92,0
36796,93,0
36796,147,1
36796,148,0
36796,149,0
36796,150,0
36796,194,0
36796,196,0
36796,197,0
36796,198,0
36796,200,0
36796,201,0
36796,202,0
36796,203,1
36802,1,1
36802,2,0
36802,3,1
36802,5,1
36802,6,1
36802,7,1
36802,29,1
36802,30,1
36802,31,0
36802,32,0
36802,33,0
36802,34,0
36802,35,0
36802,36,0
36802,37,0
36802,39,0
36802,40,0
36802,41,0
36802,56,1
36802,57,1
36802,59,1
36802,60,1
36802,61,1
36802,63,1
36802,64,1
36802,65,1
36802,66,1
36802,67,1
36802,72,1
36802,73,1
36802,74,1
36802,82,1
36802,83,1
36802,84,1
36802,86,1
36802,87,1
36802,88,1
36802,90,1
36802,91,1
36802,92,1
36802,93,1
36802,147,1
36802,148,0
36802,149,0
36802,150,0
36802,194,0
36802,196,0
36802,197,0
36802,198,0
36802,200,0
36802,201,1
36802,202,0
36802,203,0
36803,1,1
36803,2,1
36803,3,0
36803,5,1
36803,6,1
36803,7,1
36803,49,1
36803,50,1
36803,52,1
36803,53,1
36803,54,1
36803,56,1
36803,57,1
36803,59,1
36803,60,1
36803,61,1
36803,63,1
36803,64,1
36803,65,1
36803,66,1
36803,67,1
36803,72,0
36803,73,0
36803,74,1
36803,82,1
36803,83,1
36803,84,1
36803,86,1
36803,87,1
36803,88,1
36803,90,1
36803,91,1
36803,92,1
36803,93,0
36803,147,1
36803,148,0
36803,149,0
36803,150,0
36803,194,0
36803,196,0
36803,197,0
36803,198,0
36803,200,0
36803,201,1
36803,202,0
36803,203,0
36804,1,1
36804,2,0
36804,3,1
36804,5,1
36804,6,1
36804,7,1
36804,49,1
36804,50,1
36804,52,1
36804,53,1
36804,54,1
36804,56,1
36804,57,1
36804,59,1
36804,60,1
36804,61,1
36804,63,1
36804,64,1
36804,65,1
36804,66,1
36804,67,1
36804,72,1
36804,73,1
36804,74,1
36804,82,1
36804,83,1
36804,84,1
36804,86,1
36804,87,1
36804,88,1
36804,90,1
36804,91,1
36804,92,1
36804,93,0
36804,147,1
36804,148,0
36804,149,0
36804,150,0
36804,194,0
36804,196,0
36804,197,0
36804,198,0
36804,200,0
36804,201,0
36804,202,0
36804,203,0
36808,1,1
36808,2,0
36808,3,1
36808,5,1
36808,6,1
36808,7,1
36808,9,0
36808,10,0
36808,11,0
36808,12,0
36808,29,0
36808,30,0
36808,31,0
36808,32,0
36808,33,0
36808,34,0
36808,35,0
36808,36,0
36808,37,0
36808,39,1
36808,49,0
36808,50,0
36808,52,1
36808,53,1
36808,54,1
36808,56,0
36808,57,1
36808,59,1
36808,60,1
36808,61,1
36808,63,1
36808,64,1
36808,65,1
36808,66,1
36808,67,1
36808,72,1
36808,73,1
36808,74,1
36808,82,0
36808,83,0
36808,84,0
36808,86,1
36808,87,1
36808,88,1
36808,90,1
36808,91,0
36808,92,0
36808,93,0
36808,147,1
36808,148,0
36808,149,0
36808,150,0
36808,194,1
36808,196,1
36808,197,0
36808,198,0
36808,200,0
36808,201,1
36808,202,0
36808,203,0
36810,1,1
36810,2,0
36810,3,1
36810,5,1
36810,6,1
36810,7,1
36810,56,1
36810,57,1
36810,59,1
36810,60,1
36810,61,1
36810,63,1
36810,64,1
36810,65,1
36810,66,1
36810,67,1
36810,72,1
36810,73,1
36810,74,1
36810,82,1
36810,83,1
36810,84,1
36810,86,1
36810,87,1
36810,88,1
36810,90,1
36810,91,1
36810,92,1
36810,93,1
36810,147,1
36810,148,0
36810,149,0
36810,150,0
36810,194,0
36810,196,0
36810,197,0
36810,198,0
36810,200,0
36810,201,1
36810,202,0
36810,203,0
36812,1,1
36812,2,0
36812,3,1
36812,5,1
36812,6,1
36812,7,1
36812,29,1
36812,30,1
36812,31,0
36812,32,0
36812,33,0
36812,34,0
36812,35,0
36812,36,0
36812,37,0
36812,39,0
36812,40,0
36812,41,0
36812,72,1
36812,73,1
36812,74,1
36812,82,1
36812,83,1
36812,84,1
36812,90,1
36812,91,1
36812,92,1
36812,93,1
36812,147,1
36812,148,0
36812,149,0
36812,150,0
36812,194,0
36812,196,0
36812,197,0
36812,198,0
36812,200,0
36812,201,0
36812,202,0
36812,203,0
36830,1,1
36830,2,0
36830,3,1
36830,5,1
36830,6,1
36830,7,1
36830,72,1
36830,73,1
36830,74,1
36830,82,1
36830,83,1
36830,84,1
36830,90,1
36830,91,1
36830,92,1
36830,93,1
36830,147,1
36830,148,0
36830,149,0
36830,150,0
36830,194,0
36830,196,0
36830,197,0
36830,198,0
36830,200,0
36830,201,0
36830,202,0
36830,203,0
36837,1,1
36837,2,0
36837,3,1
36837,5,1
36837,6,1
36837,7,1
36837,9,0
36837,10,0
36837,11,1
36837,12,0
36837,49,1
36837,50,1
36837,52,1
36837,53,1
36837,54,1
36837,56,1
36837,57,1
36837,59,1
36837,60,1
36837,61,1
36837,63,1
36837,64,1
36837,65,1
36837,66,1
36837,67,1
36837,72,1
36837,73,1
36837,74,1
36837,82,1
36837,83,1
36837,84,0
36837,86,1
36837,87,1
36837,88,1
36837,90,1
36837,91,1
36837,92,1
36837,93,1
36837,147,1
36837,148,0
36837,149,0
36837,150,0
36837,194,0
36837,196,0
36837,197,0
36837,198,0
36837,200,0
36837,201,1
36837,202,0
36837,203,0
36842,1,1
36842,2,0
36842,3,1
36842,5,1
36842,6,1
36842,7,1
36842,72,1
36842,73,1
36842,74,1
36842,82,1
36842,83,1
36842,84,1
36842,86,1
36842,87,1
36842,88,1
36842,90,1
36842,91,1
36842,92,1
36842,93,0
36842,147,1
36842,148,0
36842,149,0
36842,150,0
36842,194,0
36842,196,0
36842,197,0
36842,198,0
36842,200,0
36842,201,0
36842,202,0
36842,203,0
36844,1,1
36844,2,0
36844,3,1
36844,5,1
36844,6,1
36844,7,1
36844,49,1
36844,50,1
36844,52,1
36844,53,1
36844,54,1
36844,56,1
36844,57,1
36844,59,1
36844,60,1
36844,61,1
36844,63,1
36844,64,1
36844,65,1
36844,66,1
36844,67,1
36844,72,1
36844,73,1
36844,74,1
36844,82,1
36844,83,1
36844,84,1
36844,86,1
36844,87,1
36844,88,1
36844,90,1
36844,91,1
36844,92,1
36844,93,1
36844,147,1
36844,148,0
36844,149,0
36844,150,0
36844,194,0
36844,196,0
36844,197,0
36844,198,0
36844,200,0
36844,201,1
36844,202,0
36844,203,0
36848,1,1
36848,5,1
36848,6,1
36848,7,1
36848,29,1
36848,32,0
36848,33,0
36848,34,0
36848,35,0
36848,36,0
36848,37,0
36848,39,0
36848,40,0
36848,41,0
36848,56,1
36848,57,1
36848,59,1
36848,60,1
36848,61,1
36848,63,1
36848,64,1
36848,65,1
36848,66,1
36848,67,1
36848,72,0
36848,73,1
36848,74,1
36848,82,1
36848,83,1
36848,84,1
36848,86,1
36848,87,1
36848,88,1
36848,90,1
36848,91,1
36848,92,1
36848,93,1
36848,147,1
36848,148,0
36848,149,0
36848,150,0
36848,194,0
36848,196,0
36848,197,0
36848,198,0
36848,200,0
36848,201,0
36848,202,0
36848,203,0
36863,1,1
36863,2,0
36863,3,1
36863,5,1
36863,6,1
36863,7,1
36863,29,1
36863,30,1
36863,31,0
36863,32,0
36863,33,0
36863,34,0
36863,35,0
36863,36,0
36863,37,0
36863,39,0
36863,40,0
36863,41,0
36863,49,1
36863,50,1
36863,52,1
36863,53,1
36863,54,1
36863,56,1
36863,57,1
36863,59,1
36863,60,1
36863,61,1
36863,63,1
36863,64,1
36863,65,1
36863,66,1
36863,67,1
36863,72,1
36863,73,1
36863,74,1
36863,82,1
36863,83,1
36863,84,1
36863,86,1
36863,87,1
36863,88,1
36863,90,1
36863,91,1
36863,92,1
36863,93,1
36863,147,1
36863,148,0
36863,149,0
36863,150,0
36863,194,0
36863,196,0
36863,197,0
36863,198,0
36863,200,0
36863,201,1
36863,202,0
36863,203,0
36868,1,1
36868,5,1
36868,6,1
36868,7,1
36868,56,1
36868,57,1
36868,59,1
36868,60,1
36868,61,1
36868,63,1
36868,64,1
36868,65,1
36868,66,1
36868,67,1
36868,72,1
36868,73,1
36868,74,1
36868,82,1
36868,83,1
36868,84,1
36868,86,1
36868,87,1
36868,88,1
36868,90,1
36868,91,1
36868,92,1
36868,93,1
36868,147,1
36868,148,0
36868,149,0
36868,150,0
36868,194,0
36868,196,0
36868,197,0
36868,198,0
36868,200,0
36868,201,1
36868,202,0
36868,203,0
36869,1,1
36869,2,1
36869,3,0
36869,5,1
36869,6,1
36869,7,1
36869,49,1
36869,50,1
36869,52,1
36869,53,1
36869,54,1
36869,56,1
36869,57,1
36869,59,1
36869,60,1
36869,61,1
36869,63,1
36869,64,1
36869,65,1
36869,66,1
36869,67,1
36869,72,0
36869,73,0
36869,74,0
36869,82,1
36869,83,1
36869,84,1
36869,86,1
36869,87,1
36869,88,1
36869,90,1
36869,91,1
36869,92,1
36869,93,1
36869,147,1
36869,148,0
36869,149,0
36869,150,0
36869,194,0
36869,196,0
36869,197,0
36869,198,0
36869,200,0
36869,201,0
36869,202,0
36869,203,0
36872,1,1
36872,5,1
36872,6,1
36872,7,1
36872,72,1
36872,73,1
36872,74,1
36872,82,1
36872,83,1
36872,84,1
36872,86,1
36872,87,1
36872,88,1
36872,90,1
36872,91,1
36872,92,1
36872,93,1
36872,147,1
36872,148,0
36872,149,0
36872,150,0
36872,194,0
36872,196,0
36872,197,0
36872,198,0
36872,200,0
36872,201,0
36872,202,0
36872,203,0
36879,1,1
36879,2,0
36879,3,1
36879,5,1
36879,6,1
36879,7,1
36879,49,1
36879,50,1
36879,52,1
36879,53,1
36879,54,1
36879,56,1
36879,57,1
36879,59,1
36879,60,1
36879,61,1
36879,63,1
36879,64,1
36879,65,1
36879,66,1
36879,67,1
36879,72,0
36879,73,1
36879,74,1
36879,82,1
36879,83,1
36879,84,1
36879,86,1
36879,87,1
36879,88,1
36879,90,1
36879,91,1
36879,92,1
36879,93,1
36879,147,1
36879,148,0
36879,149,0
36879,150,0
36879,194,0
36879,196,0
36879,197,0
36879,198,0
36879,200,0
36879,201,1
36879,202,0
36879,203,0
37218,1,1
37218,2,1
37218,3,0
37218,5,1
37218,6,1
37218,7,1
37218,49,1
37218,50,1
37218,52,1
37218,53,1
37218,54,1
37218,56,1
37218,57,1
37218,59,1
37218,60,1
37218,61,1
37218,63,0
37218,64,0
37218,65,1
37218,66,1
37218,67,1
37218,72,1
37218,73,1
37218,74,1
37218,82,1
37218,83,1
37218,84,1
37218,86,1
37218,87,1
37218,88,1
37218,90,1
37218,91,1
37218,92,1
37218,93,0
37218,147,1
37218,148,0
37218,149,0
37218,150,0
37218,194,0
37218,196,0
37218,197,0
37218,198,0
37218,200,0
37218,201,1
37218,202,0
37218,203,0
37325,1,1
37325,2,0
37325,3,1
37325,5,1
37325,6,1
37325,7,1
37325,29,1
37325,30,1
37325,31,0
37325,32,0
37325,33,0
37325,34,0
37325,35,0
37325,36,0
37325,37,0
37325,39,0
37325,40,0
37325,41,0
37325,49,1
37325,50,1
37325,52,1
37325,53,1
37325,54,1
37325,56,1
37325,57,1
37325,59,1
37325,60,1
37325,61,1
37325,63,1
37325,64,1
37325,65,1
37325,66,1
37325,67,1
37325,72,1
37325,73,1
37325,74,1
37325,82,1
37325,83,1
37325,84,1
37325,86,1
37325,87,1
37325,88,1
37325,90,1
37325,91,1
37325,92,1
37325,93,1
37325,147,1
37325,148,0
37325,149,0
37325,150,0
37325,194,0
37325,196,1
37325,197,0
37325,198,0
37325,200,0
37325,201,1
37325,202,0
37325,203,0
37328,1,1
37328,2,1
37328,3,0
37328,5,1
37328,6,1
37328,7,1
37328,9,1
37328,10,0
37328,11,0
37328,12,0
37328,49,1
37328,50,1
37328,52,1
37328,53,1
37328,54,1
37328,56,1
37328,57,1
37328,59,1
37328,60,1
37328,61,1
37328,63,1
37328,64,1
37328,65,1
37328,66,1
37328,67,1
37328,72,0
37328,73,1
37328,74,1
37328,82,1
37328,83,1
37328,84,1
37328,86,1
37328,87,1
37328,88,1
37328,90,1
37328,91,1
37328,92,1
37328,93,1
37328,147,0
37328,148,0
37328,149,1
37328,150,0
37328,152,1
37328,153,1
37328,154,1
37328,155,1
37328,157,0
37328,159,0
37328,160,0
37328,164,0
37328,170,0
37328,171,0
37328,172,0
37328,173,0
37328,174,0
37328,175,0
37328,176,0
37328,177,0
37328,178,0
37328,181,0
37328,182,0
37328,183,0
37328,184,0
37328,194,0
37328,196,0
37328,197,0
37328,198,0
37328,200,0
37328,201,1
