"person_id","attribute_id","match_int"
37328,202,0
37328,203,0
37332,1,1
37332,2,0
37332,3,1
37332,5,1
37332,6,1
37332,7,1
37332,9,1
37332,10,0
37332,11,0
37332,12,0
37332,29,0
37332,30,0
37332,31,0
37332,32,0
37332,33,0
37332,34,0
37332,35,0
37332,36,0
37332,37,0
37332,39,1
37332,49,1
37332,50,1
37332,52,1
37332,53,1
37332,54,1
37332,56,1
37332,57,1
37332,59,1
37332,60,1
37332,61,1
37332,63,1
37332,64,1
37332,65,1
37332,66,1
37332,67,1
37332,72,1
37332,73,1
37332,74,1
37332,82,1
37332,83,1
37332,84,1
37332,86,1
37332,87,1
37332,88,1
37332,90,1
37332,91,1
37332,92,1
37332,93,1
37332,147,0
37332,148,1
37332,149,0
37332,150,0
37332,152,0
37332,153,0
37332,154,0
37332,155,0
37332,157,1
37332,159,1
37332,160,0
37332,164,0
37332,170,0
37332,171,0
37332,172,0
37332,173,0
37332,174,0
37332,175,0
37332,176,0
37332,177,0
37332,178,0
37332,181,0
37332,182,0
37332,183,0
37332,184,0
37332,194,1
37332,196,0
37332,197,0
37332,198,0
37332,200,0
37332,201,1
37332,202,0
37332,203,0
37334,1,1
37334,2,0
37334,3,1
37334,5,1
37334,6,1
37334,7,1
37334,49,1
37334,50,1
37334,52,1
37334,53,1
37334,54,1
37334,56,1
37334,57,1
37334,59,1
37334,60,1
37334,61,1
37334,63,1
37334,64,1
37334,65,1
37334,66,1
37334,67,1
37334,72,1
37334,73,1
37334,74,1
37334,82,1
37334,83,1
37334,84,1
37334,86,1
37334,87,1
37334,88,1
37334,90,1
37334,91,1
37334,92,1
37334,93,1
37334,147,1
37334,148,0
37334,149,0
37334,150,0
37334,194,0
37334,196,0
37334,197,0
37334,198,0
37334,200,0
37334,201,0
37334,202,0
37334,203,0
37335,1,1
37335,2,0
37335,3,1
37335,5,1
37335,6,1
37335,7,1
37335,29,1
37335,30,1
37335,31,0
37335,32,0
37335,33,0
37335,34,0
37335,35,0
37335,36,0
37335,37,0
37335,39,0
37335,40,0
37335,41,0
37335,49,0
37335,50,1
37335,52,1
37335,53,1
37335,54,1
37335,56,1
37335,57,1
37335,59,1
37335,60,1
37335,61,1
37335,63,1
37335,64,1
37335,65,1
37335,66,1
37335,67,1
37335,72,1
37335,73,1
37335,74,1
37335,82,1
37335,83,1
37335,84,1
37335,86,1
37335,87,1
37335,88,1
37335,90,1
37335,91,1
37335,92,1
37335,93,1
37335,147,1
37335,148,0
37335,149,0
37335,150,0
37335,194,0
37335,196,0
37335,197,0
37335,198,0
37335,200,0
37335,201,0
37335,202,0
37335,203,0
37347,1,1
37347,2,1
37347,3,1
37347,5,1
37347,6,1
37347,7,1
37347,29,1
37347,30,1
37347,31,0
37347,32,0
37347,33,0
37347,34,0
37347,35,0
37347,36,0
37347,37,0
37347,39,0
37347,40,0
37347,41,0
37347,49,1
37347,50,1
37347,52,1
37347,53,1
37347,54,1
37347,56,1
37347,57,1
37347,59,1
37347,60,1
37347,61,1
37347,63,1
37347,64,1
37347,65,1
37347,66,1
37347,67,1
37347,72,1
37347,73,1
37347,74,1
37347,82,1
37347,83,1
37347,84,1
37347,86,1
37347,87,1
37347,88,1
37347,90,1
37347,91,1
37347,92,0
37347,93,0
37347,147,1
37347,148,0
37347,149,0
37347,150,0
37347,194,0
37347,196,0
37347,197,0
37347,198,0
37347,200,0
37347,201,1
37347,202,0
37347,203,0
37353,1,1
37353,2,0
37353,3,1
37353,5,1
37353,6,1
37353,7,1
37353,9,0
37353,10,1
37353,11,0
37353,12,0
37353,29,0
37353,30,0
37353,31,0
37353,32,0
37353,33,0
37353,34,0
37353,35,0
37353,36,0
37353,37,0
37353,39,1
37353,49,1
37353,50,1
37353,52,1
37353,53,1
37353,54,1
37353,56,1
37353,57,1
37353,59,1
37353,60,1
37353,61,1
37353,63,1
37353,64,1
37353,65,1
37353,66,1
37353,67,1
37353,72,1
37353,73,1
37353,74,1
37353,82,1
37353,83,1
37353,84,1
37353,86,1
37353,87,1
37353,88,1
37353,90,1
37353,91,1
37353,92,1
37353,93,1
37353,147,0
37353,148,0
37353,149,0
37353,150,0
37353,152,1
37353,153,1
37353,154,0
37353,155,1
37353,157,1
37353,159,0
37353,160,0
37353,164,0
37353,170,1
37353,171,1
37353,172,0
37353,173,0
37353,174,1
37353,175,0
37353,176,0
37353,177,0
37353,178,0
37353,181,0
37353,182,0
37353,183,0
37353,184,0
37353,194,0
37353,196,0
37353,197,0
37353,198,0
37353,200,0
37353,201,1
37353,202,0
37353,203,0
37358,1,1
37358,2,1
37358,3,0
37358,5,1
37358,6,1
37358,7,1
37358,9,0
37358,10,0
37358,11,1
37358,12,0
37358,29,0
37358,30,0
37358,31,0
37358,32,0
37358,33,0
37358,34,0
37358,35,1
37358,39,0
37358,40,0
37358,41,0
37358,147,1
37358,148,0
37358,149,0
37358,150,0
37358,194,0
37358,196,0
37358,197,0
37358,198,0
37358,200,0
37358,201,0
37358,202,0
37358,203,0
37359,1,1
37359,2,0
37359,3,1
37359,5,1
37359,6,1
37359,7,1
37359,49,1
37359,50,1
37359,52,1
37359,53,1
37359,54,1
37359,56,1
37359,57,1
37359,59,1
37359,60,1
37359,61,1
37359,63,1
37359,64,1
37359,65,1
37359,66,1
37359,67,1
37359,72,0
37359,73,0
37359,74,0
37359,82,1
37359,83,1
37359,84,1
37359,86,1
37359,87,1
37359,88,1
37359,90,1
37359,91,1
37359,92,1
37359,93,1
37359,147,1
37359,148,0
37359,149,0
37359,150,0
37359,194,1
37359,196,0
37359,197,0
37359,198,0
37359,200,0
37359,201,1
37359,202,0
37359,203,0
37365,1,1
37365,5,1
37365,6,1
37365,7,1
37365,9,0
37365,10,0
37365,11,0
37365,12,0
37365,29,0
37365,30,0
37365,31,0
37365,32,0
37365,33,0
37365,34,0
37365,35,0
37365,36,0
37365,37,0
37365,39,1
37365,49,1
37365,50,1
37365,52,1
37365,53,1
37365,54,1
37365,56,1
37365,57,1
37365,59,1
37365,60,1
37365,61,1
37365,63,1
37365,64,1
37365,65,1
37365,66,1
37365,67,1
37365,72,1
37365,73,1
37365,74,1
37365,82,1
37365,83,1
37365,84,1
37365,86,1
37365,87,1
37365,88,1
37365,90,1
37365,91,0
37365,92,0
37365,93,0
37365,147,1
37365,148,0
37365,149,0
37365,150,0
37365,194,0
37365,196,0
37365,197,0
37365,198,0
37365,200,0
37365,201,1
37365,202,0
37365,203,0
37371,1,1
37371,2,1
37371,3,0
37371,5,1
37371,6,1
37371,7,1
37371,49,1
37371,50,1
37371,52,1
37371,53,1
37371,54,1
37371,56,1
37371,57,1
37371,59,1
37371,60,1
37371,61,1
37371,63,1
37371,64,1
37371,65,1
37371,66,1
37371,67,1
37371,72,0
37371,73,1
37371,74,1
37371,82,1
37371,83,1
37371,84,1
37371,86,1
37371,87,1
37371,88,1
37371,90,0
37371,91,0
37371,92,0
37371,93,0
37371,147,1
37371,148,0
37371,149,0
37371,150,0
37371,194,0
37371,196,0
37371,197,0
37371,198,0
37371,200,0
37371,201,1
37371,202,0
37371,203,0
37385,1,1
37385,2,0
37385,3,1
37385,5,1
37385,6,1
37385,7,1
37385,49,1
37385,50,1
37385,52,1
37385,53,1
37385,54,1
37385,56,1
37385,57,1
37385,59,1
37385,60,1
37385,61,1
37385,63,1
37385,64,1
37385,65,1
37385,66,1
37385,67,1
37385,72,1
37385,73,1
37385,74,1
37385,82,1
37385,83,1
37385,84,1
37385,86,1
37385,87,1
37385,88,1
37385,90,1
37385,91,1
37385,92,1
37385,93,1
37385,147,1
37385,148,0
37385,149,0
37385,150,0
37385,194,0
37385,196,0
37385,197,0
37385,198,0
37385,200,0
37385,201,1
37385,202,0
37385,203,0
37396,1,1
37396,2,0
37396,3,1
37396,5,1
37396,6,1
37396,7,1
37396,29,1
37396,30,0
37396,31,1
37396,32,0
37396,33,0
37396,34,0
37396,35,0
37396,36,0
37396,37,0
37396,39,0
37396,40,0
37396,41,0
37396,49,0
37396,50,1
37396,52,1
37396,53,1
37396,54,1
37396,56,1
37396,57,1
37396,59,1
37396,60,1
37396,61,1
37396,63,1
37396,64,1
37396,65,1
37396,66,1
37396,67,1
37396,72,1
37396,73,1
37396,74,1
37396,82,1
37396,83,1
37396,84,1
37396,86,1
37396,87,1
37396,88,1
37396,90,1
37396,91,1
37396,92,1
37396,93,0
37396,147,1
37396,148,0
37396,149,0
37396,150,0
37396,194,0
37396,196,0
37396,197,0
37396,198,0
37396,200,0
37396,201,1
37396,202,1
37396,203,0
37414,1,1
37414,5,1
37414,6,1
37414,7,1
37414,49,1
37414,50,1
37414,52,1
37414,53,1
37414,54,1
37414,56,1
37414,57,1
37414,59,1
37414,60,1
37414,61,1
37414,63,1
37414,64,1
37414,65,1
37414,66,1
37414,67,1
37414,72,1
37414,73,1
37414,74,1
37414,82,1
37414,83,1
37414,84,1
37414,86,1
37414,87,1
37414,88,1
37414,90,1
37414,91,1
37414,92,1
37414,93,1
37414,147,1
37414,148,0
37414,149,0
37414,150,0
37414,194,0
37414,196,0
37414,197,0
37414,198,0
37414,200,0
37414,201,0
37414,202,0
37414,203,0
37694,1,1
37694,2,0
37694,3,1
37694,5,1
37694,6,1
37694,7,1
37694,9,0
37694,10,0
37694,11,1
37694,12,0
37694,29,0
37694,30,0
37694,31,0
37694,32,0
37694,33,0
37694,34,0
37694,35,0
37694,36,0
37694,37,0
37694,39,1
37694,49,1
37694,50,1
37694,52,1
37694,53,1
37694,54,1
37694,56,1
37694,57,1
37694,59,1
37694,60,1
37694,61,1
37694,63,1
37694,64,1
37694,65,1
37694,66,1
37694,67,1
37694,72,1
37694,73,1
37694,74,1
37694,82,1
37694,83,1
37694,84,1
37694,86,1
37694,87,1
37694,88,1
37694,90,1
37694,91,1
37694,92,1
37694,93,1
37694,147,0
37694,148,0
37694,149,0
37694,150,1
37694,152,1
37694,153,1
37694,154,0
37694,155,1
37694,157,1
37694,159,0
37694,160,0
37694,164,0
37694,170,1
37694,171,0
37694,172,0
37694,173,0
37694,174,0
37694,175,0
37694,176,0
37694,177,0
37694,178,0
37694,181,0
37694,182,0
37694,183,0
37694,184,0
37694,194,1
37694,196,0
37694,197,0
37694,198,0
37694,200,0
37694,201,1
37694,202,0
37694,203,0
37695,1,1
37695,2,0
37695,3,1
37695,5,1
37695,6,1
37695,7,1
37695,9,1
37695,10,0
37695,11,0
37695,12,0
37695,29,1
37695,32,0
37695,33,0
37695,34,0
37695,35,0
37695,36,0
37695,37,0
37695,39,0
37695,40,0
37695,41,0
37695,49,1
37695,50,1
37695,52,1
37695,53,1
37695,54,1
37695,56,1
37695,57,1
37695,59,1
37695,60,1
37695,61,1
37695,63,0
37695,64,1
37695,65,1
37695,66,1
37695,67,1
37695,72,1
37695,73,1
37695,74,1
37695,82,1
37695,83,1
37695,84,1
37695,86,1
37695,87,1
37695,88,1
37695,90,1
37695,91,1
37695,92,1
37695,93,1
37695,147,0
37695,148,1
37695,149,0
37695,150,0
37695,152,0
37695,153,0
37695,154,0
37695,155,0
37695,157,0
37695,159,0
37695,160,0
37695,164,0
37695,170,1
37695,171,0
37695,172,0
37695,173,0
37695,174,0
37695,175,0
37695,176,0
37695,177,1
37695,178,0
37695,181,0
37695,182,0
37695,183,0
37695,184,0
37695,194,0
37695,196,0
37695,197,0
37695,198,0
37695,200,0
37695,201,1
37695,202,0
37695,203,0
37696,1,1
37696,2,0
37696,3,1
37696,5,1
37696,6,1
37696,7,1
37696,9,0
37696,10,0
37696,11,0
37696,12,1
37696,29,0
37696,30,0
37696,31,0
37696,32,0
37696,33,0
37696,34,0
37696,35,0
37696,36,0
37696,37,0
37696,39,1
37696,49,1
37696,50,1
37696,52,1
37696,53,1
37696,54,1
37696,56,1
37696,57,1
37696,59,1
37696,60,1
37696,61,1
37696,63,1
37696,64,1
37696,65,1
37696,66,1
37696,67,1
37696,72,1
37696,73,1
37696,74,1
37696,82,1
37696,83,0
37696,84,0
37696,86,1
37696,87,1
37696,88,1
37696,90,1
37696,91,1
37696,92,0
37696,93,0
37696,147,0
37696,148,1
37696,149,0
37696,150,0
37696,152,1
37696,153,1
37696,154,0
37696,155,1
37696,157,0
37696,159,0
37696,160,0
37696,164,0
37696,170,0
37696,171,0
37696,172,0
37696,173,0
37696,174,0
37696,175,0
37696,176,0
37696,177,0
37696,178,0
37696,181,0
37696,182,0
37696,183,0
37696,184,0
37696,194,1
37696,196,0
37696,197,0
37696,198,0
37696,200,0
37696,201,1
37696,202,0
37696,203,0
37700,1,1
37700,2,0
37700,3,1
37700,5,1
37700,6,1
37700,7,1
37700,56,1
37700,57,1
37700,59,1
37700,60,1
37700,61,1
37700,63,1
37700,64,1
37700,65,1
37700,66,1
37700,67,1
37700,72,1
37700,73,1
37700,74,1
37700,82,1
37700,83,1
37700,84,1
37700,86,1
37700,87,1
37700,88,1
37700,90,1
37700,91,0
37700,92,0
37700,93,0
37700,147,1
37700,148,0
37700,149,0
37700,150,0
37700,194,0
37700,196,0
37700,197,0
37700,198,0
37700,200,0
37700,201,1
37700,202,0
37700,203,0
37704,1,1
37704,2,1
37704,3,0
37704,5,1
37704,6,1
37704,7,1
37704,29,0
37704,30,0
37704,31,0
37704,32,0
37704,33,0
37704,34,0
37704,35,0
37704,36,0
37704,37,0
37704,39,1
37704,49,1
37704,50,1
37704,52,1
37704,53,1
37704,54,1
37704,56,1
37704,57,1
37704,59,1
37704,60,1
37704,61,1
37704,63,1
37704,64,1
37704,65,1
37704,66,1
37704,67,1
37704,72,1
37704,73,1
37704,74,1
37704,82,1
37704,83,1
37704,84,1
37704,86,1
37704,87,1
37704,88,1
37704,90,1
37704,91,1
37704,92,1
37704,93,0
37704,147,1
37704,148,0
37704,149,0
37704,150,0
37704,194,0
37704,196,0
37704,197,0
37704,198,0
37704,200,0
37704,201,0
37704,202,0
37704,203,0
37705,1,1
37705,2,1
37705,3,0
37705,5,1
37705,6,1
37705,7,1
37705,56,1
37705,57,1
37705,59,1
37705,60,1
37705,61,1
37705,63,1
37705,64,1
37705,65,1
37705,66,1
37705,67,1
37705,72,1
37705,73,1
37705,74,1
37705,82,1
37705,83,1
37705,84,1
37705,86,1
37705,87,1
37705,88,1
37705,90,1
37705,91,1
37705,92,1
37705,93,1
37705,147,1
37705,148,0
37705,149,0
37705,150,0
37705,194,0
37705,196,0
37705,197,0
37705,198,0
37705,200,0
37705,201,1
37705,202,0
37705,203,0
37708,1,1
37708,2,0
37708,3,1
37708,5,1
37708,6,1
37708,7,1
37708,49,1
37708,50,1
37708,52,1
37708,53,1
37708,54,1
37708,56,1
37708,57,1
37708,59,1
37708,60,1
37708,61,1
37708,63,1
37708,64,1
37708,65,1
37708,66,1
37708,67,1
37708,72,1
37708,73,1
37708,74,1
37708,82,1
37708,83,1
37708,84,1
37708,86,1
37708,87,1
37708,88,1
37708,90,1
37708,91,1
37708,92,1
37708,93,1
37708,147,1
37708,148,0
37708,149,0
37708,150,0
37708,194,0
37708,196,0
37708,197,0
37708,198,0
37708,200,0
37708,201,0
37708,202,0
37708,203,0
37711,1,1
37711,2,0
37711,3,1
37711,5,1
37711,6,1
37711,7,1
37711,9,0
37711,10,1
37711,11,0
37711,12,0
37711,29,1
37711,30,1
37711,31,0
37711,32,0
37711,33,0
37711,34,0
37711,35,0
37711,36,0
37711,37,0
37711,39,0
37711,40,0
37711,41,0
37711,49,1
37711,50,1
37711,52,1
37711,53,1
37711,54,1
37711,56,1
37711,57,1
37711,59,1
37711,60,1
37711,61,1
37711,63,1
37711,64,1
37711,65,1
37711,66,1
37711,67,1
37711,72,1
37711,73,1
37711,74,1
37711,82,1
37711,83,1
37711,84,1
37711,86,1
37711,87,1
37711,88,1
37711,90,1
37711,91,1
37711,92,1
37711,93,1
37711,147,1
37711,148,0
37711,149,0
37711,150,0
37711,194,0
37711,196,0
37711,197,0
37711,198,0
37711,200,0
37711,201,1
37711,202,0
37711,203,0
37712,1,1
37712,2,1
37712,3,0
37712,5,1
37712,6,1
37712,7,1
37712,49,1
37712,50,1
37712,52,1
37712,53,1
37712,54,1
37712,56,1
37712,57,1
37712,59,1
37712,60,1
37712,61,1
37712,63,1
37712,64,1
37712,65,1
37712,66,1
37712,67,1
37712,72,1
37712,73,1
37712,74,1
37712,82,1
37712,83,1
37712,84,1
37712,86,1
37712,87,1
37712,88,1
37712,90,1
37712,91,1
37712,92,1
37712,93,1
37712,147,1
37712,148,0
37712,149,0
37712,150,0
37712,194,0
37712,196,0
37712,197,0
37712,198,0
37712,200,0
37712,201,0
37712,202,0
37712,203,0
37713,1,1
37713,2,0
37713,3,1
37713,5,1
37713,6,1
37713,7,1
37713,29,1
37713,30,0
37713,31,1
37713,32,0
37713,33,0
37713,34,0
37713,35,0
37713,36,0
37713,37,0
37713,39,0
37713,40,0
37713,41,0
37713,72,0
37713,73,1
37713,74,1
37713,82,1
37713,83,1
37713,84,1
37713,86,1
37713,87,1
37713,88,1
37713,90,0
37713,91,0
37713,92,0
37713,93,0
37713,147,1
37713,148,0
37713,149,0
37713,150,0
37713,194,0
37713,196,0
37713,197,0
37713,198,0
37713,200,0
37713,201,0
37713,202,0
37713,203,0
37716,1,1
37716,2,0
37716,3,1
37716,5,1
37716,6,1
37716,7,1
37716,56,1
37716,57,1
37716,59,1
37716,60,1
37716,61,1
37716,63,1
37716,64,1
37716,65,1
37716,66,1
37716,67,1
37716,72,1
37716,73,1
37716,74,1
37716,82,1
37716,83,1
37716,84,1
37716,86,1
37716,87,1
37716,88,1
37716,90,1
37716,91,1
37716,92,1
37716,93,1
37716,147,1
37716,148,0
37716,149,0
37716,150,0
37716,194,0
37716,196,0
37716,197,0
37716,198,0
37716,200,0
37716,201,0
37716,202,0
37716,203,0
37718,1,1
37718,2,1
37718,3,0
37718,5,1
37718,6,1
37718,7,1
37718,56,1
37718,57,1
37718,59,1
37718,60,1
37718,61,1
37718,63,1
37718,64,1
37718,65,1
37718,66,1
37718,67,1
37718,72,1
37718,73,1
37718,74,1
37718,82,1
37718,83,1
37718,84,1
37718,90,1
37718,91,0
37718,92,0
37718,93,0
37718,147,1
37718,148,0
37718,149,0
37718,150,0
37718,194,0
37718,196,0
37718,197,0
37718,198,0
37718,200,0
37718,201,0
37718,202,0
37718,203,0
37725,1,1
37725,2,1
37725,3,0
37725,5,1
37725,6,1
37725,7,1
37725,29,0
37725,30,0
37725,31,0
37725,32,1
37725,33,0
37725,34,1
37725,35,0
37725,36,0
37725,37,0
37725,39,0
37725,40,0
37725,41,0
37725,49,1
37725,50,1
37725,52,1
37725,53,1
37725,54,1
37725,56,1
37725,57,1
37725,59,1
37725,60,1
37725,61,1
37725,63,1
37725,64,1
37725,65,1
37725,66,1
37725,67,1
37725,72,1
37725,73,1
37725,74,1
37725,82,1
37725,83,1
37725,84,1
37725,86,1
37725,87,1
37725,88,1
37725,90,1
37725,91,1
37725,92,1
37725,93,0
37725,147,1
37725,148,0
37725,149,0
37725,150,0
37725,194,0
37725,196,0
37725,197,0
37725,198,0
37725,200,0
37725,201,0
37725,202,0
37725,203,0
37729,1,1
37729,2,0
37729,3,1
37729,5,1
37729,6,1
37729,7,1
37729,72,1
37729,73,1
37729,74,1
37729,82,1
37729,83,1
37729,84,1
37729,90,1
37729,91,1
37729,92,1
37729,93,0
37729,147,1
37729,148,0
37729,149,0
37729,150,0
37729,194,0
37729,196,0
37729,197,0
37729,198,0
37729,200,0
37729,201,0
37729,202,0
37729,203,0
37731,1,1
37731,2,0
37731,3,1
37731,5,1
37731,6,1
37731,7,1
37731,29,1
37731,30,1
37731,31,0
37731,32,0
37731,33,0
37731,34,0
37731,35,0
37731,36,0
37731,37,0
37731,39,0
37731,40,0
37731,41,0
37731,72,1
37731,73,1
37731,74,1
37731,82,1
37731,83,1
37731,84,1
37731,86,1
37731,87,1
37731,88,1
37731,90,1
37731,91,1
37731,92,1
37731,93,1
37731,147,1
37731,148,0
37731,149,0
37731,150,0
37731,194,0
37731,196,0
37731,197,0
37731,198,0
37731,200,0
37731,201,1
37731,202,0
37731,203,0
37735,1,1
37735,2,0
37735,3,0
37735,5,1
37735,6,1
37735,7,1
37735,56,1
37735,57,1
37735,59,1
37735,60,1
37735,61,1
37735,63,0
37735,64,0
37735,65,1
37735,66,1
37735,67,1
37735,72,1
37735,73,1
37735,74,1
37735,82,1
37735,83,1
37735,84,1
37735,86,1
37735,87,1
37735,88,1
37735,90,1
37735,91,1
37735,92,1
37735,93,0
37735,147,1
37735,148,0
37735,149,0
37735,150,0
37735,194,0
37735,196,0
37735,197,0
37735,198,0
37735,200,0
37735,201,1
37735,202,0
37735,203,0
37737,1,1
37737,2,0
37737,3,1
37737,5,1
37737,6,1
37737,7,1
37737,9,1
37737,10,0
37737,11,0
37737,12,0
37737,29,0
37737,30,0
37737,31,0
37737,32,0
37737,33,0
37737,34,0
37737,35,0
37737,36,0
37737,37,0
37737,39,1
37737,49,1
37737,50,1
37737,52,1
37737,53,1
37737,54,1
37737,56,1
37737,57,1
37737,59,1
37737,60,1
37737,61,1
37737,63,1
37737,64,1
37737,65,1
37737,66,1
37737,67,1
37737,72,0
37737,73,1
37737,74,1
37737,82,1
37737,83,1
37737,84,0
37737,86,1
37737,87,1
37737,88,1
37737,90,1
37737,91,1
37737,92,1
37737,93,1
37737,147,0
37737,148,1
37737,149,0
37737,150,0
37737,152,1
37737,153,1
37737,154,0
37737,155,1
37737,157,0
37737,159,0
37737,160,0
37737,164,0
37737,170,1
37737,171,1
37737,172,0
37737,173,0
37737,174,0
37737,175,1
37737,176,0
37737,177,0
37737,178,0
37737,181,0
37737,182,0
37737,183,0
37737,184,0
37737,194,1
37737,196,0
37737,197,0
37737,198,0
37737,200,0
37737,201,1
37737,202,0
37737,203,0
37740,1,1
37740,2,1
37740,3,0
37740,5,1
37740,6,1
37740,7,1
37740,29,1
37740,32,0
37740,33,0
37740,34,0
37740,35,0
37740,36,0
37740,37,0
37740,39,0
37740,40,0
37740,41,0
37740,49,1
37740,50,1
37740,52,1
37740,53,1
37740,54,1
37740,56,1
37740,57,1
37740,59,1
37740,60,1
37740,61,1
37740,63,1
37740,64,1
37740,65,1
37740,66,1
37740,67,1
37740,72,1
37740,73,1
37740,74,1
37740,82,1
37740,83,1
37740,84,1
37740,86,1
37740,87,1
37740,88,1
37740,90,1
37740,91,1
37740,92,1
37740,93,1
37740,147,1
37740,148,0
37740,149,0
37740,150,0
37740,194,0
37740,196,0
37740,197,0
37740,198,0
37740,200,0
37740,201,0
37740,202,0
37740,203,0
37741,1,1
37741,2,0
37741,3,1
37741,5,1
37741,6,1
37741,7,1
37741,49,1
37741,50,1
37741,52,1
37741,53,1
37741,54,1
37741,56,1
37741,57,1
37741,59,1
37741,60,1
37741,61,1
37741,63,1
37741,64,1
37741,65,1
37741,66,1
37741,67,1
37741,72,1
37741,73,1
37741,74,1
37741,82,1
37741,83,1
37741,84,1
37741,86,1
37741,87,1
37741,88,1
37741,90,1
37741,91,1
37741,92,1
37741,93,1
37741,147,1
37741,148,0
37741,149,0
37741,150,0
37741,194,0
37741,196,0
37741,197,0
37741,198,0
37741,200,0
37741,201,0
37741,202,0
37741,203,0
37745,1,1
37745,2,0
37745,3,1
37745,5,1
37745,6,1
37745,7,1
37745,29,1
37745,30,1
37745,31,0
37745,32,0
37745,33,0
37745,34,0
37745,35,0
37745,36,0
37745,37,0
37745,39,0
37745,40,0
37745,41,0
37745,72,1
37745,73,1
37745,74,1
37745,82,1
37745,83,1
37745,84,1
37745,86,1
37745,87,1
37745,88,1
37745,90,1
37745,91,1
37745,92,1
37745,93,1
37745,147,1
37745,148,0
37745,149,0
37745,150,0
37745,194,0
37745,196,0
37745,197,0
37745,198,0
37745,200,0
37745,201,0
37745,202,0
37745,203,0
37750,1,1
37750,2,0
37750,3,1
37750,5,1
37750,6,1
37750,7,1
37750,29,1
37750,32,0
37750,33,0
37750,34,0
37750,35,0
37750,36,0
37750,37,0
37750,39,0
37750,40,0
37750,41,0
37750,49,0
37750,50,1
37750,52,1
37750,53,1
37750,54,1
37750,56,1
37750,57,1
37750,59,1
37750,60,1
37750,61,1
37750,63,1
37750,64,1
37750,65,1
37750,66,1
37750,67,1
37750,72,0
37750,73,1
37750,74,1
37750,82,1
37750,83,1
37750,84,1
37750,86,1
37750,87,1
37750,88,1
37750,90,1
37750,91,1
37750,92,1
37750,93,1
37750,147,1
37750,148,0
37750,149,0
37750,150,0
37750,194,0
37750,196,0
37750,197,0
37750,198,0
37750,200,0
37750,201,1
37750,202,0
37750,203,0
37760,1,1
37760,2,0
37760,3,1
37760,5,1
37760,6,1
37760,7,1
37760,9,0
37760,10,1
37760,11,0
37760,12,0
37760,29,0
37760,30,0
37760,31,0
37760,32,1
37760,33,0
37760,34,1
37760,35,0
37760,36,0
37760,37,0
37760,39,0
37760,40,0
37760,41,0
37760,49,1
37760,50,1
37760,52,1
37760,53,1
37760,54,1
37760,56,1
37760,57,1
37760,59,1
37760,60,1
37760,61,1
37760,63,1
37760,64,1
37760,65,1
37760,66,1
37760,67,1
37760,72,1
37760,73,1
37760,74,1
37760,82,1
37760,83,1
37760,84,1
37760,86,1
37760,87,1
37760,88,1
37760,90,1
37760,91,1
37760,92,1
37760,93,1
37760,147,0
37760,148,0
37760,149,1
37760,150,0
37760,152,1
37760,153,1
37760,154,1
37760,155,0
37760,157,1
37760,159,0
37760,160,0
37760,164,0
37760,170,0
37760,171,0
37760,172,0
37760,173,0
37760,174,0
37760,175,0
37760,176,0
37760,177,0
37760,178,0
37760,181,0
37760,182,0
37760,183,0
37760,184,0
37760,194,0
37760,196,0
37760,197,0
37760,198,0
37760,200,0
37760,201,1
37760,202,0
37760,203,0
