"person_id","attribute_id","match_int"
37761,1,1
37761,5,1
37761,6,1
37761,7,1
37761,9,1
37761,10,0
37761,11,0
37761,12,0
37761,29,0
37761,30,0
37761,31,0
37761,32,0
37761,33,0
37761,34,0
37761,35,0
37761,36,0
37761,37,0
37761,39,1
37761,49,0
37761,50,1
37761,52,1
37761,53,1
37761,54,1
37761,56,1
37761,57,1
37761,59,1
37761,60,1
37761,61,1
37761,63,1
37761,64,1
37761,65,1
37761,66,1
37761,67,1
37761,72,0
37761,73,0
37761,74,1
37761,82,1
37761,83,1
37761,84,1
37761,86,1
37761,87,1
37761,88,1
37761,90,1
37761,91,1
37761,92,1
37761,93,1
37761,147,0
37761,148,1
37761,149,0
37761,150,0
37761,152,0
37761,153,0
37761,154,0
37761,155,0
37761,157,1
37761,159,1
37761,160,0
37761,164,0
37761,170,0
37761,171,0
37761,172,0
37761,173,0
37761,174,0
37761,175,0
37761,176,0
37761,177,0
37761,178,0
37761,181,0
37761,182,0
37761,183,0
37761,184,0
37761,194,0
37761,196,0
37761,197,0
37761,198,0
37761,200,0
37761,201,1
37761,202,0
37761,203,0
37766,1,1
37766,5,1
37766,6,1
37766,7,1
37766,49,1
37766,50,1
37766,52,1
37766,53,1
37766,54,1
37766,56,0
37766,57,1
37766,59,1
37766,60,1
37766,61,1
37766,63,1
37766,64,1
37766,65,1
37766,66,1
37766,67,1
37766,72,1
37766,73,1
37766,74,1
37766,82,1
37766,83,1
37766,84,1
37766,86,1
37766,87,1
37766,88,1
37766,90,1
37766,91,1
37766,92,1
37766,93,1
37766,147,1
37766,148,0
37766,149,0
37766,150,0
37766,194,0
37766,196,0
37766,197,0
37766,198,0
37766,200,0
37766,201,1
37766,202,0
37766,203,0
37771,1,1
37771,5,1
37771,6,1
37771,7,1
37771,72,1
37771,73,1
37771,74,1
37771,82,1
37771,83,1
37771,84,1
37771,90,1
37771,91,1
37771,92,1
37771,93,1
37771,147,1
37771,148,0
37771,149,0
37771,150,0
37771,194,0
37771,196,0
37771,197,0
37771,198,0
37771,200,0
37771,201,1
37771,202,0
37771,203,0
37772,1,1
37772,2,1
37772,3,0
37772,5,1
37772,6,1
37772,7,1
37772,29,1
37772,30,1
37772,31,0
37772,32,0
37772,33,0
37772,34,0
37772,35,0
37772,36,0
37772,37,0
37772,39,0
37772,40,0
37772,41,0
37772,49,1
37772,50,1
37772,52,1
37772,53,1
37772,54,1
37772,56,1
37772,57,1
37772,59,1
37772,60,1
37772,61,1
37772,63,1
37772,64,1
37772,65,1
37772,66,1
37772,67,1
37772,72,1
37772,73,1
37772,74,1
37772,82,1
37772,83,1
37772,84,1
37772,86,1
37772,87,1
37772,88,1
37772,90,1
37772,91,1
37772,92,1
37772,93,1
37772,147,0
37772,148,1
37772,149,0
37772,150,0
37772,152,1
37772,153,1
37772,154,0
37772,155,1
37772,157,0
37772,159,0
37772,160,0
37772,164,0
37772,170,0
37772,171,0
37772,172,0
37772,173,0
37772,174,0
37772,175,0
37772,176,0
37772,177,0
37772,178,0
37772,181,0
37772,182,0
37772,183,0
37772,184,0
37772,194,0
37772,196,0
37772,197,0
37772,198,0
37772,200,0
37772,201,1
37772,202,0
37772,203,0
37774,1,1
37774,2,0
37774,3,1
37774,5,1
37774,6,1
37774,7,1
37774,29,0
37774,30,0
37774,31,0
37774,32,0
37774,33,0
37774,34,0
37774,35,1
37774,36,0
37774,37,1
37774,39,0
37774,40,0
37774,41,0
37774,49,1
37774,50,1
37774,52,1
37774,53,1
37774,54,1
37774,56,1
37774,57,1
37774,59,1
37774,60,1
37774,61,1
37774,63,1
37774,64,1
37774,65,1
37774,66,1
37774,67,1
37774,72,1
37774,73,1
37774,74,1
37774,82,1
37774,83,1
37774,84,1
37774,86,1
37774,87,1
37774,88,1
37774,90,1
37774,91,1
37774,92,1
37774,93,1
37774,147,0
37774,148,1
37774,149,0
37774,150,0
37774,152,1
37774,153,1
37774,154,0
37774,155,1
37774,157,0
37774,159,0
37774,160,0
37774,164,0
37774,170,0
37774,171,0
37774,172,0
37774,173,0
37774,174,0
37774,175,0
37774,176,0
37774,177,0
37774,178,0
37774,181,0
37774,182,0
37774,183,0
37774,184,0
37774,194,0
37774,196,0
37774,197,0
37774,198,0
37774,200,0
37774,201,1
37774,202,0
37774,203,0
37775,1,1
37775,2,0
37775,3,1
37775,5,1
37775,6,1
37775,7,1
37775,49,1
37775,50,1
37775,52,1
37775,53,1
37775,54,1
37775,56,1
37775,57,1
37775,59,1
37775,60,1
37775,61,1
37775,63,1
37775,64,1
37775,65,1
37775,66,1
37775,67,1
37775,72,1
37775,73,1
37775,74,1
37775,82,1
37775,83,1
37775,84,1
37775,86,1
37775,87,1
37775,88,1
37775,90,1
37775,91,1
37775,92,1
37775,93,1
37775,147,1
37775,148,0
37775,149,0
37775,150,0
37775,194,0
37775,196,0
37775,197,0
37775,198,0
37775,200,0
37775,201,1
37775,202,0
37775,203,0
37788,1,1
37788,2,0
37788,3,1
37788,5,1
37788,6,1
37788,7,1
37788,29,0
37788,30,0
37788,31,0
37788,32,0
37788,33,0
37788,34,0
37788,35,1
37788,36,0
37788,37,1
37788,39,0
37788,40,0
37788,41,0
37788,49,1
37788,50,1
37788,52,1
37788,53,1
37788,54,1
37788,56,1
37788,57,1
37788,59,1
37788,60,1
37788,61,1
37788,63,1
37788,64,1
37788,65,1
37788,66,1
37788,67,1
37788,72,1
37788,73,1
37788,74,1
37788,82,1
37788,83,1
37788,84,1
37788,86,1
37788,87,1
37788,88,1
37788,90,1
37788,91,1
37788,92,1
37788,93,1
37788,147,1
37788,148,0
37788,149,0
37788,150,0
37788,194,0
37788,196,0
37788,197,0
37788,198,0
37788,200,0
37788,201,1
37788,202,0
37788,203,0
37794,1,1
37794,2,0
37794,3,1
37794,5,1
37794,6,1
37794,7,1
37794,29,0
37794,30,0
37794,31,0
37794,32,0
37794,33,0
37794,34,0
37794,35,0
37794,36,0
37794,37,0
37794,39,1
37794,49,1
37794,50,1
37794,52,1
37794,53,1
37794,54,1
37794,56,1
37794,57,1
37794,59,1
37794,60,1
37794,61,1
37794,63,1
37794,64,1
37794,65,1
37794,66,1
37794,67,1
37794,72,1
37794,73,1
37794,74,1
37794,82,1
37794,83,1
37794,84,1
37794,86,1
37794,87,1
37794,88,1
37794,90,1
37794,91,1
37794,92,1
37794,93,1
37794,147,0
37794,148,0
37794,149,0
37794,150,0
37794,152,1
37794,153,1
37794,154,0
37794,155,1
37794,157,0
37794,159,0
37794,160,0
37794,164,0
37794,170,1
37794,171,1
37794,172,1
37794,173,0
37794,174,1
37794,175,1
37794,176,0
37794,177,0
37794,178,0
37794,181,0
37794,182,0
37794,183,0
37794,184,0
37794,194,1
37794,196,0
37794,197,0
37794,198,0
37794,200,0
37794,201,1
37794,202,0
37794,203,0
37796,1,1
37796,2,0
37796,3,1
37796,5,1
37796,6,1
37796,7,1
37796,29,1
37796,32,0
37796,33,0
37796,34,0
37796,35,0
37796,36,0
37796,37,0
37796,39,0
37796,40,0
37796,41,0
37796,49,1
37796,50,1
37796,52,1
37796,53,1
37796,54,1
37796,56,1
37796,57,1
37796,59,1
37796,60,1
37796,61,1
37796,63,1
37796,64,1
37796,65,1
37796,66,1
37796,67,1
37796,72,1
37796,73,1
37796,74,1
37796,82,1
37796,83,1
37796,84,1
37796,86,1
37796,87,1
37796,88,1
37796,90,1
37796,91,1
37796,92,1
37796,93,1
37796,147,1
37796,148,0
37796,149,0
37796,150,0
37796,194,0
37796,196,0
37796,197,0
37796,198,0
37796,200,0
37796,201,1
37796,202,0
37796,203,0
37802,1,1
37802,2,0
37802,3,1
37802,5,1
37802,6,1
37802,7,1
37802,72,1
37802,73,1
37802,74,1
37802,82,1
37802,83,1
37802,84,1
37802,86,1
37802,87,1
37802,88,1
37802,90,1
37802,91,1
37802,92,1
37802,93,1
37802,147,1
37802,148,0
37802,149,0
37802,150,0
37802,194,0
37802,196,0
37802,197,0
37802,198,0
37802,200,0
37802,201,1
37802,202,0
37802,203,0
37804,1,1
37804,2,1
37804,3,0
37804,5,1
37804,6,1
37804,7,1
37804,49,1
37804,50,1
37804,52,1
37804,53,1
37804,54,1
37804,56,1
37804,57,1
37804,59,1
37804,60,1
37804,61,1
37804,63,1
37804,64,1
37804,65,1
37804,66,1
37804,67,1
37804,72,1
37804,73,1
37804,74,1
37804,82,1
37804,83,1
37804,84,1
37804,86,1
37804,87,1
37804,88,1
37804,90,1
37804,91,1
37804,92,1
37804,93,1
37804,147,1
37804,148,0
37804,149,0
37804,150,0
37804,194,1
37804,196,0
37804,197,0
37804,198,0
37804,200,0
37804,201,1
37804,202,0
37804,203,0
37806,1,1
37806,2,0
37806,3,1
37806,5,1
37806,6,1
37806,7,1
37806,56,1
37806,57,1
37806,59,1
37806,60,1
37806,61,1
37806,63,1
37806,64,1
37806,65,1
37806,66,1
37806,67,1
37806,72,1
37806,73,1
37806,74,1
37806,82,1
37806,83,1
37806,84,1
37806,86,1
37806,87,1
37806,88,1
37806,90,1
37806,91,1
37806,92,1
37806,93,1
37806,147,1
37806,148,0
37806,149,0
37806,150,0
37806,194,0
37806,196,0
37806,197,0
37806,198,0
37806,200,0
37806,201,0
37806,202,0
37806,203,0
38129,1,1
38129,2,0
38129,3,1
38129,5,1
38129,6,1
38129,7,1
38129,9,0
38129,10,0
38129,11,0
38129,12,0
38129,29,0
38129,30,0
38129,31,0
38129,32,0
38129,33,0
38129,34,0
38129,35,0
38129,36,0
38129,37,0
38129,39,1
38129,49,1
38129,50,1
38129,52,1
38129,53,1
38129,54,1
38129,56,1
38129,57,1
38129,59,1
38129,60,1
38129,61,1
38129,63,1
38129,64,1
38129,65,1
38129,66,1
38129,67,1
38129,72,0
38129,73,1
38129,74,1
38129,82,1
38129,83,1
38129,84,1
38129,86,1
38129,87,1
38129,88,1
38129,90,1
38129,91,1
38129,92,1
38129,93,1
38129,147,1
38129,148,0
38129,149,0
38129,150,0
38129,194,0
38129,196,0
38129,197,0
38129,198,0
38129,200,0
38129,201,1
38129,202,0
38129,203,0
38181,1,1
38181,2,0
38181,3,1
38181,5,1
38181,6,1
38181,7,1
38181,56,1
38181,57,1
38181,59,1
38181,60,1
38181,61,1
38181,63,1
38181,64,1
38181,65,1
38181,66,1
38181,67,1
38181,72,1
38181,73,1
38181,74,1
38181,82,1
38181,83,1
38181,84,1
38181,86,1
38181,87,1
38181,88,1
38181,90,1
38181,91,1
38181,92,1
38181,93,1
38181,147,1
38181,148,0
38181,149,0
38181,150,0
38181,194,0
38181,196,0
38181,197,0
38181,198,0
38181,200,0
38181,201,1
38181,202,0
38181,203,0
38188,1,1
38188,5,1
38188,6,1
38188,7,1
38188,9,0
38188,10,1
38188,11,0
38188,12,0
38188,29,0
38188,30,0
38188,31,0
38188,32,0
38188,33,0
38188,34,0
38188,35,1
38188,36,0
38188,37,1
38188,39,0
38188,40,0
38188,41,0
38188,49,1
38188,50,1
38188,52,1
38188,53,1
38188,54,1
38188,56,1
38188,57,1
38188,59,1
38188,60,1
38188,61,1
38188,63,1
38188,64,1
38188,65,1
38188,66,1
38188,67,1
38188,72,0
38188,73,0
38188,74,0
38188,82,1
38188,83,1
38188,84,1
38188,86,1
38188,87,1
38188,88,1
38188,90,0
38188,91,0
38188,92,0
38188,93,0
38188,147,1
38188,148,0
38188,149,0
38188,150,0
38188,194,0
38188,196,0
38188,197,0
38188,198,0
38188,200,0
38188,201,1
38188,202,0
38188,203,0
38191,1,1
38191,2,0
38191,3,1
38191,5,1
38191,6,1
38191,7,1
38191,9,1
38191,10,0
38191,11,0
38191,12,0
38191,29,1
38191,30,0
38191,31,1
38191,32,0
38191,33,0
38191,34,0
38191,35,0
38191,36,0
38191,37,0
38191,39,0
38191,40,0
38191,41,0
38191,72,1
38191,73,1
38191,74,1
38191,82,1
38191,83,1
38191,84,1
38191,86,1
38191,87,1
38191,88,1
38191,90,1
38191,91,1
38191,92,1
38191,93,1
38191,147,0
38191,148,1
38191,149,0
38191,150,0
38191,152,1
38191,153,1
38191,154,0
38191,155,1
38191,157,0
38191,159,0
38191,160,0
38191,164,0
38191,170,0
38191,171,0
38191,172,0
38191,173,0
38191,174,0
38191,175,0
38191,176,0
38191,177,0
38191,178,0
38191,181,0
38191,182,0
38191,183,0
38191,184,0
38191,194,0
38191,196,0
38191,197,0
38191,198,0
38191,200,0
38191,201,0
38191,202,0
38191,203,0
38194,1,1
38194,2,0
38194,3,1
38194,5,1
38194,6,1
38194,7,1
38194,56,1
38194,57,1
38194,59,1
38194,60,1
38194,61,1
38194,63,1
38194,64,1
38194,65,1
38194,66,1
38194,67,1
38194,72,1
38194,73,1
38194,74,1
38194,82,1
38194,83,1
38194,84,1
38194,86,1
38194,87,1
38194,88,1
38194,90,1
38194,91,1
38194,92,1
38194,93,1
38194,147,1
38194,148,0
38194,149,0
38194,150,0
38194,194,0
38194,196,0
38194,197,0
38194,198,0
38194,200,0
38194,201,0
38194,202,0
38194,203,0
38195,1,1
38195,2,0
38195,3,1
38195,5,1
38195,6,1
38195,7,1
38195,29,1
38195,32,0
38195,33,0
38195,34,0
38195,35,0
38195,36,0
38195,37,0
38195,39,0
38195,40,0
38195,41,0
38195,49,1
38195,50,1
38195,52,1
38195,53,1
38195,54,1
38195,56,1
38195,57,1
38195,59,1
38195,60,1
38195,61,1
38195,63,1
38195,64,1
38195,65,1
38195,66,1
38195,67,1
38195,72,1
38195,73,1
38195,74,1
38195,82,1
38195,83,1
38195,84,1
38195,86,1
38195,87,1
38195,88,1
38195,90,1
38195,91,1
38195,92,1
38195,93,1
38195,147,1
38195,148,0
38195,149,0
38195,150,0
38195,194,0
38195,196,0
38195,197,0
38195,198,0
38195,200,0
38195,201,1
38195,202,0
38195,203,0
38197,1,1
38197,2,0
38197,3,1
38197,5,1
38197,6,1
38197,7,1
38197,29,1
38197,30,1
38197,31,0
38197,32,0
38197,33,0
38197,34,0
38197,35,0
38197,36,0
38197,37,0
38197,39,0
38197,40,0
38197,41,0
38197,49,1
38197,50,1
38197,52,1
38197,53,1
38197,54,1
38197,56,1
38197,57,1
38197,59,1
38197,60,1
38197,61,1
38197,63,1
38197,64,1
38197,65,1
38197,66,1
38197,67,1
38197,72,0
38197,73,1
38197,74,1
38197,82,1
38197,83,1
38197,84,1
38197,86,1
38197,87,1
38197,88,1
38197,90,1
38197,91,1
38197,92,1
38197,93,1
38197,147,1
38197,148,0
38197,149,0
38197,150,0
38197,194,0
38197,196,0
38197,197,0
38197,198,0
38197,200,0
38197,201,1
38197,202,0
38197,203,0
38203,1,1
38203,2,0
38203,3,1
38203,5,1
38203,6,1
38203,7,1
38203,29,0
38203,30,0
38203,31,0
38203,32,0
38203,33,0
38203,34,0
38203,35,0
38203,36,0
38203,37,0
38203,39,1
38203,49,1
38203,50,1
38203,52,1
38203,53,1
38203,54,1
38203,56,1
38203,57,1
38203,59,1
38203,60,1
38203,61,1
38203,63,1
38203,64,1
38203,65,1
38203,66,1
38203,67,1
38203,72,1
38203,73,1
38203,74,1
38203,82,1
38203,83,1
38203,84,1
38203,86,1
38203,87,1
38203,88,1
38203,90,1
38203,91,1
38203,92,1
38203,93,0
38203,147,1
38203,148,0
38203,149,0
38203,150,0
38203,194,0
38203,196,0
38203,197,0
38203,198,0
38203,200,0
38203,201,1
38203,202,0
38203,203,0
38204,1,1
38204,2,0
38204,3,1
38204,5,1
38204,6,1
38204,7,1
38204,29,0
38204,30,0
38204,31,0
38204,32,1
38204,33,0
38204,34,1
38204,35,0
38204,36,0
38204,37,0
38204,39,0
38204,40,0
38204,41,0
38204,49,1
38204,50,1
38204,52,1
38204,53,1
38204,54,1
38204,56,1
38204,57,1
38204,59,1
38204,60,1
38204,61,1
38204,63,1
38204,64,1
38204,65,1
38204,66,1
38204,67,1
38204,72,1
38204,73,1
38204,74,1
38204,82,1
38204,83,1
38204,84,1
38204,86,1
38204,87,1
38204,88,1
38204,90,1
38204,91,1
38204,92,1
38204,93,1
38204,147,1
38204,148,0
38204,149,0
38204,150,0
38204,194,0
38204,196,0
38204,197,0
38204,198,0
38204,200,0
38204,201,1
38204,202,0
38204,203,0
38205,1,1
38205,2,0
38205,3,1
38205,5,1
38205,6,1
38205,7,1
38205,9,0
38205,10,0
38205,11,0
38205,12,1
38205,29,0
38205,30,0
38205,31,0
38205,32,0
38205,33,0
38205,34,0
38205,35,0
38205,36,0
38205,37,0
38205,39,1
38205,49,1
38205,50,1
38205,52,1
38205,53,1
38205,54,1
38205,56,1
38205,57,1
38205,59,1
38205,60,1
38205,61,1
38205,63,1
38205,64,1
38205,65,1
38205,66,1
38205,67,1
38205,72,0
38205,73,1
38205,74,1
38205,82,1
38205,83,1
38205,84,1
38205,86,1
38205,87,1
38205,88,1
38205,90,1
38205,91,0
38205,92,0
38205,93,0
38205,147,0
38205,148,0
38205,149,0
38205,150,0
38205,152,1
38205,153,1
38205,154,0
38205,155,1
38205,157,0
38205,159,0
38205,160,0
38205,164,0
38205,170,1
38205,171,1
38205,172,0
38205,173,0
38205,174,1
38205,175,0
38205,176,0
38205,177,0
38205,178,0
38205,181,0
38205,182,0
38205,183,0
38205,184,0
38205,194,1
38205,196,1
38205,197,0
38205,198,0
38205,200,0
38205,201,1
38205,202,0
38205,203,0
38206,1,1
38206,2,0
38206,3,1
38206,5,1
38206,6,1
38206,7,1
38206,72,1
38206,73,1
38206,74,1
38206,82,1
38206,83,1
38206,84,1
38206,90,1
38206,91,1
38206,92,1
38206,93,1
38206,147,1
38206,148,0
38206,149,0
38206,150,0
38206,194,0
38206,196,0
38206,197,0
38206,198,0
38206,200,0
38206,201,1
38206,202,0
38206,203,0
38211,1,1
38211,2,0
38211,3,1
38211,5,1
38211,6,1
38211,7,1
38211,49,1
38211,50,1
38211,52,1
38211,53,1
38211,54,1
38211,56,1
38211,57,1
38211,59,1
38211,60,1
38211,61,1
38211,63,1
38211,64,1
38211,65,1
38211,66,1
38211,67,1
38211,72,1
38211,73,1
38211,74,1
38211,82,0
38211,83,0
38211,84,0
38211,86,1
38211,87,1
38211,88,1
38211,90,1
38211,91,1
38211,92,1
38211,93,1
38211,147,1
38211,148,0
38211,149,0
38211,150,0
38211,194,1
38211,196,0
38211,197,0
38211,198,0
38211,200,0
38211,201,1
38211,202,0
38211,203,0
38215,1,1
38215,2,0
38215,3,1
38215,5,1
38215,6,1
38215,7,1
38215,9,1
38215,10,0
38215,11,0
38215,12,0
38215,29,1
38215,30,1
38215,31,0
38215,32,0
38215,33,0
38215,34,0
38215,35,0
38215,36,0
38215,37,0
38215,39,0
38215,40,0
38215,41,0
38215,49,1
38215,50,1
38215,52,1
38215,53,1
38215,54,1
38215,56,1
38215,57,1
38215,59,1
38215,60,1
38215,61,1
38215,63,1
38215,64,1
38215,65,1
38215,66,1
38215,67,1
38215,72,1
38215,73,1
38215,74,1
38215,82,1
38215,83,1
38215,84,1
38215,86,1
38215,87,1
38215,88,1
38215,90,1
38215,91,1
38215,92,1
38215,93,1
38215,147,1
38215,148,0
38215,149,0
38215,150,0
38215,194,0
38215,196,0
38215,197,0
38215,198,0
38215,200,0
38215,201,1
38215,202,0
38215,203,0
38216,1,1
38216,2,0
38216,3,1
38216,5,1
38216,6,1
38216,7,1
38216,49,1
38216,50,1
38216,52,1
38216,53,1
38216,54,1
38216,56,1
38216,57,1
38216,59,1
38216,60,1
38216,61,1
38216,63,1
38216,64,1
38216,65,1
38216,66,1
38216,67,1
38216,72,0
38216,73,1
38216,74,1
38216,82,1
38216,83,1
38216,84,1
38216,86,1
38216,87,1
38216,88,1
38216,90,1
38216,91,1
38216,92,1
38216,93,0
38216,147,1
38216,148,0
38216,149,0
38216,150,0
38216,194,0
38216,196,0
38216,197,0
38216,198,0
38216,200,0
38216,201,1
38216,202,0
38216,203,0
38221,1,1
38221,2,0
38221,3,1
38221,5,1
38221,6,1
38221,7,1
38221,29,1
38221,30,1
38221,31,0
38221,32,0
38221,33,0
38221,34,0
38221,35,0
38221,36,0
38221,37,0
38221,39,0
38221,40,0
38221,41,0
38221,49,0
38221,50,1
38221,52,1
38221,53,1
38221,54,1
38221,56,1
38221,57,1
38221,59,1
38221,60,1
38221,61,1
38221,63,1
38221,64,1
38221,65,1
38221,66,1
38221,67,1
38221,72,1
38221,73,1
38221,74,1
38221,82,1
38221,83,1
38221,84,1
38221,86,1
38221,87,1
38221,88,1
38221,90,1
38221,91,1
38221,92,1
38221,93,1
38221,147,1
38221,148,0
38221,149,0
38221,150,0
38221,194,0
38221,196,0
38221,197,0
38221,198,0
38221,200,0
38221,201,0
38221,202,0
38221,203,0
38222,1,1
38222,2,0
38222,3,1
38222,5,1
38222,6,1
38222,7,1
38222,29,1
38222,30,0
38222,31,1
38222,32,0
38222,33,0
38222,34,0
38222,35,0
38222,36,0
38222,37,0
38222,39,0
38222,40,0
38222,41,0
38222,72,1
38222,73,1
38222,74,1
38222,82,1
38222,83,1
38222,84,1
38222,86,1
38222,87,1
38222,88,1
38222,90,1
38222,91,1
38222,92,1
38222,93,1
38222,147,1
38222,148,0
38222,149,0
38222,150,0
38222,194,0
38222,196,0
38222,197,0
38222,198,0
38222,200,0
38222,201,0
38222,202,0
38222,203,0
38229,1,1
38229,2,0
38229,3,1
38229,5,1
38229,6,1
38229,7,1
38229,29,1
38229,30,1
38229,31,0
38229,32,0
38229,33,0
38229,34,0
38229,35,0
38229,36,0
38229,37,0
38229,39,0
38229,40,0
38229,41,0
38229,56,1
38229,57,1
38229,59,1
38229,60,1
38229,61,1
38229,63,1
38229,64,1
38229,65,1
38229,66,1
38229,67,1
38229,72,1
38229,73,1
38229,74,1
38229,82,1
38229,83,1
38229,84,1
38229,86,1
38229,87,1
38229,88,1
38229,90,1
38229,91,1
38229,92,1
38229,93,1
38229,147,1
38229,148,0
38229,149,0
38229,150,0
38229,194,0
38229,196,0
38229,197,0
38229,198,0
38229,200,0
38229,201,0
38229,202,0
38229,203,0
38232,1,1
38232,2,0
38232,3,1
38232,5,1
38232,6,1
38232,7,1
38232,29,1
38232,30,1
38232,31,0
38232,32,0
38232,33,0
38232,34,0
38232,35,0
38232,36,0
38232,37,0
38232,39,0
38232,40,0
38232,41,0
38232,49,0
38232,50,0
38232,52,0
38232,53,0
38232,54,1
38232,56,1
38232,57,1
38232,59,1
38232,60,1
38232,61,1
38232,63,1
38232,64,1
38232,65,1
38232,66,1
38232,67,1
38232,72,1
38232,73,1
38232,74,1
38232,82,1
38232,83,1
38232,84,1
38232,86,1
38232,87,1
38232,88,1
38232,90,1
38232,91,1
38232,92,1
38232,93,1
38232,147,1
38232,148,0
38232,149,0
38232,150,0
38232,194,0
38232,196,0
38232,197,0
38232,198,0
38232,200,0
38232,201,0
38232,202,0
38232,203,0
38237,1,1
38237,2,0
38237,3,1
38237,5,1
38237,6,1
38237,7,1
38237,49,1
38237,50,1
38237,52,1
38237,53,1
38237,54,1
38237,56,1
38237,57,1
38237,59,1
38237,60,1
38237,61,1
38237,63,1
38237,64,1
38237,65,1
38237,66,1
38237,67,1
38237,72,1
38237,73,1
38237,74,1
38237,82,1
38237,83,1
38237,84,1
38237,86,1
38237,87,1
38237,88,1
38237,90,1
38237,91,1
38237,92,1
38237,93,0
38237,147,1
38237,148,0
38237,149,0
38237,150,0
38237,194,0
38237,196,0
38237,197,0
38237,198,0
38237,200,0
38237,201,1
38237,202,0
38237,203,0
38241,1,1
38241,2,0
38241,3,1
38241,5,1
38241,6,1
38241,7,1
38241,29,1
38241,30,1
38241,31,0
38241,32,0
38241,33,0
38241,34,0
38241,35,0
38241,36,0
38241,37,0
38241,39,0
38241,40,0
38241,41,0
38241,49,1
38241,50,1
38241,52,1
38241,53,1
38241,54,1
38241,56,1
38241,57,1
38241,59,1
38241,60,1
38241,61,1
38241,63,1
38241,64,1
38241,65,1
38241,66,1
38241,67,1
38241,72,1
38241,73,1
38241,74,1
38241,82,1
38241,83,1
38241,84,1
38241,86,1
38241,87,1
38241,88,1
38241,90,1
38241,91,1
38241,92,1
38241,93,1
38241,147,1
38241,148,0
38241,149,0
38241,150,0
38241,194,0
38241,196,0
38241,197,0
38241,198,0
38241,200,0
38241,201,0
38241,202,0
38241,203,1
38242,1,1
38242,2,0
38242,3,1
38242,5,1
38242,6,1
38242,7,1
38242,29,1
38242,30,1
38242,31,0
38242,32,0
38242,33,0
38242,34,0
38242,35,0
38242,36,0
38242,37,0
38242,39,0
38242,40,0
38242,41,0
38242,49,1
38242,50,1
38242,52,1
38242,53,1
38242,54,1
38242,56,1
38242,57,1
38242,59,1
38242,60,1
38242,61,1
38242,63,1
38242,64,1
38242,65,1
38242,66,1
38242,67,1
38242,72,1
38242,73,1
38242,74,1
38242,82,1
38242,83,1
38242,84,1
38242,86,1
38242,87,1
38242,88,1
38242,90,1
38242,91,1
38242,92,1
38242,93,1
38242,147,1
38242,148,0
38242,149,0
38242,150,0
38242,194,0
38242,196,0
38242,197,0
38242,198,0
38242,200,0
38242,201,1
38242,202,0
38242,203,0
38244,1,1
38244,2,0
38244,3,1
38244,5,1
38244,6,1
38244,7,1
38244,29,0
38244,30,0
38244,31,0
38244,32,0
38244,33,0
38244,34,0
38244,35,1
38244,36,1
38244,37,0
38244,39,0
38244,40,0
38244,41,0
38244,49,1
38244,50,1
38244,52,1
38244,53,1
38244,54,1
38244,56,1
38244,57,1
38244,59,1
38244,60,1
38244,61,1
38244,63,1
38244,64,1
38244,65,1
38244,66,1
38244,67,1
38244,72,1
38244,73,1
38244,74,1
38244,82,1
38244,83,1
38244,84,1
38244,86,1
38244,87,1
38244,88,1
38244,90,1
38244,91,1
38244,92,1
38244,93,1
38244,147,1
38244,148,0
38244,149,0
38244,150,0
38244,194,0
38244,196,0
38244,197,0
