"person_id","attribute_id","match_int"
38244,198,0
38244,200,0
38244,201,1
38244,202,0
38244,203,1
38245,1,1
38245,2,0
38245,3,1
38245,5,1
38245,6,1
38245,7,1
38245,49,1
38245,50,1
38245,52,1
38245,53,1
38245,54,1
38245,56,1
38245,57,1
38245,59,1
38245,60,1
38245,61,1
38245,63,1
38245,64,1
38245,65,1
38245,66,1
38245,67,1
38245,72,1
38245,73,1
38245,74,1
38245,82,1
38245,83,1
38245,84,1
38245,86,1
38245,87,1
38245,88,1
38245,90,1
38245,91,1
38245,92,1
38245,93,1
38245,147,1
38245,148,0
38245,149,0
38245,150,0
38245,194,0
38245,196,0
38245,197,0
38245,198,0
38245,200,0
38245,201,1
38245,202,0
38245,203,0
38249,1,1
38249,2,0
38249,3,1
38249,5,1
38249,6,1
38249,7,1
38249,9,0
38249,10,0
38249,11,0
38249,12,0
38249,29,0
38249,30,0
38249,31,0
38249,32,0
38249,33,0
38249,34,0
38249,35,0
38249,36,0
38249,37,0
38249,39,1
38249,147,0
38249,148,1
38249,149,0
38249,150,0
38249,152,0
38249,153,0
38249,154,0
38249,155,0
38249,157,1
38249,159,1
38249,160,0
38249,164,0
38249,170,0
38249,171,0
38249,172,0
38249,173,0
38249,174,0
38249,175,0
38249,176,0
38249,177,0
38249,178,0
38249,181,0
38249,182,0
38249,183,0
38249,184,0
38249,194,0
38249,196,0
38249,197,0
38249,198,0
38249,200,0
38249,201,0
38249,202,0
38249,203,0
38250,1,1
38250,2,0
38250,3,1
38250,5,1
38250,6,1
38250,7,1
38250,9,1
38250,10,0
38250,11,0
38250,12,0
38250,49,1
38250,50,1
38250,52,1
38250,53,1
38250,54,1
38250,56,1
38250,57,1
38250,59,1
38250,60,1
38250,61,1
38250,63,1
38250,64,1
38250,65,1
38250,66,1
38250,67,1
38250,72,1
38250,73,1
38250,74,1
38250,82,1
38250,83,1
38250,84,1
38250,86,1
38250,87,1
38250,88,1
38250,90,1
38250,91,1
38250,92,1
38250,93,1
38250,147,1
38250,148,0
38250,149,0
38250,150,0
38250,194,0
38250,196,0
38250,197,0
38250,198,0
38250,200,0
38250,201,0
38250,202,0
38250,203,0
38256,1,1
38256,2,0
38256,3,1
38256,5,1
38256,6,1
38256,7,1
38256,72,1
38256,73,1
38256,74,1
38256,82,1
38256,83,1
38256,84,1
38256,90,1
38256,91,1
38256,92,1
38256,93,1
38256,147,1
38256,148,0
38256,149,0
38256,150,0
38256,194,0
38256,196,0
38256,197,0
38256,198,0
38256,200,0
38256,201,1
38256,202,0
38256,203,0
38257,1,1
38257,2,1
38257,3,0
38257,5,1
38257,6,1
38257,7,1
38257,29,1
38257,30,1
38257,31,0
38257,32,0
38257,33,0
38257,34,0
38257,35,0
38257,36,0
38257,37,0
38257,39,0
38257,40,0
38257,41,0
38257,49,1
38257,50,1
38257,52,1
38257,53,1
38257,54,1
38257,56,1
38257,57,1
38257,59,1
38257,60,1
38257,61,1
38257,63,1
38257,64,1
38257,65,1
38257,66,1
38257,67,1
38257,72,1
38257,73,1
38257,74,1
38257,82,1
38257,83,1
38257,84,1
38257,86,1
38257,87,1
38257,88,1
38257,90,1
38257,91,1
38257,92,1
38257,93,1
38257,147,1
38257,148,0
38257,149,0
38257,150,0
38257,194,0
38257,196,0
38257,197,0
38257,198,0
38257,200,0
38257,201,0
38257,202,0
38257,203,0
38260,1,1
38260,2,0
38260,3,1
38260,5,1
38260,6,1
38260,7,1
38260,9,1
38260,10,0
38260,11,0
38260,12,0
38260,29,1
38260,30,1
38260,31,0
38260,32,0
38260,33,0
38260,34,0
38260,35,0
38260,36,0
38260,37,0
38260,39,0
38260,40,0
38260,41,0
38260,49,1
38260,50,1
38260,52,1
38260,53,1
38260,54,1
38260,56,1
38260,57,1
38260,59,1
38260,60,1
38260,61,1
38260,63,1
38260,64,1
38260,65,1
38260,66,1
38260,67,1
38260,72,0
38260,73,0
38260,74,1
38260,82,1
38260,83,1
38260,84,1
38260,86,1
38260,87,1
38260,88,1
38260,90,1
38260,91,1
38260,92,1
38260,93,1
38260,147,1
38260,148,0
38260,149,0
38260,150,0
38260,194,0
38260,196,0
38260,197,0
38260,198,0
38260,200,0
38260,201,1
38260,202,0
38260,203,0
38264,1,1
38264,2,0
38264,3,1
38264,5,1
38264,6,1
38264,7,1
38264,49,1
38264,50,1
38264,52,1
38264,53,1
38264,54,1
38264,56,1
38264,57,1
38264,59,1
38264,60,1
38264,61,1
38264,63,1
38264,64,1
38264,65,1
38264,66,1
38264,67,1
38264,72,1
38264,73,1
38264,74,1
38264,82,1
38264,83,1
38264,84,1
38264,86,1
38264,87,1
38264,88,1
38264,90,1
38264,91,1
38264,92,1
38264,93,1
38264,147,1
38264,148,0
38264,149,0
38264,150,0
38264,194,0
38264,196,0
38264,197,0
38264,198,0
38264,200,0
38264,201,1
38264,202,0
38264,203,0
38266,1,1
38266,2,0
38266,3,1
38266,5,1
38266,6,1
38266,7,1
38266,29,0
38266,30,0
38266,31,0
38266,32,0
38266,33,0
38266,34,0
38266,35,1
38266,36,1
38266,37,0
38266,39,0
38266,40,0
38266,41,0
38266,49,1
38266,50,1
38266,52,1
38266,53,1
38266,54,1
38266,56,1
38266,57,1
38266,59,1
38266,60,1
38266,61,1
38266,63,1
38266,64,1
38266,65,1
38266,66,1
38266,67,1
38266,72,1
38266,73,1
38266,74,1
38266,82,1
38266,83,1
38266,84,1
38266,86,1
38266,87,1
38266,88,1
38266,90,1
38266,91,1
38266,92,1
38266,93,1
38266,147,0
38266,148,1
38266,149,0
38266,150,0
38266,152,1
38266,153,1
38266,154,1
38266,155,0
38266,157,0
38266,159,0
38266,160,0
38266,164,0
38266,170,0
38266,171,0
38266,172,0
38266,173,0
38266,174,0
38266,175,0
38266,176,0
38266,177,0
38266,178,0
38266,181,0
38266,182,0
38266,183,0
38266,184,0
38266,194,0
38266,196,0
38266,197,0
38266,198,0
38266,200,0
38266,201,1
38266,202,0
38266,203,0
38268,1,1
38268,2,0
38268,3,1
38268,5,1
38268,6,1
38268,7,1
38268,9,0
38268,10,0
38268,11,1
38268,12,0
38268,29,0
38268,30,0
38268,31,0
38268,32,0
38268,33,0
38268,34,0
38268,35,0
38268,36,0
38268,37,0
38268,39,1
38268,49,1
38268,50,1
38268,52,1
38268,53,1
38268,54,1
38268,56,1
38268,57,1
38268,59,1
38268,60,1
38268,61,1
38268,63,1
38268,64,1
38268,65,1
38268,66,1
38268,67,1
38268,72,1
38268,73,1
38268,74,1
38268,82,1
38268,83,1
38268,84,1
38268,86,1
38268,87,1
38268,88,1
38268,90,1
38268,91,1
38268,92,1
38268,93,1
38268,147,1
38268,148,0
38268,149,0
38268,150,0
38268,194,0
38268,196,0
38268,197,0
38268,198,0
38268,200,0
38268,201,1
38268,202,0
38268,203,0
38438,1,1
38438,2,1
38438,3,0
38438,5,1
38438,6,1
38438,7,1
38438,29,1
38438,30,1
38438,31,0
38438,32,0
38438,33,0
38438,34,0
38438,35,0
38438,36,0
38438,37,0
38438,39,0
38438,40,0
38438,41,0
38438,49,1
38438,50,1
38438,52,1
38438,53,1
38438,54,1
38438,56,1
38438,57,1
38438,59,1
38438,60,1
38438,61,1
38438,63,1
38438,64,1
38438,65,1
38438,66,1
38438,67,1
38438,72,1
38438,73,1
38438,74,1
38438,82,1
38438,83,1
38438,84,1
38438,86,1
38438,87,1
38438,88,1
38438,90,1
38438,91,1
38438,92,1
38438,93,1
38438,147,1
38438,148,0
38438,149,0
38438,150,0
38438,194,0
38438,196,0
38438,197,0
38438,198,0
38438,200,0
38438,201,1
38438,202,1
38438,203,0
38550,1,1
38550,2,0
38550,3,1
38550,5,1
38550,6,1
38550,7,1
38550,29,1
38550,30,1
38550,31,0
38550,32,0
38550,33,0
38550,34,0
38550,35,0
38550,36,0
38550,37,0
38550,39,0
38550,40,0
38550,41,0
38550,72,1
38550,73,1
38550,74,1
38550,82,1
38550,83,1
38550,84,1
38550,86,1
38550,87,1
38550,88,1
38550,90,1
38550,91,1
38550,92,1
38550,93,1
38550,147,1
38550,148,0
38550,149,0
38550,150,0
38550,194,0
38550,196,0
38550,197,0
38550,198,0
38550,200,0
38550,201,1
38550,202,0
38550,203,0
38551,1,1
38551,2,0
38551,3,1
38551,5,1
38551,6,1
38551,7,1
38551,49,0
38551,50,1
38551,52,1
38551,53,1
38551,54,1
38551,56,1
38551,57,1
38551,59,1
38551,60,1
38551,61,1
38551,63,1
38551,64,1
38551,65,1
38551,66,1
38551,67,1
38551,72,1
38551,73,1
38551,74,1
38551,82,1
38551,83,1
38551,84,1
38551,86,1
38551,87,1
38551,88,1
38551,90,1
38551,91,1
38551,92,1
38551,93,1
38551,147,1
38551,148,0
38551,149,0
38551,150,0
38551,194,0
38551,196,0
38551,197,0
38551,198,0
38551,200,0
38551,201,1
38551,202,0
38551,203,0
38552,1,1
38552,2,0
38552,3,1
38552,5,1
38552,6,1
38552,7,1
38552,49,1
38552,50,1
38552,52,1
38552,53,1
38552,54,1
38552,56,1
38552,57,1
38552,59,1
38552,60,1
38552,61,1
38552,63,1
38552,64,1
38552,65,1
38552,66,1
38552,67,1
38552,72,1
38552,73,1
38552,74,1
38552,82,1
38552,83,1
38552,84,1
38552,86,1
38552,87,1
38552,88,1
38552,90,1
38552,91,1
38552,92,1
38552,93,0
38552,147,1
38552,148,0
38552,149,0
38552,150,0
38552,194,0
38552,196,0
38552,197,0
38552,198,0
38552,200,0
38552,201,1
38552,202,0
38552,203,0
38553,1,1
38553,2,0
38553,3,1
38553,5,1
38553,6,1
38553,7,1
38553,9,0
38553,10,0
38553,11,1
38553,12,0
38553,29,0
38553,30,0
38553,31,0
38553,32,0
38553,33,0
38553,34,0
38553,35,0
38553,36,0
38553,37,0
38553,39,1
38553,49,1
38553,50,1
38553,52,1
38553,53,1
38553,54,1
38553,56,1
38553,57,1
38553,59,1
38553,60,1
38553,61,1
38553,63,1
38553,64,1
38553,65,1
38553,66,1
38553,67,1
38553,72,1
38553,73,1
38553,74,1
38553,82,1
38553,83,1
38553,84,1
38553,86,1
38553,87,1
38553,88,1
38553,90,1
38553,91,1
38553,92,1
38553,93,1
38553,147,0
38553,148,1
38553,149,0
38553,150,0
38553,152,0
38553,153,0
38553,154,0
38553,155,0
38553,157,0
38553,159,0
38553,160,0
38553,164,0
38553,170,1
38553,171,1
38553,172,0
38553,173,0
38553,174,0
38553,175,1
38553,176,0
38553,177,0
38553,178,0
38553,181,0
38553,182,0
38553,183,0
38553,184,0
38553,194,1
38553,196,0
38553,197,0
38553,198,0
38553,200,0
38553,201,1
38553,202,1
38553,203,0
38555,1,1
38555,2,0
38555,3,1
38555,5,1
38555,6,1
38555,7,1
38555,29,1
38555,30,1
38555,31,0
38555,32,0
38555,33,0
38555,34,0
38555,35,0
38555,36,0
38555,37,0
38555,39,0
38555,40,0
38555,41,0
38555,56,1
38555,57,1
38555,59,1
38555,60,1
38555,61,1
38555,63,1
38555,64,1
38555,65,1
38555,66,1
38555,67,1
38555,72,1
38555,73,1
38555,74,1
38555,82,1
38555,83,1
38555,84,1
38555,86,1
38555,87,1
38555,88,1
38555,90,1
38555,91,1
38555,92,1
38555,93,0
38555,147,1
38555,148,0
38555,149,0
38555,150,0
38555,194,0
38555,196,0
38555,197,0
38555,198,0
38555,200,0
38555,201,1
38555,202,0
38555,203,0
38586,1,1
38586,2,0
38586,3,1
38586,5,1
38586,6,1
38586,7,1
38586,49,1
38586,50,1
38586,52,1
38586,53,1
38586,54,1
38586,56,1
38586,57,1
38586,59,1
38586,60,1
38586,61,1
38586,63,1
38586,64,1
38586,65,1
38586,66,1
38586,67,1
38586,72,1
38586,73,1
38586,74,1
38586,82,1
38586,83,1
38586,84,1
38586,86,1
38586,87,1
38586,88,1
38586,90,1
38586,91,1
38586,92,1
38586,93,1
38586,147,1
38586,148,0
38586,149,0
38586,150,0
38586,194,0
38586,196,0
38586,197,0
38586,198,0
38586,200,0
38586,201,0
38586,202,0
38586,203,0
38587,1,1
38587,2,0
38587,3,1
38587,5,1
38587,6,1
38587,7,1
38587,29,1
38587,30,1
38587,31,0
38587,32,0
38587,33,0
38587,34,0
38587,35,0
38587,36,0
38587,37,0
38587,39,0
38587,40,0
38587,41,0
38587,72,1
38587,73,1
38587,74,1
38587,82,1
38587,83,1
38587,84,1
38587,86,1
38587,87,1
38587,88,1
38587,90,1
38587,91,1
38587,92,1
38587,93,1
38587,147,1
38587,148,0
38587,149,0
38587,150,0
38587,194,0
38587,196,0
38587,197,0
38587,198,0
38587,200,0
38587,201,0
38587,202,0
38587,203,0
38592,1,1
38592,2,0
38592,3,1
38592,5,1
38592,6,1
38592,7,1
38592,49,0
38592,50,1
38592,52,1
38592,53,1
38592,54,1
38592,56,1
38592,57,1
38592,59,1
38592,60,1
38592,61,1
38592,63,1
38592,64,1
38592,65,1
38592,66,1
38592,67,1
38592,72,1
38592,73,1
38592,74,1
38592,82,1
38592,83,1
38592,84,1
38592,86,1
38592,87,1
38592,88,1
38592,90,1
38592,91,1
38592,92,1
38592,93,1
38592,147,1
38592,148,0
38592,149,0
38592,150,0
38592,194,0
38592,196,0
38592,197,0
38592,198,0
38592,200,0
38592,201,1
38592,202,0
38592,203,0
38595,1,1
38595,2,0
38595,3,1
38595,5,1
38595,6,1
38595,7,1
38595,29,0
38595,30,0
38595,31,0
38595,32,1
38595,33,0
38595,34,1
38595,35,0
38595,36,0
38595,37,0
38595,39,0
38595,40,0
38595,41,0
38595,49,1
38595,50,1
38595,52,1
38595,53,1
38595,54,1
38595,56,1
38595,57,1
38595,59,1
38595,60,1
38595,61,1
38595,63,1
38595,64,1
38595,65,1
38595,66,1
38595,67,1
38595,72,1
38595,73,1
38595,74,1
38595,82,1
38595,83,1
38595,84,1
38595,86,1
38595,87,1
38595,88,1
38595,90,1
38595,91,1
38595,92,1
38595,93,1
38595,147,0
38595,148,1
38595,149,0
38595,150,0
38595,152,1
38595,153,1
38595,154,1
38595,155,0
38595,157,0
38595,159,0
38595,160,0
38595,164,0
38595,170,0
38595,171,0
38595,172,0
38595,173,0
38595,174,0
38595,175,0
38595,176,0
38595,177,0
38595,178,0
38595,181,0
38595,182,0
38595,183,0
38595,184,0
38595,194,0
38595,196,0
38595,197,0
38595,198,0
38595,200,0
38595,201,1
38595,202,0
38595,203,0
38596,1,1
38596,2,0
38596,3,1
38596,5,1
38596,6,1
38596,7,1
38596,9,0
38596,10,0
38596,11,1
38596,12,0
38596,49,1
38596,50,1
38596,52,1
38596,53,1
38596,54,1
38596,56,1
38596,57,1
38596,59,1
38596,60,1
38596,61,1
38596,63,1
38596,64,1
38596,65,1
38596,66,1
38596,67,1
38596,72,0
38596,73,1
38596,74,1
38596,82,1
38596,83,1
38596,84,1
38596,86,1
38596,87,1
38596,88,1
38596,90,1
38596,91,1
38596,92,1
38596,93,1
38596,147,0
38596,148,1
38596,149,0
38596,150,0
38596,152,0
38596,153,0
38596,154,0
38596,155,0
38596,157,0
38596,159,0
38596,160,0
38596,164,0
38596,170,1
38596,171,1
38596,172,0
38596,173,0
38596,174,0
38596,175,1
38596,176,0
38596,177,0
38596,178,0
38596,181,0
38596,182,0
38596,183,0
38596,184,0
38596,194,0
38596,196,0
38596,197,0
38596,198,0
38596,200,0
38596,201,1
38596,202,0
38596,203,0
38597,1,1
38597,2,1
38597,3,0
38597,5,1
38597,6,1
38597,7,1
38597,56,1
38597,57,1
38597,59,1
38597,60,1
38597,61,1
38597,63,1
38597,64,1
38597,65,1
38597,66,1
38597,67,1
38597,72,1
38597,73,1
38597,74,1
38597,82,1
38597,83,1
38597,84,1
38597,86,1
38597,87,1
38597,88,1
38597,90,1
38597,91,1
38597,92,1
38597,93,1
38597,147,1
38597,148,0
38597,149,0
38597,150,0
38597,194,0
38597,196,0
38597,197,0
38597,198,0
38597,200,0
38597,201,0
38597,202,0
38597,203,0
38598,1,1
38598,2,0
38598,3,1
38598,5,1
38598,6,1
38598,7,1
38598,29,0
38598,30,0
38598,31,0
38598,32,0
38598,33,0
38598,34,0
38598,35,1
38598,36,0
38598,37,1
38598,39,0
38598,40,0
38598,41,0
38598,49,1
38598,50,1
38598,52,1
38598,53,1
38598,54,1
38598,56,1
38598,57,1
38598,59,1
38598,60,1
38598,61,1
38598,63,1
38598,64,1
38598,65,1
38598,66,1
38598,67,1
38598,72,1
38598,73,1
38598,74,1
38598,82,1
38598,83,1
38598,84,1
38598,86,1
38598,87,1
38598,88,1
38598,90,1
38598,91,1
38598,92,1
38598,93,0
38598,147,1
38598,148,0
38598,149,0
38598,150,0
38598,194,0
38598,196,0
38598,197,0
38598,198,0
38598,200,0
38598,201,0
38598,202,0
38598,203,0
38599,1,1
38599,5,1
38599,6,1
38599,7,1
38599,49,1
38599,50,1
38599,52,1
38599,53,1
38599,54,1
38599,56,1
38599,57,1
38599,59,1
38599,60,1
38599,61,1
38599,63,1
38599,64,1
38599,65,1
38599,66,1
38599,67,1
38599,72,0
38599,73,1
38599,74,1
38599,82,1
38599,83,1
38599,84,1
38599,86,1
38599,87,1
38599,88,1
38599,90,1
38599,91,1
38599,92,1
38599,93,1
38599,147,1
38599,148,0
38599,149,0
38599,150,0
38599,194,0
38599,196,0
38599,197,0
38599,198,0
38599,200,0
38599,201,1
38599,202,0
38599,203,0
38601,1,1
38601,2,1
38601,3,0
38601,5,1
38601,6,1
38601,7,1
38601,9,0
38601,10,0
38601,11,0
38601,12,1
38601,29,0
38601,30,0
38601,31,0
38601,32,0
38601,33,0
38601,34,0
38601,35,0
38601,36,0
38601,37,0
38601,39,1
38601,49,1
38601,50,1
38601,52,1
38601,53,1
38601,54,1
38601,56,1
38601,57,1
38601,59,1
38601,60,1
38601,61,1
38601,63,1
38601,64,1
38601,65,1
38601,66,1
38601,67,1
38601,72,1
38601,73,1
38601,74,1
38601,82,1
38601,83,1
38601,84,1
38601,86,1
38601,87,1
38601,88,1
38601,90,0
38601,91,0
38601,92,0
38601,93,0
38601,147,1
38601,148,0
38601,149,0
38601,150,0
38601,194,0
38601,196,0
38601,197,0
38601,198,0
38601,200,0
38601,201,1
38601,202,0
38601,203,0
38604,1,1
38604,2,0
38604,3,1
38604,5,1
38604,6,1
38604,7,1
38604,9,1
38604,10,0
38604,11,0
38604,12,0
38604,29,0
38604,30,0
38604,31,0
38604,32,0
38604,33,0
38604,34,0
38604,35,0
38604,36,0
38604,37,0
38604,39,1
38604,49,0
38604,50,0
38604,52,1
38604,53,1
38604,54,1
38604,56,1
38604,57,1
38604,59,1
38604,60,1
38604,61,1
38604,63,1
38604,64,1
38604,65,1
38604,66,1
38604,67,1
38604,72,1
38604,73,1
38604,74,1
38604,82,1
38604,83,1
38604,84,1
38604,86,1
38604,87,1
38604,88,1
38604,90,1
38604,91,1
38604,92,1
38604,93,1
38604,147,0
38604,148,1
38604,149,0
38604,150,0
38604,152,0
38604,153,0
38604,154,0
38604,155,0
38604,157,0
38604,159,0
38604,160,0
38604,164,0
38604,170,1
38604,171,0
38604,172,0
38604,173,0
38604,174,0
38604,175,0
38604,176,0
38604,177,1
38604,178,1
38604,181,0
38604,182,0
38604,183,0
38604,184,0
38604,194,0
38604,196,0
38604,197,0
38604,198,0
38604,200,0
38604,201,1
38604,202,0
38604,203,0
38605,1,1
38605,2,1
38605,3,0
38605,5,1
38605,6,1
38605,7,1
38605,29,1
38605,30,0
38605,31,1
38605,32,0
38605,33,0
38605,34,0
38605,35,0
38605,36,0
38605,37,0
38605,39,0
38605,40,0
38605,41,0
38605,49,0
38605,50,0
38605,52,1
38605,53,1
38605,54,1
38605,56,0
38605,57,0
38605,59,0
38605,60,0
38605,61,1
38605,63,1
38605,64,1
38605,65,1
38605,66,1
38605,67,1
38605,72,1
38605,73,1
38605,74,1
38605,82,1
38605,83,1
38605,84,1
38605,86,1
38605,87,1
38605,88,1
38605,90,1
38605,91,1
38605,92,1
38605,93,0
38605,147,1
38605,148,0
38605,149,0
38605,150,0
38605,194,0
38605,196,0
38605,197,0
38605,198,0
38605,200,0
38605,201,1
38605,202,0
38605,203,0
38606,1,1
38606,2,0
38606,3,1
38606,5,1
38606,6,1
38606,7,1
38606,29,0
38606,30,0
38606,31,0
38606,32,1
38606,35,0
38606,36,0
38606,37,0
38606,39,0
38606,40,0
38606,41,0
38606,49,1
38606,50,1
38606,52,1
38606,53,1
38606,54,1
38606,56,1
38606,57,1
38606,59,1
38606,60,1
38606,61,1
38606,63,1
38606,64,1
38606,65,1
38606,66,1
38606,67,1
38606,72,1
38606,73,1
38606,74,1
38606,82,1
38606,83,1
38606,84,1
38606,86,1
38606,87,1
38606,88,1
38606,90,1
38606,91,1
38606,92,1
38606,93,1
38606,147,1
38606,148,0
38606,149,0
38606,150,0
38606,194,0
38606,196,0
38606,197,0
38606,198,0
38606,200,0
38606,201,0
38606,202,0
38606,203,0
38612,1,1
38612,2,0
38612,3,1
38612,5,1
38612,6,1
38612,7,1
38612,29,1
38612,30,1
38612,31,0
38612,32,0
38612,33,0
38612,34,0
38612,35,0
38612,36,0
38612,37,0
38612,39,0
38612,40,0
38612,41,0
38612,72,1
38612,73,1
38612,74,1
38612,82,1
38612,83,1
38612,84,1
38612,86,1
38612,87,1
38612,88,1
38612,90,1
38612,91,1
38612,92,1
38612,93,1
38612,147,1
38612,148,0
38612,149,0
38612,150,0
38612,194,0
38612,196,0
38612,197,0
38612,198,0
38612,200,0
38612,201,0
38612,202,0
38612,203,0
38613,1,1
38613,2,1
38613,3,0
38613,5,1
38613,6,1
38613,7,1
38613,49,1
38613,50,1
38613,52,1
38613,53,1
38613,54,1
38613,56,1
38613,57,1
38613,59,1
38613,60,1
38613,61,1
38613,63,1
38613,64,1
38613,65,1
38613,66,1
38613,67,1
38613,72,1
38613,73,1
38613,74,1
38613,82,1
38613,83,1
38613,84,1
38613,86,1
38613,87,1
38613,88,1
38613,90,0
38613,91,0
38613,92,0
38613,93,0
38613,147,1
38613,148,0
38613,149,0
38613,150,0
38613,194,0
38613,196,0
38613,197,0
38613,198,0
38613,200,0
38613,201,1
38613,202,0
38613,203,0
38614,1,1
38614,2,0
38614,3,1
38614,5,1
38614,6,1
38614,7,1
38614,72,1
38614,73,1
38614,74,1
38614,82,1
38614,83,1
38614,84,1
38614,86,1
38614,87,1
38614,88,1
38614,90,1
38614,91,1
38614,92,1
38614,93,1
38614,147,1
38614,148,0
38614,149,0
38614,150,0
38614,194,0
38614,196,0
38614,197,0
38614,198,0
38614,200,0
38614,201,1
38614,202,0
38614,203,0
38621,1,1
38621,2,0
38621,3,1
38621,5,1
38621,6,1
38621,7,1
38621,49,1
38621,50,1
38621,52,1
38621,53,1
38621,54,1
38621,56,1
38621,57,1
38621,59,1
38621,60,1
38621,61,1
38621,63,1
38621,64,1
38621,65,1
38621,66,1
38621,67,1
38621,72,0
38621,73,0
38621,74,1
38621,82,1
38621,83,1
38621,84,0
38621,86,1
38621,87,1
38621,88,1
38621,90,1
38621,91,1
38621,92,1
38621,93,1
38621,147,0
38621,148,1
38621,149,0
38621,150,0
38621,152,1
38621,153,0
38621,154,0
38621,155,0
38621,157,0
38621,159,0
38621,160,0
38621,164,0
38621,170,0
38621,171,0
38621,172,0
38621,173,0
38621,174,0
38621,175,0
38621,176,0
38621,177,0
38621,178,0
38621,181,0
38621,182,0
38621,183,0
38621,184,0
38621,194,0
38621,196,0
38621,197,0
38621,198,0
38621,200,0
38621,201,1
38621,202,0
38621,203,0
38627,1,1
38627,2,0
38627,3,1
38627,5,1
38627,6,1
38627,7,1
38627,9,0
38627,10,0
38627,11,1
38627,12,0
38627,49,1
38627,50,1
38627,52,1
38627,53,1
38627,54,1
38627,56,1
38627,57,1
38627,59,1
38627,60,1
38627,61,1
38627,63,1
38627,64,1
38627,65,1
38627,66,1
38627,67,1
38627,72,1
38627,73,1
38627,74,1
38627,82,1
38627,83,1
38627,84,1
38627,86,1
38627,87,1
38627,88,1
38627,90,1
38627,91,1
38627,92,1
38627,93,1
38627,147,1
38627,148,0
38627,149,0
38627,150,0
38627,194,0
38627,196,0
38627,197,0
38627,198,0
38627,200,0
38627,201,1
38627,202,0
38627,203,1
38639,1,1
38639,2,0
38639,3,1
38639,5,1
38639,6,1
38639,7,1
38639,9,1
38639,10,0
38639,11,0
38639,12,0
38639,29,1
38639,32,0
38639,33,0
38639,34,0
38639,35,0
38639,36,0
38639,37,0
38639,39,0
38639,40,0
38639,41,0
38639,49,1
38639,50,1
38639,52,1
38639,53,1
38639,54,1
38639,56,1
38639,57,1
38639,59,1
38639,60,1
38639,61,1
38639,63,1
38639,64,1
38639,65,1
38639,66,1
38639,67,1
38639,72,1
38639,73,1
38639,74,1
38639,82,1
38639,83,1
38639,84,1
38639,86,1
38639,87,1
38639,88,1
38639,90,1
38639,91,1
38639,92,1
38639,93,1
38639,147,0
38639,148,1
38639,149,0
38639,150,0
38639,152,0
38639,153,0
38639,154,0
38639,155,0
38639,157,0
38639,159,0
38639,160,0
38639,164,0
38639,170,1
38639,171,1
38639,172,0
38639,173,0
38639,174,1
38639,175,0
38639,176,0
38639,177,0
38639,178,0
38639,181,0
38639,182,0
38639,183,0
38639,184,0
38639,194,1
38639,196,1
38639,197,0
38639,198,0
38639,200,0
38639,201,1
38639,202,0
38639,203,0
38640,1,1
38640,5,1
38640,6,1
38640,7,1
38640,147,1
38640,148,0
38640,149,0
38640,150,0
38640,194,0
38640,196,0
38640,197,0
38640,198,0
38640,200,0
38640,201,1
38640,202,0
38640,203,0
38641,1,1
38641,2,0
38641,3,1
38641,5,1
38641,6,1
38641,7,1
38641,9,0
38641,10,1
38641,11,0
38641,12,0
38641,29,0
38641,30,0
38641,31,0
38641,32,0
38641,33,0
38641,34,0
