"person_id","attribute_id","match_int"
38641,35,1
38641,36,1
38641,37,0
38641,39,0
38641,40,0
38641,41,0
38641,49,1
38641,50,1
38641,52,1
38641,53,1
38641,54,1
38641,56,1
38641,57,1
38641,59,1
38641,60,1
38641,61,1
38641,63,1
38641,64,1
38641,65,1
38641,66,1
38641,67,1
38641,72,1
38641,73,1
38641,74,1
38641,82,1
38641,83,1
38641,84,1
38641,86,1
38641,87,1
38641,88,1
38641,90,1
38641,91,1
38641,92,1
38641,93,1
38641,147,0
38641,148,0
38641,149,1
38641,150,0
38641,152,1
38641,153,1
38641,154,1
38641,155,0
38641,157,1
38641,159,0
38641,160,0
38641,164,0
38641,170,0
38641,171,0
38641,172,0
38641,173,0
38641,174,0
38641,175,0
38641,176,0
38641,177,0
38641,178,0
38641,181,0
38641,182,0
38641,183,0
38641,184,0
38641,194,0
38641,196,0
38641,197,0
38641,198,0
38641,200,0
38641,201,0
38641,202,1
38641,203,0
38645,1,1
38645,2,0
38645,3,1
38645,5,1
38645,6,1
38645,7,1
38645,29,1
38645,30,0
38645,31,1
38645,32,0
38645,33,0
38645,34,0
38645,35,0
38645,36,0
38645,37,0
38645,39,0
38645,40,0
38645,41,0
38645,49,1
38645,50,1
38645,52,1
38645,53,1
38645,54,1
38645,56,1
38645,57,1
38645,59,1
38645,60,1
38645,61,1
38645,63,1
38645,64,1
38645,65,1
38645,66,1
38645,67,1
38645,72,1
38645,73,1
38645,74,1
38645,82,1
38645,83,1
38645,84,1
38645,86,1
38645,87,1
38645,88,1
38645,90,1
38645,91,1
38645,92,1
38645,93,1
38645,147,1
38645,148,0
38645,149,0
38645,150,0
38645,194,0
38645,196,0
38645,197,0
38645,198,0
38645,200,0
38645,201,1
38645,202,0
38645,203,0
38654,1,1
38654,2,0
38654,3,1
38654,5,1
38654,6,1
38654,7,1
38654,49,0
38654,50,0
38654,52,1
38654,53,1
38654,54,1
38654,56,1
38654,57,1
38654,59,1
38654,60,1
38654,61,1
38654,63,1
38654,64,1
38654,65,1
38654,66,1
38654,67,1
38654,72,1
38654,73,1
38654,74,1
38654,82,1
38654,83,1
38654,84,1
38654,86,1
38654,87,1
38654,88,1
38654,90,1
38654,91,1
38654,92,1
38654,93,1
38654,147,1
38654,148,0
38654,149,0
38654,150,0
38654,194,0
38654,196,0
38654,197,0
38654,198,0
38654,200,0
38654,201,1
38654,202,0
38654,203,0
38656,1,1
38656,2,0
38656,3,1
38656,5,1
38656,6,1
38656,7,1
38656,29,0
38656,30,0
38656,31,0
38656,32,0
38656,33,0
38656,34,0
38656,35,1
38656,36,1
38656,37,0
38656,39,0
38656,40,0
38656,41,0
38656,49,1
38656,50,1
38656,52,1
38656,53,1
38656,54,1
38656,56,1
38656,57,1
38656,59,1
38656,60,1
38656,61,1
38656,63,1
38656,64,1
38656,65,1
38656,66,1
38656,67,1
38656,72,1
38656,73,1
38656,74,1
38656,82,1
38656,83,1
38656,84,1
38656,86,1
38656,87,1
38656,88,1
38656,90,1
38656,91,1
38656,92,1
38656,93,1
38656,147,1
38656,148,0
38656,149,0
38656,150,0
38656,194,1
38656,196,1
38656,197,0
38656,198,0
38656,200,0
38656,201,1
38656,202,0
38656,203,0
38657,1,1
38657,2,0
38657,3,1
38657,5,1
38657,6,1
38657,7,1
38657,9,1
38657,10,0
38657,11,0
38657,12,0
38657,29,1
38657,30,0
38657,31,1
38657,32,0
38657,33,0
38657,34,0
38657,35,0
38657,36,0
38657,37,0
38657,39,0
38657,40,0
38657,41,0
38657,49,1
38657,50,1
38657,52,1
38657,53,1
38657,54,1
38657,56,1
38657,57,1
38657,59,1
38657,60,1
38657,61,1
38657,63,1
38657,64,1
38657,65,1
38657,66,1
38657,67,1
38657,72,1
38657,73,1
38657,74,1
38657,82,1
38657,83,1
38657,84,1
38657,86,1
38657,87,1
38657,88,1
38657,90,1
38657,91,1
38657,92,1
38657,93,1
38657,147,0
38657,148,1
38657,149,0
38657,150,0
38657,152,0
38657,153,0
38657,154,0
38657,155,0
38657,157,0
38657,159,0
38657,160,0
38657,164,0
38657,170,1
38657,171,1
38657,172,0
38657,173,0
38657,174,0
38657,175,1
38657,176,0
38657,177,0
38657,178,0
38657,181,0
38657,182,0
38657,183,0
38657,184,0
38657,194,1
38657,196,0
38657,197,0
38657,198,0
38657,200,0
38657,201,1
38657,202,0
38657,203,1
38658,1,1
38658,2,0
38658,3,1
38658,5,1
38658,6,1
38658,7,1
38658,49,1
38658,50,1
38658,52,1
38658,53,1
38658,54,1
38658,56,1
38658,57,1
38658,59,1
38658,60,1
38658,61,1
38658,63,1
38658,64,1
38658,65,1
38658,66,1
38658,67,1
38658,72,1
38658,73,1
38658,74,1
38658,82,1
38658,83,1
38658,84,1
38658,86,1
38658,87,1
38658,88,1
38658,90,1
38658,91,1
38658,92,1
38658,93,1
38658,147,1
38658,148,0
38658,149,0
38658,150,0
38658,194,0
38658,196,0
38658,197,0
38658,198,0
38658,200,0
38658,201,1
38658,202,1
38658,203,0
38660,1,1
38660,2,0
38660,3,1
38660,5,1
38660,6,1
38660,7,1
38660,147,1
38660,148,0
38660,149,0
38660,150,0
38660,194,0
38660,196,0
38660,197,0
38660,198,0
38660,200,0
38660,201,0
38660,202,0
38660,203,0
38668,1,1
38668,2,0
38668,3,1
38668,5,1
38668,6,1
38668,7,1
38668,49,1
38668,50,1
38668,52,1
38668,53,1
38668,54,1
38668,56,1
38668,57,1
38668,59,1
38668,60,1
38668,61,1
38668,63,1
38668,64,1
38668,65,1
38668,66,1
38668,67,1
38668,72,1
38668,73,1
38668,74,1
38668,82,1
38668,83,1
38668,84,1
38668,86,1
38668,87,1
38668,88,1
38668,90,1
38668,91,1
38668,92,1
38668,93,1
38668,147,1
38668,148,0
38668,149,0
38668,150,0
38668,194,0
38668,196,0
38668,197,0
38668,198,0
38668,200,0
38668,201,0
38668,202,0
38668,203,0
38669,1,1
38669,2,0
38669,3,1
38669,5,1
38669,6,1
38669,7,1
38669,49,1
38669,50,1
38669,52,1
38669,53,1
38669,54,1
38669,56,1
38669,57,1
38669,59,1
38669,60,1
38669,61,1
38669,63,1
38669,64,1
38669,65,1
38669,66,1
38669,67,1
38669,72,1
38669,73,1
38669,74,1
38669,82,1
38669,83,1
38669,84,1
38669,86,1
38669,87,1
38669,88,1
38669,90,1
38669,91,1
38669,92,1
38669,93,1
38669,147,1
38669,148,0
38669,149,0
38669,150,0
38669,194,0
38669,196,0
38669,197,0
38669,198,0
38669,200,0
38669,201,1
38669,202,0
38669,203,0
38670,1,1
38670,2,0
38670,3,1
38670,5,1
38670,6,1
38670,7,1
38670,29,1
38670,30,1
38670,31,0
38670,32,0
38670,33,0
38670,34,0
38670,35,0
38670,36,0
38670,37,0
38670,39,0
38670,40,0
38670,41,0
38670,72,1
38670,73,1
38670,74,1
38670,82,1
38670,83,1
38670,84,1
38670,90,1
38670,91,1
38670,92,1
38670,93,1
38670,147,1
38670,148,0
38670,149,0
38670,150,0
38670,194,0
38670,196,0
38670,197,0
38670,198,0
38670,200,0
38670,201,0
38670,202,0
38670,203,0
38673,1,1
38673,2,0
38673,3,1
38673,5,1
38673,6,1
38673,7,1
38673,29,1
38673,32,0
38673,33,0
38673,34,0
38673,35,0
38673,36,0
38673,37,0
38673,39,0
38673,40,0
38673,41,0
38673,49,1
38673,50,1
38673,52,1
38673,53,1
38673,54,1
38673,56,1
38673,57,1
38673,59,1
38673,60,1
38673,61,1
38673,63,0
38673,64,0
38673,65,1
38673,66,1
38673,67,1
38673,72,1
38673,73,1
38673,74,1
38673,82,1
38673,83,1
38673,84,1
38673,86,1
38673,87,1
38673,88,1
38673,90,1
38673,91,1
38673,92,1
38673,93,1
38673,147,1
38673,148,0
38673,149,0
38673,150,0
38673,194,0
38673,196,0
38673,197,0
38673,198,0
38673,200,0
38673,201,1
38673,202,0
38673,203,0
38947,1,1
38947,2,1
38947,3,0
38947,5,1
38947,6,1
38947,7,1
38947,9,0
38947,10,0
38947,11,0
38947,12,1
38947,29,1
38947,32,0
38947,33,0
38947,34,0
38947,35,0
38947,36,0
38947,37,0
38947,39,0
38947,40,0
38947,41,0
38947,49,1
38947,50,1
38947,52,1
38947,53,1
38947,54,1
38947,56,1
38947,57,1
38947,59,1
38947,60,1
38947,61,1
38947,63,1
38947,64,1
38947,65,1
38947,66,1
38947,67,1
38947,72,0
38947,73,0
38947,74,1
38947,82,1
38947,83,1
38947,84,1
38947,86,1
38947,87,1
38947,88,1
38947,90,1
38947,91,1
38947,92,1
38947,93,1
38947,147,1
38947,148,0
38947,149,0
38947,150,0
38947,194,0
38947,196,0
38947,197,0
38947,198,0
38947,200,0
38947,201,1
38947,202,0
38947,203,0
38948,1,1
38948,2,0
38948,3,1
38948,5,1
38948,6,1
38948,7,1
38948,9,0
38948,10,1
38948,11,0
38948,12,0
38948,29,0
38948,30,0
38948,31,0
38948,32,0
38948,33,0
38948,34,0
38948,35,1
38948,36,1
38948,37,0
38948,39,0
38948,40,0
38948,41,0
38948,49,1
38948,50,1
38948,52,1
38948,53,1
38948,54,1
38948,56,1
38948,57,1
38948,59,1
38948,60,1
38948,61,1
38948,63,0
38948,64,1
38948,65,1
38948,66,1
38948,67,1
38948,72,1
38948,73,1
38948,74,1
38948,82,1
38948,83,1
38948,84,1
38948,86,1
38948,87,1
38948,88,1
38948,90,1
38948,91,1
38948,92,1
38948,93,1
38948,147,0
38948,148,0
38948,149,1
38948,150,0
38948,152,1
38948,153,1
38948,154,0
38948,155,1
38948,157,0
38948,159,0
38948,160,0
38948,164,0
38948,170,0
38948,171,0
38948,172,0
38948,173,0
38948,174,0
38948,175,0
38948,176,0
38948,177,0
38948,178,0
38948,181,0
38948,182,0
38948,183,0
38948,184,0
38948,194,0
38948,196,0
38948,197,0
38948,198,0
38948,200,0
38948,201,1
38948,202,0
38948,203,0
38949,1,1
38949,2,0
38949,3,1
38949,5,1
38949,6,1
38949,7,1
38949,9,1
38949,10,0
38949,11,0
38949,12,0
38949,29,0
38949,30,0
38949,31,0
38949,32,1
38949,33,1
38949,34,0
38949,35,0
38949,36,0
38949,37,0
38949,39,0
38949,40,0
38949,41,0
38949,72,1
38949,73,1
38949,74,1
38949,82,1
38949,83,1
38949,84,1
38949,86,1
38949,87,1
38949,88,1
38949,90,1
38949,91,1
38949,92,1
38949,93,1
38949,147,1
38949,148,0
38949,149,0
38949,150,0
38949,194,0
38949,196,0
38949,197,0
38949,198,0
38949,200,0
38949,201,1
38949,202,1
38949,203,0
38953,1,1
38953,2,0
38953,3,1
38953,5,1
38953,6,1
38953,7,1
38953,29,0
38953,30,0
38953,31,0
38953,32,0
38953,33,0
38953,34,0
38953,35,1
38953,36,1
38953,37,0
38953,39,0
38953,40,0
38953,41,0
38953,49,0
38953,50,1
38953,52,1
38953,53,1
38953,54,1
38953,56,1
38953,57,1
38953,59,1
38953,60,1
38953,61,1
38953,63,1
38953,64,1
38953,65,1
38953,66,1
38953,67,1
38953,72,1
38953,73,1
38953,74,1
38953,82,1
38953,83,1
38953,84,1
38953,86,1
38953,87,1
38953,88,1
38953,90,1
38953,91,1
38953,92,0
38953,93,0
38953,147,1
38953,148,0
38953,149,0
38953,150,0
38953,194,0
38953,196,0
38953,197,0
38953,198,0
38953,200,0
38953,201,0
38953,202,0
38953,203,0
38957,1,1
38957,2,0
38957,3,1
38957,5,1
38957,6,1
38957,7,1
38957,9,1
38957,10,0
38957,11,0
38957,12,0
38957,29,0
38957,30,0
38957,31,0
38957,32,0
38957,33,0
38957,34,0
38957,35,0
38957,36,0
38957,37,0
38957,39,1
38957,49,1
38957,50,1
38957,52,1
38957,53,1
38957,54,1
38957,56,1
38957,57,1
38957,59,1
38957,60,1
38957,61,1
38957,63,1
38957,64,1
38957,65,1
38957,66,1
38957,67,1
38957,72,1
38957,73,1
38957,74,1
38957,82,1
38957,83,1
38957,84,1
38957,86,1
38957,87,1
38957,88,1
38957,90,1
38957,91,1
38957,92,1
38957,93,1
38957,147,0
38957,148,1
38957,149,0
38957,150,0
38957,152,0
38957,153,0
38957,154,0
38957,155,0
38957,157,0
38957,159,0
38957,160,0
38957,164,0
38957,170,1
38957,171,0
38957,172,0
38957,173,0
38957,174,0
38957,175,0
38957,176,0
38957,177,1
38957,178,0
38957,181,0
38957,182,0
38957,183,0
38957,184,0
38957,194,0
38957,196,0
38957,197,0
38957,198,0
38957,200,0
38957,201,1
38957,202,0
38957,203,0
38960,1,1
38960,2,0
38960,3,1
38960,5,1
38960,6,1
38960,7,1
38960,29,1
38960,32,0
38960,33,0
38960,34,0
38960,35,0
38960,36,0
38960,37,0
38960,39,0
38960,40,0
38960,41,0
38960,49,1
38960,50,1
38960,52,1
38960,53,1
38960,54,1
38960,56,1
38960,57,1
38960,59,1
38960,60,1
38960,61,1
38960,63,1
38960,64,1
38960,65,1
38960,66,1
38960,67,1
38960,72,0
38960,73,1
38960,74,1
38960,82,1
38960,83,1
38960,84,0
38960,86,1
38960,87,1
38960,88,1
38960,90,1
38960,91,1
38960,92,1
38960,93,0
38960,147,1
38960,148,0
38960,149,0
38960,150,0
38960,194,0
38960,196,0
38960,197,0
38960,198,0
38960,200,0
38960,201,1
38960,202,1
38960,203,0
38961,1,1
38961,2,0
38961,3,1
38961,5,1
38961,6,1
38961,7,1
38961,29,0
38961,30,0
38961,31,0
38961,32,0
38961,33,0
38961,34,0
38961,35,0
38961,36,0
38961,37,0
38961,39,1
38961,49,1
38961,50,1
38961,52,1
38961,53,1
38961,54,1
38961,56,1
38961,57,1
38961,59,1
38961,60,1
38961,61,1
38961,63,1
38961,64,1
38961,65,1
38961,66,1
38961,67,1
38961,72,1
38961,73,1
38961,74,1
38961,82,1
38961,83,1
38961,84,1
38961,86,1
38961,87,1
38961,88,1
38961,90,1
38961,91,1
38961,92,1
38961,93,1
38961,147,1
38961,148,0
38961,149,0
38961,150,0
38961,194,0
38961,196,0
38961,197,0
38961,198,0
38961,200,0
38961,201,1
38961,202,0
38961,203,0
38962,1,1
38962,2,0
38962,3,1
38962,5,1
38962,6,1
38962,7,1
38962,49,1
38962,50,1
38962,52,1
38962,53,1
38962,54,1
38962,56,1
38962,57,1
38962,59,1
38962,60,1
38962,61,1
38962,63,1
38962,64,1
38962,65,1
38962,66,1
38962,67,1
38962,72,1
38962,73,1
38962,74,1
38962,82,1
38962,83,1
38962,84,1
38962,86,1
38962,87,1
38962,88,1
38962,90,1
38962,91,1
38962,92,1
38962,93,1
38962,147,1
38962,148,0
38962,149,0
38962,150,0
38962,194,0
38962,196,0
38962,197,0
38962,198,0
38962,200,0
38962,201,1
38962,202,0
38962,203,1
38965,1,1
38965,2,0
38965,3,1
38965,5,1
38965,6,1
38965,7,1
38965,49,1
38965,50,1
38965,52,1
38965,53,1
38965,54,1
38965,56,1
38965,57,1
38965,59,1
38965,60,1
38965,61,1
38965,63,1
38965,64,1
38965,65,1
38965,66,1
38965,67,1
38965,72,1
38965,73,1
38965,74,1
38965,82,1
38965,83,1
38965,84,1
38965,86,1
38965,87,1
38965,88,1
38965,90,1
38965,91,1
38965,92,1
38965,93,1
38965,147,1
38965,148,0
38965,149,0
38965,150,0
38965,194,0
38965,196,0
38965,197,0
38965,198,0
38965,200,0
38965,201,1
38965,202,0
38965,203,0
38966,1,1
38966,2,0
38966,3,1
38966,5,1
38966,6,1
38966,7,1
38966,49,0
38966,50,0
38966,52,0
38966,53,1
38966,54,1
38966,56,1
38966,57,1
38966,59,1
38966,60,1
38966,61,1
38966,63,1
38966,64,1
38966,65,1
38966,66,1
38966,67,1
38966,72,0
38966,73,1
38966,74,1
38966,82,1
38966,83,1
38966,84,1
38966,86,1
38966,87,1
38966,88,1
38966,90,1
38966,91,1
38966,92,1
38966,93,1
38966,147,1
38966,148,0
38966,149,0
38966,150,0
38966,194,0
38966,196,0
38966,197,0
38966,198,0
38966,200,0
38966,201,1
38966,202,0
38966,203,0
38967,1,1
38967,2,0
38967,3,1
38967,5,1
38967,6,1
38967,7,1
38967,29,1
38967,30,1
38967,31,0
38967,32,0
38967,33,0
38967,34,0
38967,35,0
38967,36,0
38967,37,0
38967,39,0
38967,40,0
38967,41,0
38967,49,1
38967,50,1
38967,52,1
38967,53,1
38967,54,1
38967,56,1
38967,57,1
38967,59,1
38967,60,1
38967,61,1
38967,63,1
38967,64,1
38967,65,1
38967,66,1
38967,67,1
38967,72,0
38967,73,1
38967,74,1
38967,82,1
38967,83,1
38967,84,1
38967,86,1
38967,87,1
38967,88,1
38967,90,1
38967,91,1
38967,92,1
38967,93,1
38967,147,1
38967,148,0
38967,149,0
38967,150,0
38967,194,0
38967,196,0
38967,197,0
38967,198,0
38967,200,0
38967,201,0
38967,202,0
38967,203,0
38968,1,1
38968,2,0
38968,3,1
38968,5,1
38968,6,1
38968,7,1
38968,56,1
38968,57,1
38968,59,1
38968,60,1
38968,61,1
38968,63,1
38968,64,1
38968,65,1
38968,66,1
38968,67,1
38968,72,1
38968,73,1
38968,74,1
38968,82,1
38968,83,1
38968,84,1
38968,86,1
38968,87,1
38968,88,1
38968,90,1
38968,91,1
38968,92,1
38968,93,1
38968,147,1
38968,148,0
38968,149,0
38968,150,0
38968,194,0
38968,196,0
38968,197,0
38968,198,0
38968,200,0
38968,201,0
38968,202,0
38968,203,0
38970,1,1
38970,2,0
38970,3,1
38970,5,1
38970,6,1
38970,7,1
38970,147,1
38970,148,0
38970,149,0
38970,150,0
38970,194,0
38970,196,0
38970,197,0
38970,198,0
38970,200,0
38970,201,0
38970,202,0
38970,203,0
38975,1,1
38975,2,0
38975,3,1
38975,5,1
38975,6,1
38975,7,1
38975,56,1
38975,57,1
38975,59,1
38975,60,1
38975,61,1
38975,63,1
38975,64,1
38975,65,1
38975,66,1
38975,67,1
38975,72,1
38975,73,1
38975,74,1
38975,82,1
38975,83,1
38975,84,1
38975,86,1
38975,87,1
38975,88,1
38975,90,1
38975,91,1
38975,92,1
38975,93,1
38975,147,1
38975,148,0
38975,149,0
38975,150,0
38975,194,0
38975,196,0
38975,197,0
38975,198,0
38975,200,0
38975,201,0
38975,202,0
38975,203,0
38980,1,1
38980,2,0
38980,3,1
38980,5,1
38980,6,1
38980,7,1
38980,49,0
38980,50,0
38980,52,1
38980,53,1
38980,54,1
38980,56,1
38980,57,1
38980,59,1
38980,60,1
38980,61,1
38980,63,1
38980,64,1
38980,65,1
38980,66,1
38980,67,1
38980,72,1
38980,73,1
38980,74,1
38980,82,1
38980,83,1
38980,84,1
38980,86,1
38980,87,1
38980,88,1
38980,90,1
38980,91,0
38980,92,0
38980,93,0
38980,147,1
38980,148,0
38980,149,0
38980,150,0
38980,194,1
38980,196,0
38980,197,0
38980,198,0
38980,200,0
38980,201,1
38980,202,0
38980,203,0
38982,1,1
38982,5,1
38982,6,1
38982,7,1
38982,49,1
38982,50,1
38982,52,1
38982,53,1
38982,54,1
38982,56,1
38982,57,1
38982,59,1
38982,60,1
38982,61,1
38982,63,1
38982,64,1
38982,65,1
38982,66,1
38982,67,1
38982,72,0
38982,73,1
38982,74,1
38982,82,1
38982,83,1
38982,84,1
38982,86,1
38982,87,1
38982,88,1
38982,90,1
38982,91,1
38982,92,1
38982,93,1
38982,147,1
38982,148,0
38982,149,0
38982,150,0
38982,194,0
38982,196,0
38982,197,0
38982,198,0
38982,200,0
38982,201,0
38982,202,0
38982,203,0
38985,1,1
38985,2,0
38985,3,1
38985,5,1
38985,6,1
38985,7,1
38985,72,0
38985,73,1
38985,74,1
38985,82,1
38985,83,1
38985,84,1
38985,86,1
38985,87,1
38985,88,1
38985,90,1
38985,91,1
38985,92,1
38985,93,1
38985,147,1
38985,148,0
38985,149,0
38985,150,0
38985,194,0
38985,196,0
38985,197,0
38985,198,0
38985,200,0
38985,201,1
38985,202,0
38985,203,0
38987,1,1
38987,2,0
38987,3,1
38987,5,1
38987,6,1
38987,7,1
38987,49,1
38987,50,1
38987,52,1
38987,53,1
38987,54,1
38987,56,1
38987,57,1
38987,59,1
38987,60,1
38987,61,1
38987,63,1
38987,64,1
38987,65,1
38987,66,1
38987,67,1
38987,72,1
38987,73,1
38987,74,1
38987,82,1
38987,83,1
38987,84,1
38987,86,1
38987,87,1
38987,88,1
38987,90,1
38987,91,1
38987,92,1
38987,93,1
38987,147,1
38987,148,0
38987,149,0
38987,150,0
38987,194,0
38987,196,0
38987,197,0
38987,198,0
38987,200,0
38987,201,1
38987,202,0
38987,203,0
38990,1,1
38990,2,0
38990,3,1
38990,5,1
38990,6,1
38990,7,1
38990,72,1
38990,73,1
38990,74,1
38990,82,1
38990,83,1
38990,84,1
38990,86,1
38990,87,1
38990,88,1
38990,90,1
38990,91,1
38990,92,1
38990,93,1
38990,147,1
38990,148,0
38990,149,0
38990,150,0
38990,194,0
38990,196,0
38990,197,0
38990,198,0
38990,200,0
38990,201,1
38990,202,0
38990,203,0
38999,1,1
38999,2,0
38999,3,1
38999,5,1
38999,6,1
38999,7,1
38999,9,0
38999,10,0
38999,11,0
38999,12,1
38999,29,0
38999,30,0
38999,31,0
38999,32,0
38999,33,0
38999,34,0
38999,35,0
38999,36,0
38999,37,0
38999,39,1
38999,49,1
38999,50,1
38999,52,1
38999,53,1
38999,54,1
38999,56,1
38999,57,1
38999,59,1
38999,60,1
38999,61,1
38999,63,1
38999,64,1
38999,65,1
38999,66,1
38999,67,1
38999,72,1
38999,73,1
38999,74,1
38999,82,1
38999,83,1
38999,84,1
38999,86,1
38999,87,1
38999,88,1
38999,90,1
38999,91,1
38999,92,0
38999,93,0
38999,147,1
38999,148,0
38999,149,0
38999,150,0
38999,194,0
38999,196,0
38999,197,0
38999,198,0
38999,200,0
38999,201,1
38999,202,0
38999,203,0
39004,1,1
39004,2,0
39004,3,1
39004,5,1
39004,6,1
39004,7,1
39004,29,1
39004,30,1
39004,31,0
39004,32,0
39004,33,0
39004,34,0
39004,35,0
39004,36,0
39004,37,0
39004,39,0
39004,40,0
39004,41,0
39004,49,1
39004,50,1
39004,52,1
39004,53,1
39004,54,1
39004,56,1
39004,57,1
39004,59,1
39004,60,1
39004,61,1
39004,63,1
39004,64,1
39004,65,1
39004,66,1
39004,67,1
39004,72,0
39004,73,0
39004,74,1
39004,82,1
39004,83,1
39004,84,1
39004,86,1
39004,87,1
39004,88,1
39004,90,1
39004,91,1
39004,92,1
39004,93,1
39004,147,1
39004,148,0
39004,149,0
39004,150,0
39004,194,0
39004,196,0
39004,197,0
39004,198,0
39004,200,0
39004,201,0
39004,202,0
39004,203,0
39008,1,1
39008,2,0
39008,3,1
39008,5,1
39008,6,1
39008,7,1
39008,49,1
39008,50,1
39008,52,1
39008,53,1
39008,54,1
39008,56,1
39008,57,1
39008,59,1
39008,60,1
39008,61,1
39008,63,1
39008,64,1
39008,65,1
39008,66,1
39008,67,1
39008,72,0
39008,73,1
39008,74,1
39008,76,1
39008,77,1
39008,78,1
39008,79,1
39008,80,1
39008,82,1
39008,83,1
39008,84,1
39008,86,1
39008,87,1
39008,88,1
39008,90,1
39008,91,1
39008,92,1
39008,93,1
39008,147,1
39008,148,0
39008,149,0
39008,150,0
39008,194,0
39008,196,0
39008,197,0
39008,198,0
39008,200,0
39008,201,1
39008,202,0
39008,203,1
39016,1,1
39016,2,0
39016,3,1
39016,5,1
39016,6,1
39016,7,1
39016,49,1
39016,50,1
39016,52,1
39016,53,1
39016,54,1
39016,56,1
39016,57,1
39016,59,1
39016,60,1
39016,61,1
39016,63,1
39016,64,1
39016,65,1
39016,66,1
39016,67,1
39016,72,1
39016,73,1
39016,74,1
39016,82,1
39016,83,1
39016,84,1
39016,86,1
39016,87,1
39016,88,1
39016,90,1
39016,91,1
39016,92,1
39016,93,0
39016,147,1
39016,148,0
39016,149,0
39016,150,0
39016,194,0
39016,196,0
39016,197,0
39016,198,0
39016,200,0
39016,201,1
39016,202,1
39016,203,0
39017,1,1
39017,2,0
39017,3,1
39017,5,1
39017,6,1
39017,7,1
39017,9,0
39017,10,1
39017,11,0
39017,12,0
39017,29,1
39017,32,0
39017,33,0
39017,34,0
39017,35,0
39017,36,0
39017,37,0
39017,39,0
39017,40,0
39017,41,0
39017,49,1
39017,50,1
39017,52,1
39017,53,1
39017,54,1
39017,56,1
39017,57,1
39017,59,1
39017,60,1
39017,61,1
39017,63,1
39017,64,1
39017,65,1
39017,66,1
39017,67,1
39017,72,1
39017,73,1
39017,74,1
39017,82,1
39017,83,1
39017,84,1
39017,86,1
39017,87,1
39017,88,1
39017,90,1
39017,91,1
39017,92,1
39017,93,1
39017,147,1
39017,148,0
39017,149,0
39017,150,0
39017,194,0
39017,196,0
39017,197,0
39017,198,0
39017,200,0
39017,201,0
39017,202,0
39017,203,0
39019,1,1
39019,2,0
39019,3,1
39019,5,1
39019,6,1
39019,7,1
39019,49,1
39019,50,1
39019,52,1
39019,53,1
39019,54,1
39019,56,1
39019,57,1
39019,59,1
39019,60,1
39019,61,1
39019,63,1
39019,64,1
39019,65,1
39019,66,1
39019,67,1
39019,72,1
39019,73,1
39019,74,1
39019,82,1
39019,83,1
39019,84,1
39019,86,1
39019,87,1
39019,88,1
39019,90,1
39019,91,1
39019,92,1
39019,93,1
39019,147,1
39019,148,0
39019,149,0
39019,150,0
39019,194,0
39019,196,0
39019,197,0
39019,198,0
39019,200,0
39019,201,1
39019,202,0
39019,203,0
39020,1,1
39020,2,0
39020,3,1
39020,5,1
39020,6,1
39020,7,1
39020,29,1
39020,32,0
39020,33,0
39020,34,0
39020,35,0
39020,36,0
39020,37,0
39020,39,0
39020,40,0
39020,41,0
39020,49,1
39020,50,1
39020,52,1
39020,53,1
39020,54,1
39020,56,1
39020,57,1
39020,59,1
39020,60,1
39020,61,1
39020,63,1
39020,64,1
39020,65,1
39020,66,1
39020,67,1
39020,72,1
39020,73,1
39020,74,1
