"person_id","attribute_id","match_int"
39020,82,1
39020,83,1
39020,84,1
39020,86,1
39020,87,1
39020,88,1
39020,90,1
39020,91,1
39020,92,1
39020,93,1
39020,147,1
39020,148,0
39020,149,0
39020,150,0
39020,194,0
39020,196,0
39020,197,0
39020,198,0
39020,200,0
39020,201,1
39020,202,1
39020,203,0
39021,1,1
39021,2,0
39021,3,1
39021,5,1
39021,6,1
39021,7,1
39021,72,1
39021,73,1
39021,74,1
39021,82,1
39021,83,1
39021,84,1
39021,86,1
39021,87,1
39021,88,1
39021,90,1
39021,91,1
39021,92,1
39021,93,1
39021,147,1
39021,148,0
39021,149,0
39021,150,0
39021,194,0
39021,196,0
39021,197,0
39021,198,0
39021,200,0
39021,201,0
39021,202,0
39021,203,0
39029,1,1
39029,2,0
39029,3,1
39029,5,1
39029,6,1
39029,7,1
39029,49,1
39029,50,1
39029,52,1
39029,53,1
39029,54,1
39029,56,1
39029,57,1
39029,59,1
39029,60,1
39029,61,1
39029,63,1
39029,64,1
39029,65,1
39029,66,1
39029,67,1
39029,72,1
39029,73,1
39029,74,1
39029,82,1
39029,83,1
39029,84,1
39029,86,1
39029,87,1
39029,88,1
39029,90,1
39029,91,1
39029,92,1
39029,93,1
39029,147,1
39029,148,0
39029,149,0
39029,150,0
39029,194,0
39029,196,0
39029,197,0
39029,198,0
39029,200,0
39029,201,0
39029,202,0
39029,203,0
39035,1,1
39035,2,1
39035,3,0
39035,5,1
39035,6,1
39035,7,1
39035,9,1
39035,10,0
39035,11,0
39035,12,0
39035,29,0
39035,30,0
39035,31,0
39035,32,0
39035,33,0
39035,34,0
39035,35,1
39035,36,0
39035,37,1
39035,39,0
39035,40,0
39035,41,0
39035,49,1
39035,50,1
39035,52,1
39035,53,1
39035,54,1
39035,56,1
39035,57,1
39035,59,1
39035,60,1
39035,61,1
39035,63,1
39035,64,1
39035,65,1
39035,66,1
39035,67,1
39035,72,1
39035,73,1
39035,74,1
39035,76,1
39035,77,1
39035,78,1
39035,79,1
39035,80,1
39035,82,1
39035,83,1
39035,84,1
39035,86,1
39035,87,1
39035,88,1
39035,90,1
39035,91,1
39035,92,1
39035,93,1
39035,147,0
39035,148,0
39035,149,1
39035,150,0
39035,152,1
39035,153,1
39035,154,1
39035,155,0
39035,157,1
39035,159,0
39035,160,0
39035,164,0
39035,170,0
39035,171,0
39035,172,0
39035,173,0
39035,174,0
39035,175,0
39035,176,0
39035,177,0
39035,178,0
39035,181,0
39035,182,0
39035,183,0
39035,184,0
39035,194,0
39035,196,0
39035,197,0
39035,198,0
39035,200,0
39035,201,1
39035,202,0
39035,203,0
39296,1,1
39296,2,0
39296,3,1
39296,5,1
39296,6,1
39296,7,1
39296,9,1
39296,10,0
39296,11,0
39296,12,0
39296,49,1
39296,50,1
39296,52,1
39296,53,1
39296,54,1
39296,56,1
39296,57,1
39296,59,1
39296,60,1
39296,61,1
39296,63,1
39296,64,1
39296,65,1
39296,66,1
39296,67,1
39296,72,1
39296,73,1
39296,74,1
39296,82,1
39296,83,1
39296,84,1
39296,86,1
39296,87,1
39296,88,1
39296,90,1
39296,91,1
39296,92,1
39296,93,1
39296,147,1
39296,148,0
39296,149,0
39296,150,0
39296,194,0
39296,196,0
39296,197,0
39296,198,0
39296,200,0
39296,201,1
39296,202,0
39296,203,0
39302,1,1
39302,2,0
39302,3,1
39302,5,1
39302,6,1
39302,7,1
39302,72,1
39302,73,1
39302,74,1
39302,82,1
39302,83,1
39302,84,1
39302,90,1
39302,91,1
39302,92,1
39302,93,1
39302,147,1
39302,148,0
39302,149,0
39302,150,0
39302,194,0
39302,196,0
39302,197,0
39302,198,0
39302,200,0
39302,201,1
39302,202,0
39302,203,0
39310,1,1
39310,2,0
39310,3,1
39310,5,1
39310,6,1
39310,7,1
39310,9,0
39310,10,0
39310,11,0
39310,12,1
39310,49,1
39310,50,1
39310,52,1
39310,53,1
39310,54,1
39310,56,1
39310,57,1
39310,59,1
39310,60,1
39310,61,1
39310,63,1
39310,64,1
39310,65,1
39310,66,1
39310,67,1
39310,72,1
39310,73,1
39310,74,1
39310,82,1
39310,83,1
39310,84,1
39310,86,1
39310,87,1
39310,88,1
39310,90,1
39310,91,0
39310,92,0
39310,93,0
39310,147,0
39310,148,1
39310,149,0
39310,150,0
39310,152,1
39310,153,1
39310,154,0
39310,155,1
39310,157,0
39310,159,0
39310,160,0
39310,164,0
39310,170,0
39310,171,0
39310,172,0
39310,173,0
39310,174,0
39310,175,0
39310,176,0
39310,177,0
39310,178,0
39310,181,0
39310,182,0
39310,183,0
39310,184,0
39310,194,1
39310,196,1
39310,197,0
39310,198,0
39310,200,0
39310,201,1
39310,202,1
39310,203,1
39312,1,1
39312,2,0
39312,3,1
39312,5,1
39312,6,1
39312,7,1
39312,9,0
39312,10,1
39312,11,0
39312,12,0
39312,49,1
39312,50,1
39312,52,1
39312,53,1
39312,54,1
39312,56,1
39312,57,1
39312,59,1
39312,60,1
39312,61,1
39312,63,1
39312,64,1
39312,65,1
39312,66,1
39312,67,1
39312,72,1
39312,73,1
39312,74,1
39312,82,1
39312,83,1
39312,84,1
39312,86,1
39312,87,1
39312,88,0
39312,90,1
39312,91,1
39312,92,1
39312,93,1
39312,147,0
39312,148,1
39312,149,0
39312,150,0
39312,152,1
39312,153,1
39312,154,0
39312,155,1
39312,157,0
39312,159,0
39312,160,0
39312,164,0
39312,170,1
39312,171,0
39312,172,0
39312,173,0
39312,174,0
39312,175,0
39312,176,0
39312,177,0
39312,178,0
39312,181,0
39312,182,0
39312,183,0
39312,184,0
39312,194,1
39312,196,0
39312,197,0
39312,198,0
39312,200,0
39312,201,1
39312,202,0
39312,203,0
39314,1,1
39314,2,0
39314,3,1
39314,5,1
39314,6,1
39314,7,1
39314,9,0
39314,10,1
39314,11,0
39314,12,0
39314,29,0
39314,30,0
39314,31,0
39314,32,0
39314,33,0
39314,34,0
39314,35,0
39314,36,0
39314,37,0
39314,39,1
39314,49,1
39314,50,1
39314,52,1
39314,53,1
39314,54,1
39314,56,1
39314,57,1
39314,59,1
39314,60,1
39314,61,1
39314,63,1
39314,64,1
39314,65,1
39314,66,1
39314,67,1
39314,72,1
39314,73,1
39314,74,1
39314,82,1
39314,83,1
39314,84,1
39314,86,1
39314,87,1
39314,88,1
39314,90,1
39314,91,1
39314,92,1
39314,93,1
39314,147,0
39314,148,1
39314,149,0
39314,150,0
39314,152,1
39314,153,1
39314,154,0
39314,155,1
39314,157,0
39314,159,0
39314,160,0
39314,164,0
39314,170,0
39314,171,0
39314,172,0
39314,173,0
39314,174,0
39314,175,0
39314,176,0
39314,177,0
39314,178,0
39314,181,0
39314,182,0
39314,183,0
39314,184,0
39314,194,0
39314,196,0
39314,197,0
39314,198,0
39314,200,0
39314,201,1
39314,202,0
39314,203,0
39325,1,1
39325,2,0
39325,3,1
39325,5,1
39325,6,1
39325,7,1
39325,56,1
39325,57,1
39325,59,1
39325,60,1
39325,61,1
39325,63,1
39325,64,1
39325,65,1
39325,66,1
39325,67,1
39325,72,1
39325,73,1
39325,74,1
39325,82,1
39325,83,1
39325,84,1
39325,86,1
39325,87,1
39325,88,1
39325,90,1
39325,91,1
39325,92,1
39325,93,1
39325,147,1
39325,148,0
39325,149,0
39325,150,0
39325,194,0
39325,196,0
39325,197,0
39325,198,0
39325,200,0
39325,201,0
39325,202,0
39325,203,0
39326,1,1
39326,2,0
39326,3,1
39326,5,1
39326,6,1
39326,7,1
39326,49,1
39326,50,1
39326,52,1
39326,53,1
39326,54,1
39326,56,1
39326,57,1
39326,59,1
39326,60,1
39326,61,1
39326,63,1
39326,64,1
39326,65,1
39326,66,1
39326,67,1
39326,72,0
39326,73,1
39326,74,1
39326,82,1
39326,83,1
39326,84,1
39326,86,1
39326,87,1
39326,88,1
39326,90,1
39326,91,1
39326,92,1
39326,93,1
39326,147,1
39326,148,0
39326,149,0
39326,150,0
39326,194,0
39326,196,0
39326,197,0
39326,198,0
39326,200,0
39326,201,0
39326,202,0
39326,203,0
39327,1,1
39327,2,0
39327,3,1
39327,5,1
39327,6,1
39327,7,1
39327,49,1
39327,50,1
39327,52,1
39327,53,1
39327,54,1
39327,56,1
39327,57,1
39327,59,1
39327,60,1
39327,61,1
39327,63,1
39327,64,1
39327,65,1
39327,66,1
39327,67,1
39327,72,1
39327,73,1
39327,74,1
39327,82,1
39327,83,1
39327,84,1
39327,86,1
39327,87,1
39327,88,1
39327,90,1
39327,91,0
39327,92,0
39327,93,0
39327,147,1
39327,148,0
39327,149,0
39327,150,0
39327,194,0
39327,196,0
39327,197,0
39327,198,0
39327,200,0
39327,201,1
39327,202,0
39327,203,1
39328,1,1
39328,2,0
39328,3,1
39328,5,1
39328,6,1
39328,7,1
39328,29,1
39328,30,0
39328,31,1
39328,32,0
39328,33,0
39328,34,0
39328,35,0
39328,36,0
39328,37,0
39328,39,0
39328,40,0
39328,41,0
39328,49,1
39328,50,1
39328,52,1
39328,53,1
39328,54,1
39328,56,1
39328,57,1
39328,59,1
39328,60,1
39328,61,1
39328,63,1
39328,64,1
39328,65,1
39328,66,1
39328,67,1
39328,72,0
39328,73,1
39328,74,1
39328,82,1
39328,83,1
39328,84,1
39328,86,1
39328,87,1
39328,88,1
39328,90,1
39328,91,1
39328,92,1
39328,93,1
39328,147,1
39328,148,0
39328,149,0
39328,150,0
39328,194,0
39328,196,0
39328,197,0
39328,198,0
39328,200,0
39328,201,0
39328,202,1
39328,203,0
39331,1,1
39331,2,1
39331,3,0
39331,5,1
39331,6,1
39331,7,1
39331,56,1
39331,57,1
39331,59,1
39331,60,1
39331,61,1
39331,63,1
39331,64,1
39331,65,1
39331,66,1
39331,67,1
39331,72,1
39331,73,1
39331,74,1
39331,82,1
39331,83,1
39331,84,1
39331,90,1
39331,91,1
39331,92,1
39331,93,0
39331,147,1
39331,148,0
39331,149,0
39331,150,0
39331,194,0
39331,196,0
39331,197,0
39331,198,0
39331,200,0
39331,201,0
39331,202,0
39331,203,0
39332,1,1
39332,2,0
39332,3,1
39332,5,1
39332,6,1
39332,7,1
39332,29,1
39332,30,1
39332,31,0
39332,32,0
39332,33,0
39332,34,0
39332,35,0
39332,36,0
39332,37,0
39332,39,0
39332,40,0
39332,41,0
39332,72,1
39332,73,1
39332,74,1
39332,82,1
39332,83,1
39332,84,1
39332,90,1
39332,91,1
39332,92,1
39332,93,1
39332,147,1
39332,148,0
39332,149,0
39332,150,0
39332,194,0
39332,196,0
39332,197,0
39332,198,0
39332,200,0
39332,201,1
39332,202,0
39332,203,0
39333,1,1
39333,2,0
39333,3,1
39333,5,1
39333,6,1
39333,7,1
39333,29,1
39333,30,1
39333,31,0
39333,32,0
39333,33,0
39333,34,0
39333,35,0
39333,36,0
39333,37,0
39333,39,0
39333,40,0
39333,41,0
39333,147,1
39333,148,0
39333,149,0
39333,150,0
39333,194,0
39333,196,0
39333,197,0
39333,198,0
39333,200,0
39333,201,0
39333,202,0
39333,203,0
39334,1,1
39334,2,1
39334,3,0
39334,5,1
39334,6,1
39334,7,1
39334,49,1
39334,50,1
39334,52,1
39334,53,1
39334,54,1
39334,56,1
39334,57,1
39334,59,1
39334,60,1
39334,61,1
39334,63,1
39334,64,1
39334,65,1
39334,66,1
39334,67,1
39334,72,1
39334,73,1
39334,74,1
39334,82,1
39334,83,1
39334,84,1
39334,86,1
39334,87,1
39334,88,1
39334,90,1
39334,91,1
39334,92,1
39334,93,1
39334,147,1
39334,148,0
39334,149,0
39334,150,0
39334,194,0
39334,196,0
39334,197,0
39334,198,0
39334,200,0
39334,201,1
39334,202,0
39334,203,0
39339,1,1
39339,2,0
39339,3,1
39339,5,1
39339,6,1
39339,7,1
39339,9,0
39339,10,1
39339,11,0
39339,12,0
39339,29,0
39339,30,0
39339,31,0
39339,32,0
39339,33,0
39339,34,0
39339,35,0
39339,36,0
39339,37,0
39339,39,1
39339,49,1
39339,50,1
39339,52,1
39339,53,1
39339,54,1
39339,56,1
39339,57,1
39339,59,1
39339,60,1
39339,61,1
39339,63,1
39339,64,1
39339,65,1
39339,66,1
39339,67,1
39339,72,1
39339,73,1
39339,74,1
39339,82,1
39339,83,1
39339,84,1
39339,86,1
39339,87,1
39339,88,1
39339,90,1
39339,91,1
39339,92,1
39339,93,1
39339,147,0
39339,148,0
39339,149,1
39339,150,0
39339,152,0
39339,153,0
39339,154,0
39339,155,0
39339,157,0
39339,159,0
39339,160,0
39339,164,0
39339,170,1
39339,171,1
39339,172,0
39339,173,1
39339,174,0
39339,175,1
39339,176,0
39339,177,0
39339,178,0
39339,181,0
39339,182,0
39339,183,0
39339,184,0
39339,194,0
39339,196,0
39339,197,0
39339,198,0
39339,200,0
39339,201,1
39339,202,0
39339,203,0
39341,1,1
39341,2,0
39341,3,1
39341,5,1
39341,6,1
39341,7,1
39341,72,1
39341,73,1
39341,74,1
39341,82,1
39341,83,1
39341,84,1
39341,90,1
39341,91,1
39341,92,1
39341,93,1
39341,147,1
39341,148,0
39341,149,0
39341,150,0
39341,194,0
39341,196,0
39341,197,0
39341,198,0
39341,200,0
39341,201,1
39341,202,0
39341,203,0
39347,1,1
39347,2,0
39347,3,1
39347,5,1
39347,6,1
39347,7,1
39347,29,1
39347,30,1
39347,31,0
39347,32,0
39347,33,0
39347,34,0
39347,35,0
39347,36,0
39347,37,0
39347,39,0
39347,40,0
39347,41,0
39347,49,1
39347,50,1
39347,52,1
39347,53,1
39347,54,1
39347,56,1
39347,57,1
39347,59,1
39347,60,1
39347,61,1
39347,63,1
39347,64,1
39347,65,1
39347,66,1
39347,67,1
39347,72,0
39347,73,1
39347,74,1
39347,82,1
39347,83,1
39347,84,1
39347,86,1
39347,87,1
39347,88,1
39347,90,1
39347,91,1
39347,92,1
39347,93,1
39347,147,1
39347,148,0
39347,149,0
39347,150,0
39347,194,0
39347,196,0
39347,197,0
39347,198,0
39347,200,0
39347,201,1
39347,202,0
39347,203,0
39350,1,1
39350,2,0
39350,3,1
39350,5,1
39350,6,1
39350,7,1
39350,72,1
39350,73,1
39350,74,1
39350,82,1
39350,83,1
39350,84,1
39350,90,1
39350,91,1
39350,92,1
39350,93,1
39350,147,1
39350,148,0
39350,149,0
39350,150,0
39350,194,0
39350,196,0
39350,197,0
39350,198,0
39350,200,0
39350,201,1
39350,202,0
39350,203,0
39351,1,1
39351,2,1
39351,3,0
39351,5,1
39351,6,1
39351,7,1
39351,9,1
39351,10,0
39351,11,0
39351,12,0
39351,49,1
39351,50,1
39351,52,1
39351,53,1
39351,54,1
39351,56,1
39351,57,1
39351,59,1
39351,60,1
39351,61,1
39351,63,1
39351,64,1
39351,65,1
39351,66,1
39351,67,1
39351,72,1
39351,73,1
39351,74,1
39351,82,1
39351,83,1
39351,84,1
39351,86,1
39351,87,1
39351,88,1
39351,90,1
39351,91,0
39351,92,0
39351,93,0
39351,147,1
39351,148,0
39351,149,0
39351,150,0
39351,194,0
39351,196,0
39351,197,0
39351,198,0
39351,200,0
39351,201,1
39351,202,0
39351,203,0
39355,1,1
39355,2,0
39355,3,1
39355,5,1
39355,6,1
39355,7,1
39355,29,1
39355,30,1
39355,31,0
39355,32,0
39355,33,0
39355,34,0
39355,35,0
39355,36,0
39355,37,0
39355,39,0
39355,40,0
39355,41,0
39355,72,1
39355,73,1
39355,74,1
39355,82,1
39355,83,1
39355,84,1
39355,90,1
39355,91,1
39355,92,1
39355,93,1
39355,147,1
39355,148,0
39355,149,0
39355,150,0
39355,194,0
39355,196,0
39355,197,0
39355,198,0
39355,200,0
39355,201,1
39355,202,0
39355,203,0
39356,1,1
39356,2,0
39356,3,1
39356,5,1
39356,6,1
39356,7,1
39356,49,1
39356,50,1
39356,52,1
39356,53,1
39356,54,1
39356,56,1
39356,57,1
39356,59,1
39356,60,1
39356,61,1
39356,63,1
39356,64,1
39356,65,1
39356,66,1
39356,67,1
39356,72,1
39356,73,1
39356,74,1
39356,82,1
39356,83,1
39356,84,1
39356,86,1
39356,87,1
39356,88,1
39356,90,1
39356,91,1
39356,92,1
39356,93,1
39356,147,1
39356,148,0
39356,149,0
39356,150,0
39356,194,0
39356,196,0
39356,197,0
39356,198,0
39356,200,0
39356,201,1
39356,202,0
39356,203,0
39357,1,1
39357,2,0
39357,3,1
39357,5,1
39357,6,1
39357,7,1
39357,9,1
39357,10,0
39357,11,0
39357,12,0
39357,29,1
39357,30,1
39357,31,0
39357,32,0
39357,33,0
39357,34,0
39357,35,0
39357,36,0
39357,37,0
39357,39,0
39357,40,0
39357,41,0
39357,49,1
39357,50,1
39357,52,1
39357,53,1
39357,54,1
39357,56,1
39357,57,1
39357,59,1
39357,60,1
39357,61,1
39357,63,1
39357,64,1
39357,65,1
39357,66,1
39357,67,1
39357,72,1
39357,73,1
39357,74,1
39357,82,1
39357,83,1
39357,84,1
39357,86,1
39357,87,1
39357,88,1
39357,90,1
39357,91,1
39357,92,1
39357,93,1
39357,147,1
39357,148,0
39357,149,0
39357,150,0
39357,194,0
39357,196,1
39357,197,0
39357,198,0
39357,200,0
39357,201,1
39357,202,0
39357,203,0
39358,1,1
39358,2,0
39358,3,1
39358,5,1
39358,6,1
39358,7,1
39358,56,1
39358,57,1
39358,59,1
39358,60,1
39358,61,1
39358,63,1
39358,64,1
39358,65,1
39358,66,1
39358,67,1
39358,72,1
39358,73,1
39358,74,1
39358,82,1
39358,83,1
39358,84,1
39358,86,1
39358,87,1
39358,88,1
39358,90,1
39358,91,1
39358,92,1
39358,93,0
39358,147,1
39358,148,0
39358,149,0
39358,150,0
39358,194,0
39358,196,0
39358,197,0
39358,198,0
39358,200,0
39358,201,0
39358,202,0
39358,203,0
39359,1,1
39359,2,0
39359,3,1
39359,5,1
39359,6,1
39359,7,1
39359,56,1
39359,57,1
39359,59,1
39359,60,1
39359,61,1
39359,63,1
39359,64,1
39359,65,1
39359,66,1
39359,67,1
39359,72,1
39359,73,1
39359,74,1
39359,82,1
39359,83,1
39359,84,1
39359,86,1
39359,87,1
39359,88,1
39359,90,1
39359,91,1
39359,92,1
39359,93,1
39359,147,1
39359,148,0
39359,149,0
39359,150,0
39359,194,0
39359,196,0
39359,197,0
39359,198,0
39359,200,0
39359,201,0
39359,202,0
39359,203,0
39374,1,1
39374,2,0
39374,3,1
39374,5,1
39374,6,1
39374,7,1
39374,9,0
39374,10,0
39374,11,0
39374,12,0
39374,29,1
39374,30,0
39374,31,1
39374,32,0
39374,33,0
39374,34,0
39374,35,0
39374,36,0
39374,37,0
39374,39,0
39374,40,0
39374,41,0
39374,49,0
39374,50,0
39374,52,1
39374,53,1
39374,54,1
39374,56,1
39374,57,1
39374,59,1
39374,60,1
39374,61,1
39374,63,1
39374,64,1
39374,65,1
39374,66,1
39374,67,1
39374,72,1
39374,73,1
39374,74,1
39374,82,1
39374,83,1
39374,84,1
39374,86,1
39374,87,1
39374,88,1
39374,90,1
39374,91,1
39374,92,1
39374,93,1
39374,147,1
39374,148,0
39374,149,0
39374,150,0
39374,194,1
39374,196,1
39374,197,0
39374,198,0
39374,200,0
39374,201,1
39374,202,0
39374,203,0
39376,1,1
39376,2,0
39376,3,1
39376,5,1
39376,6,1
39376,7,1
39376,49,1
39376,50,1
39376,52,1
39376,53,1
39376,54,1
39376,56,1
39376,57,1
39376,59,1
39376,60,1
39376,61,1
39376,63,1
39376,64,1
39376,65,1
39376,66,1
39376,67,1
39376,72,1
39376,73,1
39376,74,1
39376,82,1
39376,83,1
39376,84,1
39376,86,1
39376,87,1
39376,88,1
39376,90,1
39376,91,1
39376,92,1
39376,93,0
39376,147,1
39376,148,0
39376,149,0
39376,150,0
39376,194,0
39376,196,0
39376,197,0
39376,198,0
39376,200,0
39376,201,1
39376,202,0
39376,203,0
39381,1,1
39381,2,1
39381,3,0
39381,5,1
39381,6,1
39381,7,1
39381,29,1
39381,30,1
39381,31,0
39381,32,0
39381,33,0
39381,34,0
39381,35,0
39381,36,0
39381,37,0
39381,39,0
39381,40,0
39381,41,0
39381,49,1
39381,50,1
39381,52,1
39381,53,1
39381,54,1
39381,56,1
39381,57,1
39381,59,1
39381,60,1
39381,61,1
39381,63,1
39381,64,1
39381,65,1
39381,66,1
39381,67,1
39381,72,1
39381,73,1
39381,74,1
39381,82,1
39381,83,1
39381,84,1
39381,86,1
39381,87,1
39381,88,1
39381,90,1
39381,91,1
39381,92,1
39381,93,1
39381,147,1
39381,148,0
39381,149,0
39381,150,0
39381,194,0
39381,196,0
39381,197,0
39381,198,0
39381,200,0
39381,201,0
39381,202,1
39381,203,0
39385,1,1
39385,2,0
39385,3,1
39385,5,1
39385,6,1
39385,7,1
39385,29,1
39385,32,0
39385,33,0
39385,34,0
39385,35,0
39385,36,0
39385,37,0
39385,39,0
39385,40,0
39385,41,0
39385,49,0
39385,50,0
39385,52,1
39385,53,1
39385,54,1
39385,56,1
39385,57,1
39385,59,1
39385,60,1
39385,61,1
39385,63,1
39385,64,1
39385,65,1
39385,66,1
39385,67,1
39385,72,1
39385,73,1
39385,74,1
39385,82,1
39385,83,1
39385,84,1
39385,86,1
39385,87,1
39385,88,1
39385,90,1
39385,91,1
39385,92,1
39385,93,1
39385,147,0
39385,148,0
39385,149,1
39385,150,0
39385,152,1
39385,153,1
39385,154,0
39385,155,1
39385,157,0
39385,159,0
39385,160,0
39385,164,0
39385,170,0
39385,171,0
39385,172,0
39385,173,0
39385,174,0
39385,175,0
39385,176,0
39385,177,0
39385,178,0
39385,181,0
39385,182,0
39385,183,0
39385,184,0
39385,194,0
39385,196,0
39385,197,0
39385,198,0
39385,200,0
39385,201,1
39385,202,0
39385,203,0
39388,1,1
39388,2,0
39388,3,1
39388,5,1
39388,6,1
39388,7,1
39388,49,0
39388,50,0
39388,52,1
39388,53,1
39388,54,1
39388,56,1
39388,57,1
39388,59,1
39388,60,1
39388,61,1
39388,63,1
39388,64,1
39388,65,1
39388,66,1
39388,67,1
39388,72,1
39388,73,1
39388,74,1
39388,82,1
39388,83,1
39388,84,1
39388,86,1
39388,87,1
39388,88,1
39388,90,1
39388,91,1
39388,92,1
39388,93,1
39388,147,1
39388,148,0
39388,149,0
39388,150,0
39388,194,0
39388,196,0
39388,197,0
39388,198,0
39388,200,0
39388,201,0
39388,202,0
39388,203,0
39391,1,1
39391,2,0
39391,3,1
39391,5,1
39391,6,1
39391,7,1
39391,49,1
39391,50,1
39391,52,1
39391,53,1
39391,54,1
39391,56,1
39391,57,1
39391,59,1
39391,60,1
39391,61,1
39391,63,1
39391,64,1
39391,65,1
39391,66,1
39391,67,1
39391,72,1
39391,73,1
39391,74,1
39391,82,1
39391,83,1
39391,84,1
39391,86,1
39391,87,1
39391,88,1
39391,90,1
39391,91,1
39391,92,1
39391,93,1
39391,147,1
39391,148,0
39391,149,0
39391,150,0
39391,194,1
39391,196,0
39391,197,0
39391,198,0
39391,200,0
39391,201,1
39391,202,0
39391,203,0
39392,1,1
39392,2,0
39392,3,1
39392,5,1
39392,6,1
39392,7,1
39392,9,0
39392,10,1
39392,11,0
39392,12,0
39392,29,0
39392,30,0
39392,31,0
39392,32,0
39392,33,0
39392,34,0
39392,35,0
39392,36,0
39392,37,0
39392,39,1
39392,49,1
39392,50,1
39392,52,1
39392,53,1
39392,54,1
39392,56,1
39392,57,1
39392,59,1
39392,60,1
39392,61,1
39392,63,1
39392,64,1
39392,65,1
39392,66,1
39392,67,1
39392,72,1
39392,73,1
39392,74,1
39392,82,1
39392,83,1
39392,84,1
39392,86,1
39392,87,1
39392,88,1
39392,90,1
39392,91,1
39392,92,1
39392,93,0
39392,147,1
39392,148,0
39392,149,0
39392,150,0
39392,194,0
39392,196,0
39392,197,0
39392,198,0
39392,200,0
39392,201,1
39392,202,0
39392,203,0
39394,1,1
39394,2,0
39394,3,1
39394,5,1
39394,6,1
39394,7,1
39394,56,1
39394,57,1
39394,59,1
39394,60,1
39394,61,1
39394,63,1
39394,64,1
39394,65,1
39394,66,1
39394,67,1
39394,72,1
39394,73,1
39394,74,1
39394,82,1
39394,83,1
39394,84,1
39394,86,1
39394,87,1
39394,88,1
39394,90,1
39394,91,1
39394,92,1
39394,93,1
39394,147,1
39394,148,0
39394,149,0
39394,150,0
39394,194,0
39394,196,0
39394,197,0
39394,198,0
39394,200,0
39394,201,0
39394,202,0
39394,203,0
39401,1,1
39401,2,1
39401,3,0
39401,5,1
39401,6,1
39401,7,1
39401,9,1
39401,10,0
39401,11,0
39401,12,0
39401,29,1
39401,32,0
39401,33,0
39401,34,0
39401,35,0
39401,36,0
39401,37,0
39401,39,0
39401,40,0
39401,41,0
39401,49,1
39401,50,1
39401,52,1
39401,53,1
39401,54,1
39401,56,1
39401,57,1
39401,59,1
39401,60,1
39401,61,1
39401,63,1
39401,64,1
39401,65,1
39401,66,1
39401,67,1
39401,72,0
39401,73,1
39401,74,1
39401,82,1
39401,83,1
39401,84,1
39401,86,1
39401,87,1
39401,88,1
39401,90,1
39401,91,1
39401,92,1
39401,93,1
39401,147,1
39401,148,0
39401,149,0
39401,150,0
39401,194,0
39401,196,0
39401,197,0
39401,198,0
39401,200,0
39401,201,1
39401,202,1
39401,203,0
39404,1,1
39404,2,0
39404,3,1
39404,5,1
39404,6,1
39404,7,1
39404,49,1
39404,50,1
39404,52,1
39404,53,1
39404,54,1
39404,56,1
39404,57,1
39404,59,1
39404,60,1
39404,61,1
39404,63,1
39404,64,1
39404,65,1
39404,66,1
39404,67,1
39404,72,0
39404,73,1
39404,74,1
39404,82,1
39404,83,1
39404,84,1
39404,86,1
39404,87,1
39404,88,1
39404,90,1
39404,91,1
39404,92,1
39404,93,1
39404,147,1
39404,148,0
39404,149,0
39404,150,0
39404,194,0
39404,196,0
39404,197,0
39404,198,0
39404,200,0
39404,201,1
39404,202,0
39404,203,0
